GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36047061002,19.75,11.01,19.77,23.51,19.75,19.38,19.77,26.66,19.75,19.38,10.15,23.51,8.75,8.5,8.7,23.51,19.75,19.38,19.77,31.09,45.19,50.3,52.12,74.75,99.24,30.1,52.69,125.64,8.5,32.20964285714286,0.5357142857142857,82515,127898,5247,0.577,0.1193,0.127,113549.0,BK_rest,14349.0,0,0
36047061003,18.53,5.88,18.76,18.47,23.22,22.67,24.63,25.39,18.53,18.17,3.55,18.47,5.93,5.71,5.86,18.47,23.22,21.32,24.63,28.87,43.63,50.1,51.42,76.54,102.83,28.2,51.31,133.02,3.55,31.69035714285715,0.42857142857142855,51597,93750,1842,0.3783,0.3018,0.178,113549.0,BK_rest,-19799.0,1,1
36047061004,21.83,11.86,22.01,24.24,21.94,21.78,22.13,28.92,21.83,21.67,9.86,24.24,9.15,9.09,9.2,24.24,21.94,21.78,22.13,30.76,46.58,53.19,54.67,80.32,108.51,33.71,55.11,141.51,9.09,34.79285714285714,0.17857142857142858,33685,34923,6218,0.3036,0.1619,0.188,113549.0,BK_rest,-78626.0,1,1
36047061200,14.67,11.11,14.32,22.57,14.67,13.93,14.32,28.18,14.67,13.93,9.91,22.57,10.18,9.68,11.84,22.57,14.67,13.93,14.32,22.26,35.94,41.41,45.78,63.76,85.0,29.51,46.82,108.3,9.68,27.529285714285713,0.5357142857142857,135500,166333,1169,0.8057,0.0355,0.078,113549.0,BK_rest,52784.0,0,0
36047061600,7.86,7.33,7.6,28.93,7.86,7.33,7.6,33.63,7.86,7.33,7.6,28.93,7.86,7.33,7.6,28.93,7.86,7.33,7.6,29.37,42.39,47.75,51.86,69.96,92.08,35.92,53.32,115.07,7.33,27.574642857142855,0.5357142857142857,126375,246094,1508,0.7907,0.0108,0.078,113549.0,BK_rest,132545.0,0,0
36047062000,12.42,11.8,12.2,23.73,12.42,11.8,12.2,29.24,12.42,11.8,11.6,23.73,10.64,10.14,11.65,23.73,12.42,11.8,12.2,23.61,36.56,41.62,45.86,63.11,84.01,29.98,47.28,105.26,10.14,26.9725,0.5357142857142857,94348,123359,2021,0.8764,0.0643,0.114,113549.0,BK_rest,9810.0,0,0
36047062200,27.49,19.97,27.58,29.16,27.76,25.38,27.58,36.87,25.06,24.46,20.0,28.12,14.46,14.12,22.51,29.16,15.83,15.77,16.29,15.63,32.19,37.91,46.59,62.54,85.99,38.09,54.23,119.64,14.12,33.585,0.25,82422,131964,2786,0.6332,0.1453,0.139,113549.0,BK_rest,18415.0,0,0
36047062600,27.79,25.01,27.26,28.01,32.89,28.44,30.19,40.66,20.78,20.62,26.3,26.86,14.68,14.57,26.66,28.01,11.03,10.81,11.13,10.78,25.67,32.02,40.22,56.91,79.11,35.94,49.0,111.5,10.78,31.887499999999996,0.21428571428571427,73472,85750,3105,0.687,0.0808,0.08,113549.0,BK_rest,-27799.0,1,0
36047062800,31.84,29.46,30.22,32.44,37.58,30.19,30.96,46.5,23.91,23.2,30.16,30.55,24.1,23.61,30.22,32.44,16.78,16.43,16.72,16.06,27.2,32.61,40.6,56.95,77.0,37.32,47.99,103.4,16.06,34.87285714285715,0.14285714285714285,99710,131719,5009,0.8867,0.0783,0.069,113549.0,BK_rest,18170.0,0,0
36047063200,26.21,22.43,23.04,26.44,30.62,22.43,23.04,42.6,16.07,15.67,22.97,24.68,20.54,20.81,23.04,26.44,9.28,8.96,9.31,8.85,19.32,24.3,32.91,49.99,69.7,29.41,40.43,97.8,8.85,28.1175,0.25,81196,125853,1471,0.8522,0.1332,0.127,113549.0,BK_rest,12304.0,0,0
36047063600,26.68,12.83,12.96,31.49,26.68,12.83,12.96,41.04,16.94,12.83,12.96,17.53,25.82,12.83,12.96,31.49,14.26,13.95,14.17,13.68,10.84,16.22,24.75,41.37,62.92,22.72,33.67,94.4,10.84,24.42071428571428,0.5714285714285714,128636,199385,1254,0.8443,0.0813,0.047,113549.0,BK_rest,85836.0,0,0
36047063800,27.02,16.42,16.46,29.99,27.02,16.42,16.46,42.28,15.1,14.47,16.46,19.99,24.2,16.42,16.46,29.99,12.3,12.05,12.25,11.84,13.71,19.46,27.45,44.19,67.07,26.19,36.08,97.49,11.84,25.90142857142857,0.5714285714285714,97981,128750,2258,0.7957,0.0463,0.067,,,,0,0
36047064000,24.74,12.18,12.77,28.93,24.74,12.18,12.77,38.79,14.53,11.74,12.7,15.71,23.36,12.18,12.77,28.93,11.87,11.55,11.92,11.34,9.66,15.17,22.87,39.54,61.8,21.89,31.33,91.15,9.66,22.825357142857147,0.5714285714285714,127917,250001,1768,0.8759,0.0328,0.061,113549.0,BK_rest,136452.0,0,0
36047064200,22.43,11.04,11.67,29.26,22.43,11.04,11.67,37.71,14.43,11.04,11.67,14.48,21.61,11.04,11.67,29.26,12.95,12.66,12.98,12.47,7.95,13.93,21.87,39.22,64.28,23.47,29.32,99.48,7.95,22.60821428571429,0.5714285714285714,57466,130156,2617,0.7441,0.2442,0.183,113549.0,BK_rest,16607.0,0,1
36047064400,23.63,8.45,8.95,31.61,23.63,8.45,8.95,38.13,16.96,8.45,8.93,12.45,23.63,8.45,8.95,31.61,14.73,14.38,14.73,14.19,5.98,11.8,19.66,37.07,61.12,20.73,29.51,96.48,5.98,21.84321428571429,0.6071428571428571,82500,131111,2981,0.8024,0.1675,0.081,113549.0,BK_rest,17562.0,0,0
36047064600,24.44,6.0,6.32,33.92,24.44,6.0,6.32,39.28,19.44,6.0,6.32,10.52,24.44,6.0,6.32,33.92,17.47,17.1,17.46,16.92,4.83,9.78,18.27,35.66,58.76,18.61,30.62,96.21,4.83,21.4775,0.6428571428571429,84833,138095,2337,0.821,0.0308,0.04,113549.0,BK_rest,24546.0,0,0
36047064800,22.08,3.28,3.6,35.66,21.85,3.28,3.6,38.26,21.04,3.28,3.6,8.07,21.85,3.28,3.6,35.98,19.54,19.22,19.89,19.31,7.21,6.98,15.54,33.25,55.9,16.08,29.13,93.62,3.28,20.284999999999997,0.6071428571428571,108846,139107,2430,0.8578,0.0835,0.065,113549.0,BK_rest,25558.0,0,0
36047065000,20.61,1.54,1.83,40.19,20.39,1.54,1.83,38.95,20.61,1.54,1.83,5.4,20.39,1.54,1.83,40.87,20.61,19.43,19.51,22.7,5.03,4.73,14.14,33.64,56.7,14.14,29.33,101.08,1.54,20.068928571428568,0.5357142857142857,74159,250001,1524,0.6266,0.0903,0.11,113549.0,BK_rest,136452.0,0,0
36047065200,21.51,5.9,6.33,36.27,21.29,5.9,6.33,38.92,21.5,5.9,6.33,10.37,21.29,5.9,6.33,36.45,19.68,19.46,19.78,19.23,10.24,9.42,17.09,34.92,53.99,14.89,31.47,88.17,5.9,21.245,0.6071428571428571,98103,129904,1173,0.9278,0.0153,0.07,113549.0,BK_rest,16355.0,0,0
36047065400,24.11,8.47,8.94,33.29,24.11,8.47,8.94,41.19,19.35,8.47,8.94,13.26,24.04,8.47,8.94,33.29,16.74,16.33,16.63,16.01,12.09,12.25,20.2,37.39,56.95,17.68,33.79,90.9,8.47,22.47285714285714,0.6071428571428571,110500,194167,1592,0.919,0.0452,0.095,113549.0,BK_rest,80618.0,0,0
36047065600,25.43,8.97,9.4,32.54,25.43,8.97,9.4,40.89,18.06,8.97,9.4,13.71,24.64,8.97,9.4,32.54,15.33,14.98,15.35,14.78,9.55,12.75,20.89,37.6,58.9,18.69,32.91,92.77,8.97,22.54357142857143,0.6071428571428571,104653,171484,1900,0.8508,0.0342,0.04,113549.0,BK_rest,57935.0,0,0
36047065800,29.75,14.56,15.03,32.21,30.31,14.56,15.03,44.18,19.64,14.56,15.03,19.54,26.23,14.56,15.03,32.21,14.38,14.15,14.6,13.92,14.31,17.31,26.89,44.31,63.8,23.45,39.23,98.01,13.92,26.31392857142857,0.5714285714285714,84427,213036,1853,0.8136,0.0907,0.085,113549.0,BK_rest,99487.0,0,0
36047066000,27.93,12.51,13.04,34.21,27.93,12.51,13.04,45.15,21.65,12.51,13.04,17.52,27.49,12.51,13.04,34.21,16.38,16.09,16.58,15.89,15.21,14.65,24.82,42.63,61.5,21.3,38.87,98.41,12.51,25.736428571428565,0.5357142857142857,133571,152813,2100,0.81,0.009,0.052,113549.0,BK_rest,39264.0,0,0
36047066200,27.33,12.51,13.03,33.95,27.33,12.51,13.03,45.25,21.48,12.51,13.03,17.53,26.86,12.51,13.03,33.95,16.24,16.07,16.59,15.73,14.07,13.52,24.65,43.21,60.02,20.75,39.76,98.49,12.51,25.533571428571424,0.5357142857142857,83446,120583,1392,0.8253,0.0524,0.061,113549.0,BK_rest,7034.0,0,0
36047067000,25.93,11.48,11.95,40.69,25.93,11.48,11.95,46.06,25.93,11.48,11.95,16.21,25.93,11.48,11.95,40.69,21.8,21.75,22.23,21.29,11.07,10.68,23.82,44.04,61.82,19.94,40.2,106.21,10.68,26.640714285714292,0.42857142857142855,82629,155385,2928,0.6384,0.0997,0.067,113549.0,BK_rest,41836.0,0,0
36047067200,19.76,5.57,5.82,39.89,19.76,5.57,5.82,40.6,19.76,5.57,5.82,10.07,19.76,5.57,5.82,41.71,19.76,17.63,17.48,23.32,8.59,8.05,16.69,36.36,53.81,12.2,32.94,96.72,5.57,21.443571428571428,0.7142857142857143,73807,61667,1713,0.7495,0.042,0.051,113549.0,BK_rest,-51882.0,1,0
36047067400,19.51,3.96,4.27,37.87,19.27,3.96,4.27,38.47,19.51,3.96,4.27,8.34,19.27,3.96,4.27,39.13,19.51,17.35,17.93,21.87,8.19,7.83,15.19,33.62,52.66,12.62,30.29,90.81,3.96,20.07714285714286,0.7142857142857143,135139,183500,1968,0.8521,0.0412,0.032,113549.0,BK_rest,69951.0,0,0
36047067600,14.43,10.15,10.69,35.05,14.43,10.15,10.69,35.05,14.43,10.15,10.05,10.08,14.43,10.15,10.69,45.25,14.43,12.33,12.01,28.62,8.7,8.45,12.3,32.85,48.31,7.05,29.39,96.72,7.05,20.608214285714286,0.7142857142857143,89265,217266,1847,0.7849,0.131,0.047,113549.0,BK_rest,103717.0,0,0
36047067800,15.11,12.86,10.38,34.34,15.11,12.86,10.38,34.34,15.11,12.86,10.33,12.58,15.11,12.86,10.38,47.26,15.11,10.55,10.38,30.62,6.62,6.22,14.8,35.36,50.11,9.53,31.89,95.92,6.22,21.39214285714286,0.7142857142857143,89844,155294,3312,0.7796,0.116,0.069,113549.0,BK_rest,41745.0,0,0
36047068000,17.81,9.24,9.49,39.02,17.81,9.24,9.49,39.02,17.81,9.24,9.49,11.64,17.81,9.24,9.49,46.26,17.81,15.69,15.31,27.53,4.83,4.46,16.7,37.33,53.34,11.3,33.79,99.56,4.46,22.133928571428573,0.7142857142857143,105272,163171,2096,0.7121,0.0177,0.002,113549.0,BK_rest,49622.0,0,0
36047068200,21.68,10.29,10.45,41.67,21.68,10.29,10.45,42.67,21.68,10.29,10.45,14.75,21.68,10.29,10.45,43.4,21.68,19.3,19.13,24.35,8.83,8.22,21.09,41.28,57.58,15.65,37.77,103.25,8.22,24.65357142857143,0.5,94957,156860,2587,0.6834,0.0768,0.027,113549.0,BK_rest,43311.0,0,0
36047068600,27.13,15.25,15.12,41.58,27.13,15.25,15.12,43.73,27.13,15.25,15.12,19.6,27.13,15.25,15.12,43.31,24.24,19.47,19.5,24.32,9.94,7.92,26.32,46.18,62.4,21.78,42.97,106.94,7.92,28.221428571428564,0.4642857142857143,72500,250001,1721,0.704,0.0383,0.057,113549.0,BK_rest,136452.0,0,0
36047068800,24.1,12.71,12.85,40.65,24.1,12.71,12.85,40.65,24.1,12.71,12.85,16.95,24.1,12.71,12.85,44.12,23.82,16.67,16.6,25.46,6.13,5.36,23.46,43.0,58.72,18.48,39.81,102.17,5.36,25.73892857142857,0.5,80481,220250,1872,0.7561,0.0279,0.018,113549.0,BK_rest,106701.0,0,0
36047069000,21.86,10.08,10.2,39.63,21.86,10.08,10.2,39.63,21.86,10.08,10.2,14.29,21.86,10.08,10.2,45.52,21.86,15.27,15.13,26.69,3.38,3.01,21.26,40.51,56.93,15.84,37.3,101.41,3.01,23.793571428571425,0.5,117292,121477,2007,0.7147,0.0665,0.036,113549.0,BK_rest,7928.0,0,0
36047069200,17.97,13.92,10.68,34.72,17.97,13.92,10.68,34.72,17.97,13.92,10.68,15.14,17.97,13.92,10.68,47.84,17.97,10.82,10.68,29.96,3.79,3.39,17.9,39.04,53.05,13.37,35.68,99.36,3.39,22.77535714285714,0.7142857142857143,109167,154750,2354,0.7817,0.0231,0.028,113549.0,BK_rest,41201.0,0,0
36047069601,17.78,16.99,9.47,33.34,17.78,16.99,9.47,33.34,17.78,16.99,9.47,18.27,17.78,16.99,9.47,49.6,17.78,9.72,9.47,33.31,8.41,7.05,19.05,39.15,51.98,14.32,35.64,100.69,7.05,23.50285714285715,0.7142857142857143,86023,183393,3400,0.8039,0.0512,0.059,113549.0,BK_rest,69844.0,0,0
36047069602,23.25,19.02,14.43,38.64,23.25,19.02,14.43,38.64,23.25,19.02,14.43,23.36,23.25,19.02,14.43,50.12,23.01,14.94,14.63,33.47,11.66,9.38,23.88,44.14,56.63,19.73,40.98,105.17,9.38,27.685000000000002,0.4642857142857143,84619,250001,5748,0.8118,0.0882,0.048,113549.0,BK_rest,136452.0,0,0
36047069800,25.66,14.44,14.75,37.33,25.66,14.44,14.75,40.62,25.54,14.44,14.75,18.4,25.66,14.44,14.75,38.77,21.54,18.97,19.06,21.1,9.97,8.3,24.47,42.74,58.96,20.36,39.86,95.66,8.3,26.263928571428576,0.4642857142857143,122019,136908,1534,0.9118,0.0146,0.049,,,,0,0
36047070000,25.82,18.53,16.13,41.55,25.82,18.53,16.13,41.55,25.82,18.53,16.13,23.04,25.82,18.53,16.13,49.06,24.98,16.71,16.36,31.02,11.57,8.67,25.91,47.27,60.09,22.14,44.09,110.24,8.67,29.148928571428574,0.42857142857142855,84034,213750,1344,0.7216,0.032,0.061,113549.0,BK_rest,100201.0,0,0
36047070201,30.9,21.56,21.77,45.65,30.9,21.56,21.77,46.03,30.9,21.56,21.77,26.42,30.9,21.56,21.77,48.17,29.93,22.69,22.56,30.38,15.83,12.61,30.54,50.99,63.97,27.19,48.04,104.81,12.61,32.95464285714286,0.07142857142857142,113707,176245,5775,0.8918,0.0274,0.063,113549.0,BK_rest,62696.0,0,0
36047070601,26.73,20.57,18.24,41.17,26.73,20.57,18.24,41.17,26.73,20.57,18.24,24.73,26.73,20.57,18.24,48.57,26.07,18.63,18.41,32.24,14.19,11.47,27.18,46.36,58.68,23.4,43.57,101.41,11.47,29.978928571428575,0.2857142857142857,128385,198996,3468,0.9512,0.0291,0.055,113549.0,BK_rest,85447.0,0,0
36047072000,14.77,14.1,6.9,31.83,14.77,14.1,6.9,31.83,14.77,14.1,6.9,15.64,14.77,14.1,6.9,48.16,14.77,7.16,6.9,35.1,8.47,7.83,15.32,36.78,50.74,10.31,33.39,101.65,6.9,21.391428571428573,0.7142857142857143,66285,128839,2109,0.6992,0.2541,0.116,113549.0,BK_rest,15290.0,0,1
36047072200,8.22,7.83,7.07,29.06,8.22,7.83,7.07,29.06,8.22,7.83,7.07,15.0,8.22,7.83,7.07,43.98,8.22,5.75,7.48,33.35,6.76,6.19,8.86,29.46,44.33,3.31,26.0,96.99,3.31,17.367142857142856,0.7142857142857143,60048,87371,3165,0.7611,0.2057,0.092,113549.0,BK_rest,-26178.0,1,1
36047072400,6.45,6.08,6.37,27.41,6.45,6.08,6.37,27.41,6.45,6.08,6.37,13.95,6.45,6.08,6.37,42.22,6.45,6.08,10.77,31.59,7.1,6.54,7.93,27.23,42.46,3.3,23.7,96.95,3.3,16.310357142857143,0.7142857142857143,76458,136641,1939,0.7165,0.0562,0.0,113549.0,BK_rest,23092.0,0,0
36047072600,11.2,10.66,11.19,31.29,11.2,10.69,11.19,31.29,11.2,10.44,7.33,10.68,11.2,10.72,11.19,38.45,11.2,10.01,13.46,30.92,9.26,1.97,2.28,25.95,44.49,4.68,23.27,88.75,1.97,18.077142857142857,0.7142857142857143,89814,126161,2392,0.8306,0.0635,0.018,113549.0,BK_rest,12612.0,0,0
36047072800,11.48,11.12,10.73,33.01,11.48,11.12,10.73,33.01,11.48,11.12,10.73,13.09,11.48,11.12,10.73,46.42,11.48,10.55,11.2,33.19,11.53,9.86,9.98,31.54,47.33,4.14,27.87,101.35,4.14,20.316785714285714,0.7142857142857143,70096,163681,3791,0.6541,0.0807,0.011,113549.0,BK_rest,50132.0,0,0
36047073000,15.16,9.18,9.63,36.68,15.16,9.18,9.63,36.68,15.16,9.18,8.3,8.52,15.16,9.18,9.63,45.52,15.16,13.28,12.51,28.85,6.78,7.93,11.2,33.62,50.2,7.67,29.77,100.74,6.78,20.702142857142857,0.7142857142857143,117857,91417,2676,0.6517,0.0183,0.001,113549.0,BK_rest,-22132.0,1,0
36047073200,13.5,9.23,9.73,33.96,13.5,9.23,9.73,33.8,13.5,9.23,7.42,7.17,13.5,9.23,9.73,40.36,13.5,13.18,14.67,27.43,5.47,6.39,6.7,29.76,48.19,7.66,26.0,93.04,5.47,19.100357142857142,0.7142857142857143,61572,56375,2195,0.7839,0.1508,0.067,113549.0,BK_rest,-57174.0,1,1
36047073400,16.65,9.7,10.3,37.42,16.65,9.7,10.3,33.03,16.65,9.65,5.85,5.6,16.65,9.7,10.3,39.51,16.65,16.07,17.72,28.01,5.48,4.48,6.26,28.71,51.61,10.45,23.85,92.1,4.48,19.966071428571432,0.7142857142857143,95515,95882,1720,0.7424,0.0087,0.0,113549.0,BK_rest,-17667.0,1,0
36047073600,17.22,5.8,6.33,38.85,17.22,5.8,6.33,36.24,17.22,5.8,3.41,3.28,17.22,5.8,6.33,41.81,17.22,17.07,17.2,25.15,1.19,2.91,10.99,31.56,53.4,11.06,27.4,99.22,1.19,19.608214285714286,0.7142857142857143,61292,57067,3186,0.6273,0.118,0.065,113549.0,BK_rest,-56482.0,1,1
36047073800,20.67,5.0,5.23,39.56,20.67,5.0,5.23,37.07,20.67,5.0,3.83,3.63,20.67,5.0,5.23,39.97,20.4,20.43,20.44,23.1,4.48,2.57,13.19,32.27,57.17,14.45,27.73,100.84,2.57,20.696428571428573,0.4642857142857143,51719,117583,3863,0.5866,0.073,0.076,113549.0,BK_rest,4034.0,0,1
36047074000,19.72,8.95,9.64,41.01,18.13,8.91,9.61,31.65,17.33,8.73,5.99,5.77,18.13,8.95,9.64,38.03,19.71,18.82,20.22,27.49,7.43,2.04,8.68,25.1,54.8,13.6,21.68,92.19,2.04,20.426785714285717,0.6785714285714286,66250,46615,3963,0.6701,0.1835,0.127,113549.0,BK_rest,-66934.0,1,1
36047074200,23.43,11.53,12.25,43.08,18.75,9.79,10.41,31.93,18.11,9.72,8.72,8.41,18.75,11.53,12.19,36.78,20.96,20.98,21.7,25.9,10.08,4.68,11.52,28.51,59.34,17.02,22.61,97.09,4.68,22.34892857142857,0.5714285714285714,68931,128068,3144,0.5495,0.123,0.102,113549.0,BK_rest,14519.0,0,1
36047074400,21.08,7.07,7.75,35.01,20.41,7.07,7.75,32.21,19.35,7.07,6.14,5.68,20.41,7.07,7.75,34.92,20.06,19.88,20.41,19.93,5.42,4.8,13.57,28.54,54.67,15.57,23.58,87.45,4.8,20.022142857142857,0.5714285714285714,143565,131964,3084,0.8815,0.0318,0.109,113549.0,BK_rest,18415.0,0,0
36047074600,23.09,5.88,6.3,34.21,23.09,5.88,6.3,37.36,18.95,5.88,6.3,8.04,23.09,5.88,6.3,34.21,18.61,18.37,18.58,18.03,1.59,7.5,16.63,34.44,58.42,17.16,28.14,97.79,1.59,20.929285714285715,0.6428571428571429,91000,167500,2643,0.7054,0.0543,0.059,113549.0,BK_rest,53951.0,0,0
36047074800,25.25,9.9,10.5,36.68,21.4,9.9,10.5,32.51,20.18,9.9,9.05,8.6,21.4,9.9,10.35,36.68,21.27,21.09,21.34,20.78,7.45,7.7,14.84,33.09,61.57,19.72,23.7,95.83,7.45,22.538571428571426,0.4642857142857143,73000,113150,1725,0.6529,0.2012,0.123,113549.0,BK_rest,-399.0,1,1
36047075000,24.83,14.37,15.01,40.59,18.24,9.53,9.9,27.64,16.05,9.54,9.9,10.64,17.62,14.37,11.53,32.43,18.76,18.54,18.39,25.57,12.13,7.42,11.81,30.18,59.83,18.71,19.3,92.55,7.42,21.97785714285714,0.7142857142857143,87134,81053,3104,0.6464,0.0413,0.078,113549.0,BK_rest,-32496.0,1,0
36047075200,23.58,15.07,14.4,33.84,15.44,8.59,9.07,22.75,11.76,8.5,9.07,12.21,13.89,13.3,8.39,26.38,14.41,14.06,13.75,25.22,13.41,8.8,11.01,28.85,54.92,18.38,14.22,77.13,8.39,19.300000000000004,0.7142857142857143,160536,248830,1076,1.0,0.0,0.078,113549.0,BK_rest,135281.0,0,0
36047075400,25.45,11.49,12.16,32.54,19.25,11.16,11.84,28.04,16.51,11.16,10.93,10.35,18.69,11.49,11.66,31.64,18.67,18.48,18.73,21.77,9.16,9.42,14.94,33.1,59.56,20.45,19.3,85.46,9.16,21.550000000000004,0.6785714285714286,101581,124219,1262,0.8677,0.0166,0.061,113549.0,BK_rest,10670.0,0,0
36047075600,22.88,8.61,9.17,30.35,22.88,8.61,9.17,32.92,16.0,8.61,9.17,11.97,22.85,8.61,9.17,30.35,16.76,16.42,16.74,16.23,5.42,11.2,18.81,35.13,59.93,20.4,23.91,91.72,5.42,21.21392857142857,0.6071428571428571,79583,115192,2121,0.8479,0.0646,0.076,113549.0,BK_rest,1643.0,0,0
36047075800,23.04,11.93,12.51,29.92,22.58,11.93,12.49,31.1,15.06,11.06,12.39,15.13,21.58,11.93,11.09,29.92,21.02,18.71,20.73,20.53,8.46,14.2,20.58,39.39,65.1,24.25,21.8,95.0,8.46,23.336785714285707,0.4642857142857143,69375,136420,1742,0.7418,0.0534,0.116,113549.0,BK_rest,22871.0,0,0
36047076000,27.25,15.63,16.34,34.7,22.43,15.11,15.53,28.14,15.15,13.83,14.73,13.94,18.28,15.63,11.13,32.23,18.28,17.57,17.79,26.4,12.67,13.01,18.01,39.78,68.21,25.75,18.42,97.3,11.13,24.40142857142857,0.6428571428571429,46949,72770,2935,0.5575,0.1768,0.142,113549.0,BK_rest,-40779.0,1,1
36047076200,30.59,19.62,14.35,39.53,18.75,11.86,12.2,23.95,11.04,10.47,11.92,17.1,13.5,13.11,6.77,28.38,13.5,13.39,13.3,32.7,18.36,12.32,14.04,37.98,68.91,25.53,14.46,97.73,6.77,23.048571428571428,0.6785714285714286,55500,110321,4633,0.4071,0.2907,0.186,113549.0,BK_rest,-3228.0,1,1
36047076400,29.29,17.83,8.09,45.75,12.67,7.82,8.09,19.53,5.14,4.85,8.09,20.91,11.28,9.04,3.88,25.72,11.52,11.32,8.09,38.69,12.56,11.76,7.89,31.57,62.23,24.38,7.88,90.73,3.88,19.878571428571426,0.6785714285714286,72889,127411,4230,0.4704,0.2071,0.131,113549.0,BK_rest,13862.0,0,1
36047076600,28.95,17.08,9.53,47.12,11.76,7.4,7.6,21.03,4.77,4.5,7.6,20.44,11.72,8.91,3.02,27.43,13.01,12.82,9.53,38.49,11.68,11.18,8.9,30.97,62.44,23.29,9.29,93.74,3.02,20.150000000000002,0.6428571428571429,76250,112955,2182,0.4077,0.0839,0.111,113549.0,BK_rest,-594.0,1,0
36047076800,22.31,19.85,15.61,28.93,22.31,15.36,15.61,24.49,19.11,14.46,14.81,19.49,14.78,14.67,14.85,28.25,14.78,14.67,15.02,28.63,16.15,18.56,15.32,42.8,70.43,31.02,15.32,94.29,14.46,24.352857142857143,0.6428571428571429,58663,109079,4064,0.6551,0.1316,0.131,113549.0,BK_rest,-4470.0,1,1
36047077000,25.53,15.32,11.55,45.67,8.64,5.97,6.2,22.46,6.03,5.7,6.2,18.03,8.64,8.44,8.22,28.94,14.95,14.69,11.55,36.43,8.54,8.4,3.02,26.43,56.7,20.94,11.14,88.49,3.02,19.029285714285713,0.6785714285714286,88482,137147,2583,0.5197,0.0808,0.046,113549.0,BK_rest,23598.0,0,0
36047077200,26.22,18.98,14.21,44.52,13.34,4.3,4.55,23.25,10.52,4.3,4.55,16.92,12.67,12.89,6.07,28.47,14.38,14.1,13.88,33.41,13.24,12.8,8.15,29.27,58.59,19.47,13.84,89.63,4.3,20.232857142857142,0.7142857142857143,83555,221696,3560,0.6065,0.121,0.097,113549.0,BK_rest,108147.0,0,0
36047077400,23.44,15.37,16.08,44.81,14.4,3.9,4.09,27.03,13.18,3.9,4.09,12.62,14.4,13.04,9.64,33.85,18.21,16.95,17.79,30.48,14.02,9.12,7.39,26.86,58.17,16.27,17.28,94.15,3.9,20.733214285714286,0.7142857142857143,82562,84438,3441,0.4898,0.1078,0.075,,,,0,0
36047077600,19.24,12.65,13.38,41.31,18.35,11.17,11.49,33.31,18.74,10.81,9.38,9.5,18.35,12.65,13.38,40.0,19.24,17.46,20.93,31.9,10.97,6.32,7.39,26.18,55.2,12.04,23.46,97.15,6.32,22.212500000000002,0.6785714285714286,78561,120852,3882,0.5684,0.0353,0.037,113549.0,BK_rest,7303.0,0,0
36047078000,13.38,11.74,13.21,32.12,12.92,9.94,10.29,28.21,13.28,6.77,4.75,12.75,12.92,12.82,13.08,34.53,13.38,12.36,17.27,31.75,7.76,4.53,4.89,19.86,45.86,9.28,19.7,84.17,4.53,18.34,0.7857142857142857,92391,113932,2413,0.8588,0.0212,0.0,113549.0,BK_rest,383.0,0,0
36047078200,19.53,12.2,19.35,38.65,15.99,10.93,12.75,30.66,15.8,4.43,5.91,17.35,15.99,10.88,11.23,36.73,19.53,16.19,18.57,38.07,7.28,6.99,9.36,18.46,49.57,15.51,19.13,97.57,4.43,21.236071428571424,0.7857142857142857,62470,78125,4349,0.4426,0.1364,0.131,113549.0,BK_rest,-35424.0,1,1
36047078400,17.03,14.49,16.53,37.74,14.82,7.94,8.2,28.58,14.15,4.66,7.13,12.98,14.82,12.23,12.56,34.49,17.03,15.92,18.59,32.41,10.61,7.17,7.65,20.58,49.43,12.41,18.72,90.12,4.66,19.96392857142857,0.75,108500,156250,2830,0.6354,0.0679,0.058,113549.0,BK_rest,42701.0,0,0
36047078601,22.06,17.01,16.29,45.38,12.55,4.98,5.14,27.74,11.69,4.87,5.14,14.13,12.55,11.26,10.46,34.12,19.68,18.87,17.58,33.12,12.54,9.85,4.77,25.23,57.17,16.71,16.88,97.72,4.77,20.910357142857144,0.7142857142857143,63891,128235,2475,0.3281,0.1689,0.091,113549.0,BK_rest,14686.0,0,1
36047078602,20.61,17.06,17.76,43.71,14.13,6.64,6.81,29.29,13.3,4.03,6.78,14.29,14.13,11.62,11.92,35.5,20.61,19.43,18.59,34.29,13.1,9.61,6.48,24.04,55.57,15.6,18.47,98.29,4.03,21.487857142857145,0.6785714285714286,54030,83746,2122,0.3617,0.1823,0.121,113549.0,BK_rest,-29803.0,1,1
