GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081021601,40.68,25.33,38.6,164.56,36.76,19.28,33.72,67.32,30.37,21.56,33.31,58.98,31.01,18.81,40.49,81.16,34.16,36.73,45.55,88.71,28.54,28.54,55.18,66.18,70.17,52.82,156.02,196.06,18.81,57.164285714285704,0.07142857142857142,92763,250001,2838,0.4965,0.0454,0.078,115496.0,Queens,134505.0,0,0
36081021602,33.68,26.51,26.54,170.92,29.7,25.56,29.7,62.02,22.8,20.9,22.89,54.51,39.12,19.74,29.7,74.19,34.68,28.13,39.82,80.02,21.45,21.45,43.45,70.1,61.99,55.45,151.43,213.15,19.74,53.914285714285725,0.03571428571428571,65564,101624,1784,0.6492,0.2026,0.112,115496.0,Queens,-13872.0,1,1
36081022001,41.66,31.17,36.73,172.41,38.92,19.15,32.76,68.54,34.67,23.13,33.5,61.89,35.01,19.3,40.18,82.48,39.81,37.52,44.23,90.16,33.72,33.72,55.41,73.71,68.64,56.41,159.23,204.77,19.15,59.60107142857144,0.07142857142857142,76034,125746,6630,0.594,0.1434,0.128,115496.0,Queens,10250.0,0,0
36081022002,39.08,28.48,29.3,179.18,34.23,19.87,27.29,68.27,33.04,21.34,28.38,62.43,38.51,18.25,33.6,84.55,41.85,30.18,41.14,92.3,40.09,38.49,52.78,80.25,65.94,55.39,161.36,211.54,18.25,59.182500000000005,0.07142857142857142,84783,250001,7406,0.7123,0.103,0.105,115496.0,Queens,134505.0,0,0
36081023000,33.96,24.44,20.19,186.99,26.42,18.12,24.25,68.05,27.55,15.32,19.27,57.49,42.04,16.4,24.49,84.97,43.11,21.06,37.8,92.26,43.61,36.16,49.14,87.46,62.9,52.36,163.08,220.66,15.32,57.12678571428571,0.14285714285714285,100000,120234,1993,0.8732,0.0613,0.067,115496.0,Queens,4738.0,0,0
36081023200,35.76,28.21,23.96,186.69,28.5,23.61,28.26,69.56,29.16,21.31,23.04,58.87,45.69,19.26,28.26,84.03,44.3,25.01,41.32,90.86,39.26,34.15,48.7,87.18,64.55,56.5,162.77,224.77,19.26,59.055,0.03571428571428571,81650,89048,5923,0.6314,0.0691,0.093,115496.0,Queens,-26448.0,1,0
36081023501,82.46,56.52,72.71,100.11,38.58,34.34,31.86,68.68,60.64,45.97,60.89,75.29,38.28,26.73,44.08,73.56,58.87,41.57,53.45,90.86,54.74,25.4,43.46,74.45,95.32,80.46,88.68,96.79,25.4,61.24107142857144,0.0,54539,61719,4382,0.5814,0.0605,0.104,115496.0,Queens,-53777.0,1,1
36081023502,83.26,58.25,69.44,97.35,33.74,29.12,30.76,63.84,60.97,40.47,55.88,69.72,34.47,25.38,39.4,74.36,57.62,36.17,51.46,92.51,51.34,22.65,41.67,72.62,93.67,79.37,83.48,91.49,22.65,58.58785714285715,0.0,60213,50735,2885,0.3734,0.1085,0.114,115496.0,Queens,-64761.0,1,1
36081023600,26.45,16.32,12.07,186.26,17.81,11.75,16.37,64.32,19.44,9.45,11.15,50.4,42.72,10.79,16.37,79.26,37.13,13.15,35.24,85.17,37.56,27.7,41.39,86.21,56.06,49.3,157.68,226.88,9.45,51.58571428571429,0.39285714285714285,66339,65517,3377,0.4619,0.134,0.134,115496.0,Queens,-49979.0,1,1
36081023800,29.37,21.19,17.28,181.69,21.28,17.19,21.27,63.69,22.38,15.43,16.36,52.26,43.12,12.54,21.27,78.47,39.24,18.8,37.21,84.1,32.04,25.86,41.41,81.06,58.56,52.36,156.17,222.78,12.54,53.013571428571424,0.21428571428571427,52679,55250,5278,0.3733,0.1915,0.173,115496.0,Queens,-60246.0,1,1
36081024000,26.07,14.04,10.85,185.81,14.72,10.75,14.12,62.32,17.42,10.48,10.06,48.32,42.28,10.29,14.12,79.98,35.41,12.38,34.45,82.1,34.56,22.77,38.09,83.17,58.21,51.34,155.91,228.75,10.06,50.31321428571429,0.39285714285714285,56887,44967,7150,0.4123,0.1542,0.164,115496.0,Queens,-70529.0,1,1
36081024300,81.22,50.7,72.66,112.57,32.57,37.5,36.6,61.35,63.79,39.47,52.59,65.83,37.29,23.73,40.43,83.58,55.23,36.32,56.66,94.61,50.86,31.86,41.61,69.79,105.37,77.53,103.33,108.8,23.73,61.56607142857141,0.0,56563,103125,5203,0.7686,0.0509,0.061,115496.0,Queens,-12371.0,1,1
36081024500,84.22,53.39,73.28,109.83,30.23,34.54,35.44,60.44,63.9,40.96,52.42,67.38,35.63,24.54,40.45,83.22,54.23,35.99,54.64,96.13,51.58,31.02,40.93,72.7,102.69,78.14,97.55,103.05,24.54,61.018571428571434,0.0,59078,113288,5095,0.585,0.0544,0.127,115496.0,Queens,-2208.0,1,1
36081024700,85.74,51.42,71.73,113.01,27.41,33.32,35.95,57.18,58.86,37.07,47.75,64.18,31.74,21.49,37.74,86.23,50.44,29.52,54.55,97.81,50.28,28.17,37.62,71.62,105.81,77.51,100.04,104.09,21.49,59.58142857142856,0.0,66042,49773,1438,0.4334,0.1057,0.103,115496.0,Queens,-65723.0,1,1
36081024900,88.06,55.85,73.31,110.69,27.29,32.09,34.83,58.81,60.2,38.46,50.03,65.23,32.68,23.17,39.33,85.02,51.78,33.19,53.68,99.52,49.75,29.13,38.44,73.17,103.58,79.41,96.03,99.87,23.17,60.092857142857156,0.0,68211,85555,4804,0.5182,0.1208,0.124,115496.0,Queens,-29941.0,1,1
36081025100,85.37,58.22,74.15,103.19,28.61,30.7,32.54,59.63,61.36,35.77,49.12,63.87,31.34,24.87,37.02,80.7,52.54,31.83,51.5,98.36,47.09,25.66,37.35,72.15,98.98,80.39,88.2,92.89,24.87,58.335714285714296,0.0,88899,137793,6080,0.5259,0.0638,0.074,115496.0,Queens,22297.0,0,0
36081025301,83.09,60.31,65.45,95.16,30.89,26.43,28.33,61.66,61.2,35.69,51.98,66.52,30.67,24.55,34.78,76.31,55.82,32.23,49.74,93.34,47.07,20.2,40.71,72.4,92.57,80.06,80.17,87.31,20.2,56.59428571428572,0.0,65245,64219,4385,0.4169,0.0901,0.129,115496.0,Queens,-51277.0,1,1
36081025302,83.55,60.69,69.41,99.12,29.71,29.76,30.95,60.48,60.35,36.87,50.76,65.3,31.83,25.29,36.14,78.69,53.62,33.26,50.48,96.36,48.2,23.53,38.86,72.82,96.53,80.52,84.13,91.03,23.53,57.7942857142857,0.0,67500,69896,3417,0.4159,0.1299,0.125,115496.0,Queens,-45600.0,1,1
36081025401,22.0,11.96,15.96,195.41,15.88,8.09,9.54,55.53,18.1,11.55,14.46,46.48,43.66,11.89,12.63,89.62,41.87,21.1,35.6,85.17,47.5,10.54,38.64,92.23,71.02,60.95,154.04,244.73,8.09,53.07678571428572,0.39285714285714285,78056,120986,4807,0.6865,0.1045,0.167,115496.0,Queens,5490.0,0,0
36081025402,20.54,6.12,7.38,200.23,13.56,3.93,4.0,59.74,10.9,6.18,9.14,43.82,42.68,4.9,4.0,91.38,37.59,12.77,35.37,87.36,51.92,20.13,39.8,97.46,69.31,54.02,158.14,247.06,3.93,51.40821428571428,0.39285714285714285,39038,61664,6595,0.4444,0.1855,0.148,115496.0,Queens,-53832.0,1,1
36081025500,90.41,63.48,72.75,103.05,31.41,30.89,36.62,62.31,61.04,30.48,44.81,63.39,29.78,23.96,36.21,87.1,51.11,30.46,52.35,99.89,44.36,29.38,38.13,75.23,103.49,84.9,91.13,92.23,23.96,59.2982142857143,0.0,82000,89444,1612,0.5273,0.0949,0.123,115496.0,Queens,-26052.0,1,0
36081025700,89.9,59.85,72.56,105.13,30.57,32.43,36.66,60.28,61.15,30.62,42.61,60.83,29.12,22.25,35.96,87.96,48.89,27.98,51.27,100.85,44.1,27.83,35.35,73.83,104.45,83.53,93.2,94.31,22.25,58.695357142857134,0.0,76544,77143,1660,0.5961,0.1691,0.085,115496.0,Queens,-38353.0,1,0
36081025800,23.37,15.65,13.06,206.92,19.54,8.2,8.2,58.08,16.55,8.39,13.99,43.5,45.53,10.35,13.39,97.64,43.54,16.32,39.17,91.14,59.93,23.21,42.44,104.68,77.62,54.1,157.25,256.61,8.2,56.013214285714284,0.39285714285714285,83828,86250,2212,0.8221,0.1284,0.083,115496.0,Queens,-29246.0,1,0
36081025900,90.62,58.44,74.6,109.04,29.0,32.77,36.83,59.9,59.78,33.98,44.9,61.87,29.78,21.55,38.0,88.82,50.2,29.01,52.45,103.03,46.15,28.85,35.5,74.36,106.63,83.63,97.12,98.22,21.55,59.8225,0.0,66301,80938,3542,0.6064,0.0528,0.092,115496.0,Queens,-34558.0,1,1
36081026000,24.21,14.37,16.41,202.04,17.17,6.29,8.45,56.23,16.68,6.19,13.74,46.89,45.88,11.13,13.65,94.38,45.03,20.13,36.59,90.22,55.1,16.56,41.7,99.18,74.32,59.38,155.34,252.33,6.19,54.98535714285714,0.39285714285714285,78125,73750,2984,0.6024,0.0566,0.116,115496.0,Queens,-41746.0,1,0
36081026100,92.24,54.46,73.78,111.77,28.51,33.0,36.93,57.84,57.69,37.28,44.33,60.78,29.47,20.13,37.61,88.57,49.42,28.22,53.64,102.68,47.43,27.71,34.46,72.62,107.87,81.57,99.21,100.95,20.13,59.64892857142858,0.0,67698,104931,7642,0.4415,0.0915,0.124,115496.0,Queens,-10565.0,1,1
36081026200,28.72,19.92,20.29,204.91,21.49,6.71,14.2,57.06,20.81,7.6,18.7,49.13,50.16,12.96,19.9,97.21,50.16,24.04,38.1,93.54,58.86,18.53,43.7,102.06,78.92,62.65,155.45,256.09,6.71,58.28107142857143,0.2857142857142857,73523,75375,1505,0.8392,0.1302,0.092,115496.0,Queens,-40121.0,1,0
36081026300,89.01,51.43,73.65,115.35,27.5,33.43,35.19,56.11,56.62,36.02,41.27,59.59,29.06,18.83,36.31,90.46,48.34,25.15,54.9,103.33,48.98,27.16,33.84,72.05,109.77,81.0,102.36,104.54,18.83,59.33035714285713,0.03571428571428571,75335,250001,5360,0.5278,0.0067,0.064,115496.0,Queens,134505.0,0,0
36081026400,26.25,18.78,14.44,209.26,21.14,9.04,11.24,58.0,17.01,5.59,15.29,45.94,49.29,8.58,16.53,99.45,47.76,18.81,38.37,94.54,61.26,23.9,43.47,107.01,79.98,56.57,157.04,259.74,5.59,57.652857142857144,0.35714285714285715,71042,98274,2695,0.6889,0.157,0.107,115496.0,Queens,-17222.0,1,0
36081026501,86.55,47.0,74.26,120.58,26.12,31.58,34.38,55.3,55.33,33.49,37.49,59.59,29.02,18.02,34.56,96.18,47.05,20.91,56.56,106.81,50.5,23.1,34.06,73.98,115.93,82.08,109.95,110.87,18.02,59.6875,0.03571428571428571,53289,80990,2936,0.4481,0.1645,0.132,115496.0,Queens,-34506.0,1,1
36081026502,87.32,49.47,73.91,118.97,26.71,32.76,35.07,55.99,56.69,34.65,40.0,60.56,29.34,18.33,35.67,93.87,48.41,23.49,56.27,104.7,50.85,25.43,35.07,73.23,113.62,81.29,107.81,109.43,18.33,59.961071428571415,0.03571428571428571,98140,98354,1220,0.2954,0.0352,0.09,115496.0,Queens,-17142.0,1,0
36081026600,31.1,24.83,16.77,214.04,26.39,13.14,15.25,59.32,22.32,12.41,16.8,41.44,50.4,9.0,21.12,103.36,50.21,19.8,37.7,96.68,63.33,29.1,45.62,112.24,84.34,55.18,156.96,264.87,9.0,60.49000000000001,0.25,23542,36490,1817,0.3705,0.2976,0.229,115496.0,Queens,-79006.0,1,1
36081026700,84.9,42.55,70.15,123.54,25.63,30.26,33.45,54.36,52.92,32.14,33.08,57.18,29.39,18.42,33.19,99.53,43.33,16.9,52.73,107.64,50.28,20.13,32.4,74.35,117.53,82.91,112.99,113.53,16.9,58.76464285714286,0.07142857142857142,47364,52097,5488,0.2362,0.1273,0.126,115496.0,Queens,-63399.0,1,1
36081026901,80.78,39.21,69.49,129.75,26.48,28.54,34.15,55.05,49.58,31.39,25.64,51.79,29.86,23.36,35.55,105.88,40.4,18.76,54.04,111.8,52.69,22.87,33.71,73.33,118.98,86.58,119.7,119.97,18.76,59.61892857142857,0.03571428571428571,65145,100974,5089,0.2106,0.0939,0.1,115496.0,Queens,-14522.0,1,1
36081026902,82.03,39.22,69.98,129.58,25.45,28.03,33.84,54.76,49.02,32.52,28.37,52.98,30.49,20.95,33.36,105.26,39.43,19.19,56.16,109.7,53.28,23.0,35.77,72.5,117.61,84.97,120.36,120.95,19.19,59.598571428571425,0.03571428571428571,50061,58009,3868,0.3328,0.1713,0.137,115496.0,Queens,-57487.0,1,1
36081027000,29.89,21.29,21.46,203.78,22.67,7.97,15.98,55.69,22.55,9.28,18.81,47.02,49.62,13.9,21.69,96.57,50.69,25.66,37.18,92.57,58.98,17.35,42.57,101.52,79.37,62.11,152.34,256.2,7.97,58.38249999999999,0.21428571428571427,106797,134605,2232,0.7609,0.0395,0.084,115496.0,Queens,19109.0,0,0
36081027101,80.08,38.71,69.17,130.92,25.47,25.65,33.34,54.24,47.2,31.41,25.23,50.5,29.62,21.88,32.92,106.4,37.61,19.91,56.56,109.82,53.34,23.77,36.43,71.24,117.16,85.09,122.43,122.97,19.91,59.2525,0.03571428571428571,52090,60000,5389,0.3333,0.0863,0.132,115496.0,Queens,-55496.0,1,1
36081027102,76.57,38.54,68.67,133.52,26.07,25.07,33.57,54.63,45.94,30.12,20.65,47.56,29.45,26.58,36.46,109.25,36.82,21.21,55.8,113.23,55.31,24.55,35.48,71.28,118.88,87.54,124.79,124.79,20.65,59.72607142857142,0.0,69775,108151,3425,0.326,0.1101,0.125,115496.0,Queens,-7345.0,1,0
36081027200,35.55,29.07,30.1,203.83,29.38,14.15,23.67,55.27,31.89,18.0,26.12,50.39,53.15,19.68,28.32,98.7,56.11,34.55,40.91,93.83,60.68,19.1,43.4,102.4,84.48,67.15,151.99,257.91,14.15,62.84928571428572,0.14285714285714285,77143,119571,2210,0.7367,0.0869,0.049,115496.0,Queens,4075.0,0,0
36081027301,72.97,40.49,68.44,138.01,27.79,24.5,34.24,57.12,42.48,28.24,12.62,42.75,32.13,31.56,41.5,114.25,34.66,21.49,56.64,118.81,60.12,24.48,35.8,70.7,121.06,89.63,128.79,128.79,12.62,60.71642857142855,0.03571428571428571,44049,43659,3158,0.4088,0.2777,0.22,115496.0,Queens,-71837.0,1,1
36081027302,77.02,44.58,70.98,137.15,31.21,26.33,38.4,59.31,45.17,28.29,12.07,44.68,33.16,35.45,45.45,117.54,37.24,20.62,55.74,121.13,59.62,20.11,36.29,74.74,123.7,93.88,126.28,126.28,12.07,62.2292857142857,0.03571428571428571,46860,76488,4607,0.4682,0.172,0.128,115496.0,Queens,-39008.0,1,1
36081027400,35.1,28.29,27.77,205.88,28.58,14.16,23.11,56.09,29.65,16.57,23.61,49.07,53.22,18.6,25.81,99.77,55.05,32.21,39.87,94.22,62.41,20.21,43.7,104.43,84.46,64.42,152.37,259.92,14.16,62.44821428571429,0.10714285714285714,55429,59215,1934,0.8095,0.2389,0.083,115496.0,Queens,-56281.0,1,1
36081027500,78.37,44.26,70.91,135.29,29.8,27.01,38.55,58.07,46.71,28.99,14.48,46.56,32.31,33.91,44.19,115.56,38.29,19.96,54.9,119.51,58.4,20.54,35.24,74.9,123.6,92.68,124.17,124.17,14.48,61.83321428571429,0.07142857142857142,47383,58073,6759,0.4695,0.1954,0.119,115496.0,Queens,-57423.0,1,1
36081027600,31.43,23.58,20.96,208.47,25.61,12.38,17.52,56.89,23.59,10.82,18.12,46.4,50.94,13.63,20.93,99.42,51.95,26.19,38.29,94.28,62.28,22.68,44.64,106.92,82.23,59.95,153.13,262.32,10.82,60.198214285714286,0.17857142857142858,69875,108306,1593,0.7897,0.1318,0.079,115496.0,Queens,-7190.0,1,0
36081027701,78.71,41.54,70.13,133.94,27.66,27.52,36.6,56.7,47.77,30.0,18.87,48.4,30.62,30.48,40.93,112.29,39.02,19.68,54.63,116.95,56.46,23.7,34.06,73.78,121.87,90.8,123.13,123.13,18.87,61.04892857142857,0.07142857142857142,57616,53661,3704,0.275,0.1817,0.144,115496.0,Queens,-61835.0,1,1
36081027702,81.54,47.24,72.09,132.13,31.91,29.08,40.94,59.24,49.47,29.01,15.72,49.15,32.83,35.99,46.9,115.19,40.9,18.76,53.1,120.25,56.88,17.91,34.76,78.36,125.14,93.85,120.61,120.61,15.72,62.48428571428571,0.10714285714285714,67171,105216,4132,0.5106,0.072,0.066,115496.0,Queens,-10280.0,1,1
36081027800,35.36,27.42,22.9,214.89,29.57,17.39,20.3,60.59,26.14,13.97,17.99,44.41,53.67,12.43,20.59,104.88,53.99,28.12,38.23,97.84,65.62,29.29,46.58,113.23,86.88,57.53,155.47,267.78,12.43,62.96642857142856,0.14285714285714285,46154,58867,2539,0.4705,0.319,0.158,115496.0,Queens,-56629.0,1,1
36081027900,83.03,44.61,72.12,130.88,30.08,29.77,39.08,58.31,50.85,30.68,20.08,51.12,31.27,31.61,43.49,112.37,41.81,18.44,53.7,118.1,55.83,21.2,33.99,77.54,123.77,92.41,120.06,120.06,18.44,62.0092857142857,0.03571428571428571,67381,180349,7403,0.4733,0.0875,0.142,115496.0,Queens,64853.0,0,1
36081028000,34.99,29.25,21.73,217.16,30.6,16.77,19.67,60.41,25.02,16.32,15.64,38.59,52.01,10.35,22.71,106.05,52.59,24.8,37.05,97.1,64.88,31.64,46.86,115.5,88.19,54.67,156.38,269.87,10.35,62.74285714285713,0.17857142857142858,52083,80728,1460,0.7949,0.0945,0.081,115496.0,Queens,-34768.0,1,1
36081028100,85.41,45.34,72.36,127.45,30.12,30.83,39.19,58.32,52.46,31.2,22.67,53.54,30.31,28.84,42.85,109.3,43.98,17.15,52.08,116.63,53.81,19.43,32.52,78.38,123.78,91.41,116.63,116.63,17.15,61.52214285714287,0.07142857142857142,67072,154213,6085,0.4833,0.1602,0.161,115496.0,Queens,38717.0,0,1
36081028200,44.64,38.77,30.65,225.26,40.37,26.43,29.01,66.57,28.01,20.36,18.29,40.0,59.36,14.73,26.35,114.16,60.06,33.66,37.28,102.82,72.31,28.64,51.58,124.56,97.0,55.48,158.13,279.39,14.73,68.70964285714285,0.07142857142857142,55197,120417,2116,0.5302,0.0874,0.045,115496.0,Queens,4921.0,0,1
36081028300,86.51,45.04,72.47,126.71,29.24,30.85,38.2,57.75,53.03,31.93,25.5,55.0,30.29,26.78,40.85,107.43,44.45,16.85,52.13,115.03,52.91,19.85,32.1,77.88,122.98,90.06,115.89,115.89,16.85,61.199999999999996,0.07142857142857142,71484,100679,7721,0.3778,0.1171,0.136,115496.0,Queens,-14817.0,1,0
36081028400,45.41,37.76,33.3,222.02,39.78,26.4,30.26,65.89,31.37,23.56,23.72,48.0,61.11,20.9,25.54,112.25,61.55,38.52,38.79,102.46,72.3,32.49,50.19,121.5,95.97,59.9,157.1,277.9,20.9,69.85499999999999,0.0,92500,108611,4333,0.8344,0.0392,0.046,115496.0,Queens,-6885.0,1,0
36081028500,89.98,49.18,73.5,122.91,30.05,30.96,39.1,58.32,53.7,32.6,28.01,58.21,29.41,24.58,39.43,104.68,45.45,15.5,50.41,114.5,51.52,17.92,30.75,77.29,123.95,89.76,112.09,112.09,15.5,60.92321428571428,0.07142857142857142,83212,128978,5036,0.4526,0.1042,0.153,115496.0,Queens,13482.0,0,0
36081028700,91.12,49.19,73.11,120.9,29.3,30.21,38.35,57.57,53.34,33.36,30.3,56.07,28.6,23.07,37.92,102.39,45.06,16.23,56.04,112.59,50.75,17.18,30.07,76.53,120.01,87.87,110.08,110.08,16.23,60.26035714285714,0.07142857142857142,68213,105730,7003,0.2974,0.1961,0.154,115496.0,Queens,-9766.0,1,1
36081028801,43.84,37.34,37.68,208.94,38.41,18.53,28.18,57.24,39.93,21.38,32.24,56.57,61.54,25.65,33.56,103.42,63.76,42.36,44.15,97.47,70.33,21.18,46.52,108.32,91.65,71.67,153.55,268.5,18.53,68.71107142857143,0.03571428571428571,78672,108667,2830,0.7459,0.0216,0.079,115496.0,Queens,-6829.0,1,0
36081028802,41.79,34.0,31.86,215.67,36.01,21.68,28.99,62.4,34.06,20.86,25.42,52.96,60.07,20.94,26.09,107.19,60.77,37.1,40.24,100.38,70.24,28.44,46.9,115.15,91.92,63.39,155.02,271.57,20.86,67.89678571428573,0.0,86648,121071,2195,0.8669,0.138,0.087,115496.0,Queens,5575.0,0,0
36081028900,92.02,51.36,73.66,118.05,29.51,30.22,38.58,57.71,53.79,34.0,33.23,57.02,27.62,21.8,37.61,99.47,45.51,19.15,54.97,110.88,49.6,19.08,31.09,75.6,117.0,86.44,107.23,107.23,19.08,59.97964285714284,0.07142857142857142,76424,118457,5631,0.4578,0.07,0.1,115496.0,Queens,2961.0,0,0
36081029100,95.14,56.51,78.41,114.87,32.72,31.86,41.79,60.35,55.76,35.49,36.93,58.95,28.11,23.35,40.01,97.96,47.48,23.04,54.53,108.28,49.49,22.22,33.44,76.3,114.91,86.87,104.06,104.06,22.22,61.17464285714287,0.0,58226,45167,6262,0.406,0.0988,0.157,115496.0,Queens,-70329.0,1,1
36081029300,96.24,58.49,74.7,109.52,31.44,31.43,39.67,59.64,55.34,31.44,39.47,58.76,26.71,21.27,38.07,93.11,47.06,25.88,52.44,104.53,45.65,24.83,34.09,74.89,109.81,84.63,98.21,98.71,21.27,59.501071428571436,0.0,66458,65625,1234,0.7296,0.0535,0.091,115496.0,Queens,-49871.0,1,1
36081029400,53.87,48.64,48.18,217.9,51.17,24.76,30.76,65.68,43.21,29.76,35.67,63.04,69.41,36.65,39.36,112.3,69.85,53.4,44.96,102.59,77.34,25.79,49.48,117.13,102.79,69.31,153.57,283.58,24.76,75.71964285714284,0.0,92992,136416,7340,0.6506,0.0691,0.03,115496.0,Queens,20920.0,0,0
36081029500,92.69,67.22,75.39,102.37,35.27,27.16,41.02,64.2,60.53,24.15,42.44,62.95,26.64,25.29,37.38,89.01,50.58,30.11,54.91,101.37,43.58,27.49,40.38,78.68,103.61,88.41,91.56,91.56,24.15,59.855357142857144,0.0,78185,97308,3962,0.5056,0.0655,0.07,115496.0,Queens,-18188.0,1,0
36081029700,104.43,72.3,83.29,108.33,39.75,32.35,46.95,68.65,65.59,27.09,44.84,66.38,26.64,29.42,43.55,94.72,53.91,33.57,58.15,106.24,48.03,25.95,43.05,83.22,109.57,93.49,97.52,97.52,25.95,64.44642857142857,0.0,76316,59400,1925,0.6877,0.0649,0.099,115496.0,Queens,-56096.0,1,0
36081030600,62.87,56.96,58.89,218.66,60.23,28.37,34.77,71.05,52.62,36.27,41.61,71.36,74.92,46.19,50.12,118.9,78.64,64.07,51.42,109.04,84.02,29.85,55.82,120.84,110.14,76.15,156.63,288.68,28.37,82.46749999999999,0.0,86858,137793,4918,0.9068,0.0722,0.007,115496.0,Queens,22297.0,0,0
36081030903,97.59,59.47,78.74,119.23,38.42,33.15,47.23,64.16,57.21,34.01,31.61,58.87,26.61,29.98,45.31,105.24,48.93,19.56,59.9,115.01,52.49,12.31,35.8,83.01,120.47,95.81,108.41,108.41,12.31,63.81928571428572,0.07142857142857142,77269,93214,5083,0.7004,0.0594,0.081,115496.0,Queens,-22282.0,1,0
36081030904,98.54,67.97,87.0,118.79,44.18,39.13,53.21,66.91,62.68,37.2,38.61,62.24,30.79,36.89,52.58,105.14,54.4,26.72,60.59,115.45,54.09,11.87,42.41,86.12,120.03,102.29,107.98,107.98,11.87,67.56392857142856,0.03571428571428571,58500,99605,2691,0.643,0.1182,0.117,115496.0,Queens,-15891.0,1,1
36081030905,99.74,67.05,84.09,113.54,41.47,35.94,50.5,67.12,67.92,33.53,40.56,63.48,27.2,31.26,47.65,99.88,52.18,28.21,58.36,109.97,51.57,16.25,40.54,83.92,114.78,95.75,102.72,102.72,16.25,65.28214285714286,0.03571428571428571,88077,142670,2860,0.6726,0.0522,0.099,115496.0,Queens,27174.0,0,0
36081030906,99.24,62.64,79.99,111.96,37.64,32.42,46.25,63.43,57.0,31.17,37.67,60.09,25.39,26.65,43.3,97.9,48.72,24.9,56.82,107.71,49.08,18.95,36.28,79.33,113.2,90.71,101.14,101.14,18.95,62.16857142857143,0.03571428571428571,64799,100438,3334,0.6182,0.1433,0.152,115496.0,Queens,-15058.0,1,1
36081031700,108.25,88.2,89.0,118.88,55.15,42.17,61.14,72.71,72.11,42.75,45.21,65.55,34.02,42.89,58.02,105.68,61.21,37.37,64.88,119.04,56.62,22.24,50.44,88.46,118.53,106.96,108.06,108.06,22.24,72.98571428571428,0.0,70400,97368,5359,0.7493,0.0453,0.073,115496.0,Queens,-18128.0,1,0
36081032000,70.69,68.84,66.46,239.45,70.39,35.68,40.84,87.02,50.35,36.22,34.19,66.99,73.97,49.59,57.2,134.84,74.13,70.37,53.0,118.59,83.41,34.87,71.34,140.75,123.2,70.29,166.75,308.52,34.19,89.21214285714284,0.0,76875,95952,5220,0.8487,0.1776,0.117,115496.0,Queens,-19544.0,1,0
36081032700,92.52,54.97,77.18,123.82,38.08,32.87,46.94,63.88,55.62,31.92,25.98,56.75,27.96,33.88,48.43,109.83,47.79,20.2,53.74,119.1,53.95,13.53,37.18,83.88,125.06,97.22,113.0,113.0,13.53,64.22428571428571,0.03571428571428571,55395,77976,3449,0.6652,0.1695,0.187,115496.0,Queens,-37520.0,1,1
36081032800,72.86,57.79,60.21,245.76,69.65,39.58,43.21,86.55,36.63,18.24,17.75,49.49,76.78,37.8,49.15,137.33,75.15,58.99,41.81,115.04,85.18,14.46,70.8,146.74,123.57,56.31,163.9,308.45,14.46,84.25642857142857,0.10714285714285714,79401,123071,2888,0.8433,0.0863,0.052,115496.0,Queens,7575.0,0,0
36081032900,92.43,61.38,80.72,128.16,44.58,39.53,53.61,66.45,59.3,36.11,27.91,57.66,32.99,45.19,59.09,114.51,53.56,28.45,60.24,123.19,58.02,10.49,45.56,88.0,128.62,105.55,117.34,117.34,10.49,69.14214285714284,0.03571428571428571,53603,105081,3253,0.7832,0.1269,0.112,115496.0,Queens,-10415.0,1,1
36081033000,69.18,56.89,57.9,238.39,66.19,33.7,37.49,81.39,39.05,25.31,23.54,56.0,74.59,40.15,48.47,131.87,72.95,59.31,42.77,113.56,84.11,24.9,65.96,139.21,118.82,62.2,162.01,304.54,23.54,83.23035714285713,0.0,89685,116206,7612,0.8415,0.0589,0.026,115496.0,Queens,710.0,0,0
36081033401,57.92,45.02,44.23,236.59,53.65,32.09,33.53,76.47,28.95,18.77,20.0,44.29,68.44,27.98,35.82,125.83,69.11,45.27,38.14,109.28,79.8,21.08,59.68,136.29,109.82,56.21,161.65,292.46,18.77,76.0132142857143,0.03571428571428571,79097,113167,4065,0.8348,0.0999,0.057,115496.0,Queens,-2329.0,1,0
36081033403,52.78,45.29,40.04,226.27,47.38,27.49,31.75,68.37,33.99,25.71,26.61,49.77,65.99,26.02,30.61,116.52,66.31,45.26,38.18,104.32,77.46,30.39,52.71,126.07,101.91,61.17,158.61,285.45,25.71,73.6582142857143,0.0,47813,74110,4630,0.4142,0.1324,0.116,115496.0,Queens,-41386.0,1,1
