GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36061018500,7.46,2.02,6.76,5.76,5.28,4.09,5.28,16.55,5.28,5.28,5.28,16.55,5.28,4.09,5.28,16.55,5.28,5.28,5.28,16.55,5.28,2.3,2.3,2.3,5.28,5.28,5.28,16.55,2.02,6.919642857142859,1.0,142986,181723,5155,0.279,0.0654,0.085,151723.0,S_Manhattan,30000.0,0,0
36061018600,4.79,4.79,4.79,7.24,4.79,3.46,4.79,7.24,4.79,1.65,1.65,7.24,4.79,1.65,1.65,7.24,4.79,1.65,1.65,7.24,4.79,1.65,1.65,7.24,4.79,4.79,4.79,7.24,1.65,4.4578571428571445,1.0,40073,51375,6074,0.146,0.3327,0.173,123688.0,N_Manhattan,-72313.0,1,1
36061018700,6.52,2.25,5.19,3.94,4.26,2.52,4.88,16.36,4.26,3.94,4.99,16.36,4.26,2.52,4.99,16.36,4.26,3.94,4.88,16.36,4.99,1.93,1.93,1.93,4.99,4.99,4.99,16.36,1.93,6.255357142857144,1.0,140970,250001,9874,0.2538,0.1093,0.114,151723.0,S_Manhattan,98278.0,0,0
36061018800,2.44,2.44,2.44,3.45,2.44,2.44,2.44,3.45,2.44,1.69,2.44,3.45,2.44,2.03,2.03,3.45,2.44,2.44,1.69,3.45,2.44,2.44,2.44,3.45,2.44,2.44,2.44,3.45,1.69,2.6096428571428567,1.0,42272,88482,4955,0.2305,0.3025,0.164,123688.0,N_Manhattan,-35206.0,1,1
36061018900,9.63,4.18,5.75,7.92,2.51,2.51,2.51,13.89,2.51,2.51,2.51,13.89,2.51,2.51,2.51,13.89,2.51,2.51,2.51,13.89,2.51,2.51,2.51,4.46,2.51,2.51,2.51,13.89,2.51,5.234642857142859,1.0,29421,11836,11245,0.1688,0.3903,0.277,151723.0,S_Manhattan,-139887.0,1,1
36061019000,3.93,2.47,3.93,6.18,3.93,2.11,2.95,6.18,3.93,1.55,2.95,6.18,3.93,2.95,2.95,6.18,4.8,2.03,1.23,6.18,5.0,2.95,2.58,6.18,5.77,5.77,5.81,6.18,1.23,4.170714285714287,1.0,76406,237292,3722,0.3162,0.1738,0.105,123688.0,N_Manhattan,113604.0,0,0
36061019100,7.71,3.4,3.99,5.13,3.79,1.33,3.68,15.17,3.79,3.79,3.79,15.17,3.79,1.33,3.79,15.17,3.79,3.79,3.68,15.17,3.79,1.27,3.08,3.08,3.79,3.79,3.79,15.17,1.27,5.678928571428572,1.0,130625,250001,8888,0.191,0.0764,0.103,151723.0,S_Manhattan,98278.0,0,0
36061019200,4.51,4.51,3.75,3.75,4.51,4.51,3.75,3.75,2.68,2.68,3.75,3.75,4.51,4.51,3.75,3.75,6.34,3.63,1.52,3.75,6.34,4.45,3.75,3.75,6.34,6.34,3.75,3.75,1.52,4.1475,1.0,16295,14567,4247,0.1308,0.4744,0.247,123688.0,N_Manhattan,-109121.0,1,1
36061019300,9.39,3.33,3.33,8.41,0.51,0.51,0.51,11.88,0.51,0.51,0.51,11.88,0.51,0.51,0.51,11.88,0.51,0.51,0.51,11.88,0.51,0.51,0.51,4.95,0.51,0.51,0.51,11.88,0.51,3.4996428571428586,1.0,73487,125357,10614,0.1699,0.1788,0.145,151723.0,S_Manhattan,-26366.0,1,0
36061019400,2.23,2.23,2.23,2.25,2.23,2.23,2.23,2.25,0.8,0.8,2.23,2.25,2.23,2.23,2.23,2.25,3.64,2.36,1.97,2.25,3.64,2.95,2.25,2.25,3.64,3.64,2.25,2.25,0.8,2.3567857142857145,1.0,19926,90231,6475,0.1245,0.3629,0.216,123688.0,N_Manhattan,-33457.0,1,1
36061019500,8.65,2.71,2.78,6.38,2.59,2.23,2.17,13.96,2.59,2.59,2.59,13.96,2.59,2.23,2.59,13.96,2.59,2.59,2.17,13.96,2.59,1.11,2.59,3.98,2.59,2.59,2.59,13.96,1.11,4.924285714285716,1.0,105234,250001,7766,0.229,0.1065,0.091,151723.0,S_Manhattan,98278.0,0,0
36061019600,1.02,1.02,1.02,2.02,1.02,1.02,1.02,2.02,1.02,1.02,1.02,2.02,1.02,1.02,1.02,2.02,5.34,2.13,1.16,2.02,3.27,0.96,2.02,2.02,5.63,5.63,2.02,2.02,0.96,1.9478571428571434,1.0,20093,31144,3910,0.0631,0.3482,0.256,123688.0,N_Manhattan,-92544.0,1,1
36061019701,9.86,1.97,1.97,10.33,2.66,1.97,1.84,12.42,2.66,1.97,1.97,12.42,2.66,1.97,1.97,12.42,2.66,1.97,1.97,12.42,2.66,2.66,2.66,7.11,2.66,2.66,2.66,12.42,1.84,4.841785714285713,1.0,44154,42778,879,0.2719,0.2799,0.141,123688.0,N_Manhattan,-80910.0,1,1
36061019702,7.78,1.74,3.29,10.12,1.2,1.2,1.2,10.23,1.2,1.2,1.2,10.23,1.2,1.2,1.2,10.23,1.2,1.2,1.2,10.23,1.2,1.2,1.2,6.66,1.2,1.2,1.2,10.23,1.2,3.6550000000000016,1.0,85227,158942,3074,0.2847,0.2223,0.161,123688.0,N_Manhattan,35254.0,0,1
36061019800,0.63,0.63,0.63,2.89,0.63,0.63,0.63,2.89,0.63,0.63,0.63,2.89,0.63,0.63,0.63,2.89,4.47,1.51,1.55,2.89,2.4,1.36,2.89,2.89,6.37,6.37,2.89,2.89,0.63,2.0571428571428574,1.0,88646,151292,2499,0.368,0.0549,0.059,123688.0,N_Manhattan,27604.0,0,0
36061019900,9.85,1.58,1.58,7.57,2.88,1.58,0.97,13.94,2.88,1.58,1.58,13.94,2.88,1.58,1.58,13.94,2.88,1.58,0.97,13.94,3.77,2.3,3.77,5.17,3.77,3.77,3.77,13.94,0.97,4.983571428571428,1.0,91056,250001,8876,0.2566,0.2097,0.145,123688.0,N_Manhattan,126313.0,0,1
36061020000,3.29,2.21,3.29,5.51,3.01,1.52,3.29,5.51,3.29,1.52,3.29,5.51,3.29,2.21,3.29,5.51,3.01,2.21,3.02,5.51,3.22,2.76,1.47,5.51,4.77,4.77,5.51,5.51,1.47,3.6717857142857144,1.0,61250,186477,3233,0.2202,0.1293,0.085,123688.0,N_Manhattan,62789.0,0,1
36061020101,9.54,2.11,2.11,10.47,2.98,2.11,1.52,12.1,2.98,2.11,2.11,12.1,2.98,2.11,2.11,12.1,2.98,2.11,2.11,12.1,2.98,2.98,2.98,7.43,2.98,2.98,2.98,12.1,1.52,4.937500000000001,1.0,156250,195938,1859,0.2377,0.0774,,123688.0,N_Manhattan,72250.0,0,0
36061020102,6.77,0.53,4.51,9.02,2.42,0.53,0.53,9.02,2.42,0.53,0.53,9.02,2.42,0.53,0.53,9.02,2.42,0.53,2.42,9.02,2.42,0.53,2.42,7.87,2.42,2.42,2.42,9.02,0.53,3.6514285714285717,1.0,79273,122873,4125,0.246,0.1578,0.138,123688.0,N_Manhattan,-815.0,1,0
36061020300,9.47,1.75,3.24,9.48,0.97,0.97,1.31,12.03,0.97,0.97,3.24,12.03,0.97,0.97,3.24,12.03,0.97,0.97,1.68,12.03,5.22,4.21,5.41,7.08,5.22,5.22,5.41,12.03,0.97,4.967499999999999,1.0,58835,91194,4036,0.1498,0.2665,,123688.0,N_Manhattan,-32494.0,1,1
36061020500,10.29,1.5,3.79,9.94,1.01,1.01,1.86,12.85,1.01,1.01,3.79,12.85,1.01,1.01,3.79,12.85,1.01,1.01,2.23,12.85,5.96,4.67,5.96,7.54,5.96,5.96,5.96,12.85,1.01,5.411785714285714,1.0,179348,250001,5633,0.4312,0.051,,123688.0,N_Manhattan,126313.0,0,0
36061020600,3.36,3.36,3.36,4.42,3.36,3.15,3.36,4.42,3.36,3.15,3.36,4.42,3.01,0.76,3.36,4.42,3.52,1.79,2.45,4.42,2.69,2.07,4.42,4.42,5.36,5.36,4.42,4.42,0.76,3.570357142857143,1.0,44493,110599,3749,0.1814,0.2543,0.141,123688.0,N_Manhattan,-13089.0,1,1
36061020701,7.93,2.69,2.69,10.48,1.39,1.39,2.1,10.48,1.39,1.39,2.69,10.48,1.39,1.39,2.69,10.48,1.39,1.39,2.69,10.48,3.67,3.67,4.76,8.65,3.67,3.67,4.76,10.48,1.39,4.654642857142859,1.0,67610,154167,2870,0.1116,0.2297,0.163,123688.0,N_Manhattan,30479.0,0,1
36061020800,3.91,3.91,3.91,4.98,3.53,3.53,3.91,4.98,3.91,3.63,3.91,4.98,3.91,2.52,3.91,4.98,3.53,1.79,3.01,4.98,2.69,2.69,4.45,4.98,5.45,5.45,4.98,4.98,1.79,4.049642857142859,1.0,98426,179514,5714,0.2581,0.1734,0.096,123688.0,N_Manhattan,55826.0,0,0
36061020901,6.67,1.7,1.7,7.87,3.33,1.7,1.7,7.87,1.06,1.06,1.7,7.87,3.97,1.7,1.7,7.87,1.06,1.06,1.7,7.87,1.06,1.06,5.44,7.87,1.06,1.06,5.61,7.87,1.06,3.649642857142858,1.0,22000,39738,3674,0.1108,0.3966,0.245,123688.0,N_Manhattan,-83950.0,1,1
36061021000,3.97,3.97,4.39,5.51,3.97,3.17,4.46,5.51,4.46,4.46,4.46,5.51,3.97,3.17,4.46,5.51,3.97,3.97,3.55,5.51,5.39,3.42,5.51,5.51,8.12,8.12,5.51,5.51,3.17,4.822857142857144,1.0,36616,27000,7179,0.2049,0.3453,0.203,123688.0,N_Manhattan,-96688.0,1,1
36061021100,7.75,2.76,2.76,10.3,1.54,1.54,2.76,10.3,1.54,1.54,2.76,10.3,1.54,1.54,2.76,10.3,1.54,1.54,2.76,10.3,3.49,3.49,7.52,9.45,3.49,3.49,7.52,10.3,1.54,4.888571428571429,1.0,67538,250001,10519,0.23,0.2153,0.135,123688.0,N_Manhattan,126313.0,0,1
36061021200,1.04,1.04,5.74,6.86,1.04,1.04,5.8,6.86,5.8,2.01,5.8,6.86,1.0,1.0,5.8,6.86,1.04,1.04,4.9,6.86,3.31,2.03,6.21,6.86,5.86,5.86,6.86,6.86,1.0,4.365714285714286,1.0,67900,95750,4219,0.1993,0.1515,0.127,123688.0,N_Manhattan,-27938.0,1,1
36061021303,4.93,1.97,1.97,8.72,4.18,1.97,0.65,8.22,0.67,0.67,1.97,8.72,5.25,1.97,1.97,8.72,0.67,0.67,1.97,8.72,0.67,0.67,6.41,8.72,0.67,0.67,6.58,8.72,0.65,3.8460714285714284,1.0,59184,74186,6553,0.2805,0.1732,0.178,123688.0,N_Manhattan,-49502.0,1,1
36061021400,2.18,2.18,4.6,8.03,2.18,2.18,5.11,5.11,6.97,0.64,6.97,8.03,2.18,0.64,6.97,8.03,2.18,2.18,4.6,8.03,1.96,1.95,6.42,8.03,6.23,6.23,8.03,8.03,0.64,4.8525,1.0,54375,84281,3034,0.1839,0.1648,0.097,123688.0,N_Manhattan,-39407.0,1,1
36061021500,4.21,2.55,3.52,7.9,3.22,2.55,3.17,6.41,1.84,1.84,3.52,7.9,3.08,2.55,3.52,7.9,1.84,1.84,3.52,7.9,1.84,1.84,6.06,7.9,1.84,1.84,7.03,7.9,1.84,4.179642857142858,1.0,49293,76404,4136,0.1355,0.2038,0.127,123688.0,N_Manhattan,-47284.0,1,1
36061021600,6.2,2.28,5.4,8.65,3.3,2.28,2.28,8.65,3.3,1.57,2.28,8.65,3.3,2.28,2.28,8.65,3.3,1.35,3.0,8.65,3.3,2.28,3.0,8.65,3.3,3.3,3.3,8.65,1.35,4.408214285714286,1.0,58297,45563,9341,0.2201,0.2012,0.131,123688.0,N_Manhattan,-78125.0,1,1
36061021800,5.24,1.0,5.24,7.5,3.61,1.0,1.0,7.5,3.86,1.0,1.0,7.5,3.86,1.0,1.0,7.5,3.61,0.08,2.55,7.5,3.86,1.0,3.42,7.5,3.86,3.86,3.86,7.5,0.08,3.8360714285714286,1.0,42796,173079,5980,0.2913,0.1766,0.119,123688.0,N_Manhattan,49391.0,0,1
36061021900,5.66,3.05,3.05,10.59,3.66,3.05,2.6,8.94,3.66,3.05,3.05,10.59,3.66,3.05,3.05,10.59,3.66,3.05,3.05,10.59,3.78,3.78,8.16,10.59,3.78,3.78,8.32,10.59,2.6,5.515357142857142,1.0,22068,20445,6422,0.175,0.4541,0.259,123688.0,N_Manhattan,-103243.0,1,1
36061022000,4.03,0.06,4.03,6.29,2.39,1.02,2.21,6.29,3.88,1.02,2.21,6.29,4.03,1.58,2.21,6.29,2.39,1.29,3.76,6.29,3.88,2.21,2.21,6.29,3.88,3.88,5.08,6.29,0.06,3.6171428571428565,1.0,95761,226080,6550,0.3586,0.1271,0.104,123688.0,N_Manhattan,102392.0,0,0
36061022102,2.87,2.87,5.74,10.78,2.87,2.87,4.33,4.33,4.06,3.39,5.74,10.78,2.87,1.5,5.74,10.78,2.87,2.87,5.74,10.78,2.51,2.51,8.8,10.78,4.0,4.0,9.25,10.78,1.5,5.586071428571429,1.0,99931,154893,2670,0.335,0.0727,0.077,123688.0,N_Manhattan,31205.0,0,0
36061022200,4.61,0.32,4.5,5.67,1.13,0.32,4.11,5.67,3.02,0.32,4.11,5.67,3.85,0.32,4.11,5.67,1.13,0.32,3.7,5.67,3.02,2.21,3.35,5.67,3.02,3.02,5.67,5.67,0.32,3.4232142857142853,1.0,61125,94743,3645,0.2141,0.2447,0.145,123688.0,N_Manhattan,-28945.0,1,1
36061022301,4.25,3.97,3.97,12.12,5.19,3.76,2.83,7.54,4.26,3.76,3.97,12.12,5.19,3.76,3.97,12.12,4.26,3.97,3.97,12.12,4.26,4.26,9.69,12.12,4.26,4.26,9.86,12.12,2.83,6.354642857142857,1.0,55365,130132,7779,0.1805,0.1672,0.155,123688.0,N_Manhattan,6444.0,0,1
36061022302,5.75,5.1,5.1,13.26,4.91,4.91,4.07,9.17,4.91,4.91,5.1,13.26,4.91,4.91,5.1,13.26,4.91,4.91,5.1,13.26,5.4,5.4,10.82,12.74,5.4,5.4,10.99,13.26,4.07,7.365,1.0,25738,39893,3093,0.1487,0.3308,0.213,123688.0,N_Manhattan,-83795.0,1,1
36061022400,3.8,0.97,4.03,6.32,0.43,0.06,3.67,6.32,2.35,0.06,4.03,6.32,2.67,0.97,4.03,6.32,0.43,0.43,4.03,6.32,2.35,1.03,4.64,6.32,2.35,2.35,6.32,6.32,0.06,3.401428571428571,1.0,34224,53047,7671,0.206,0.3111,0.205,123688.0,N_Manhattan,-70641.0,1,1
36061022500,3.62,3.62,5.86,14.02,7.04,3.12,2.05,7.04,6.16,3.12,5.86,14.02,5.46,3.12,5.86,14.02,6.16,5.86,5.86,14.02,5.68,5.2,11.58,14.02,3.69,3.69,11.75,14.02,2.05,7.340000000000001,1.0,57933,89796,11105,0.2353,0.2439,0.162,123688.0,N_Manhattan,-33892.0,1,1
36061022600,2.55,2.55,5.77,7.45,2.27,1.9,5.41,6.53,4.09,1.9,5.77,7.45,1.42,1.42,5.77,7.45,2.27,1.89,5.49,7.45,2.78,2.16,5.78,7.45,4.09,4.09,7.45,7.45,1.42,4.573214285714286,1.0,52838,81898,5386,0.293,0.2399,0.153,123688.0,N_Manhattan,-41790.0,1,1
36061022700,0.62,0.62,5.34,12.9,4.03,1.11,2.18,4.03,4.99,1.11,5.34,11.18,3.51,1.11,5.34,12.9,4.99,4.99,5.34,12.9,3.71,3.71,9.12,12.9,1.73,1.73,10.89,12.9,0.62,5.757857142857143,1.0,56265,188988,5239,0.1482,0.2708,0.148,123688.0,N_Manhattan,65300.0,0,1
36061022800,1.38,1.38,6.35,8.69,1.38,1.38,5.36,5.36,4.67,2.48,6.35,8.69,1.38,1.31,6.35,8.69,1.38,1.38,6.35,8.69,1.6,1.6,7.06,8.69,4.67,4.67,8.69,8.69,1.31,4.809642857142856,1.0,77701,146063,6185,0.3093,0.1471,0.109,123688.0,N_Manhattan,22375.0,0,0
36061022900,1.89,1.89,6.35,14.5,5.31,1.39,0.47,5.31,6.64,1.39,6.35,12.45,3.79,1.39,6.35,14.5,6.64,6.35,6.35,14.5,4.85,3.53,10.39,14.5,2.01,2.01,12.23,14.5,0.47,6.708214285714284,1.0,48591,71250,9265,0.1669,0.3078,0.193,123688.0,N_Manhattan,-52438.0,1,1
36061023000,1.97,1.97,5.65,9.5,1.97,1.97,4.17,4.17,5.86,1.62,7.54,9.5,1.97,0.59,7.54,9.5,1.97,1.97,5.65,9.5,0.42,0.42,7.46,9.5,5.11,5.11,9.5,9.5,0.42,5.057142857142857,1.0,37695,59387,9067,0.1859,0.3013,0.2,123688.0,N_Manhattan,-64301.0,1,1
36061023100,1.14,1.14,6.78,13.12,3.51,1.57,2.71,3.51,6.68,1.64,7.1,10.65,2.53,1.64,7.1,13.12,5.81,5.81,6.78,13.12,2.99,2.99,8.59,13.12,1.02,1.02,11.88,13.12,1.02,6.078214285714287,1.0,59043,91516,6900,0.225,0.2079,0.13,123688.0,N_Manhattan,-32172.0,1,1
36061023200,2.93,2.93,4.4,10.17,2.92,2.92,2.92,2.92,7.21,1.57,8.27,8.27,3.11,1.57,8.58,10.17,3.11,3.11,4.4,10.17,1.59,1.59,6.21,10.17,4.04,4.04,10.17,10.17,1.57,5.343928571428571,1.0,35357,26925,9167,0.1593,0.4426,0.253,123688.0,N_Manhattan,-96763.0,1,1
36061023300,2.93,2.93,8.03,15.96,6.34,1.82,1.36,6.34,8.32,2.43,8.03,13.49,3.0,2.43,8.03,15.96,8.32,8.03,8.03,15.96,4.06,2.74,10.06,15.96,1.82,1.82,13.92,15.96,1.36,7.645714285714286,1.0,77660,120373,7460,0.2215,0.1514,0.119,123688.0,N_Manhattan,-3315.0,1,0
36061023400,3.46,3.46,5.05,11.46,1.74,1.74,1.74,1.74,7.87,1.74,8.92,8.92,4.39,1.74,9.16,11.46,4.39,4.39,5.05,11.46,2.13,2.13,6.86,11.46,4.57,4.57,11.46,11.46,1.74,5.8757142857142854,1.0,66411,102937,5005,0.1614,0.2867,0.169,123688.0,N_Manhattan,-20751.0,1,1
36061023501,2.18,2.18,8.14,14.63,4.4,1.46,3.74,4.4,7.78,1.75,8.14,12.16,1.02,1.02,8.14,14.63,7.32,7.32,8.14,14.63,1.48,1.48,8.43,14.63,2.06,2.06,13.39,14.63,1.02,6.833571428571427,1.0,71592,130182,7298,0.2266,0.1429,0.141,123688.0,N_Manhattan,6494.0,0,0
36061023502,3.59,3.59,7.88,14.29,1.38,1.38,1.38,1.38,8.91,1.38,9.52,11.75,5.49,1.38,9.52,14.29,7.18,7.18,7.88,14.29,4.95,4.95,9.08,14.29,4.7,4.7,14.1,14.29,1.38,7.310714285714283,1.0,49750,89236,1716,0.2444,0.2378,0.161,123688.0,N_Manhattan,-34452.0,1,1
36061023600,4.63,4.63,6.23,12.64,1.03,1.03,1.03,1.03,8.45,1.03,8.45,10.1,4.41,1.03,8.45,12.64,5.57,5.57,6.23,12.64,3.3,3.3,8.01,12.64,5.74,5.74,12.64,12.64,1.03,6.458214285714285,1.0,46774,64005,7871,0.2798,0.1568,0.156,123688.0,N_Manhattan,-59683.0,1,1
36061023700,3.96,3.96,8.73,16.78,6.55,2.26,2.4,6.55,8.73,3.47,8.73,14.31,1.67,1.67,8.73,16.78,8.73,8.73,8.73,16.78,2.73,1.41,8.73,15.58,2.85,2.85,14.96,16.78,1.41,8.004999999999999,1.0,42610,72930,6328,0.1341,0.3597,0.186,123688.0,N_Manhattan,-50758.0,1,1
36061023802,20.8,20.05,6.69,20.8,10.56,6.69,8.39,20.8,10.56,10.56,10.56,20.8,10.56,8.39,6.69,20.49,10.56,10.56,10.56,20.8,10.56,10.56,17.59,20.8,20.8,20.8,19.59,19.59,6.69,14.505714285714287,0.6428571428571429,97703,165667,5637,0.227,0.0858,0.114,151723.0,S_Manhattan,13944.0,0,0
36061023803,18.68,17.92,4.57,18.68,8.44,4.57,6.27,18.68,8.44,8.44,8.44,18.68,8.44,6.27,4.57,18.36,8.44,8.44,8.44,18.68,8.44,8.44,15.46,18.68,18.68,18.68,17.46,17.46,4.57,12.38392857142857,1.0,83529,250001,3483,0.2794,0.0947,0.114,151723.0,S_Manhattan,98278.0,0,0
36061023804,25.25,24.49,11.14,25.25,15.01,11.14,12.84,25.25,15.01,15.01,15.01,25.25,15.01,12.84,11.14,24.93,15.01,15.01,15.01,25.25,15.01,15.01,22.04,25.25,25.25,25.25,24.03,24.03,11.14,18.95428571428571,0.5357142857142857,167379,226910,3035,0.2473,0.0168,,151723.0,S_Manhattan,75187.0,0,0
36061023900,3.75,3.75,6.85,16.21,4.32,2.84,4.32,4.32,6.85,0.17,6.85,12.84,0.88,0.88,6.85,16.03,6.85,6.85,6.85,16.21,0.88,0.88,6.85,13.7,3.44,3.44,14.96,16.21,0.17,6.958214285714284,1.0,43526,38049,3433,0.0775,0.1599,0.163,123688.0,N_Manhattan,-85639.0,1,1
36061024100,5.24,4.67,7.26,17.88,6.0,3.53,3.68,6.0,7.26,2.55,7.26,14.11,2.04,2.04,7.26,17.7,7.26,7.26,7.26,17.88,2.04,0.85,7.26,14.11,4.13,4.13,16.24,17.88,0.85,7.884999999999999,1.0,56984,138164,8424,0.2753,0.1362,0.153,123688.0,N_Manhattan,14476.0,0,1
36061024200,4.47,4.47,3.72,3.72,4.47,4.47,3.72,3.72,2.65,2.65,3.72,3.72,4.47,4.47,3.72,3.72,6.31,1.94,3.36,3.72,5.48,4.02,3.72,3.72,6.31,6.31,3.72,3.72,1.94,4.078928571428571,1.0,37115,48313,5513,0.1236,0.2458,0.182,123688.0,N_Manhattan,-75375.0,1,1
36061024301,6.2,5.3,7.12,18.16,6.04,5.19,6.04,6.04,7.12,2.69,7.12,13.94,2.18,2.18,6.25,16.75,7.12,7.12,7.12,18.16,2.18,2.18,7.12,13.94,5.79,5.79,16.92,18.16,2.18,8.211428571428572,1.0,71250,91108,5083,0.1688,0.1361,0.142,123688.0,N_Manhattan,-32580.0,1,0
36061024302,6.52,6.52,9.64,16.06,3.6,3.6,3.6,3.6,11.36,3.6,11.74,13.51,7.71,3.6,11.74,16.06,8.98,8.98,9.64,16.06,6.72,6.72,11.3,16.06,7.63,7.63,16.06,16.06,3.6,9.439285714285713,1.0,25448,38750,7183,0.1298,0.3802,0.29,123688.0,N_Manhattan,-84938.0,1,1
36061024500,5.33,3.07,5.33,18.89,5.33,3.59,5.33,6.99,5.33,2.85,5.33,12.18,1.84,1.84,5.33,17.65,5.33,5.33,5.33,18.89,1.84,1.84,5.33,12.18,5.46,5.46,17.65,18.89,1.84,7.490714285714288,1.0,45645,108029,15041,0.0905,0.2491,0.244,123688.0,N_Manhattan,-15659.0,1,1
36061024700,6.51,3.07,6.51,19.99,6.51,4.79,6.0,8.09,6.51,3.07,6.51,13.39,2.99,2.99,6.51,18.86,6.51,6.51,6.51,19.99,2.99,2.99,6.51,13.39,6.45,6.45,18.56,19.99,2.99,8.541071428571428,1.0,49888,171193,6632,0.3262,0.1383,0.157,123688.0,N_Manhattan,47505.0,0,1
36061024900,4.38,3.17,4.38,20.54,4.38,2.64,4.38,8.42,4.38,2.64,4.38,11.2,4.09,3.17,4.38,17.16,4.38,4.38,4.38,20.54,4.09,4.09,4.38,11.2,7.71,7.71,17.33,20.54,2.64,7.657857142857142,0.8928571428571429,78438,121578,1006,0.2184,0.0768,0.144,123688.0,N_Manhattan,-2110.0,1,0
36061025100,3.7,1.87,3.7,20.78,3.7,1.96,3.7,8.87,3.7,1.87,3.7,10.55,3.7,1.87,3.7,17.61,3.7,3.7,3.7,20.78,3.7,3.7,3.7,10.55,7.35,7.35,17.78,20.78,1.87,7.206071428571429,0.8928571428571429,34063,52797,2724,0.0988,0.295,0.224,123688.0,N_Manhattan,-70891.0,1,1
36061025300,2.8,2.06,2.8,21.33,2.8,1.07,2.8,9.37,2.8,1.07,2.8,9.52,2.8,2.06,2.8,18.11,2.8,2.8,2.8,21.33,2.8,2.8,2.8,9.52,7.9,7.9,18.28,21.33,1.07,6.787499999999999,0.8928571428571429,62684,74375,11488,0.1835,0.1816,0.196,123688.0,N_Manhattan,-49313.0,1,1
36061025500,5.45,4.24,5.45,23.08,5.45,5.45,5.45,11.18,5.45,4.24,5.45,11.53,5.45,4.24,5.45,20.35,5.45,5.45,5.45,23.08,5.45,4.54,5.45,11.53,9.55,9.55,20.52,23.08,4.24,9.178928571428571,0.8214285714285714,62153,103610,5809,0.1685,0.1911,0.166,123688.0,N_Manhattan,-20078.0,1,1
36061025700,5.85,1.88,3.81,8.11,3.61,2.04,2.04,8.11,2.34,1.75,2.04,8.11,3.94,2.04,2.04,8.11,2.34,1.75,3.81,8.11,2.34,2.04,3.94,8.11,2.34,2.34,3.94,8.11,1.75,4.1067857142857145,1.0,83750,250001,5030,0.3631,0.1009,0.084,123688.0,N_Manhattan,126313.0,0,0
36061025900,1.19,1.19,5.5,11.91,2.22,1.69,2.22,2.22,6.52,1.69,7.15,9.37,3.81,1.69,7.15,11.91,4.84,4.84,5.5,11.91,2.57,2.57,7.31,11.91,2.3,2.3,11.71,11.91,1.19,5.610714285714287,1.0,71436,71422,4033,0.3247,0.1155,0.084,123688.0,N_Manhattan,-52266.0,1,0
36061026100,1.85,1.85,1.85,22.49,1.85,1.85,1.85,10.37,1.85,1.85,1.85,8.5,1.85,1.85,1.85,19.1,1.85,1.85,1.85,22.49,1.85,1.85,1.85,8.5,9.08,9.08,19.28,22.49,1.85,6.595714285714286,0.8928571428571429,44173,83241,13217,0.1763,0.2279,0.229,123688.0,N_Manhattan,-40447.0,1,1
36061026300,0.9,0.9,0.9,23.3,0.9,0.9,0.9,11.31,0.9,0.9,0.9,8.24,0.9,0.9,0.9,20.04,0.9,0.9,0.9,23.3,0.9,0.9,0.9,8.24,9.86,9.86,19.6,23.3,0.9,6.187500000000001,0.8571428571428571,54489,52661,9690,0.2587,0.2342,0.205,123688.0,N_Manhattan,-71027.0,1,1
36061026500,1.98,1.98,1.98,24.95,1.98,1.98,1.98,12.99,1.98,1.98,1.98,8.67,1.98,1.98,1.98,21.73,1.98,1.98,1.98,24.95,1.98,1.68,1.98,8.67,11.51,11.51,20.03,24.95,1.68,7.332142857142856,0.8214285714285714,91521,156335,8907,0.2551,0.0789,0.102,123688.0,N_Manhattan,32647.0,0,0
36061026700,3.21,3.21,3.21,24.84,3.21,3.21,3.21,12.71,3.21,1.07,3.21,6.34,3.21,3.21,3.21,21.45,3.21,3.21,3.21,24.84,3.21,2.86,3.21,6.34,11.42,11.42,17.7,24.84,1.07,7.756785714285713,0.8571428571428571,59559,70938,2119,0.511,0.1311,0.147,123688.0,N_Manhattan,-52750.0,1,1
36061026900,2.42,2.42,2.42,24.87,2.42,2.42,2.42,12.74,2.42,0.28,2.42,6.12,2.42,2.42,2.42,21.48,2.42,2.42,2.42,24.87,2.42,2.07,2.42,6.12,11.45,11.45,17.48,24.87,0.28,7.232857142857142,0.8571428571428571,60619,65574,9464,0.2529,0.1284,0.167,123688.0,N_Manhattan,-58114.0,1,1
