GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36047059100,36.85,36.76,46.23,52.94,27.46,27.69,30.71,51.44,23.53,23.53,36.09,46.34,27.43,25.32,27.89,38.14,36.55,35.97,37.88,55.82,43.01,15.86,35.79,54.35,66.25,59.83,64.83,65.12,15.86,40.34321428571429,0.03571428571428571,123872,192001,3963,0.4648,0.0505,,142051.0,NW_BK,49950.0,0,0
36047059200,26.33,22.69,26.33,78.27,35.16,34.76,34.76,76.8,20.23,20.23,21.99,62.39,15.77,15.77,23.3,66.05,29.51,18.13,34.75,81.65,48.2,51.75,63.4,129.06,180.89,55.42,96.86,201.13,15.77,56.12785714285714,0.10714285714285714,71167,122813,4190,0.4596,0.1706,0.13,113549.0,BK_rest,9264.0,0,0
36047059300,45.61,40.39,52.65,56.6,32.92,29.69,31.03,56.48,28.82,28.82,38.65,51.44,33.14,26.98,30.18,42.97,38.77,36.12,38.77,59.26,43.86,16.83,36.06,55.09,67.32,61.44,63.8,66.56,16.83,43.223214285714285,0.03571428571428571,95595,137500,2396,0.488,0.126,0.137,142051.0,NW_BK,-4551.0,1,0
36047059402,30.81,27.97,30.38,80.58,39.78,33.86,33.86,77.33,22.34,22.34,27.19,61.76,22.02,22.02,28.37,71.3,31.12,16.01,31.12,78.31,42.0,45.57,60.63,123.97,179.18,54.44,94.92,203.05,16.01,56.86535714285714,0.03571428571428571,80167,175719,5942,0.7732,0.0692,0.071,113549.0,BK_rest,62170.0,0,0
36047059403,28.26,26.17,29.88,77.51,37.63,35.64,35.64,76.3,20.48,20.48,25.47,60.16,20.35,20.35,26.76,66.45,32.23,16.31,32.23,77.84,42.87,46.44,59.2,124.14,177.24,53.29,93.02,199.62,16.31,55.784285714285716,0.03571428571428571,84389,156910,3456,0.574,0.1305,0.121,113549.0,BK_rest,43361.0,0,0
36047059404,28.16,23.43,30.33,81.67,36.35,35.09,35.09,80.03,21.17,21.17,22.63,64.63,17.81,17.81,23.79,70.86,28.47,17.51,33.84,83.07,48.5,52.09,65.68,130.14,183.77,57.16,99.6,205.0,17.51,57.67321428571429,0.10714285714285714,56771,204211,4313,0.5583,0.1348,0.154,113549.0,BK_rest,90662.0,0,1
36047059600,31.67,27.02,31.09,84.99,39.73,34.86,34.86,80.91,23.51,23.51,26.19,65.98,20.9,20.9,27.19,81.28,28.98,17.44,32.8,83.39,46.33,49.88,66.17,128.47,184.82,58.13,100.62,208.41,17.44,59.28678571428571,0.03571428571428571,50000,77500,2445,0.677,0.1292,0.115,113549.0,BK_rest,-36049.0,1,1
36047059800,33.4,30.94,32.19,89.9,40.6,35.85,35.85,84.9,25.36,28.85,30.1,70.51,20.57,20.57,30.87,86.1,29.72,19.44,34.2,95.43,50.48,52.43,71.56,132.54,190.27,62.13,106.17,213.95,19.44,62.67428571428574,0.03571428571428571,76312,118283,3712,0.6171,0.1767,0.159,113549.0,BK_rest,4734.0,0,0
36047060000,28.97,22.26,31.34,85.91,35.95,36.6,36.6,81.76,22.4,22.4,21.42,69.0,15.33,15.33,22.33,75.44,28.09,19.17,30.71,87.95,53.32,56.91,71.22,135.16,189.39,60.87,105.25,209.84,15.33,59.67571428571428,0.10714285714285714,87365,199904,6344,0.7113,0.0976,0.124,113549.0,BK_rest,86355.0,0,0
36047060600,26.3,18.34,26.3,82.18,32.79,31.13,35.48,79.1,22.64,22.64,17.85,62.28,12.12,12.12,19.14,68.53,29.7,23.83,32.4,89.36,58.19,61.72,72.22,138.57,188.7,60.31,105.16,205.39,12.12,58.37464285714287,0.17857142857142858,71994,166875,2896,0.495,0.1398,0.119,113549.0,BK_rest,53326.0,0,0
36047060800,28.53,20.07,28.53,86.96,34.34,33.3,38.71,83.66,23.39,23.39,19.22,67.35,14.07,14.07,20.03,75.1,28.63,22.31,31.19,91.59,58.64,62.24,75.13,140.09,192.66,63.02,108.75,210.76,14.07,60.56178571428571,0.10714285714285714,86607,134240,3986,0.6218,0.1167,0.128,113549.0,BK_rest,20691.0,0,0
36047061002,29.17,22.15,34.11,95.22,31.39,31.51,37.58,88.23,31.16,31.16,21.84,75.5,18.7,18.7,21.05,81.69,32.33,32.7,34.48,102.83,72.42,75.99,87.5,153.34,203.77,71.54,120.51,217.36,18.7,66.92607142857143,0.07142857142857142,82515,127898,5247,0.577,0.1193,0.127,113549.0,BK_rest,14349.0,0,0
36047061003,26.66,17.92,29.44,87.66,32.9,29.8,35.43,82.21,26.86,27.08,17.5,67.78,13.13,13.13,18.16,73.41,30.76,29.16,33.28,96.05,66.11,69.63,79.86,146.39,195.73,65.3,112.55,210.01,13.13,61.925,0.17857142857142858,51597,93750,1842,0.3783,0.3018,0.178,113549.0,BK_rest,-19799.0,1,1
36047061004,27.64,19.51,30.67,90.36,33.87,30.88,36.28,84.85,27.37,27.37,18.84,70.59,15.05,15.05,18.93,76.93,30.55,28.66,32.96,97.67,66.86,70.42,81.78,147.7,198.25,67.14,114.83,213.13,15.05,63.36214285714285,0.17857142857142858,33685,34923,6218,0.3036,0.1619,0.188,113549.0,BK_rest,-78626.0,1,1
36047061200,30.44,20.59,30.44,91.06,34.88,34.57,40.99,86.82,25.58,25.58,19.81,71.56,14.67,14.67,20.16,79.32,29.26,24.77,31.68,96.04,63.18,66.78,80.06,144.75,197.59,66.64,113.73,214.84,14.67,63.23071428571427,0.10714285714285714,135500,166333,1169,0.8057,0.0355,0.078,113549.0,BK_rest,52784.0,0,0
36047061600,34.24,24.54,36.33,98.88,38.29,44.17,44.17,92.01,28.06,28.06,23.82,81.86,17.43,17.43,23.88,89.71,30.21,25.18,32.42,101.54,65.96,68.2,85.78,147.94,204.19,72.16,120.12,223.44,17.43,67.85785714285714,0.07142857142857142,126375,246094,1508,0.7907,0.0108,0.078,113549.0,BK_rest,132545.0,0,0
36047062000,32.2,22.17,32.2,94.65,36.2,36.24,41.9,88.3,26.89,26.89,21.44,78.93,15.67,15.67,21.55,83.8,29.66,25.34,31.96,98.81,65.05,68.66,83.06,146.89,200.96,69.31,117.0,218.7,15.67,65.36071428571428,0.07142857142857142,94348,123359,2021,0.8764,0.0643,0.114,113549.0,BK_rest,9810.0,0,0
36047062200,33.74,26.67,32.92,93.46,40.12,37.36,37.36,87.85,26.03,26.03,25.83,74.36,19.42,19.42,26.41,89.77,29.69,20.71,35.59,100.08,55.01,56.67,76.3,136.97,194.99,65.61,110.91,217.94,19.42,64.18642857142858,0.07142857142857142,82422,131964,2786,0.6332,0.1453,0.139,113549.0,BK_rest,18415.0,0,0
36047062600,35.49,33.55,33.55,87.0,46.39,33.55,33.55,82.4,26.74,27.63,33.55,66.46,25.28,26.25,33.55,82.84,34.23,19.39,32.35,89.4,44.0,45.71,65.78,126.02,184.46,58.38,100.47,210.19,19.39,61.36285714285715,0.03571428571428571,73472,85750,3105,0.687,0.0808,0.08,113549.0,BK_rest,-27799.0,1,0
36047062800,45.4,35.62,35.62,99.83,49.46,35.62,35.62,87.39,31.96,31.13,35.62,71.31,29.38,29.42,35.62,88.4,37.01,24.52,34.78,92.65,47.3,47.29,71.06,128.31,189.32,62.75,105.8,216.52,24.52,65.52535714285713,0.0,99710,131719,5009,0.8867,0.0783,0.069,113549.0,BK_rest,18170.0,0,0
36047063200,43.71,30.11,30.11,89.38,46.33,30.11,30.11,78.72,31.43,26.79,30.11,60.61,33.24,30.11,30.11,78.47,33.6,23.04,31.69,81.56,33.52,34.65,56.54,115.21,174.86,52.63,91.29,204.12,23.04,58.29142857142857,0.0,81196,125853,1471,0.8522,0.1332,0.127,113549.0,BK_rest,12304.0,0,0
36047063600,44.75,24.38,23.07,80.36,45.21,21.76,21.76,74.49,37.28,16.22,16.24,51.25,42.43,21.37,23.07,70.29,36.23,28.84,34.91,73.9,19.8,22.92,41.14,101.31,159.33,44.08,75.83,191.28,16.22,51.55357142857142,0.10714285714285714,128636,199385,1254,0.8443,0.0813,0.047,113549.0,BK_rest,85836.0,0,0
36047063800,43.39,26.89,26.89,81.88,44.38,26.29,26.29,71.65,31.65,17.91,21.27,52.94,36.65,22.91,26.89,70.71,34.75,25.27,33.49,75.42,24.43,27.84,44.6,106.27,163.16,49.25,79.22,192.95,17.91,53.044285714285714,0.03571428571428571,97981,128750,2258,0.7957,0.0463,0.067,,,,0,0
36047064000,44.63,24.67,23.15,78.77,44.58,20.34,20.34,72.32,35.15,15.13,15.44,49.76,40.25,20.95,21.22,68.02,34.96,29.26,34.0,73.39,19.22,24.2,38.3,100.47,156.73,43.44,72.85,187.85,15.13,50.33535714285714,0.10714285714285714,127917,250001,1768,0.8759,0.0328,0.061,113549.0,BK_rest,136452.0,0,0
36047064200,39.05,23.0,23.46,69.97,42.76,20.92,20.92,67.06,30.24,16.3,17.41,48.93,36.15,22.79,21.34,60.6,34.44,26.3,31.46,73.82,20.87,24.2,35.39,100.17,153.62,44.03,69.34,183.2,16.3,48.490714285714276,0.07142857142857142,57466,130156,2617,0.7441,0.2442,0.183,113549.0,BK_rest,16607.0,0,1
36047064400,40.82,22.05,20.5,76.76,42.69,17.33,17.33,68.36,33.39,14.4,12.88,47.91,39.57,20.64,18.17,66.02,33.92,28.63,32.59,72.31,16.73,20.55,33.94,97.03,152.26,40.3,68.32,183.84,12.88,47.82999999999999,0.21428571428571427,82500,131111,2981,0.8024,0.1675,0.081,113549.0,BK_rest,17562.0,0,0
36047064600,42.3,17.84,17.43,76.02,42.16,13.83,13.83,66.17,33.06,12.89,8.61,46.79,39.56,17.43,15.05,66.41,33.68,31.46,33.24,71.02,13.39,16.91,32.06,93.52,150.07,36.4,66.62,183.52,8.61,46.11678571428571,0.35714285714285715,84833,138095,2337,0.821,0.0308,0.04,113549.0,BK_rest,24546.0,0,0
36047064800,45.83,13.73,13.73,75.56,44.25,11.29,11.29,64.65,33.13,11.29,5.3,46.15,39.9,13.73,13.73,67.09,33.87,31.71,33.14,70.08,11.63,14.41,31.13,90.58,148.48,33.08,65.71,183.67,5.3,44.93357142857144,0.35714285714285715,108846,139107,2430,0.8578,0.0835,0.065,113549.0,BK_rest,25558.0,0,0
36047065000,43.95,11.84,10.94,74.82,38.11,10.73,10.73,62.66,33.14,11.25,4.21,45.69,38.11,11.84,10.94,67.62,34.25,30.06,35.37,69.04,10.56,12.34,32.22,87.09,146.21,29.3,64.33,183.26,4.21,43.59321428571428,0.35714285714285715,74159,250001,1524,0.6266,0.0903,0.11,113549.0,BK_rest,136452.0,0,0
36047065200,44.14,18.25,16.64,78.87,44.14,18.25,16.64,70.02,36.29,16.25,11.41,50.14,41.34,18.25,16.64,71.09,35.08,31.81,33.47,72.1,14.93,15.31,40.68,94.04,154.57,36.68,72.55,190.33,11.41,48.568214285714284,0.35714285714285715,98103,129904,1173,0.9278,0.0153,0.07,113549.0,BK_rest,16355.0,0,0
36047065400,45.33,20.11,18.58,79.55,45.33,20.11,18.58,71.74,39.05,16.02,12.75,50.57,44.08,20.11,18.58,70.98,37.82,32.81,36.29,72.8,16.42,18.78,39.34,96.67,156.48,39.32,73.9,190.97,12.75,50.10964285714285,0.25,110500,194167,1592,0.919,0.0452,0.095,113549.0,BK_rest,80618.0,0,0
36047065600,45.92,19.82,18.56,78.68,47.58,17.66,17.66,70.82,35.79,14.56,11.8,49.48,43.9,19.82,18.56,69.46,37.72,30.2,36.46,72.43,16.07,18.79,37.66,96.88,155.4,39.48,72.32,188.99,11.8,49.37392857142857,0.35714285714285715,104653,171484,1900,0.8508,0.0342,0.04,113549.0,BK_rest,57935.0,0,0
36047065800,46.92,26.27,25.31,83.05,46.92,26.27,25.31,78.08,37.9,19.6,19.73,54.16,42.08,23.78,25.31,73.59,35.85,30.61,34.1,75.64,22.33,23.43,45.76,103.43,163.4,46.44,80.41,196.04,19.6,53.99000000000001,0.07142857142857142,84427,213036,1853,0.8136,0.0907,0.085,113549.0,BK_rest,99487.0,0,0
36047066000,45.78,26.41,24.46,83.38,45.78,26.41,24.46,77.77,39.1,20.86,19.72,54.77,43.1,26.41,24.46,74.7,36.92,31.73,34.97,75.82,21.77,21.39,47.07,101.93,163.11,45.18,80.7,197.0,19.72,54.11285714285715,0.03571428571428571,133571,152813,2100,0.81,0.009,0.052,113549.0,BK_rest,39264.0,0,0
36047066200,45.06,27.54,25.32,84.54,45.06,27.54,25.32,78.69,40.57,23.54,21.66,56.4,44.24,27.54,25.32,76.56,38.18,35.54,35.96,75.41,22.77,20.63,47.28,101.55,164.09,45.38,82.36,199.07,20.63,55.11142857142857,0.0,83446,120583,1392,0.8253,0.0524,0.061,113549.0,BK_rest,7034.0,0,0
36047067000,43.4,24.45,22.14,82.69,43.4,24.45,22.14,73.92,37.87,24.45,19.35,55.1,43.4,24.45,22.14,75.79,35.8,33.67,33.49,73.46,19.79,16.22,43.29,96.83,160.05,40.85,79.18,196.85,16.22,52.450714285714284,0.10714285714285714,82629,155385,2928,0.6384,0.0997,0.067,113549.0,BK_rest,41836.0,0,0
36047067200,37.62,15.79,14.13,77.01,39.65,15.79,14.13,65.99,34.17,15.79,10.21,49.12,39.65,15.79,14.13,70.75,33.14,29.71,31.48,70.35,12.62,11.23,36.43,88.44,149.92,31.03,69.1,204.01,10.21,46.32785714285715,0.35714285714285715,73807,61667,1713,0.7495,0.042,0.051,113549.0,BK_rest,-51882.0,1,0
36047067400,42.6,13.64,12.33,75.69,39.08,13.64,12.33,63.9,33.97,13.64,7.32,47.35,39.08,13.64,12.33,69.21,33.28,29.81,31.98,69.42,11.4,11.94,33.87,87.06,147.58,29.29,66.41,201.69,7.32,45.124285714285705,0.35714285714285715,135139,183500,1968,0.8521,0.0412,0.032,113549.0,BK_rest,69951.0,0,0
36047067600,31.23,15.34,14.06,73.49,31.56,15.34,14.06,59.19,29.81,15.34,12.37,47.85,31.56,15.34,14.06,69.3,30.95,21.79,29.61,67.2,12.73,11.37,29.18,79.95,141.73,22.12,62.65,195.53,11.37,42.668214285714285,0.35714285714285715,89265,217266,1847,0.7849,0.131,0.047,113549.0,BK_rest,103717.0,0,0
36047067800,27.09,17.93,15.74,74.12,28.99,17.93,15.74,58.91,29.39,17.93,15.74,50.41,28.99,17.93,15.74,71.22,29.76,19.64,23.84,66.07,12.88,11.23,29.78,78.59,142.04,22.4,64.63,195.6,11.23,42.86642857142857,0.39285714285714285,89844,155294,3312,0.7796,0.116,0.069,113549.0,BK_rest,41745.0,0,0
36047068000,33.21,16.6,14.74,76.2,35.56,16.6,14.74,63.98,32.8,16.6,12.79,49.68,35.56,16.6,14.74,71.24,31.76,26.61,29.9,69.46,13.76,9.41,34.27,84.87,147.4,27.83,67.84,201.28,9.41,45.215357142857144,0.35714285714285715,105272,163171,2096,0.7121,0.0177,0.002,113549.0,BK_rest,49622.0,0,0
36047068200,37.65,19.85,17.72,79.53,41.64,19.85,17.72,69.86,35.26,19.85,15.07,52.18,37.65,19.85,17.72,73.39,33.72,31.05,31.58,71.06,15.48,11.8,38.2,91.37,154.2,34.87,73.79,208.24,11.8,48.93392857142857,0.35714285714285715,94957,156860,2587,0.6834,0.0768,0.027,113549.0,BK_rest,43311.0,0,0
36047068600,36.62,25.74,23.7,83.45,42.25,25.74,23.7,71.9,36.62,25.74,23.7,57.34,36.62,25.74,23.7,77.98,35.3,33.38,32.57,72.93,22.71,14.9,44.1,94.36,159.53,40.09,80.34,213.31,14.9,53.00214285714286,0.03571428571428571,72500,250001,1721,0.704,0.0383,0.057,113549.0,BK_rest,136452.0,0,0
36047068800,34.45,23.25,20.64,81.05,40.35,23.25,20.64,68.92,34.45,23.25,20.64,55.03,34.45,23.25,20.64,75.94,33.66,30.21,31.05,71.17,18.97,11.37,40.8,90.91,155.53,36.01,76.47,209.31,11.37,50.20214285714285,0.07142857142857142,80481,220250,1872,0.7561,0.0279,0.018,113549.0,BK_rest,106701.0,0,0
36047069000,32.04,20.49,18.03,78.63,36.7,20.49,18.03,65.66,32.04,20.49,18.03,52.95,32.04,20.49,18.03,74.07,32.15,26.71,29.84,69.42,15.11,10.21,37.19,87.03,151.18,31.58,72.44,204.92,10.21,47.35678571428572,0.21428571428571427,117292,121477,2007,0.7147,0.0665,0.036,113549.0,BK_rest,7928.0,0,0
36047069200,27.81,19.9,18.1,76.52,31.77,19.9,18.1,61.64,27.81,19.9,18.1,52.38,27.81,19.9,18.1,73.24,30.51,21.61,24.9,67.41,13.55,9.47,32.69,82.11,146.51,27.11,69.05,200.05,9.47,44.85535714285714,0.35714285714285715,109167,154750,2354,0.7817,0.0231,0.028,113549.0,BK_rest,41201.0,0,0
36047069601,22.31,20.59,16.25,76.59,27.86,20.59,16.25,62.99,22.31,20.59,16.25,54.51,22.31,20.59,16.25,82.76,30.53,17.01,18.66,66.1,16.64,11.96,29.85,79.04,144.82,27.98,70.05,197.87,11.96,43.91107142857142,0.2857142857142857,86023,183393,3400,0.8039,0.0512,0.059,113549.0,BK_rest,69844.0,0,0
36047069602,25.1,25.68,23.34,81.94,33.13,25.1,21.77,67.19,25.1,25.68,23.34,59.64,25.1,25.1,22.76,81.82,33.13,24.13,23.34,69.65,22.29,14.71,36.19,84.99,150.03,36.39,78.55,206.24,14.71,48.979642857142856,0.03571428571428571,84619,250001,5748,0.8118,0.0882,0.048,113549.0,BK_rest,136452.0,0,0
36047069800,38.5,28.11,26.41,85.49,43.22,28.11,26.41,74.36,38.5,28.11,26.41,59.35,38.5,28.11,26.41,79.76,36.83,36.02,34.02,74.49,25.81,17.96,46.81,97.73,162.76,44.9,83.51,216.54,17.96,55.46928571428572,0.03571428571428571,122019,136908,1534,0.9118,0.0146,0.049,,,,0,0
36047070000,27.45,27.37,26.62,84.97,36.01,27.45,24.1,69.79,27.45,27.37,26.62,62.7,27.45,26.04,26.71,84.04,36.01,27.41,26.62,71.88,26.12,17.97,39.93,88.3,148.8,40.87,83.04,210.66,17.97,51.77678571428571,0.03571428571428571,84034,213750,1344,0.7216,0.032,0.061,113549.0,BK_rest,100201.0,0,0
36047070201,41.87,36.77,35.92,91.56,46.25,36.77,35.92,79.94,41.87,36.77,35.92,66.13,41.87,36.77,35.92,91.77,41.73,41.77,41.94,78.97,34.11,27.63,52.97,102.78,162.72,52.67,92.27,224.24,27.63,62.35071428571428,0.0,113707,176245,5775,0.8918,0.0274,0.063,113549.0,BK_rest,62696.0,0,0
36047070601,31.69,30.95,31.89,89.4,40.71,31.69,28.32,73.96,31.69,30.95,31.89,67.34,31.69,28.35,32.64,87.49,40.71,32.68,31.89,75.38,31.81,23.39,45.51,93.23,151.43,47.17,89.28,216.91,23.39,56.43000000000001,0.0,128385,198996,3468,0.9512,0.0291,0.055,113549.0,BK_rest,85447.0,0,0
36047072000,23.1,18.93,14.6,73.47,25.38,18.93,14.6,59.46,25.06,18.93,14.6,52.24,25.06,18.93,14.6,76.73,29.26,16.1,18.97,64.69,14.07,11.86,27.12,75.33,139.73,22.56,64.24,193.0,11.86,41.84107142857143,0.42857142857142855,66285,128839,2109,0.6992,0.2541,0.116,113549.0,BK_rest,15290.0,0,1
36047072200,23.84,16.57,13.24,70.4,22.61,15.52,13.24,53.23,23.61,18.41,11.36,50.04,22.61,18.41,13.24,72.32,27.7,11.8,21.55,64.12,14.12,11.89,24.3,70.85,133.59,15.06,58.06,186.94,11.36,39.236785714285716,0.42857142857142855,60048,87371,3165,0.7611,0.2057,0.092,113549.0,BK_rest,-26178.0,1,1
36047072400,27.37,14.99,13.95,68.69,21.45,11.95,13.95,50.12,23.41,18.55,10.18,49.41,21.45,18.55,13.95,69.87,27.37,10.34,22.81,62.68,15.58,8.64,22.8,68.0,129.64,12.46,54.2,183.01,8.64,38.04892857142857,0.42857142857142855,76458,136641,1939,0.7165,0.0562,0.0,113549.0,BK_rest,23092.0,0,0
36047072600,34.43,16.26,17.95,68.38,25.99,14.43,17.95,49.2,25.46,16.3,11.91,46.74,25.99,17.95,17.95,65.4,28.4,16.25,25.4,63.09,14.91,7.16,17.29,70.34,129.22,14.51,50.84,182.87,7.16,39.020357142857144,0.4642857142857143,89814,126161,2392,0.8306,0.0635,0.018,113549.0,BK_rest,12612.0,0,0
36047072800,27.58,17.07,14.5,71.07,26.23,16.9,14.5,54.58,27.85,16.67,13.71,48.29,26.23,16.67,14.5,68.57,29.87,15.69,25.02,64.96,13.38,12.18,24.87,73.99,135.8,15.82,58.34,189.39,12.18,40.50821428571429,0.42857142857142855,70096,163681,3791,0.6541,0.0807,0.011,113549.0,BK_rest,50132.0,0,0
36047073000,32.35,14.7,14.7,72.18,31.12,14.7,14.7,56.89,28.95,14.7,11.24,46.41,31.12,14.7,14.7,67.83,31.46,20.98,31.78,66.26,13.08,11.32,26.31,78.37,139.08,20.07,59.64,192.92,11.24,41.86642857142857,0.35714285714285715,117857,91417,2676,0.6517,0.0183,0.001,113549.0,BK_rest,-22132.0,1,0
36047073200,34.48,15.72,15.2,70.58,31.13,15.4,15.2,53.79,28.21,15.2,11.27,45.11,31.13,15.2,15.2,65.94,32.83,20.72,30.3,65.2,13.96,7.87,21.96,76.29,135.38,18.51,55.46,189.23,7.87,40.94535714285714,0.39285714285714285,61572,56375,2195,0.7839,0.1508,0.067,113549.0,BK_rest,-57174.0,1,1
36047073400,38.67,15.82,16.05,70.14,31.17,14.0,14.0,52.77,29.98,13.92,10.52,44.19,31.17,16.05,16.05,64.43,32.66,23.42,31.51,65.34,14.11,5.9,20.49,76.92,134.26,20.52,53.33,188.15,5.9,40.912142857142854,0.35714285714285715,95515,95882,1720,0.7424,0.0087,0.0,113549.0,BK_rest,-17667.0,1,0
36047073600,39.25,13.83,13.4,72.23,35.87,11.78,11.78,57.37,31.15,12.09,5.52,43.28,35.87,13.4,13.4,65.71,33.04,26.63,34.34,67.05,9.89,6.99,25.99,81.8,139.96,24.26,58.44,194.0,5.52,42.082857142857144,0.35714285714285715,61292,57067,3186,0.6273,0.118,0.065,113549.0,BK_rest,-56482.0,1,1
36047073800,40.58,14.1,14.04,72.62,38.0,10.69,10.69,58.4,30.83,10.69,5.0,43.2,33.42,14.8,12.5,64.76,32.58,32.25,32.39,67.95,10.69,7.57,24.29,84.52,141.2,27.63,58.68,177.73,5.0,41.85,0.35714285714285715,51719,117583,3863,0.5866,0.073,0.076,113549.0,BK_rest,4034.0,0,1
36047074000,40.05,16.95,17.73,70.06,31.98,12.7,12.7,52.31,29.42,13.27,11.28,44.23,28.15,17.17,17.17,63.13,32.21,26.75,30.33,65.9,14.26,6.15,20.56,78.22,133.73,23.23,51.84,187.63,6.15,41.03964285714286,0.35714285714285715,66250,46615,3963,0.6701,0.1835,0.127,113549.0,BK_rest,-66934.0,1,1
36047074200,44.12,19.02,18.35,70.14,33.09,11.46,11.46,52.03,29.19,12.83,10.07,45.06,27.42,18.35,15.7,63.83,31.99,27.83,28.3,66.72,15.58,9.23,17.42,79.72,133.33,26.13,50.63,170.09,9.23,40.681785714285716,0.39285714285714285,68931,128068,3144,0.5495,0.123,0.102,113549.0,BK_rest,14519.0,0,1
36047074400,42.53,16.84,16.16,72.3,38.52,12.12,12.12,57.7,30.29,12.12,8.6,44.21,32.3,16.76,13.58,63.32,32.16,32.65,31.03,68.47,14.36,9.79,22.94,85.51,140.24,29.76,57.02,175.43,8.6,42.458214285714284,0.35714285714285715,143565,131964,3084,0.8815,0.0318,0.109,113549.0,BK_rest,18415.0,0,0
36047074600,41.59,17.5,16.45,74.18,39.47,12.82,12.82,62.27,31.51,12.82,8.54,45.41,36.44,17.58,13.97,64.4,32.75,31.47,31.61,70.1,12.06,13.92,27.63,90.45,145.52,34.05,61.92,179.16,8.54,44.228928571428575,0.35714285714285715,91000,167500,2643,0.7054,0.0543,0.059,113549.0,BK_rest,53951.0,0,0
36047074800,41.51,20.07,17.66,72.37,36.76,14.52,14.52,57.66,30.31,14.24,12.68,45.47,31.91,18.4,15.19,63.95,32.14,32.01,28.91,69.43,16.62,13.22,22.7,87.13,139.96,32.51,56.18,173.65,12.68,43.274285714285725,0.32142857142857145,73000,113150,1725,0.6529,0.2012,0.123,113549.0,BK_rest,-399.0,1,1
36047075000,43.49,21.82,19.05,70.42,34.61,11.46,11.46,51.97,29.34,13.99,10.44,46.31,26.96,20.76,17.79,61.75,31.99,28.87,26.38,67.83,17.79,13.06,17.32,81.51,133.08,29.3,49.72,168.31,10.44,41.31357142857143,0.32142857142857145,87134,81053,3104,0.6464,0.0413,0.078,113549.0,BK_rest,-32496.0,1,0
36047075200,43.04,25.51,20.22,70.89,34.56,12.2,12.2,52.14,30.99,14.38,12.26,47.8,27.84,18.98,14.89,59.86,30.6,31.24,23.72,69.2,20.2,17.09,17.79,83.51,132.95,32.62,49.13,166.58,12.2,41.87107142857143,0.2857142857142857,160536,248830,1076,1.0,0.0,0.078,113549.0,BK_rest,135281.0,0,0
36047075400,40.67,23.64,19.51,72.62,36.5,15.93,15.93,57.85,29.83,18.21,15.93,46.89,30.87,19.15,17.24,62.02,31.45,30.63,27.19,70.68,19.95,17.05,23.0,88.95,139.78,35.51,55.66,171.91,15.93,44.09107142857143,0.32142857142857145,101581,124219,1262,0.8677,0.0166,0.061,113549.0,BK_rest,10670.0,0,0
36047075600,39.49,23.29,20.05,74.68,39.32,17.4,17.4,63.82,29.56,17.27,14.84,47.11,37.59,19.57,17.84,65.01,33.19,28.46,29.45,72.02,20.32,19.16,28.97,94.26,146.76,38.96,62.55,177.79,14.84,46.29035714285714,0.25,79583,115192,2121,0.8479,0.0646,0.076,113549.0,BK_rest,1643.0,0,0
36047075800,38.37,23.0,22.39,67.09,38.95,21.49,21.49,62.2,27.72,20.86,19.96,48.3,32.79,21.73,20.45,55.36,31.61,27.49,28.36,73.45,23.82,22.51,29.44,96.06,146.57,41.78,62.23,175.99,19.96,46.48071428571429,0.03571428571428571,69375,136420,1742,0.7418,0.0534,0.116,113549.0,BK_rest,22871.0,0,0
36047076000,40.18,25.69,21.69,65.59,36.4,18.52,18.52,58.66,28.45,19.31,17.67,48.56,28.49,21.9,18.88,52.72,29.54,29.9,25.82,72.19,22.63,21.13,23.55,90.67,139.28,38.61,55.05,169.82,17.67,44.26499999999999,0.17857142857142858,46949,72770,2935,0.5575,0.1768,0.142,113549.0,BK_rest,-40779.0,1,1
36047076200,42.76,27.99,21.88,64.86,34.91,12.96,12.96,52.59,29.77,13.48,12.36,49.55,25.65,19.81,12.54,51.4,28.41,27.39,21.09,70.89,23.46,23.74,18.93,85.8,132.96,36.24,48.94,164.86,12.36,41.72071428571428,0.25,55500,110321,4633,0.4071,0.2907,0.186,113549.0,BK_rest,-3228.0,1,1
36047076400,47.55,28.69,23.61,69.97,34.55,8.37,7.57,45.59,32.17,7.97,8.12,52.1,23.13,11.87,5.5,56.02,24.55,23.14,13.68,69.2,20.99,17.55,15.43,79.21,124.1,37.74,40.91,158.12,5.5,38.83571428571429,0.32142857142857145,72889,127411,4230,0.4704,0.2071,0.131,113549.0,BK_rest,13862.0,0,1
