GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081056600,25.42,9.87,21.19,73.49,22.81,6.75,19.88,33.65,18.36,5.78,2.31,8.18,18.69,16.44,14.52,44.14,22.27,13.7,12.27,32.25,24.71,16.31,26.87,38.4,37.68,16.92,57.7,81.43,2.31,25.785357142857144,0.5,65625,116750,1454,0.6563,0.2469,0.154,115496.0,Queens,1254.0,0,1
36081056700,11.42,8.57,9.79,26.16,7.24,6.33,11.96,16.54,10.37,4.43,10.86,12.11,6.11,3.22,8.12,11.91,13.47,11.63,9.14,12.72,3.96,3.52,10.85,12.1,25.58,13.23,30.99,40.13,3.22,12.587857142857144,0.8571428571428571,103045,159719,5430,0.8627,0.0203,0.048,115496.0,Queens,44223.0,0,0
36081056800,26.21,10.03,21.91,75.02,23.68,6.79,20.93,34.14,17.46,6.01,3.13,7.84,19.37,16.89,14.72,45.1,22.73,14.31,11.82,32.75,24.84,14.7,26.88,40.02,38.74,16.47,58.14,83.62,3.13,26.22321428571429,0.4642857142857143,99339,81844,5310,0.7566,0.0247,0.065,115496.0,Queens,-33652.0,1,0
36081057700,12.85,9.18,11.18,26.23,6.86,5.82,13.3,17.08,11.21,3.34,11.78,12.76,5.46,1.97,8.68,13.15,14.22,12.52,10.24,13.66,3.47,3.09,10.82,12.06,25.41,13.76,31.06,38.9,1.97,12.859285714285715,0.8571428571428571,74500,155486,3641,0.6311,0.1088,0.127,115496.0,Queens,39990.0,0,0
36081057900,13.96,9.62,11.84,26.7,6.65,5.6,14.32,18.4,12.43,3.39,12.77,14.47,5.76,2.24,9.29,14.4,15.31,13.44,10.89,14.81,3.55,2.93,11.76,13.01,26.01,14.09,31.82,38.39,2.24,13.494642857142855,0.8571428571428571,65370,155833,1591,0.6293,0.1037,0.127,115496.0,Queens,40337.0,0,1
36081058000,26.56,11.73,21.68,76.16,24.2,8.57,21.47,34.43,16.51,8.64,6.82,7.82,21.7,15.25,15.14,46.4,23.97,14.85,12.17,34.3,25.26,13.52,27.35,41.37,40.45,16.51,57.4,85.66,6.82,26.99607142857143,0.42857142857142855,99648,154408,4407,0.9005,0.0541,0.027,115496.0,Queens,38912.0,0,0
36081058100,13.22,8.49,11.07,25.74,5.3,4.25,12.84,18.17,12.04,2.51,11.98,14.64,5.2,1.81,8.52,14.01,14.4,12.29,10.04,14.25,2.59,1.96,11.13,12.6,26.55,14.23,30.81,37.04,1.81,12.774285714285714,0.8571428571428571,64896,100588,3264,0.6227,0.08,0.089,115496.0,Queens,-14908.0,1,1
36081058200,24.14,9.68,19.26,73.69,21.78,6.59,19.05,32.3,14.43,7.97,6.31,7.39,19.65,14.24,12.84,43.81,21.38,12.55,10.14,31.93,22.84,11.27,24.93,38.77,37.85,15.17,55.15,83.07,6.31,24.934999999999995,0.5357142857142857,109527,140313,5440,0.9009,0.0264,0.018,115496.0,Queens,24817.0,0,0
36081058300,11.91,7.54,9.5,24.74,4.4,3.44,11.5,17.68,11.43,2.34,10.55,14.49,5.32,1.7,6.77,13.25,12.99,10.96,8.55,13.29,1.83,1.11,9.96,11.74,26.52,13.43,29.55,36.9,1.11,11.906785714285716,0.8571428571428571,82772,101477,3718,0.5329,0.0589,0.102,115496.0,Queens,-14019.0,1,0
36081058500,13.15,7.33,10.9,25.15,5.83,4.87,12.47,18.64,12.39,2.55,11.52,15.78,6.28,3.06,8.48,14.88,14.07,11.92,9.67,14.47,3.69,2.96,10.93,13.08,27.63,14.81,30.36,35.39,2.55,12.937857142857142,0.8571428571428571,72950,67355,4737,0.5451,0.1009,0.138,115496.0,Queens,-48141.0,1,0
36081058700,13.17,6.95,10.94,24.79,6.69,5.94,12.28,18.33,12.21,3.23,11.54,15.92,7.14,4.13,8.67,15.24,14.07,11.74,9.7,14.58,4.77,4.04,10.75,13.17,27.63,14.98,30.11,34.44,3.23,13.1125,0.8571428571428571,91301,109630,3532,0.5789,0.0719,0.103,115496.0,Queens,-5866.0,1,0
36081058900,12.31,5.97,10.19,23.73,6.1,5.68,10.99,17.99,11.0,3.28,10.07,15.17,7.01,4.46,7.88,14.91,13.06,10.53,8.64,13.52,4.63,3.89,9.54,12.42,26.26,13.98,28.45,33.93,3.28,12.3425,0.8571428571428571,62403,143000,5053,0.3168,0.2027,0.171,115496.0,Queens,27504.0,0,1
36081059000,23.83,11.26,19.35,73.83,21.87,8.46,18.77,31.54,13.15,9.12,6.84,7.46,20.84,13.1,12.88,44.25,22.27,12.64,10.02,33.36,23.21,10.46,24.97,39.34,38.59,15.82,54.1,83.95,6.84,25.188571428571432,0.5,95625,78550,1401,0.9113,0.0621,0.056,115496.0,Queens,-36946.0,1,0
36081059100,12.57,6.31,11.12,23.3,7.14,7.14,10.13,18.1,10.63,5.32,10.04,16.22,8.05,6.51,8.17,16.07,11.77,9.96,9.17,14.69,6.69,5.76,9.57,13.46,24.88,14.88,27.78,32.86,5.32,12.796071428571427,0.8571428571428571,68364,148824,5735,0.495,0.1351,0.136,115496.0,Queens,33328.0,0,1
36081059200,25.98,13.03,21.51,75.99,24.02,10.23,20.93,33.7,15.31,10.14,7.07,8.06,22.61,14.08,15.03,46.41,24.42,14.8,12.12,35.46,25.36,12.46,27.12,41.5,40.74,16.76,56.26,86.1,7.07,27.04285714285714,0.42857142857142855,111667,106413,1624,0.7833,0.125,0.02,115496.0,Queens,-9083.0,1,0
36081059300,14.92,8.73,12.84,25.44,7.61,7.46,13.28,19.07,13.51,4.76,12.78,17.56,7.99,5.65,9.72,17.38,14.02,12.87,11.37,16.49,6.3,5.57,11.92,14.88,27.45,16.24,30.78,33.15,4.76,14.276428571428571,0.8571428571428571,73693,100272,4274,0.5943,0.1764,0.14,115496.0,Queens,-15224.0,1,0
36081059400,25.88,13.36,21.43,75.91,23.95,10.55,20.79,33.56,15.17,10.82,7.04,8.03,22.9,13.65,14.92,46.3,24.38,14.72,12.12,35.52,25.32,11.93,27.01,41.42,40.67,16.5,56.09,86.06,7.04,27.0,0.42857142857142855,126774,143750,1871,0.9213,0.0048,0.0,115496.0,Queens,28254.0,0,0
36081059501,14.13,7.98,12.63,24.57,8.41,8.41,11.84,18.71,12.19,6.28,11.89,17.49,8.88,7.2,9.46,17.17,13.1,11.52,10.73,16.25,7.67,6.94,11.13,14.74,25.93,15.98,29.34,31.57,6.28,14.004999999999999,0.8571428571428571,91053,117500,1929,0.5741,0.21,0.193,115496.0,Queens,2004.0,0,1
36081059502,15.5,9.14,13.96,25.45,9.64,9.64,12.77,19.54,13.32,7.23,13.28,18.57,9.45,8.13,10.55,17.9,13.84,12.65,12.22,17.69,8.76,8.03,12.13,15.82,26.56,17.17,29.67,30.82,7.23,14.979642857142855,0.8571428571428571,71801,111291,3130,0.6776,0.1322,0.123,115496.0,Queens,-4205.0,1,0
36081059600,24.05,13.4,19.59,74.51,22.83,10.85,18.9,31.41,13.11,9.66,7.2,8.27,22.26,12.93,14.03,44.47,24.01,13.82,10.56,33.96,24.97,10.11,25.82,40.11,39.54,16.57,53.51,85.43,7.2,25.92428571428571,0.5,69107,130865,1531,0.8629,0.0503,0.08,115496.0,Queens,15369.0,0,1
36081059800,22.9,11.55,18.72,73.42,21.45,8.75,17.85,30.57,12.1,8.77,6.88,7.52,20.62,12.46,12.46,43.33,22.36,12.23,9.29,32.65,23.27,9.34,24.54,38.9,38.17,15.68,52.67,84.04,6.88,24.731785714285706,0.5,93808,123438,1882,0.8416,0.0557,0.0,115496.0,Queens,7942.0,0,0
36081059900,16.86,10.69,15.02,26.93,8.47,8.47,13.62,18.65,15.03,6.46,14.79,19.07,8.32,7.36,10.43,18.67,14.11,13.41,13.54,18.35,7.84,7.16,12.98,16.44,28.36,16.84,31.03,31.72,6.46,15.379285714285718,0.8571428571428571,77222,119694,1231,0.7131,0.1852,0.106,115496.0,Queens,4198.0,0,0
36081060000,25.1,14.37,20.64,75.56,23.88,11.82,19.96,32.46,14.16,10.63,7.37,8.36,23.23,13.1,15.08,45.53,25.06,14.88,11.61,35.01,26.02,10.4,26.87,41.16,40.59,16.74,54.57,86.48,7.37,26.808571428571433,0.4642857142857143,107946,129375,1118,0.8712,0.0617,0.0,115496.0,Queens,13879.0,0,0
36081060100,16.62,10.55,14.78,26.8,8.61,8.61,14.04,19.16,14.91,6.22,14.55,18.85,8.45,7.12,10.35,18.67,14.15,13.33,13.29,18.11,7.6,6.92,13.11,16.38,28.4,16.75,31.27,32.34,6.22,15.355000000000002,0.8571428571428571,96953,135667,2512,0.7668,0.1346,0.098,115496.0,Queens,20171.0,0,0
36081060300,16.25,10.35,14.45,26.59,8.34,8.34,14.22,19.12,14.91,5.66,14.43,18.42,8.36,6.56,10.11,18.33,14.04,13.21,13.03,17.77,6.94,6.26,13.36,15.94,28.56,16.42,31.76,33.31,5.66,15.180000000000003,0.8571428571428571,90074,139614,2050,0.7692,0.1626,0.12,115496.0,Queens,24118.0,0,0
36081060800,22.39,12.99,17.86,72.84,21.21,10.8,16.93,29.43,11.42,8.21,6.45,8.22,21.45,11.54,12.66,42.82,22.69,12.7,9.39,32.94,23.91,7.64,24.13,38.4,37.94,15.87,51.54,83.87,6.45,24.580000000000002,0.5,101042,140446,1536,0.8246,0.0592,0.0,115496.0,Queens,24950.0,0,0
36081061000,22.39,13.36,17.86,72.63,21.21,11.51,16.39,28.8,10.89,7.5,6.69,8.77,21.47,10.47,12.2,42.61,22.7,12.96,9.44,33.08,24.26,6.25,23.61,38.29,37.83,15.66,50.79,83.87,6.25,24.41035714285714,0.5,97813,151610,1528,0.9229,0.0295,0.0,115496.0,Queens,36114.0,0,0
36081061200,24.66,15.54,20.14,74.91,23.48,13.6,18.67,31.07,13.17,9.78,7.45,9.44,23.75,11.39,14.48,44.88,24.98,15.14,11.53,35.26,26.44,7.77,25.88,40.57,40.11,16.49,53.07,86.15,7.45,26.42142857142857,0.4642857142857143,126638,127566,2204,0.9121,0.01,0.01,115496.0,Queens,12070.0,0,0
36081061301,15.44,9.43,13.28,26.89,7.51,6.65,14.7,19.52,14.5,3.96,13.94,17.37,7.87,4.83,10.39,16.65,16.06,14.16,12.09,16.53,5.21,4.53,12.99,14.89,29.37,16.87,32.6,35.82,3.96,14.7875,0.8571428571428571,66835,76350,5877,0.513,0.1171,0.165,115496.0,Queens,-39146.0,1,1
36081061400,27.04,17.67,22.51,77.28,25.86,15.69,20.56,33.45,15.45,11.98,8.89,10.98,26.12,12.35,16.85,47.26,27.35,17.51,13.81,37.63,28.81,9.07,28.26,42.94,42.48,17.99,55.35,88.52,8.89,28.55928571428572,0.42857142857142855,132633,243315,1493,0.8782,0.0543,0.018,115496.0,Queens,127819.0,0,0
36081061601,27.93,18.82,23.41,77.78,26.75,15.86,20.62,34.22,15.51,11.2,9.03,12.15,27.03,12.36,17.79,48.03,28.27,18.52,14.05,38.5,29.8,8.29,28.39,43.78,43.32,18.14,55.02,89.41,8.29,29.07071428571428,0.42857142857142855,99583,132857,2735,0.829,0.0501,0.011,115496.0,Queens,17361.0,0,0
36081061602,28.57,20.17,24.1,76.88,27.42,16.45,20.27,33.18,15.87,11.2,8.98,13.99,28.25,12.42,19.4,47.64,29.26,20.16,15.38,38.88,31.09,8.34,28.08,43.39,43.46,19.09,53.57,90.11,8.34,29.48571428571429,0.35714285714285715,111089,168068,1111,0.8774,0.0351,0.0,115496.0,Queens,52572.0,0,0
36081061800,25.52,19.39,21.12,74.88,24.38,15.84,17.92,31.15,13.38,8.35,7.57,12.91,25.99,11.11,17.37,45.34,27.03,19.15,14.57,37.41,28.94,5.24,25.91,40.91,40.83,17.06,51.71,87.13,5.24,27.4325,0.4642857142857143,92670,143077,1886,0.7145,0.0306,0.002,115496.0,Queens,27581.0,0,0
36081061900,18.03,13.77,16.37,33.04,11.7,11.7,15.7,19.29,14.66,9.7,15.46,18.94,10.38,9.15,10.84,21.21,12.97,12.97,18.77,19.67,12.2,10.47,16.7,16.7,26.79,18.19,39.07,40.26,9.15,17.667857142857144,0.8214285714285714,100861,93547,3657,0.7061,0.099,0.113,115496.0,Queens,-21949.0,1,0
36081062000,25.35,17.37,20.83,75.33,24.17,14.83,18.26,31.64,12.97,8.67,7.7,11.66,25.04,11.27,16.7,45.45,25.99,17.27,13.54,36.95,28.24,5.87,25.84,41.2,40.74,16.61,52.6,86.84,5.87,27.104642857142863,0.4642857142857143,103417,160296,1607,0.8493,0.0629,0.0,115496.0,Queens,44800.0,0,0
36081062100,17.31,13.15,15.55,33.43,10.87,10.87,14.9,18.76,13.47,9.28,14.23,17.45,9.56,8.73,10.03,20.77,11.68,11.68,17.91,18.7,11.41,10.04,15.21,15.21,25.6,17.22,39.42,41.64,8.73,16.931428571428572,0.8214285714285714,83773,84891,2938,0.8961,0.0578,0.07,115496.0,Queens,-30605.0,1,0
36081062200,25.95,16.01,21.42,76.39,24.77,13.63,20.21,33.16,15.09,11.77,7.63,8.9,24.58,13.09,16.35,46.37,26.23,16.23,12.75,36.28,27.27,9.95,27.85,41.96,41.5,17.17,55.21,87.43,7.63,27.683928571428574,0.42857142857142855,124236,184107,2195,0.9008,0.049,0.009,115496.0,Queens,68611.0,0,0
36081062300,14.74,11.98,12.92,30.28,8.25,8.25,14.68,17.08,12.36,7.0,13.21,14.37,6.93,5.58,9.82,16.45,13.21,13.21,13.95,15.73,7.36,6.75,13.7,13.7,24.49,14.8,35.22,42.46,5.58,14.945714285714285,0.8571428571428571,68869,128750,2210,0.6434,0.1376,0.099,115496.0,Queens,13254.0,0,1
36081062500,14.3,11.53,12.45,28.89,7.77,7.77,14.66,17.8,12.51,5.57,13.65,14.72,6.45,4.16,10.3,16.07,14.62,13.72,12.82,15.78,5.93,5.32,13.1,13.79,24.95,14.36,33.82,41.03,4.16,14.565714285714288,0.8571428571428571,80625,100167,2388,0.752,0.0724,0.085,115496.0,Queens,-15329.0,1,0
36081062600,22.29,15.41,17.86,71.8,21.15,12.58,15.14,28.08,9.82,4.92,5.9,11.4,22.34,10.07,13.79,42.14,23.38,15.18,11.25,34.14,25.67,3.64,22.47,37.87,37.6,15.3,48.67,83.87,3.64,24.41892857142857,0.5,107946,167316,3106,0.8884,0.0852,0.0,115496.0,Queens,51820.0,0,0
36081062700,13.92,10.67,12.06,27.75,7.39,6.91,14.28,18.06,12.45,4.43,13.33,14.43,6.07,3.02,10.07,15.13,14.83,13.73,11.68,15.47,4.79,4.18,12.28,13.52,25.2,13.98,32.68,39.89,3.02,14.007142857142856,0.8571428571428571,66042,146375,2861,0.6945,0.028,0.088,115496.0,Queens,30879.0,0,1
36081062900,14.04,11.63,12.4,28.85,8.53,8.51,14.41,16.99,11.84,6.18,13.07,13.07,7.22,4.81,11.0,15.1,14.96,14.08,12.35,15.12,6.03,5.93,12.82,13.13,24.04,14.38,33.69,41.73,4.81,14.496785714285716,0.8571428571428571,86309,104083,3494,0.6461,0.0435,0.102,115496.0,Queens,-11413.0,1,0
36081063000,23.67,16.46,19.15,73.32,22.49,13.74,16.45,29.59,11.14,6.42,6.99,11.75,23.65,10.62,15.12,43.65,24.6,16.31,12.47,35.58,27.0,4.39,23.92,39.38,39.0,15.76,50.29,85.16,4.39,25.64535714285714,0.5,110583,208917,1629,0.9573,0.0289,0.0,115496.0,Queens,93421.0,0,0
36081063200,24.1,18.74,19.7,73.57,22.95,15.44,16.68,29.84,12.29,7.25,6.9,12.74,24.9,10.48,16.35,43.91,25.94,18.68,14.39,36.61,28.14,3.8,24.81,39.6,39.4,16.24,50.4,85.71,3.8,26.412857142857145,0.5,111667,149196,2596,0.8227,0.0294,0.0,115496.0,Queens,33700.0,0,0
36081063301,15.28,12.64,13.63,31.38,9.27,9.27,14.97,17.39,12.67,8.18,13.52,14.84,7.95,7.08,10.27,17.19,12.63,13.18,14.81,15.8,8.56,8.2,13.11,13.11,23.52,15.37,36.21,43.75,7.08,15.492142857142857,0.8571428571428571,83750,129812,1562,0.8415,0.0365,0.083,115496.0,Queens,14316.0,0,0
36081063302,16.81,13.22,15.16,33.87,10.8,10.8,15.03,18.92,13.15,9.7,13.26,15.37,9.48,9.24,10.66,19.85,11.8,12.44,16.52,17.3,10.4,10.55,13.33,13.33,23.75,16.39,38.88,43.97,9.24,16.57071428571428,0.8571428571428571,105417,163396,1857,0.8336,0.0186,0.054,115496.0,Queens,47900.0,0,0
36081063500,17.09,13.11,15.44,34.15,11.08,11.08,14.78,18.85,12.59,9.98,12.59,14.44,9.76,9.53,11.03,19.69,11.69,12.89,16.21,16.7,10.26,10.83,12.57,12.57,22.99,16.19,39.07,44.42,9.53,16.484999999999996,0.8571428571428571,74029,130125,2617,0.8181,0.1458,0.15,115496.0,Queens,14629.0,0,0
36081063700,16.49,10.92,15.51,35.56,10.7,10.35,13.66,20.4,10.73,9.91,10.91,14.78,9.52,9.52,10.54,20.85,10.07,10.43,16.79,18.01,10.87,10.7,12.54,12.54,23.16,15.32,40.54,44.85,9.52,16.291785714285716,0.7857142857142857,91655,106737,3672,0.885,0.1789,0.107,115496.0,Queens,-8759.0,1,0
36081063800,28.26,23.36,24.32,75.62,27.57,18.34,19.72,32.14,16.91,11.76,9.69,16.51,29.06,13.03,20.79,46.59,30.0,22.9,17.34,39.02,31.96,8.26,28.0,42.44,43.04,20.13,52.45,90.12,8.26,29.976071428571426,0.32142857142857145,108417,102284,3487,0.8949,0.0892,0.029,115496.0,Queens,-13212.0,1,0
36081063900,15.58,10.36,15.33,37.07,11.7,10.36,12.35,20.38,9.19,9.19,9.19,12.03,10.93,10.25,12.19,19.74,9.64,11.24,15.24,16.97,7.93,8.25,10.92,10.92,21.34,14.86,40.19,46.84,7.93,15.720714285714289,0.8214285714285714,75729,117379,3195,0.8155,0.0776,0.073,115496.0,Queens,1883.0,0,0
36081064101,16.6,13.76,16.48,38.25,15.24,11.98,13.63,19.46,9.93,9.93,10.02,10.7,14.15,12.88,15.06,18.58,11.92,15.1,13.34,16.19,5.98,6.95,11.44,11.44,21.89,17.08,39.96,50.46,5.98,16.728571428571428,0.8571428571428571,78403,105500,2537,0.8122,0.0403,0.076,115496.0,Queens,-9996.0,1,0
36081064500,14.95,8.44,14.55,38.57,10.71,8.44,12.71,20.82,9.04,8.44,9.66,14.14,9.9,8.44,12.22,21.72,9.06,9.39,16.99,20.25,10.76,10.76,12.85,12.85,22.01,14.55,41.69,46.49,8.44,16.085714285714285,0.75,87632,250001,2001,0.6689,0.1636,0.133,115496.0,Queens,134505.0,0,0
36081064600,25.1,19.96,20.7,73.35,23.96,15.75,16.84,29.58,13.28,7.83,7.11,14.04,26.07,11.63,17.52,44.03,27.03,20.0,14.9,36.9,29.29,4.33,25.06,39.81,39.98,16.56,49.88,86.71,4.33,27.04285714285714,0.42857142857142855,104063,153393,3528,0.8097,0.0426,0.006,115496.0,Queens,37897.0,0,0
36081065000,24.78,20.72,20.78,72.24,24.0,15.17,16.29,28.7,14.3,8.75,7.76,15.11,26.25,11.94,18.1,43.16,27.19,20.77,15.6,36.64,29.57,5.69,24.57,39.06,39.56,17.64,49.49,86.63,5.69,27.15928571428571,0.39285714285714285,112411,204432,2915,0.9388,0.0663,0.0,115496.0,Queens,88936.0,0,0
36081065401,28.56,25.14,25.08,74.5,28.17,18.19,19.31,31.72,18.48,13.14,10.77,18.44,29.82,14.82,22.14,46.18,30.76,24.82,18.55,39.07,32.0,9.64,27.59,41.32,43.25,21.34,52.37,89.94,9.64,30.539642857142862,0.32142857142857145,100313,101989,3867,0.8332,0.0345,0.013,115496.0,Queens,-13507.0,1,0
36081065600,30.42,26.8,26.86,76.99,30.03,20.36,21.49,33.9,20.23,14.68,12.64,19.99,31.68,16.34,23.81,48.35,32.62,26.38,20.43,41.25,34.19,11.19,29.77,43.81,45.2,22.89,54.55,92.27,11.19,32.46857142857143,0.17857142857142858,97850,173104,4754,0.7264,0.0719,0.048,115496.0,Queens,57608.0,0,0
36081065702,17.94,13.05,16.75,31.96,11.38,11.38,15.76,19.67,15.54,9.67,15.66,19.84,11.83,10.25,10.9,22.93,12.88,12.88,18.36,20.56,12.23,9.79,17.63,17.77,26.91,18.3,36.83,38.02,9.67,17.738214285714285,0.7857142857142857,74511,151071,1376,0.6467,0.0689,0.098,115496.0,Queens,35575.0,0,0
36081065703,18.14,12.35,17.02,33.96,11.66,10.91,13.32,17.98,13.78,9.2,13.22,18.19,11.03,8.94,9.83,23.22,10.44,10.44,19.99,20.97,13.4,8.93,17.19,17.19,26.95,17.96,38.99,39.57,8.93,17.313214285714285,0.7857142857142857,103288,140268,3057,0.824,0.0461,0.077,115496.0,Queens,24772.0,0,0
36081065900,18.91,12.97,17.73,33.8,12.31,12.2,14.61,19.34,15.39,10.19,14.52,20.05,12.75,10.43,10.81,24.64,11.73,11.73,20.2,22.06,13.16,9.97,19.01,19.01,28.18,19.09,37.63,38.21,9.97,18.236785714285716,0.7142857142857143,106304,126607,2066,0.8497,0.0247,0.054,115496.0,Queens,11111.0,0,0
36081066000,31.69,28.48,28.39,77.15,31.35,20.88,22.0,34.62,21.82,16.51,14.32,21.82,32.95,18.16,25.48,49.07,33.87,28.2,22.11,41.97,34.9,13.02,30.48,43.97,46.35,24.72,55.26,92.8,13.02,33.655,0.14285714285714285,69583,98958,3365,0.8453,0.0384,0.06,115496.0,Queens,-16538.0,1,0
36081066100,19.27,13.21,18.08,34.09,12.34,12.01,14.29,19.11,15.7,10.22,14.27,20.16,12.91,10.15,10.85,25.27,11.62,11.62,20.3,22.68,13.31,9.39,18.86,19.22,28.7,19.26,37.64,38.22,9.39,18.3125,0.7142857142857143,102411,181458,1689,0.8263,0.0178,0.069,115496.0,Queens,65962.0,0,0
36081066301,18.68,11.37,17.7,35.0,9.7,8.92,11.01,16.41,12.8,7.09,10.65,17.03,10.51,7.64,8.47,24.7,8.19,8.19,19.73,22.41,13.23,6.28,16.31,17.4,28.28,18.11,37.48,38.06,6.28,16.476785714285718,0.7857142857142857,116848,185795,2940,0.7799,0.0153,0.081,,,,0,0
36081066401,30.56,28.25,27.5,75.61,29.81,19.63,21.11,33.73,21.94,17.3,15.11,22.98,32.4,19.02,25.22,47.65,33.3,28.53,22.68,41.45,34.38,14.3,29.59,42.43,44.85,25.27,54.72,91.25,14.3,33.23464285714286,0.17857142857142858,161250,249937,2029,0.9133,0.0296,0.027,115496.0,Queens,134441.0,0,0
36081066402,30.92,28.39,27.75,75.97,30.17,19.99,21.36,33.98,21.73,16.97,14.54,22.27,32.33,18.62,25.11,48.01,33.23,28.36,22.08,41.33,34.27,13.47,29.84,42.79,45.21,24.67,54.62,91.61,13.47,33.19964285714286,0.17857142857142858,101365,133851,2593,0.8722,0.0243,0.014,115496.0,Queens,18355.0,0,0
36081066403,32.86,29.84,29.44,77.91,32.1,21.93,23.05,35.67,23.18,18.16,15.98,23.47,34.02,19.82,26.8,49.94,34.92,29.8,23.53,43.02,35.96,14.67,31.53,44.73,47.15,26.12,56.31,93.55,14.67,34.83785714285714,0.14285714285714285,88317,88029,5963,0.8306,0.2192,0.053,115496.0,Queens,-27467.0,1,1
36081066501,18.23,13.42,16.99,31.55,10.65,10.65,14.11,18.36,16.62,8.71,15.02,20.36,11.23,8.99,10.38,23.42,13.08,12.95,17.94,22.15,11.57,8.63,16.97,18.63,28.82,18.4,34.94,35.53,8.63,17.43928571428571,0.75,77453,145735,4333,0.7853,0.0639,0.077,115496.0,Queens,30239.0,0,0
36081066701,18.6,13.35,17.36,31.29,9.97,9.97,13.4,17.39,17.28,8.65,15.22,19.38,10.34,8.29,10.19,22.54,13.92,12.86,17.05,22.51,10.89,8.14,15.79,17.96,29.79,18.45,33.42,33.98,8.14,17.070714285714285,0.7857142857142857,113125,138917,2894,0.6216,0.161,0.099,115496.0,Queens,23421.0,0,0
36081066900,21.78,15.02,20.54,34.09,11.86,12.31,14.19,18.22,18.37,11.1,15.38,19.97,13.11,9.42,11.78,25.82,14.82,13.64,19.69,26.18,13.23,9.15,17.1,20.05,32.86,20.98,35.55,35.62,9.15,18.993928571428572,0.6428571428571429,90078,91406,1625,0.8723,0.0412,0.073,115496.0,Queens,-24090.0,1,0
36081067100,19.9,12.58,18.96,35.57,10.66,9.88,11.6,17.06,14.01,7.67,11.49,17.93,11.18,8.02,9.03,26.37,9.4,9.4,20.52,23.69,13.7,6.59,17.19,18.75,29.56,19.83,37.34,37.92,6.59,17.349999999999998,0.75,104839,157750,2684,0.8332,0.0525,0.067,115496.0,Queens,42254.0,0,0
36081067700,18.1,11.55,16.32,35.44,9.89,9.12,11.62,16.97,12.34,7.69,11.2,17.53,10.27,7.83,8.8,23.24,8.37,8.37,19.41,21.04,12.8,7.48,16.86,16.91,26.97,17.22,39.03,39.62,7.48,16.499642857142863,0.7857142857142857,105583,192411,1934,0.8452,0.0517,0.063,115496.0,Queens,76915.0,0,0
36081067900,19.54,11.0,17.78,36.62,9.87,9.08,11.42,17.51,12.43,7.49,10.51,17.03,10.07,7.81,8.88,25.71,7.81,7.81,20.55,23.41,14.23,7.24,16.86,17.85,28.73,18.32,39.17,39.75,7.24,16.945714285714292,0.75,62266,68992,4812,0.5945,0.0939,0.113,115496.0,Queens,-46504.0,1,1
36081068000,24.82,21.49,21.19,70.38,24.05,14.3,15.42,27.84,15.02,9.97,8.85,17.73,26.22,13.43,18.7,42.2,27.13,21.7,16.32,35.89,28.83,7.7,23.7,37.2,39.2,19.52,48.67,85.82,7.7,27.260357142857142,0.39285714285714285,114327,133705,5726,0.8908,0.0676,0.005,115496.0,Queens,18209.0,0,0
36081068200,23.05,19.48,19.46,69.39,22.62,12.88,14.0,26.42,12.97,7.58,6.85,15.36,24.52,12.09,16.73,40.87,25.46,19.6,14.38,34.43,27.36,5.27,22.28,36.21,37.79,17.31,47.21,84.69,5.27,25.580714285714286,0.5,93631,127583,1141,0.9205,0.0308,0.007,115496.0,Queens,12087.0,0,0
36081068300,21.28,9.85,18.63,37.19,8.79,6.46,8.77,15.62,11.24,6.8,7.75,14.63,8.86,7.41,8.63,28.72,7.81,7.33,18.95,27.26,14.71,5.81,14.66,18.83,30.02,19.98,34.82,36.64,5.81,16.3375,0.75,59107,82903,4332,0.3538,0.1166,0.093,115496.0,Queens,-32593.0,1,1
36081068700,20.37,9.18,17.78,36.78,8.07,6.94,8.9,15.94,10.46,6.21,7.83,14.84,8.16,6.81,7.83,27.01,6.0,6.0,19.38,25.55,14.09,5.44,15.29,18.06,28.5,18.4,36.24,37.67,5.44,15.8475,0.75,56855,111250,4354,0.4442,0.0652,0.114,115496.0,Queens,-4246.0,1,1
36081069000,24.26,21.58,20.95,69.6,23.47,13.13,14.5,27.46,15.37,10.72,9.53,18.49,25.98,14.49,18.68,41.49,26.89,21.87,16.56,35.59,28.52,8.53,23.32,36.41,38.55,19.94,48.55,85.17,8.53,27.128571428571426,0.39285714285714285,108897,126477,4213,0.8566,0.04,0.006,115496.0,Queens,10981.0,0,0
