GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36005024800,9.96,9.85,10.43,18.74,9.96,9.85,10.43,21.49,9.96,9.85,10.43,21.49,9.85,9.85,10.43,21.49,17.82,9.85,17.94,21.49,15.58,9.85,19.84,34.49,27.5,9.85,26.3,35.67,9.85,16.080000000000002,0.7142857142857143,77731,104919,3370,0.5556,0.0619,0.115,107246.0,Bronx,-2327.0,1,0
36005025000,15.64,15.27,17.85,21.08,15.64,11.83,17.85,27.01,15.64,14.31,17.85,27.01,15.27,12.81,12.97,27.01,14.19,12.81,12.97,22.26,20.33,15.27,26.6,40.55,28.64,15.27,31.32,42.44,11.83,20.274642857142858,0.6071428571428571,82941,128558,2601,0.6412,0.1038,0.076,107246.0,Bronx,21312.0,0,0
36005025100,13.98,12.02,15.52,28.76,9.64,9.77,15.52,28.76,13.98,12.02,5.78,18.01,13.98,12.13,15.52,27.12,13.98,5.3,0.99,28.76,14.03,14.71,8.6,23.7,25.88,8.6,8.6,31.46,0.99,15.611428571428572,0.75,46728,72428,6462,0.3063,0.2699,0.151,107246.0,Bronx,-34818.0,1,1
36005025200,18.38,18.27,20.92,21.64,18.38,9.45,20.92,24.96,18.38,11.93,20.92,24.96,18.27,10.43,10.5,24.96,16.86,10.43,10.5,20.21,21.53,18.27,27.3,43.73,29.42,18.27,31.26,42.77,9.45,20.850714285714286,0.5,71042,72500,2561,0.7323,0.1346,0.141,107246.0,Bronx,-34746.0,1,0
36005025300,13.69,7.28,15.52,28.93,5.29,5.29,15.52,28.93,13.69,7.28,10.57,15.65,13.69,14.39,15.52,28.1,13.69,6.42,6.42,28.93,10.43,10.78,13.04,19.8,27.38,12.9,13.1,31.07,5.29,15.475,0.7857142857142857,40479,82989,6313,0.2967,0.2603,0.206,107246.0,Bronx,-24257.0,1,1
36005025400,16.59,17.7,18.71,19.99,16.59,11.77,18.71,26.95,16.59,14.25,18.71,26.95,16.59,12.74,12.91,26.95,12.64,12.74,12.91,22.19,19.88,19.75,29.5,41.88,28.07,21.42,29.6,44.75,11.77,21.00107142857143,0.6428571428571429,75368,176510,2183,0.6456,0.109,0.116,107246.0,Bronx,69264.0,0,0
36005025500,17.74,11.32,17.65,35.29,7.31,7.31,17.65,34.04,17.74,11.32,17.39,19.9,17.74,17.77,17.65,32.15,17.74,11.32,15.36,35.29,10.91,11.15,21.07,20.14,31.16,20.77,22.04,36.01,7.31,19.7475,0.6428571428571429,42218,65437,7728,0.2629,0.2988,0.242,107246.0,Bronx,-41809.0,1,1
36005025600,17.08,18.96,17.87,17.33,17.08,14.75,20.44,26.75,17.08,18.7,20.44,26.75,17.08,17.19,17.36,26.75,9.86,9.86,17.36,20.19,19.91,19.85,27.72,43.48,27.05,24.25,30.04,43.77,9.86,21.605357142857144,0.5714285714285714,50980,141417,1464,0.6742,0.0821,0.141,107246.0,Bronx,34171.0,0,1
36005025700,18.72,12.51,16.33,35.39,10.94,11.36,16.33,32.89,18.04,12.51,13.66,19.18,18.72,19.7,16.33,33.26,18.72,12.51,9.61,36.49,9.99,10.14,17.22,19.05,32.5,17.22,17.22,38.39,9.61,19.461785714285714,0.7857142857142857,39784,91375,1793,0.3168,0.2002,0.131,107246.0,Bronx,-15871.0,1,1
36005026100,20.66,14.63,18.34,35.05,11.31,12.04,20.58,35.05,14.06,14.63,18.84,23.07,20.66,14.05,20.58,35.05,14.06,14.63,19.01,35.05,15.21,15.45,22.83,24.43,33.25,19.8,20.72,36.52,11.31,21.412857142857142,0.5,54648,84813,2114,0.4015,0.1346,0.059,107246.0,Bronx,-22433.0,1,1
36005026300,14.35,7.93,15.72,31.82,4.05,4.05,15.72,31.82,12.82,7.93,13.2,16.51,14.35,12.34,15.72,28.76,12.82,7.93,11.17,31.82,8.55,8.9,18.0,17.91,28.48,18.16,18.1,33.44,4.05,16.513214285714287,0.7857142857142857,32379,103345,7124,0.2498,0.1916,0.193,107246.0,Bronx,-3901.0,1,1
36005026400,18.51,19.09,18.84,22.55,18.51,16.36,18.84,23.72,18.51,19.09,18.84,23.72,18.51,19.09,18.84,23.72,14.75,15.4,16.08,18.33,24.89,20.13,25.55,41.38,19.4,20.08,38.21,41.46,14.75,21.87142857142857,0.6071428571428571,61014,85302,6643,0.8142,0.1269,0.099,107246.0,Bronx,-21944.0,1,1
36005026500,15.26,8.49,17.21,30.82,7.66,7.76,16.13,30.82,11.96,8.49,13.46,18.08,15.26,11.48,16.13,30.32,11.96,8.49,11.81,30.82,11.58,12.25,16.15,21.98,29.44,15.16,15.58,33.12,7.66,17.059642857142858,0.75,53177,75559,7505,0.3889,0.1851,0.154,107246.0,Bronx,-31687.0,1,1
36005026601,14.26,14.26,14.26,18.98,14.26,12.27,14.26,20.04,14.26,14.26,14.26,20.04,14.26,14.26,14.26,20.04,13.64,13.08,12.17,14.64,20.05,19.57,20.7,36.6,19.93,21.85,34.06,36.62,12.17,18.255,0.6785714285714286,52619,87702,3305,0.5886,0.1189,0.132,107246.0,Bronx,-19544.0,1,1
36005026602,15.65,15.65,15.65,20.17,15.65,14.04,15.65,21.81,15.65,15.65,15.65,21.81,15.65,15.65,15.65,21.81,14.35,14.75,13.95,16.42,21.82,19.84,22.48,38.38,19.43,19.82,35.24,38.39,13.95,19.523571428571433,0.6785714285714286,41528,92065,5033,0.3955,0.1868,0.202,107246.0,Bronx,-15181.0,1,1
36005026701,19.08,13.13,16.0,33.3,9.34,9.44,17.37,33.3,12.09,12.23,15.64,20.55,19.08,11.61,17.37,33.3,12.09,12.23,16.46,33.3,12.9,13.76,21.03,23.66,30.54,19.22,19.84,34.62,9.34,19.374285714285712,0.6785714285714286,46123,95877,3639,0.1535,0.2132,0.148,123688.0,N_Manhattan,-27811.0,1,1
36005026702,20.76,14.42,17.1,34.75,11.07,8.77,18.46,34.75,9.25,9.4,18.02,22.85,20.76,8.77,18.46,34.75,9.25,9.4,18.58,34.75,14.95,14.28,22.32,25.11,34.56,20.51,21.13,37.22,8.77,20.157142857142855,0.5357142857142857,46098,26860,8183,0.3987,0.3294,0.209,123688.0,N_Manhattan,-96828.0,1,1
36005026900,21.11,14.84,15.64,37.94,12.84,13.05,20.68,36.47,14.43,14.58,20.07,22.75,21.11,13.95,20.68,35.62,14.43,14.58,19.17,37.94,13.93,14.18,24.09,23.16,33.53,23.16,24.68,38.4,12.84,22.036071428571425,0.42857142857142855,27670,72321,4072,0.2928,0.2407,0.191,107246.0,Bronx,-34925.0,1,1
36005027300,22.38,15.64,11.62,36.83,13.19,6.25,20.9,34.33,9.84,9.98,20.9,20.62,22.38,6.25,20.9,37.03,9.84,9.98,20.76,37.82,15.74,15.07,22.32,21.99,33.82,24.31,24.93,39.6,6.25,20.900714285714283,0.39285714285714285,48459,75111,7798,0.3429,0.346,0.204,123688.0,N_Manhattan,-48577.0,1,1
36005027401,16.53,16.55,17.15,25.09,16.53,16.55,17.15,30.4,16.53,16.55,17.15,27.3,16.53,16.55,17.15,30.4,24.87,24.34,19.89,25.0,28.01,19.77,34.58,45.45,19.82,19.77,38.82,45.87,16.53,23.582142857142856,0.5714285714285714,82273,115750,5148,0.9016,0.0371,0.06,107246.0,Bronx,8504.0,0,0
36005027402,18.99,17.99,18.99,28.58,18.99,17.99,18.99,33.33,18.99,17.99,18.99,30.31,18.99,17.99,18.99,33.33,26.49,24.49,25.14,27.94,30.15,24.62,35.26,46.33,23.92,24.62,41.35,45.4,17.99,25.89785714285714,0.42857142857142855,94333,152829,3611,0.893,0.0712,0.084,107246.0,Bronx,45583.0,0,0
36005027700,19.86,18.19,8.82,34.43,16.3,1.79,17.57,31.93,6.53,7.53,17.57,18.21,19.86,1.79,17.57,39.73,6.53,7.53,17.57,40.52,13.69,12.69,19.09,19.28,32.41,26.98,27.59,42.29,1.79,19.423214285714284,0.7142857142857143,31500,48825,4338,0.2322,0.2799,0.228,123688.0,N_Manhattan,-74863.0,1,1
36005027900,20.13,16.56,13.96,35.46,15.87,7.14,18.76,32.96,2.55,2.64,18.76,19.24,20.88,7.14,18.76,39.09,2.55,2.64,18.76,39.88,15.27,13.95,20.24,20.46,34.48,26.34,26.95,41.65,2.55,19.752499999999998,0.5714285714285714,55406,120708,8486,0.5346,0.1602,0.171,123688.0,N_Manhattan,-2980.0,1,1
36005028100,20.35,15.28,15.28,42.39,17.1,12.33,15.28,39.89,8.47,9.34,15.28,26.17,24.03,12.33,19.26,42.6,8.47,9.34,26.16,42.6,20.7,21.43,21.54,28.14,40.72,28.48,29.28,43.42,8.47,23.416428571428572,0.42857142857142855,56667,160568,3757,0.4352,0.0782,0.076,123688.0,N_Manhattan,36880.0,0,1
36005028300,19.27,20.34,9.49,33.83,18.69,8.43,16.98,31.33,6.83,7.47,16.98,17.62,19.27,8.43,16.98,40.57,6.83,7.47,16.98,40.57,13.1,12.1,18.5,18.68,31.81,28.85,31.98,42.62,6.83,20.071428571428577,0.6785714285714286,22971,52237,2841,0.4972,0.4801,0.307,123688.0,N_Manhattan,-71451.0,1,1
36005028500,20.11,21.14,12.96,34.63,19.3,10.38,17.75,32.13,5.29,5.27,17.75,18.42,20.11,10.38,17.75,41.37,5.29,5.27,17.75,41.37,13.9,12.9,19.3,19.48,32.34,29.55,30.19,43.42,5.27,20.553571428571427,0.6071428571428571,65625,77965,3763,0.6275,0.1306,0.128,123688.0,N_Manhattan,-45723.0,1,1
36005028600,13.58,14.62,15.15,16.86,13.58,14.46,15.15,26.36,13.58,14.62,15.15,26.36,13.58,14.62,15.15,26.36,12.25,12.76,15.91,20.97,16.42,16.34,27.93,43.77,27.37,23.46,26.56,43.07,12.25,19.856785714285714,0.6428571428571429,84286,130643,960,0.8104,0.1542,0.136,107246.0,Bronx,23397.0,0,0
36005028700,21.22,22.95,9.29,36.06,20.65,11.73,19.62,33.56,7.94,8.58,19.62,19.84,21.22,11.73,19.62,42.8,7.94,8.58,19.62,42.8,14.93,14.82,21.85,21.32,33.89,31.26,33.78,44.77,7.94,22.21392857142857,0.5,70319,58177,3565,0.4996,0.0909,0.131,123688.0,N_Manhattan,-65511.0,1,0
36005028800,9.91,10.12,10.14,18.89,9.91,10.12,10.14,29.57,9.91,10.12,10.14,25.43,9.91,10.12,10.14,29.57,15.62,16.25,17.76,25.75,15.76,15.73,25.97,38.12,27.68,17.64,26.25,43.83,9.91,18.232142857142858,0.6785714285714286,80682,80278,3144,0.8494,0.1549,0.144,107246.0,Bronx,-26968.0,1,0
36005028900,18.55,19.13,5.02,34.32,17.97,5.88,17.46,31.81,6.78,8.67,17.46,17.17,18.55,5.88,17.46,40.9,6.78,8.67,17.46,40.9,11.17,10.79,17.38,16.9,30.17,27.44,31.45,41.9,5.02,19.429285714285715,0.7142857142857143,49284,74438,4530,0.3677,0.3136,0.175,123688.0,N_Manhattan,-49250.0,1,1
36005029301,30.92,34.28,15.95,44.6,30.34,20.93,29.99,42.1,19.16,22.08,29.99,28.26,30.92,20.93,29.99,46.76,19.16,22.08,29.99,46.76,24.47,25.22,32.1,31.35,34.73,41.6,46.44,54.09,15.95,31.613928571428577,0.10714285714285714,133750,246875,1794,0.8412,0.0297,0.06,123688.0,N_Manhattan,123187.0,0,0
36005029302,25.85,29.02,10.62,39.72,25.27,15.67,24.73,37.22,14.08,16.81,24.73,23.28,25.85,15.67,24.73,42.87,14.08,16.81,24.73,42.87,19.56,20.03,26.92,26.27,30.62,36.52,41.25,49.21,10.62,26.606785714285714,0.2857142857142857,116413,250001,6043,0.7904,0.0828,0.106,123688.0,N_Manhattan,126313.0,0,0
36005029500,24.89,27.96,11.5,40.44,24.31,14.71,24.78,37.94,13.79,13.78,24.78,23.68,24.89,14.71,24.78,47.18,13.79,13.78,24.78,47.18,18.02,19.72,26.19,23.76,35.97,36.41,38.69,49.71,11.5,26.50428571428571,0.32142857142857145,94543,146541,4484,0.6389,0.1327,0.092,123688.0,N_Manhattan,22853.0,0,0
36005029600,9.74,9.95,9.65,17.6,9.74,9.95,9.65,26.64,9.74,9.95,9.65,24.3,9.74,9.95,9.65,26.64,12.64,13.22,19.53,21.24,12.58,12.54,28.25,39.52,27.2,18.71,22.73,44.23,9.65,17.31892857142857,0.6785714285714286,51932,139063,1947,0.519,0.0866,0.172,107246.0,Bronx,31817.0,0,1
36005029700,30.56,32.82,16.77,44.88,29.99,19.57,29.64,42.38,18.79,19.45,29.64,28.13,30.56,19.57,29.64,50.1,18.79,19.45,29.64,50.1,20.94,24.58,31.29,29.03,38.76,41.27,44.08,54.98,16.77,31.264285714285716,0.25,104318,193824,4122,0.6978,0.0367,0.104,123688.0,N_Manhattan,70136.0,0,0
36005030000,5.44,5.44,5.44,14.28,5.44,5.44,5.44,24.52,5.44,5.44,5.44,23.94,5.44,5.44,5.44,24.52,17.45,16.67,16.64,19.13,21.06,21.02,25.23,39.07,20.88,21.53,32.21,39.07,5.44,15.803571428571425,0.6071428571428571,72568,103000,6612,0.6944,0.1069,0.141,107246.0,Bronx,-4246.0,1,0
36005030100,30.55,34.03,15.63,44.14,29.97,20.68,29.74,41.64,18.78,21.83,29.74,27.84,30.55,20.68,29.74,47.5,18.78,21.83,29.74,47.5,23.98,24.9,31.78,30.98,35.47,41.23,46.11,53.6,15.63,31.39071428571429,0.10714285714285714,82554,135750,1578,0.7007,0.0809,0.085,123688.0,N_Manhattan,12062.0,0,0
36005030201,14.85,19.0,18.46,27.45,14.85,19.0,18.46,32.75,14.85,19.0,18.46,17.24,14.85,19.0,18.46,32.75,23.63,30.11,25.28,27.36,18.73,20.95,37.35,45.17,31.76,33.19,30.9,53.09,14.85,24.89107142857143,0.5,60773,146541,3912,0.469,0.0846,0.052,107246.0,Bronx,39295.0,0,1
36005030202,19.57,26.5,22.92,31.94,19.57,26.5,22.92,37.24,19.57,26.5,20.01,18.64,19.57,24.72,21.59,37.24,28.36,33.98,29.74,31.84,20.62,21.95,42.03,46.2,33.66,35.58,31.9,56.05,18.64,28.818214285714284,0.17857142857142858,67500,100625,5261,0.5383,0.0474,0.044,107246.0,Bronx,-6621.0,1,1
36005030701,30.2,32.31,15.89,43.32,29.62,19.06,29.88,40.82,18.05,18.39,29.88,26.57,30.2,19.06,29.88,50.06,18.05,18.39,29.88,50.06,20.41,23.99,29.58,26.64,39.12,39.99,41.69,52.59,15.89,30.485000000000003,0.25,128919,207311,5718,0.7579,0.0226,0.069,123688.0,N_Manhattan,83623.0,0,0
36005030900,38.13,40.25,23.82,51.26,37.55,27.0,37.81,48.76,25.98,26.32,37.81,34.5,38.13,27.0,37.81,58.0,25.98,26.32,37.81,58.0,28.34,31.92,37.51,34.58,47.06,47.92,49.63,60.52,23.82,38.41857142857143,0.0,108470,155344,4480,0.7098,0.0532,0.104,123688.0,N_Manhattan,31656.0,0,0
36005031000,11.86,12.08,11.78,15.47,11.86,12.08,11.78,35.38,11.86,12.08,11.78,19.31,11.86,12.08,11.78,35.38,22.23,22.99,27.64,30.41,16.61,16.85,31.3,42.8,29.95,21.83,26.78,49.18,11.78,20.96392857142857,0.5714285714285714,111106,128926,4507,0.9611,0.0688,0.074,107246.0,Bronx,21680.0,0,0
36005031200,11.38,12.4,11.7,20.66,11.38,12.4,11.7,30.61,11.38,12.4,11.7,19.62,11.38,4.67,4.67,30.61,17.4,18.21,24.52,25.21,8.9,8.86,32.04,43.06,30.44,22.68,18.79,48.38,4.67,18.826785714285712,0.6428571428571429,102188,185852,1874,0.8073,0.0371,0.049,107246.0,Bronx,78606.0,0,0
36005031400,11.0,11.41,11.11,20.45,11.0,11.41,11.11,30.4,11.0,11.41,11.11,22.33,11.0,1.05,1.05,30.4,17.03,17.7,24.0,25.0,11.22,11.18,27.73,39.95,29.29,19.42,21.11,46.22,1.05,18.110357142857143,0.6071428571428571,95486,129362,2272,0.7682,0.0187,0.06,107246.0,Bronx,22116.0,0,0
36005031600,14.82,15.85,15.14,24.11,14.82,15.85,15.14,29.85,14.82,15.85,15.14,20.48,14.82,8.04,8.04,29.85,20.85,21.66,26.3,28.66,12.68,12.65,28.2,42.06,33.91,21.54,22.58,44.04,8.04,20.991071428571427,0.5,90294,179167,1965,0.7493,0.1247,0.151,107246.0,Bronx,71921.0,0,0
36005031800,14.0,14.21,14.23,22.98,14.0,14.21,14.23,28.15,14.0,14.21,14.23,21.41,14.0,9.76,9.76,28.15,22.88,20.52,24.6,28.15,15.11,15.26,26.5,39.92,31.78,19.4,25.19,42.34,9.76,20.470714285714287,0.5357142857142857,118250,136949,2149,0.9613,0.0794,0.088,107246.0,Bronx,29703.0,0,0
36005032300,36.1,38.23,22.35,48.11,35.52,24.98,36.34,45.61,23.95,24.31,36.34,31.35,36.1,24.98,36.34,54.85,23.95,24.31,36.34,54.85,25.11,29.33,34.92,32.0,43.39,45.33,47.02,50.67,22.35,35.81000000000001,0.0,88026,108429,4789,0.6081,0.0451,0.063,123688.0,N_Manhattan,-15259.0,1,0
36005032400,15.47,16.06,15.86,24.64,15.47,16.06,15.86,28.72,15.47,16.06,15.86,24.94,15.47,16.06,15.86,28.72,20.55,16.06,22.73,28.72,17.05,16.06,25.68,37.85,33.63,16.06,28.23,42.91,15.47,21.50392857142857,0.5714285714285714,23741,38975,3326,0.4221,0.4434,0.25,107246.0,Bronx,-68271.0,1,1
36005032600,15.42,16.29,15.81,24.24,15.42,15.65,15.81,27.26,15.42,15.65,15.81,20.95,15.42,15.51,15.51,27.26,20.5,18.11,22.68,27.26,14.48,15.99,25.61,37.61,32.89,17.68,25.66,41.44,14.48,20.976428571428567,0.5714285714285714,95071,122083,3643,0.7529,0.1167,0.111,107246.0,Bronx,14837.0,0,0
36005032800,16.69,12.66,17.33,25.29,16.69,12.66,17.33,28.79,16.69,12.66,17.33,24.56,12.66,12.66,17.33,28.79,22.59,12.66,21.71,26.36,19.72,12.66,24.82,37.3,32.01,12.66,28.92,45.78,12.66,20.975357142857142,0.5714285714285714,44680,77750,4140,0.3628,0.2027,0.202,107246.0,Bronx,-29496.0,1,1
36005033000,16.79,9.96,18.56,25.42,16.79,9.96,15.93,25.42,16.79,9.96,18.56,21.39,9.4,9.96,17.83,25.42,19.22,9.96,17.83,22.48,16.75,9.7,21.74,34.0,28.14,9.34,27.71,44.28,9.34,18.903214285714284,0.6428571428571429,39018,60477,5575,0.3955,0.2363,0.262,107246.0,Bronx,-46769.0,1,1
36005033201,17.65,11.7,18.67,24.66,17.65,11.7,17.7,24.66,17.65,11.7,18.67,20.37,11.27,11.7,17.85,24.66,18.26,11.7,17.85,24.45,17.8,11.58,20.37,32.98,27.02,11.49,26.74,43.63,11.27,19.361785714285713,0.6428571428571429,37255,48144,5334,0.3072,0.3051,0.227,107246.0,Bronx,-59102.0,1,1
36005033202,18.74,11.94,19.29,25.41,18.74,11.94,14.84,25.41,18.74,11.94,19.29,23.24,11.34,11.94,18.94,25.41,21.17,11.94,20.01,24.38,16.51,11.64,20.77,35.95,30.98,11.15,28.56,44.34,11.15,20.162499999999998,0.5714285714285714,44812,120568,3775,0.4214,0.1734,0.133,107246.0,Bronx,13322.0,0,1
36005033500,32.65,34.76,18.34,45.77,32.07,21.51,32.09,43.27,20.22,20.2,32.09,29.02,32.65,21.51,32.09,52.51,20.22,20.2,32.09,52.51,22.85,26.44,32.02,29.09,41.57,42.44,44.14,54.47,18.34,32.813928571428576,0.03571428571428571,99659,127083,2158,0.7345,0.1502,0.121,,,,0,0
36005033601,19.14,15.61,17.27,25.64,20.44,11.37,12.5,25.64,17.08,14.74,17.27,23.04,14.92,14.74,16.93,25.64,20.44,15.61,18.62,25.64,14.98,15.22,19.14,39.31,31.16,14.42,28.86,44.62,11.37,20.71392857142857,0.6071428571428571,30533,47326,4925,0.2581,0.3757,0.224,107246.0,Bronx,-59920.0,1,1
36005033602,15.92,15.92,15.92,26.03,19.89,9.91,10.41,26.03,15.92,13.28,15.92,23.39,15.63,13.28,17.83,26.03,19.89,17.17,20.3,26.03,14.21,15.23,15.92,40.54,32.66,15.8,26.68,44.47,9.91,20.364642857142858,0.6428571428571429,41950,65022,1356,0.6856,0.1932,0.137,107246.0,Bronx,-42224.0,1,1
36005033700,34.6,35.92,23.36,48.58,34.02,25.84,32.79,46.08,20.06,22.15,32.79,31.92,34.6,25.84,32.79,55.32,20.06,22.15,32.79,55.32,25.69,27.79,34.03,32.73,43.83,44.59,46.6,48.93,20.06,34.68464285714286,0.0,114151,186607,2644,0.7869,0.0307,0.079,123688.0,N_Manhattan,62919.0,0,0
36005033801,19.3,14.36,19.57,25.19,20.97,10.12,11.24,25.19,15.83,13.49,19.57,24.73,13.67,13.49,18.66,25.19,21.8,14.36,20.78,25.19,13.72,13.97,21.37,38.06,30.91,13.17,26.77,44.18,10.12,20.530357142857145,0.5357142857142857,63978,99165,2256,0.6535,0.1454,0.126,107246.0,Bronx,-8081.0,1,1
36005033802,17.16,14.94,17.52,23.8,19.89,7.68,8.19,23.8,13.69,10.95,17.52,21.16,13.4,10.95,15.6,23.8,18.67,14.94,19.17,23.8,11.99,13.0,18.03,38.31,30.43,13.57,24.27,42.24,7.68,18.87392857142857,0.6785714285714286,39487,105066,1713,0.2904,0.1848,0.16,107246.0,Bronx,-2180.0,1,1
36005034000,19.23,17.99,19.62,27.59,19.23,12.11,14.04,28.91,15.73,12.11,19.62,24.48,16.78,12.11,16.68,28.91,23.97,17.99,23.4,28.7,12.12,13.67,24.74,37.89,35.09,17.7,22.11,46.89,12.11,21.76464285714286,0.5714285714285714,57782,75903,5775,0.5264,0.1182,0.095,107246.0,Bronx,-31343.0,1,1
36005034200,17.2,16.12,17.6,25.56,17.2,12.96,15.18,26.4,16.88,12.33,17.6,22.26,14.91,12.33,13.67,26.4,22.11,16.12,22.19,26.19,12.68,14.53,24.58,35.38,32.57,15.67,21.61,44.86,12.33,20.4675,0.5714285714285714,64113,134276,1665,0.6591,0.1442,0.07,107246.0,Bronx,27030.0,0,1
36005034300,29.95,31.57,23.64,43.95,29.38,22.9,28.44,41.45,15.42,17.8,28.44,27.74,29.95,22.9,28.44,50.69,15.42,17.8,28.44,50.69,23.4,23.44,29.68,27.96,41.09,40.21,41.96,49.57,15.42,30.797142857142862,0.14285714285714285,83991,101290,1899,0.8289,0.0269,0.059,123688.0,N_Manhattan,-22398.0,1,0
36005034400,19.91,18.24,20.96,28.52,19.91,16.5,18.72,28.52,19.91,12.98,20.96,21.78,17.03,12.98,14.2,28.52,24.22,18.24,24.31,28.31,15.58,16.82,26.69,37.5,34.69,17.78,22.26,47.98,12.98,22.643571428571427,0.5,79779,156490,2165,0.6992,0.2304,0.074,107246.0,Bronx,49244.0,0,1
36005034500,30.86,32.05,24.11,44.85,30.28,23.38,28.91,42.35,16.33,18.28,28.91,28.63,30.86,23.38,28.91,51.59,16.33,18.28,28.91,51.59,24.31,23.92,30.15,29.31,42.45,40.71,42.87,53.3,16.33,31.636071428571427,0.14285714285714285,109167,104010,3645,0.6825,0.126,0.14,123688.0,N_Manhattan,-19678.0,1,0
36005034800,21.15,22.07,22.07,30.23,21.15,17.22,16.99,30.23,21.15,13.25,22.07,22.17,20.88,13.25,8.44,30.23,27.18,22.07,26.96,30.23,13.68,13.68,28.03,40.74,37.07,21.48,23.1,44.44,8.44,23.614642857142858,0.25,42537,103337,6196,0.519,0.2726,0.136,107246.0,Bronx,-3909.0,1,1
36005035000,18.98,20.11,19.69,25.42,18.98,17.44,17.5,25.42,18.98,11.31,19.69,18.82,18.98,11.31,4.03,25.42,25.01,20.11,22.15,25.42,8.86,8.86,23.79,39.65,33.96,21.11,20.71,39.63,4.03,20.76214285714286,0.5,64172,157989,2207,0.7776,0.0578,0.022,107246.0,Bronx,50743.0,0,1
36005035100,30.78,31.19,23.55,44.74,30.2,23.04,28.34,42.23,16.25,17.93,28.34,28.52,30.78,23.04,28.34,51.47,16.25,17.93,28.34,51.47,23.95,22.95,29.35,29.48,42.39,39.7,42.78,53.47,16.25,31.314285714285717,0.14285714285714285,96131,250001,3744,0.7014,0.063,,123688.0,N_Manhattan,126313.0,0,0
36005035600,15.21,16.87,16.51,24.72,15.21,16.87,16.51,31.62,15.21,14.89,11.83,11.35,15.21,13.43,9.0,31.62,21.23,22.68,25.7,27.36,9.27,9.28,30.2,46.2,24.33,25.98,19.35,46.05,9.0,20.846071428571427,0.5714285714285714,78803,104875,2206,0.8054,0.1351,0.098,107246.0,Bronx,-2371.0,1,0
