GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061015900,Manhattan,MN0701,-73.9845373735384,40.77965059771135,POINT (-73.98453735481365 40.77965060466582),POINT (-73.9845373735384 40.77965059771135),3.956,DSNY-BRS-1459,8.209,80517,10.727,DSNY-BRS-1070,10.573,80846,10.003,DSNY-BRS-1461,16.909,87369,10.959,85523,22.101,81199,20.799,FPC-531,15.383,85368
36061016300,Manhattan,MN0702,-73.98366748600745,40.782648474877426,POINT (-73.98366746874125 40.78264847189939),POINT (-73.98366748600745 40.78264847487743),5.915,DSNY-BRS-1459,10.689,DSNY-BRS-1070,10.781,80517,10.455,80846,11.962,DSNY-BRS-1461,18.868,87369,18.943,FPC-531,24.06,81199,12.918,85523,21.971,83311
36085000300,Staten Island,SI0101,-74.07527679260495,40.641426193728115,POINT (-74.07527680610576 40.64142615534825),POINT (-74.07527679260495 40.64142619372812),7.055,85343,29.125,84301,27.104,FPC-382,45.693,80341,26.763,83916,27.759,82751,27.759,Plentiful-553,37.094,83197,48.368,81586,48.318,85517
36085000600,Staten Island,SI0103,-74.06516507650731,40.615340053585896,POINT (-74.0651643509658 40.615339715448656),POINT (-74.06516507650731 40.6153400535859),15.444,85343,18.84,84301,16.767,FPC-382,35.356,80341,38.031,81586,39.7,83197,37.418,83916,40.089,82751,40.089,Plentiful-553,65.9,80309
36085000700,Staten Island,SI0101,-74.08238870290326,40.64609018196518,POINT (-74.08238868230106 40.64609021398698),POINT (-74.08238870290326 40.64609018196518),12.138,85343,33.641,84301,22.721,83916,31.974,FPC-382,23.285,82751,23.285,Plentiful-553,50.014,80341,39.109,83197,52.689,81586,51.78,85517
36085000800,Staten Island,SI0103,-74.0676936662699,40.61192218281439,POINT (-74.06769338606225 40.611922012515876),POINT (-74.0676936662699 40.61192218281439),17.222,84301,14.899,FPC-382,17.139,85343,32.939,80341,34.228,83197,35.614,81586,35.191,83916,37.926,82751,37.926,Plentiful-553,63.361,80309
36085000900,Staten Island,SI0101,-74.08285639238284,40.6422041596386,POINT (-74.08285642578305 40.64220416387524),POINT (-74.08285639238284 40.6422041596386),15.466,85343,34.34,84301,32.673,FPC-382,24.632,83916,27.303,82751,27.303,Plentiful-553,50.713,80341,39.808,83197,53.388,81586,52.479,85517
36085001100,Staten Island,SI0101,-74.08267798707374,40.63877629978167,POINT (-74.08267802146754 40.638776303487795),POINT (-74.08267798707374 40.63877629978167),13.144,85343,33.079,84301,31.412,FPC-382,24.541,83916,27.212,82751,27.212,Plentiful-553,49.452,80341,38.187,83197,52.127,81586,50.858,85517
36085001700,Staten Island,SI0102,-74.08122745103829,40.63441580394103,POINT (-74.08122748230664 40.634415774536706),POINT (-74.08122745103829 40.63441580394103),11.174,85343,28.019,84301,26.352,FPC-382,23.45,83916,26.121,82751,26.121,Plentiful-553,44.392,80341,34.076,83197,47.067,81586,46.374,85517
36085002001,Staten Island,SI0103,-74.07096800562961,40.606891052834975,POINT (-74.07096790994002 40.60689103874444),POINT (-74.07096800562961 40.60689105283497),17.019,84301,16.046,FPC-382,24.52,85343,32.674,80341,28.712,83197,29.259,83916,31.994,82751,31.994,Plentiful-553,35.349,81586,63.096,80309
36085002100,Staten Island,SI0102,-74.07742950544129,40.63036631211198,POINT (-74.07742970920938 40.63036614544603),POINT (-74.07742950544129 40.63036631211198),5.051,85343,23.304,84301,21.256,FPC-382,39.845,80341,28.612,83916,31.283,82751,31.283,Plentiful-553,37.93,83197,42.52,81586,70.389,80309
