GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36005039100,Bronx,BX0603,-73.88712594094717,40.853116205802216,POINT (-73.88712593416416 40.85311619504677),POINT (-73.88712594094717 40.85311620580222),14.872,80065,15.056,83550,15.056,80121,16.56,81435,16.586,80026,18.387,81665,18.277,FPC-513,18.277,FPC-662,18.277,80086,22.144,87064,18.366,85298,26.519,82293,25.643,85239,22.352,82210,24.085,84319,32.657,84728,33.914,87090,30.271,FPC-530,36.153,85423,35.053,81582,31.568,81608,24.054,FPC-666,36.043,81071,36.593,85358,37.274,85473,39.113,81418,40.7,82212,43.237,DSNY-BRS-1262,57.938,FPC-678,52.175,85379,52.399,FPC-507,49.198,FPC-493,42.094,80712,45.021,83311,72.349,85350,74.378,84594,67.498,85244,60.059,FPC-508,47.129,FPC-531,62.344,85483,45.055,80846,49.184,DSNY-BRS-1070,72.427,84504,47.361,DSNY-BRS-1459,50.834,80517,77.481,87233,51.16,FPC-167,51.489,81199,51.998,80739,51.998,80739
36005039200,Bronx,BX1201,-73.86474047077553,40.88328731015544,POINT (-73.86474047630126 40.88328730706154),POINT (-73.86474047077553 40.88328731015544),16.999,80086,20.037,80121,20.037,83550,16.999,FPC-662,16.999,FPC-513,23.485,FPC-666,22.984,81435,26.659,80065,27.187,87064,35.385,80026,27.042,81665,34.527,85298,34.52,85239,29.69,82293,32.65,82210,32.944,84319,35.907,84728,43.236,87090,39.403,85423,40.445,81608,39.47,FPC-530,36.387,81582,44.92,81071,45.813,85358,46.151,85473,64.332,FPC-678,58.793,FPC-507,40.447,81418,42.034,82212,43.656,DSNY-BRS-1262,53.219,85379,66.453,FPC-508,50.242,FPC-493,49.671,80712,74.797,84594,50.714,83311,67.917,85244,72.768,85350,47.548,FPC-531,51.835,80846,83.875,87233,78.345,84504,63.209,85483,55.964,DSNY-BRS-1070,82.688,DSNY-BRS-1033,50.555,DSNY-BRS-1459,55.426,80517,81.64,84603,51.579,FPC-167,52.769,81199
36005039400,Bronx,BX1201,-73.8633961262925,40.88647815437075,POINT (-73.86339613800209 40.88647815148556),POINT (-73.8633961262925 40.88647815437075),24.195,80121,24.195,83550,21.878,80086,21.878,FPC-662,21.878,FPC-513,28.364,FPC-666,27.863,81435,31.538,80065,32.066,87064,40.165,80026,31.921,81665,39.406,85298,39.399,85239,34.569,82293,37.529,82210,37.823,84319,40.786,84728,48.115,87090,44.282,85423,45.324,81608,44.349,FPC-530,41.266,81582,49.799,81071,50.692,85358,51.03,85473,69.211,FPC-678,63.672,FPC-507,45.326,81418,46.913,82212,48.535,DSNY-BRS-1262,71.332,FPC-508,58.098,85379,55.121,FPC-493,54.55,80712,79.676,84594,55.593,83311,72.796,85244,77.647,85350,52.427,FPC-531,56.714,80846,88.754,87233,83.224,84504,68.088,85483,60.843,DSNY-BRS-1070,87.567,DSNY-BRS-1033,55.434,DSNY-BRS-1459,60.305,80517,86.519,84603,56.458,FPC-167,57.648,81199
36005039600,Bronx,BX1201,-73.85895560245034,40.88442345348235,POINT (-73.85895559012073 40.88442345444253),POINT (-73.85895560245034 40.88442345348235),21.049,80086,21.049,FPC-662,21.049,FPC-513,22.946,80121,22.946,83550,26.062,FPC-666,27.034,81435,30.709,80065,31.237,87064,38.916,80026,31.092,81665,38.577,85298,33.74,82293,38.57,85239,36.7,82210,39.957,84728,36.994,84319,43.453,85423,47.286,87090,44.495,81608,43.52,FPC-530,40.437,81582,48.97,81071,68.382,FPC-678,49.863,85358,62.843,FPC-507,50.201,85473,44.497,81418,46.084,82212,47.706,DSNY-BRS-1262,70.503,FPC-508,57.269,85379,54.292,FPC-493,78.847,84594,53.721,80712,54.764,83311,71.967,85244,76.818,85350,51.598,FPC-531,87.925,87233,82.395,84504,67.259,85483,55.885,80846,60.014,DSNY-BRS-1070,86.738,DSNY-BRS-1033,54.605,DSNY-BRS-1459,85.69,84603,59.476,80517,90.169,FPC-511,55.629,FPC-167
36005039800,Bronx,BX1201,-73.85346966640789,40.88269714709426,POINT (-73.85346966050537 40.88269714602374),POINT (-73.85346966640789 40.88269714709426),25.331,80086,25.331,FPC-662,25.331,FPC-513,23.778,FPC-666,28.84,80121,28.84,83550,31.316,81435,34.991,80065,35.519,87064,43.717,80026,35.374,81665,42.859,85298,38.022,82293,40.982,82210,42.852,85239,44.239,84728,41.276,84319,47.735,85423,51.568,87090,47.802,FPC-530,48.777,81608,44.719,81582,71.447,FPC-678,67.035,FPC-507,53.252,81071,54.145,85358,54.483,85473,48.779,81418,50.366,82212,68.35,FPC-508,51.988,DSNY-BRS-1262,61.551,85379,58.574,FPC-493,83.129,84594,58.003,80712,76.249,85244,59.046,83311,81.1,85350,85.758,87233,86.677,84504,55.88,FPC-531,71.541,85483,91.02,DSNY-BRS-1033,60.167,80846,64.296,DSNY-BRS-1070,91.353,FPC-511,89.972,84603,58.887,DSNY-BRS-1459,63.758,80517,59.911,FPC-167
36005040302,Bronx,BX0702,-73.89219902878611,40.86784726425992,POINT (-73.89219906363967 40.867847246846885),POINT (-73.89219902878611 40.86784726425992),10.457,80121,10.457,83550,26.424,80065,25.29,80026,28.543,81435,22.098,80086,22.098,FPC-662,22.098,FPC-513,29.925,81665,19.881,85239,27.07,85298,34.127,87064,32.789,84319,39.083,82293,28.597,87090,34.916,82210,26.397,81608,32.831,FPC-530,44.523,84728,37.239,81582,27.83,81071,47.276,85423,25.178,85358,27.875,FPC-666,26.681,85473,33.148,81418,35.595,82212,35.018,DSNY-BRS-1262,46.853,85379,44.267,FPC-493,30.679,80712,69.75,FPC-678,64.211,FPC-507,33.606,83311,64.339,85350,59.488,85244,66.368,84594,41.719,FPC-531,71.871,FPC-508,39.106,80846,42.152,DSNY-BRS-1070,50.929,85483,37.665,DSNY-BRS-1459,39.419,80517,61.012,84504,41.946,FPC-167,40.074,81199,41.72,80739,41.72,80739,41.72,FPC-165
36005040303,Bronx,BX0702,-73.89349760234023,40.869690565164426,POINT (-73.89349760663129 40.86969056279023),POINT (-73.89349760234023 40.86969056516443),11.721,80121,11.721,83550,29.454,80065,28.32,80026,31.573,81435,25.128,80086,25.128,FPC-662,25.128,FPC-513,32.955,81665,19.803,85239,30.1,85298,37.157,87064,35.085,84319,28.519,87090,40.664,82293,37.946,82210,28.593,81608,33.488,FPC-530,45.18,84728,31.148,81071,37.161,81582,28.496,85358,47.933,85423,29.999,85473,30.905,FPC-666,36.258,81418,37.845,82212,37.749,DSNY-BRS-1262,47.312,85379,33.997,80712,44.335,FPC-493,72.78,FPC-678,36.924,83311,67.241,FPC-507,66.861,85350,62.01,85244,68.89,84594,41.641,FPC-531,42.08,80846,74.901,FPC-508,45.47,DSNY-BRS-1070,54.247,85483,40.983,DSNY-BRS-1459,42.737,80517,64.33,84504,45.264,FPC-167,43.392,81199,45.038,80739,45.038,80739,45.038,FPC-165
36005040304,Bronx,BX0702,-73.89519055084604,40.86767023082311,POINT (-73.89519054680981 40.86767022958926),POINT (-73.89519055084604 40.86767023082311),12.575,80121,12.575,83550,25.563,80065,24.429,80026,27.609,81435,21.237,80086,21.237,FPC-662,21.237,FPC-513,15.053,85239,29.064,81665,26.209,85298,33.193,87064,23.769,87090,30.335,84319,35.914,82293,34.055,82210,24.117,81608,28.738,FPC-530,40.43,84728,28.397,81071,32.411,81582,25.745,85358,43.183,85423,27.248,85473,27.014,FPC-666,31.508,81418,33.095,82212,32.999,DSNY-BRS-1262,42.562,85379,31.246,80712,39.585,FPC-493,68.259,FPC-678,34.173,83311,62.72,FPC-507,62.111,85350,57.26,85244,64.14,84594,36.891,FPC-531,37.604,80846,41.733,DSNY-BRS-1070,70.38,FPC-508,51.496,85483,38.232,DSNY-BRS-1459,39.986,80517,61.579,84504,40.922,FPC-167,40.641,81199,41.76,80739,41.76,80739,41.76,FPC-165
36005040400,Bronx,BX1201,-73.85134868946037,40.886169223526075,POINT (-73.85134867998117 40.88616922400141),POINT (-73.85134868946037 40.88616922352607),25.062,80086,25.062,FPC-662,25.062,FPC-513,24.211,FPC-666,28.571,80121,28.571,83550,31.047,81435,34.722,80065,35.25,87064,43.448,80026,35.105,81665,42.59,85298,37.753,82293,42.583,85239,40.713,82210,43.97,84728,41.007,84319,47.466,85423,51.299,87090,47.533,FPC-530,48.508,81608,44.45,81582,71.88,FPC-678,66.856,FPC-507,52.983,81071,53.876,85358,54.214,85473,48.51,81418,50.097,82212,68.783,FPC-508,51.719,DSNY-BRS-1262,61.282,85379,58.305,FPC-493,82.86,84594,57.734,80712,75.98,85244,58.777,83311,80.831,85350,86.191,87233,86.408,84504,55.611,FPC-531,71.272,85483,90.751,DSNY-BRS-1033,59.898,80846,91.786,FPC-511,64.027,DSNY-BRS-1070,89.703,84603,58.618,DSNY-BRS-1459,63.489,80517,92.571,80997
36005040501,Bronx,BX0702,-73.89091356752841,40.8671630785114,POINT (-73.89091360076301 40.86716306641857),POINT (-73.89091356752841 40.8671630785114),7.037,80121,7.037,83550,25.311,80065,24.177,80026,27.43,81435,20.985,80086,20.985,FPC-662,20.985,FPC-513,28.812,81665,19.359,85239,33.014,87064,25.957,85298,31.676,84319,37.97,82293,33.803,82210,28.075,87090,25.284,81608,33.044,FPC-530,43.527,84728,36.717,81582,47.023,85423,29.423,81071,26.762,FPC-666,26.771,85358,28.274,85473,34.741,81418,37.188,82212,36.611,DSNY-BRS-1262,46.868,85379,43.891,FPC-493,32.272,80712,68.637,FPC-678,63.098,FPC-507,35.199,83311,65.932,85350,61.081,85244,67.961,84594,41.197,FPC-531,70.758,FPC-508,38.771,80846,42.9,DSNY-BRS-1070,52.522,85483,39.258,DSNY-BRS-1459,41.012,80517,62.605,84504,43.539,FPC-167,41.667,81199,43.313,80739,43.313,80739,71.145,87233
36005040502,Bronx,BX0702,-73.88898421969014,40.865873756134185,POINT (-73.88898424130905 40.86587374953204),POINT (-73.88898421969014 40.86587375613419),4.212,80121,4.212,83550,25.477,80065,22.777,80086,22.777,FPC-662,22.777,FPC-513,28.582,81435,23.615,80026,29.361,81665,34.806,87064,22.146,85239,27.022,85298,37.562,82293,32.333,84319,34.352,82210,30.862,87090,28.071,81608,43.779,84728,31.748,FPC-530,37.042,81582,47.275,85423,28.554,FPC-666,32.21,81071,29.558,85358,31.061,85473,37.528,81418,39.975,82212,39.398,DSNY-BRS-1262,69.934,FPC-678,49.655,85379,46.678,FPC-493,35.059,80712,64.395,FPC-507,37.986,83311,68.719,85350,63.868,85244,70.748,84594,72.055,FPC-508,43.984,FPC-531,41.558,80846,45.687,DSNY-BRS-1070,55.309,85483,42.045,DSNY-BRS-1459,65.392,84504,43.799,80517,46.326,FPC-167,44.454,81199,73.932,87233,46.1,80739,46.1,80739
36005040600,Bronx,BX1201,-73.85700531630167,40.88795096576188,POINT (-73.85700530401638 40.887950966715),POINT (-73.85700531630167 40.88795096576188),20.59,80086,20.59,FPC-662,20.59,FPC-513,24.099,83550,24.099,80121,27.076,FPC-666,26.575,81435,30.25,80065,30.778,87064,38.976,80026,30.633,81665,38.118,85298,38.111,85239,33.281,82293,36.241,82210,39.498,84728,36.535,84319,42.994,85423,46.827,87090,44.036,81608,43.061,FPC-530,39.978,81582,48.511,81071,67.923,FPC-678,49.404,85358,62.384,FPC-507,49.742,85473,44.038,81418,45.625,82212,47.247,DSNY-BRS-1262,70.044,FPC-508,56.81,85379,53.833,FPC-493,78.388,84594,53.262,80712,54.305,83311,71.508,85244,76.359,85350,51.139,FPC-531,87.466,87233,81.936,84504,66.8,85483,55.426,80846,59.555,DSNY-BRS-1070,86.279,DSNY-BRS-1033,54.146,DSNY-BRS-1459,89.71,FPC-511,85.231,84603,59.017,80517,55.17,FPC-167
36005040701,Bronx,BX0702,-73.89025816637013,40.871580429169015,POINT (-73.89025817903699 40.87158043041297),POINT (-73.89025816637013 40.87158042916901),12.714,83550,12.714,80121,29.713,80065,25.387,80086,25.387,FPC-662,25.387,FPC-513,28.579,80026,31.832,81435,33.214,81665,18.045,85239,36.822,87064,30.359,85298,33.327,84319,38.906,82293,26.761,87090,37.564,82210,27.274,81608,31.73,FPC-530,43.422,84728,31.164,FPC-666,35.403,81582,31.749,81071,46.175,85423,29.555,85358,31.068,85473,34.5,81418,36.087,82212,35.991,DSNY-BRS-1262,45.554,85379,42.577,FPC-493,35.196,80712,73.039,FPC-678,67.5,FPC-507,38.123,83311,65.103,85350,60.252,85244,67.132,84594,75.16,FPC-508,39.883,FPC-531,40.761,80846,44.89,DSNY-BRS-1070,55.446,85483,42.182,DSNY-BRS-1459,43.936,80517,65.529,84504,43.914,FPC-167,44.591,81199,44.752,80739,44.752,80739,74.069,87233
36005040702,Bronx,BX0702,-73.88699832461867,40.86914113054082,POINT (-73.88699828501422 40.86914111364134),POINT (-73.88699832461867 40.86914113054082),7.357,83550,7.357,80121,22.759,80086,22.759,FPC-662,22.759,FPC-513,27.622,80065,28.744,81435,27.205,80026,31.506,81665,32.947,87064,23.534,85239,30.257,85298,35.45,82293,34.478,84319,36.497,82210,32.25,87090,29.653,81608,41.667,84728,33.893,FPC-530,29.245,FPC-666,45.163,85423,39.187,81582,34.128,81071,32.411,85358,33.914,85473,39.989,81418,41.576,82212,41.48,DSNY-BRS-1262,70.092,FPC-678,51.043,85379,48.066,FPC-493,64.553,FPC-507,37.912,80712,40.839,83311,70.592,85350,65.741,85244,72.621,84594,72.213,FPC-508,45.372,FPC-531,43.14,80846,47.269,DSNY-BRS-1070,58.162,85483,44.898,DSNY-BRS-1459,68.245,84504,46.652,80517,49.179,FPC-167,76.785,87233,47.307,81199,48.953,80739,48.953,80739
36005040800,Bronx,BX1201,-73.86168990855944,40.8897417954529,POINT (-73.86168991389528 40.88974179386493),POINT (-73.86168990855944 40.8897417954529),25.39,80121,25.39,83550,21.881,80086,21.881,FPC-662,21.881,FPC-513,28.367,FPC-666,27.866,81435,31.541,80065,32.069,87064,40.267,80026,31.924,81665,39.409,85298,39.402,85239,34.572,82293,37.532,82210,37.826,84319,40.789,84728,48.118,87090,44.285,85423,45.327,81608,44.352,FPC-530,41.269,81582,49.802,81071,50.695,85358,51.033,85473,69.214,FPC-678,63.675,FPC-507,45.329,81418,46.916,82212,48.538,DSNY-BRS-1262,71.335,FPC-508,58.101,85379,55.124,FPC-493,54.553,80712,79.679,84594,55.596,83311,72.799,85244,77.65,85350,52.43,FPC-531,56.717,80846,88.757,87233,83.227,84504,68.091,85483,60.846,DSNY-BRS-1070,87.57,DSNY-BRS-1033,55.437,DSNY-BRS-1459,60.308,80517,86.522,84603,56.461,FPC-167,57.651,81199
36005040900,Bronx,BX0702,-73.89314720405864,40.876792746504066,POINT (-73.89314734551321 40.87679262721304),POINT (-73.89314720405864 40.87679274650407),18.176,80121,18.176,83550,34.549,80065,30.223,80086,30.223,FPC-662,30.223,FPC-513,33.415,80026,36.668,81435,22.723,85239,38.05,81665,35.195,85298,40.883,87064,31.439,87090,31.936,81608,38.005,84319,43.386,82293,42.242,82210,36.408,FPC-530,48.1,84728,36.411,81071,36.0,FPC-666,40.081,81582,34.233,85358,35.746,85473,50.853,85423,39.178,81418,40.765,82212,40.669,DSNY-BRS-1262,41.731,80712,50.232,85379,47.255,FPC-493,77.875,FPC-678,43.438,83311,72.336,FPC-507,69.781,85350,64.93,85244,71.81,84594,44.561,FPC-531,45.423,80846,79.996,FPC-508,49.552,DSNY-BRS-1070,60.222,85483,47.729,DSNY-BRS-1459,50.471,80517,72.064,84504,48.592,FPC-167,49.782,81199,49.43,80739,49.43,80739,49.43,FPC-165
36005041500,Bronx,BX0702,-73.88354479544131,40.87011199778183,POINT (-73.88354479030114 40.87011197860382),POINT (-73.88354479544131 40.87011199778183),9.512,80121,9.512,83550,23.63,80086,23.63,FPC-662,23.63,FPC-513,26.763,80065,29.615,81435,26.346,80026,30.647,81665,33.818,87064,24.377,85239,29.398,85298,36.321,82293,33.619,84319,35.638,82210,33.093,87090,42.538,84728,30.116,FPC-666,30.302,81608,33.034,FPC-530,46.034,85423,38.328,81582,34.413,81071,31.761,85358,33.264,85473,39.731,81418,42.178,82212,41.601,DSNY-BRS-1262,70.963,FPC-678,65.424,FPC-507,51.886,85379,48.909,FPC-493,37.262,80712,40.189,83311,70.922,85350,72.951,84594,66.071,85244,73.084,FPC-508,46.215,FPC-531,43.789,80846,47.918,DSNY-BRS-1070,57.512,85483,67.595,84504,44.248,DSNY-BRS-1459,46.002,80517,76.135,87233,48.529,FPC-167,46.657,81199,48.303,80739,48.303,80739
36005041900,Bronx,BX0703,-73.88168177589151,40.87686149257721,POINT (-73.88168176554058 40.87686143334556),POINT (-73.88168177589151 40.87686149257721),17.124,80121,17.124,83550,30.436,80086,30.436,FPC-662,30.436,FPC-513,35.468,80065,36.421,81435,35.051,80026,39.352,81665,40.624,87064,23.912,85239,37.634,85298,43.127,82293,39.194,84319,43.431,82210,36.922,FPC-666,32.628,87090,33.141,81608,49.289,84728,37.597,FPC-530,52.042,85423,41.27,81582,37.616,81071,35.049,85358,36.552,85473,40.367,81418,41.954,82212,41.858,DSNY-BRS-1262,77.769,FPC-678,72.23,FPC-507,51.421,85379,48.444,FPC-493,40.55,80712,43.477,83311,70.97,85350,72.999,84594,79.89,FPC-508,66.119,85244,45.75,FPC-531,46.628,80846,50.757,DSNY-BRS-1070,60.8,85483,70.883,84504,47.536,DSNY-BRS-1459,49.29,80517,79.423,87233,49.781,FPC-167,49.945,81199,50.619,80739,50.619,80739
36005042000,Bronx,BX1203,-73.85985232555183,40.893020551113416,POINT (-73.85985232870149 40.893020544006866),POINT (-73.85985232555183 40.89302055111342),21.797,80086,25.306,80121,25.306,83550,21.797,FPC-662,21.797,FPC-513,28.283,FPC-666,27.782,81435,31.457,80065,31.985,87064,40.183,80026,31.84,81665,39.325,85298,34.411,85239,34.488,82293,37.448,82210,37.742,84319,40.705,84728,43.127,87090,44.201,85423,43.64,81608,44.268,FPC-530,41.185,81582,48.115,81071,45.921,85358,47.434,85473,69.13,FPC-678,63.591,FPC-507,45.245,81418,46.832,82212,48.454,DSNY-BRS-1262,71.251,FPC-508,58.017,85379,55.04,FPC-493,54.469,80712,79.595,84594,55.126,83311,72.715,85244,77.566,85350,52.346,FPC-531,88.673,87233,56.633,80846,83.143,84504,68.007,85483,60.762,DSNY-BRS-1070,87.486,DSNY-BRS-1033,55.353,DSNY-BRS-1459,60.224,80517,86.438,84603,90.917,FPC-511,56.377,FPC-167
36005042100,Bronx,BX0703,-73.88278035140169,40.881472188755005,POINT (-73.8827802980071 40.88147220215267),POINT (-73.88278035140169 40.881472188755),18.138,83550,18.138,80121,27.913,80086,27.913,FPC-662,27.913,FPC-513,31.51,80065,34.358,81435,31.105,80026,35.74,81665,39.942,87064,19.149,85239,32.885,85298,40.01,82293,33.69,FPC-666,34.431,84319,38.668,82210,27.865,87090,28.378,81608,44.526,84728,32.834,FPC-530,47.279,85423,36.507,81582,32.853,81071,30.659,85358,32.172,85473,35.604,81418,37.191,82212,37.095,DSNY-BRS-1262,75.565,FPC-678,70.026,FPC-507,46.658,85379,39.272,80712,43.681,FPC-493,39.864,83311,66.207,85350,68.236,84594,61.356,85244,77.686,FPC-508,40.987,FPC-531,41.865,80846,45.994,DSNY-BRS-1070,56.648,85483,44.171,DSNY-BRS-1459,69.605,84504,48.012,80517,78.145,87233,45.018,FPC-167,46.208,81199,45.856,80739,45.856,80739
36005042200,Bronx,BX1203,-73.85527281825371,40.89109936359162,POINT (-73.85527280078496 40.89109936718916),POINT (-73.85527281825371 40.89109936359162),22.608,80086,22.608,FPC-662,22.608,FPC-513,26.117,83550,26.117,80121,29.094,FPC-666,28.593,81435,32.268,80065,32.796,87064,40.994,80026,32.651,81665,40.136,85298,38.359,85239,35.299,82293,38.259,82210,41.516,84728,38.553,84319,45.012,85423,47.075,87090,46.054,81608,45.079,FPC-530,41.996,81582,50.529,81071,69.941,FPC-678,49.869,85358,64.402,FPC-507,51.382,85473,46.056,81418,47.643,82212,49.265,DSNY-BRS-1262,72.062,FPC-508,58.828,85379,55.851,FPC-493,55.28,80712,80.406,84594,56.323,83311,73.526,85244,78.377,85350,53.157,FPC-531,89.484,87233,83.954,84504,57.444,80846,68.818,85483,61.573,DSNY-BRS-1070,88.297,DSNY-BRS-1033,91.728,FPC-511,56.164,DSNY-BRS-1459,87.249,84603,61.035,80517,57.188,FPC-167
36005042300,Bronx,BX0703,-73.87731843170589,40.87706751155493,POINT (-73.87731846306902 40.87706748851165),POINT (-73.87731843170589 40.87706751155493),18.517,83550,18.517,80121,25.946,80086,25.946,FPC-662,25.946,FPC-513,35.606,80065,31.931,81435,35.656,80026,36.134,87064,35.989,81665,28.092,85239,32.432,FPC-666,37.892,85298,38.637,82293,41.597,82210,41.891,84319,36.808,87090,44.854,84728,37.219,81608,41.777,FPC-530,48.35,85423,45.334,81582,37.481,81071,34.829,85358,36.332,85473,42.799,81418,45.246,82212,73.279,FPC-678,44.669,DSNY-BRS-1262,67.74,FPC-507,55.601,85379,52.624,FPC-493,40.33,80712,43.257,83311,75.4,FPC-508,76.019,84594,73.99,85350,69.139,85244,49.93,FPC-531,48.757,80846,51.803,DSNY-BRS-1070,60.58,85483,70.663,84504,47.316,DSNY-BRS-1459,79.203,87233,49.07,80517,51.597,FPC-167,49.725,81199,74.799,DSNY-BRS-1033,51.371,80739
36005042400,Bronx,BX1203,-73.8495360091432,40.889280089946844,POINT (-73.84953599169985 40.88928009307501),POINT (-73.84953600914319 40.88928008994684),24.813,80086,24.813,FPC-662,24.813,FPC-513,28.749,FPC-666,28.322,80121,28.322,83550,30.798,81435,34.473,80065,35.001,87064,43.199,80026,34.856,81665,42.341,85298,37.504,82293,39.709,85239,40.464,82210,43.721,84728,40.758,84319,47.217,85423,48.425,87090,47.284,FPC-530,48.259,81608,44.201,81582,72.146,FPC-678,66.607,FPC-507,52.734,81071,51.219,85358,52.732,85473,48.261,81418,49.848,82212,73.321,FPC-508,51.47,DSNY-BRS-1262,61.033,85379,58.056,FPC-493,82.611,84594,57.485,80712,75.731,85244,58.528,83311,80.582,85350,90.729,87233,86.159,84504,55.362,FPC-531,90.502,DSNY-BRS-1033,71.023,85483,59.649,80846,93.933,FPC-511,63.778,DSNY-BRS-1070,89.454,84603,58.369,DSNY-BRS-1459,63.24,80517,94.901,80997
36005042800,Bronx,BX1203,-73.8457031531139,40.894509363532464,POINT (-73.84570314648596 40.89450935360991),POINT (-73.8457031531139 40.89450936353246),33.763,FPC-666,29.018,80086,29.018,FPC-662,29.018,FPC-513,32.527,80121,32.527,83550,35.003,81435,38.678,80065,39.206,87064,47.404,80026,39.061,81665,46.546,85298,41.709,82293,45.584,85239,44.669,82210,47.926,84728,44.963,84319,51.422,85423,54.3,87090,52.464,81608,48.008,FPC-530,46.477,81582,76.351,FPC-678,70.812,FPC-507,56.939,81071,56.753,85358,58.17,85473,51.44,81418,76.989,FPC-508,53.027,82212,51.838,DSNY-BRS-1262,61.401,85379,82.979,84594,58.424,FPC-493,59.783,80712,76.099,85244,61.707,83311,80.95,85350,94.397,87233,86.527,84504,55.73,FPC-531,98.138,FPC-511,90.87,DSNY-BRS-1033,71.391,85483,62.828,80846,66.957,DSNY-BRS-1070,89.822,84603,61.548,DSNY-BRS-1459,95.269,80997,66.419,80517
36005042902,Bronx,BX0703,-73.87391835159904,40.87712283782189,POINT (-73.87391837169521 40.87712282994453),POINT (-73.87391835159904 40.87712283782189),15.914,83550,15.914,80121,22.564,80086,22.564,FPC-662,22.564,FPC-513,32.224,80065,28.549,81435,32.752,87064,32.852,80026,32.607,81665,29.05,FPC-666,35.904,85298,31.791,85239,35.255,82293,38.215,82210,38.509,84319,41.472,84728,40.507,87090,39.25,81608,44.968,85423,39.54,FPC-530,41.952,81582,39.838,81071,37.186,85358,38.689,85473,45.156,81418,47.599,82212,69.897,FPC-678,64.358,FPC-507,47.026,DSNY-BRS-1262,58.505,85379,55.528,FPC-493,42.687,80712,72.018,FPC-508,45.614,83311,78.376,84594,76.347,85350,71.496,85244,52.834,FPC-531,51.114,80846,62.937,85483,54.16,DSNY-BRS-1070,73.02,84504,81.56,87233,49.673,DSNY-BRS-1459,51.427,80517,77.156,DSNY-BRS-1033,53.954,FPC-167,52.082,81199,53.728,80739
36005043000,Bronx,BX1203,-73.85065724721706,40.89346005805044,POINT (-73.85065724850716 40.89346005463479),POINT (-73.85065724721706 40.89346005805044),25.085,80086,25.085,FPC-662,25.085,FPC-513,31.571,FPC-666,28.594,83550,28.594,80121,31.07,81435,34.745,80065,35.273,87064,43.471,80026,35.128,81665,42.613,85298,37.776,82293,39.981,85239,40.736,82210,43.993,84728,41.03,84319,47.489,85423,48.697,87090,48.531,81608,47.556,FPC-530,44.473,81582,72.418,FPC-678,53.006,81071,66.879,FPC-507,51.491,85358,53.004,85473,48.533,81418,50.12,82212,74.539,FPC-508,51.742,DSNY-BRS-1262,61.305,85379,58.328,FPC-493,82.883,84594,57.757,80712,58.8,83311,76.003,85244,80.854,85350,91.961,87233,55.634,FPC-531,86.431,84504,71.295,85483,59.921,80846,90.774,DSNY-BRS-1033,64.05,DSNY-BRS-1070,94.205,FPC-511,89.726,84603,58.641,DSNY-BRS-1459,63.512,80517,95.173,80997
36005043101,Bronx,BX0703,-73.87898984548973,40.883716681167186,POINT (-73.87898985970759 40.88371666067185),POINT (-73.87898984548973 40.88371668116719),20.889,80121,20.889,83550,30.333,80086,30.333,FPC-662,30.333,FPC-513,35.489,80065,36.318,81435,35.084,80026,40.521,87064,39.719,81665,23.128,85239,36.819,FPC-666,36.864,85298,43.024,82293,38.41,84319,42.647,82210,31.844,87090,32.357,81608,48.505,84728,36.813,FPC-530,51.258,85423,40.486,81582,36.832,81071,34.638,85358,36.151,85473,39.583,81418,41.17,82212,41.074,DSNY-BRS-1262,77.666,FPC-678,72.127,FPC-507,50.637,85379,47.66,FPC-493,42.319,80712,43.843,83311,79.787,FPC-508,70.186,85350,72.215,84594,65.335,85244,44.966,FPC-531,45.844,80846,49.973,DSNY-BRS-1070,60.627,85483,72.652,84504,48.15,DSNY-BRS-1459,51.059,80517,81.192,87233,48.997,FPC-167,50.187,81199,49.835,80739,49.835,80739
