GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36081015300,Queens,QN0104,-73.91364738869878,40.758081575550186,POINT (-73.91364738921457 40.75808157581055),POINT (-73.91364738869878 40.75808157555019),7.836,85244,21.274,85483,24.222,85350,26.143,84504,31.898,84594,36.683,85379,36.583,FPC-493,27.858,FPC-531,36.287,DSNY-BRS-1262,45.801,81582
36081015400,Queens,QN0903,-73.82055397361434,40.69219621758319,POINT (-73.82055406333947 40.69219625167904),POINT (-73.82055397361434 40.69219621758319),15.146,81001,29.768,80997,33.406,84603,34.454,DSNY-BRS-1033,41.052,87233,39.563,85306,40.704,FPC-484,40.704,FPC-484,40.704,85348,40.704,85348
36081015600,Queens,QN0903,-73.82061166405165,40.690342387861,POINT (-73.8206117227704 40.690342410411404),POINT (-73.82061166405165 40.690342387861),15.913,81001,33.512,80997,37.15,84603,38.198,DSNY-BRS-1033,44.796,87233,43.307,85306,42.354,FPC-484,42.354,FPC-484,42.354,85348,42.354,85348
36081015700,Queens,QN0104,-73.92192529742147,40.75501507791479,POINT (-73.92192537299937 40.75501504458479),POINT (-73.92192529742147 40.75501507791479),15.718,85244,20.408,85483,27.196,85350,28.762,84504,35.817,85379,26.664,84594,26.992,FPC-531,35.717,FPC-493,18.803,81199,20.675,FPC-167
36081015801,Queens,QN1001,-73.81231267730209,40.6888841790116,POINT (-73.81231265545445 40.68888417078563),POINT (-73.81231267730209 40.6888841790116),10.489,81001,31.243,80997,35.505,84603,36.553,DSNY-BRS-1033,41.927,85306,38.27,87233,47.319,FPC-484,47.319,FPC-484,47.319,85348,47.319,85348
36081015802,Queens,QN1001,-73.8196359103187,40.68754541321756,POINT (-73.81963591908197 40.6875454205725),POINT (-73.81963591031869 40.68754541321756),12.989,81001,35.734,80997,39.372,84603,40.42,DSNY-BRS-1033,44.21,87233,44.413,85306,45.351,FPC-484,45.351,FPC-484,45.351,85348,45.351,85348
36081016100,Queens,QN0104,-73.9145863868943,40.75508365703813,POINT (-73.91458639763869 40.755083657060126),POINT (-73.9145863868943 40.75508365703813),14.336,85244,22.49,85483,30.722,85350,27.359,84504,29.599,84594,37.899,85379,37.799,FPC-493,29.074,FPC-531,37.503,DSNY-BRS-1262,20.78,81199
36081016300,Queens,QN0104,-73.90988095515887,40.75631041095401,POINT (-73.90988101826817 40.75631037253303),POINT (-73.90988095515887 40.75631041095401),12.006,85244,27.841,84504,23.805,85483,28.923,84594,25.079,85350,39.214,85379,39.114,FPC-493,30.389,FPC-531,38.818,DSNY-BRS-1262,46.7,85348
36081016400,Queens,QN1001,-73.81655691123223,40.68508007555354,POINT (-73.81655696088369 40.68508009156233),POINT (-73.81655691123223 40.68508007555354),6.78,81001,34.337,80997,37.975,84603,39.023,DSNY-BRS-1033,45.621,87233,43.016,85306,49.666,84599,47.078,FPC-484,47.078,FPC-484,47.078,85348
36081016800,Queens,QN1001,-73.81723380747881,40.679374125445534,POINT (-73.81723373719939 40.679374063706234),POINT (-73.81723380747881 40.67937412544553),9.453,81001,41.742,80997,45.452,84603,46.5,DSNY-BRS-1033,50.493,85306,48.132,87233,44.806,84599,48.802,FPC-484,48.802,FPC-484,48.802,85348
36081016900,Queens,QN0202,-73.91436364133591,40.74827235114518,POINT (-73.9143636558315 40.74827235140893),POINT (-73.91436364133591 40.74827235114518),25.167,85244,24.568,84504,23.323,85483,38.074,85350,32.503,84594,44.134,85379,47.478,82837,45.22,FPC-493,41.506,80421,36.495,FPC-531
36081017000,Queens,QN1001,-73.8119657313038,40.68432308946482,POINT (-73.81196580750806 40.68432310872312),POINT (-73.8119657313038 40.68432308946482),2.286,81001,37.062,80997,40.7,84603,41.748,DSNY-BRS-1033,45.741,85306,45.934,87233,53.35,84599,49.803,FPC-484,49.803,FPC-484,49.803,85348
36081017200,Queens,QN1001,-73.81139834462688,40.682330963634065,POINT (-73.8113984142892 40.68233098832547),POINT (-73.81139834462688 40.68233096363407),3.079,81001,37.885,80997,41.78,84603,42.828,DSNY-BRS-1033,48.374,85306,42.975,87233,53.131,84599,52.436,FPC-484,52.436,FPC-484,52.436,85348
36081017400,Queens,QN1001,-73.81053995273614,40.68058241282695,POINT (-73.81054002100313 40.68058243782858),POINT (-73.81053995273614 40.68058241282695),5.799,81001,35.558,80997,39.453,84603,49.43,85306,40.501,DSNY-BRS-1033,40.648,87233,51.867,84599,55.156,FPC-484,55.156,FPC-484,55.156,85348
36081017600,Queens,QN1001,-73.80969020468356,40.678830848700656,POINT (-73.80969027277739 40.67883087365812),POINT (-73.80969020468356 40.67883084870066),8.565,81001,37.392,80997,49.165,85306,41.287,84603,42.335,DSNY-BRS-1033,42.482,87233,50.171,84599,53.226,FPC-484,53.226,FPC-484,53.226,85348
36081017800,Queens,QN1001,-73.80874656216747,40.67709597980512,POINT (-73.8087466253703 40.67709600252784),POINT (-73.80874656216747 40.67709597980512),11.339,81001,38.702,80997,49.202,85306,42.597,84603,43.645,DSNY-BRS-1033,43.792,87233,49.289,84599,50.452,FPC-484,50.452,FPC-484,50.452,85348
36081017901,Queens,QN0202,-73.92597681966619,40.74472085824039,POINT (-73.92597683444275 40.74472082453069),POINT (-73.92597681966619 40.74472085824039),16.236,85483,26.004,85244,33.693,85350,21.491,84504,34.419,80421,40.391,82837,28.773,FPC-531,19.02,81199,20.892,FPC-167,29.426,84594
36081017902,Queens,QN0202,-73.93137514280151,40.74468103849624,POINT (-73.93137516940102 40.744681055117375),POINT (-73.93137514280151 40.74468103849624),12.591,85483,24.873,85244,30.048,85350,20.36,84504,30.774,80421,25.626,FPC-531,15.873,81199,17.745,FPC-167,36.746,82837,18.404,80739
36081018000,Queens,QN1001,-73.80540631957506,40.675787887938775,POINT (-73.805406321796 40.67578789808864),POINT (-73.80540631957506 40.67578788793877),17.54,81001,41.179,80997,51.679,85306,45.074,84603,46.122,DSNY-BRS-1033,46.269,87233,46.352,84599,53.348,80903,53.858,81150,47.515,FPC-484
36081018101,Queens,QN0202,-73.92412227587374,40.74450978027756,POINT (-73.9241222906869 40.74450974639807),POINT (-73.92412227587374 40.74450978027756),14.289,85483,24.057,85244,31.746,85350,19.544,84504,32.472,80421,38.444,82837,27.479,84594,27.461,FPC-531,19.977,81199,21.849,FPC-167
36081018102,Queens,QN0202,-73.92226869589187,40.744291655530745,POINT (-73.92226871065853 40.74429162118946),POINT (-73.92226869589187 40.74429165553074),15.551,85483,25.319,85244,20.806,84504,33.008,85350,33.734,80421,39.706,82837,28.741,84594,28.723,FPC-531,39.105,FPC-659,37.548,85379
36081018200,Queens,QN1203,-73.7991524918656,40.676155180169616,POINT (-73.7991524655618 40.676155174583634),POINT (-73.7991524918656 40.67615518016962),21.006,81001,33.273,80997,43.669,85306,38.248,84603,39.296,DSNY-BRS-1033,45.077,87233,57.853,80903,58.363,81150,50.857,84599,56.225,FPC-511
36081018300,Queens,QN0202,-73.91966856173671,40.74534115783082,POINT (-73.9196685947278 40.74534108280703),POINT (-73.91966856173671 40.74534115783082),26.304,85244,18.527,85483,21.791,84504,35.984,85350,29.726,84594,42.682,82837,36.71,80421,31.699,FPC-531,40.524,85379,42.081,FPC-659
36081018401,Queens,QN1203,-73.79219316175326,40.67518105615014,POINT (-73.79219313922161 40.67518105252638),POINT (-73.79219316175326 40.67518105615014),27.212,81001,46.293,85306,38.17,80997,42.317,84603,43.365,DSNY-BRS-1033,58.037,80903,58.392,81150,48.806,87233,58.849,FPC-511,53.849,84599
36081018402,Queens,QN1203,-73.79436106249383,40.678947921153714,POINT (-73.79436108685783 40.67894790294753),POINT (-73.79436106249383 40.67894792115371),27.258,81001,36.6,80997,44.723,85306,40.747,84603,41.795,DSNY-BRS-1033,47.236,87233,60.402,80903,57.279,FPC-511,60.757,81150,58.325,84599
