GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36081005700,Queens,QN0103,-73.92567263118967,40.75695440681298,POINT (-73.9256726073031 40.75695439687186),POINT (-73.92567263118967 40.75695440681298),20.822,Plentiful-1469,20.822,FPC-506,18.36,85483,22.993,80891,35.285,80522,34.103,84540,33.92,84065,33.112,80800,35.717,81528,40.595,83923,41.425,85379,29.723,FPC-531,38.448,FPC-493,42.488,80627,43.15,81980,34.592,80744,27.09,85530,40.609,84245,24.848,81199,39.531,80861,37.816,81641,38.294,DSNY-BRS-1262,44.599,80699,45.333,80150,43.065,83699,37.287,85065,42.335,80421,44.016,85490,42.708,DSNY-BRS-2114,52.944,FPC-439,46.358,83311,39.556,Plentiful-1562,38.71,85535,46.091,80474,46.091,80474,46.091,84451,46.091,84451,49.171,FPC-686,39.732,80596,44.072,80006,34.241,85544,44.478,DSNY-BRS-1063,32.144,82798,44.897,83883,28.62,DSNY-BRS-1461,37.041,80517,28.418,85368,31.493,85548,42.439,FPC-287,45.62,85518
36081006300,Queens,QN0103,-73.92002559934997,40.764485475811526,POINT (-73.92002557161582 40.764485477038825),POINT (-73.92002559934997 40.76448547581153),19.903,Plentiful-1469,19.903,FPC-506,26.608,80891,23.194,85483,45.084,83923,45.914,85379,39.774,80522,42.937,FPC-493,40.206,81528,45.742,80627,45.15,81980,38.592,84540,37.601,80800,38.409,84065,42.058,84245,39.081,80744,34.212,FPC-531,39.177,81641,44.02,80861,41.037,DSNY-BRS-1262,49.665,80150,31.579,85530,48.923,80699,48.561,80006,45.299,83699,30.937,81199,50.109,85518,41.966,80596,46.097,Plentiful-1391,49.386,83883,46.712,DSNY-BRS-1063,50.698,84451,50.698,80474,50.698,80474,50.698,84451,50.965,83311,53.114,FPC-422,44.673,FPC-287,43.852,85535,52.472,85508,52.264,85353,54.654,80801,53.565,FPC-530,63.691,85423,52.759,80137,47.447,FPC-714,34.502,80893,48.229,81727,54.313,FPC-686,60.582,84728
36081006501,Queens,QN0103,-73.917674995328,40.76804854430912,POINT (-73.91767501665242 40.76804853208235),POINT (-73.917674995328 40.76804854430912),24.608,Plentiful-1469,24.608,FPC-506,29.317,80891,22.034,85483,42.835,85379,39.964,83923,40.249,FPC-493,38.141,81980,38.733,80627,38.614,80522,39.046,81528,35.049,84245,37.432,84540,37.921,80744,36.441,80800,32.168,81641,37.249,84065,42.656,80150,33.052,FPC-531,34.028,DSNY-BRS-1262,42.86,80861,41.68,80006,41.914,80699,47.012,85518,30.419,85530,38.29,83699,43.0,Plentiful-1391,46.105,FPC-422,42.72,83883,34.957,80596,39.703,DSNY-BRS-1063,44.44,84451,44.44,84451,44.44,80474,44.44,80474,47.975,83311,29.777,81199,47.172,85353,56.943,85423,37.664,FPC-287,45.463,85508,50.468,FPC-530,49.662,80137,49.015,85535,48.074,80801,40.438,FPC-714,27.493,80893,55.815,84728,41.22,81727,52.149,84953
36081006502,Queens,QN0103,-73.91511943515225,40.76679521023103,POINT (-73.91511947569892 40.76679518958024),POINT (-73.91511943515225 40.76679521023103),27.769,Plentiful-1469,27.769,FPC-506,26.156,80891,25.195,85483,45.996,85379,43.125,83923,41.302,81980,43.41,FPC-493,41.894,80627,41.775,80522,42.207,81528,38.21,84245,40.593,84540,41.082,80744,39.602,80800,35.329,81641,45.817,80150,40.41,84065,36.213,FPC-531,37.189,DSNY-BRS-1262,46.021,80861,44.841,80006,50.173,85518,46.161,Plentiful-1391,45.075,80699,33.58,85530,49.266,FPC-422,41.451,83699,45.881,83883,38.118,80596,42.864,DSNY-BRS-1063,60.104,85423,45.872,85535,47.601,80474,47.601,84451,47.601,80474,47.601,84451,29.188,80893,50.333,85353,51.136,83311,53.629,FPC-530,32.938,81199,52.823,80137,48.624,85508,40.825,FPC-287,58.976,84728,45.249,FPC-602,55.31,84953,51.235,80801,43.599,FPC-714
36081006900,Queens,QN0103,-73.92216788755935,40.771505028445844,POINT (-73.92216785380495 40.771505019840724),POINT (-73.92216788755935 40.77150502844584),19.227,Plentiful-1469,19.227,FPC-506,24.203,85483,35.282,80891,43.507,85379,40.636,83923,40.921,FPC-493,38.813,81980,39.405,80627,41.215,81528,40.561,80522,35.721,84245,40.09,80744,39.379,84540,38.61,80800,32.84,81641,39.196,84065,35.221,FPC-531,44.997,80861,34.7,DSNY-BRS-1262,43.328,80150,42.586,80699,42.352,80006,38.962,83699,32.588,85530,47.684,85518,35.629,80596,43.672,Plentiful-1391,43.392,83883,40.375,DSNY-BRS-1063,45.112,84451,45.112,80474,45.112,84451,45.112,80474,48.647,83311,46.777,FPC-422,38.336,FPC-287,46.135,85508,31.946,81199,47.844,85353,48.746,80801,51.14,FPC-530,41.11,FPC-714,50.334,80137,41.892,81727,57.615,85423,52.821,84953,45.975,FPC-584,52.157,81612,42.86,80712
36081007100,Queens,QN0103,-73.92304350090508,40.769084947342186,POINT (-73.92304343091322 40.7690849508464),POINT (-73.92304350090508 40.76908494734219),17.007,Plentiful-1469,17.007,FPC-506,21.733,85483,34.057,80891,42.754,83923,44.453,85379,41.476,FPC-493,38.313,80522,41.523,80627,40.931,81980,38.745,81528,37.131,84540,36.14,80800,37.839,84245,37.62,80744,36.948,84065,34.958,81641,32.751,FPC-531,42.559,80861,36.818,DSNY-BRS-1262,45.446,80150,30.118,85530,44.704,80699,41.08,83699,44.47,80006,37.747,80596,48.648,85518,45.51,83883,42.493,DSNY-BRS-1063,44.636,Plentiful-1391,47.23,80474,47.23,84451,47.23,80474,47.23,84451,49.504,83311,29.476,81199,40.454,FPC-287,48.895,FPC-422,48.253,85508,50.864,80801,49.962,85353,43.228,FPC-714,52.104,FPC-530,44.01,81727,51.298,80137,59.733,85423,48.093,FPC-584,43.397,81659,42.911,80846,44.978,80712
36081007300,Queens,QN0103,-73.92537307380914,40.76699524262047,POINT (-73.9253730660226 40.7669952401756),POINT (-73.92537307380914 40.76699524262047),12.209,Plentiful-1469,12.209,FPC-506,23.042,85483,35.367,80891,44.932,83923,39.622,80522,45.762,85379,40.054,81528,42.785,FPC-493,38.44,84540,37.449,80800,45.985,80627,45.393,81980,38.257,84065,38.929,80744,34.06,FPC-531,42.301,84245,39.42,81641,43.868,80861,41.28,DSNY-BRS-1262,31.427,85530,49.67,80150,48.936,80699,45.542,83699,30.785,81199,48.409,80006,42.209,80596,50.546,80474,50.546,84451,50.546,84451,50.546,80474,50.813,83311,46.955,DSNY-BRS-1063,49.234,83883,49.957,85518,45.945,Plentiful-1391,44.916,FPC-287,54.502,80801,52.715,85508,53.088,FPC-422,47.69,FPC-714,48.472,81727,52.112,85353,53.413,FPC-530,44.22,80846,44.706,81659,41.378,80517,51.135,FPC-584,52.607,80137,35.83,85548
36081007500,Queens,QN0103,-73.92733009462971,40.764543544778455,POINT (-73.9273300859982 40.76454354485084),POINT (-73.92733009462971 40.76454354477845),9.639,Plentiful-1469,9.639,FPC-506,19.995,85483,37.54,80522,34.29,80891,42.85,83923,37.972,81528,36.358,84540,43.68,85379,35.367,80800,36.175,84065,40.703,FPC-493,44.743,80627,31.978,FPC-531,45.405,81980,36.847,80744,42.864,84245,29.345,85530,41.786,80861,40.071,81641,40.549,DSNY-BRS-1262,46.854,80699,28.703,81199,47.588,80150,45.32,83699,48.731,83311,41.987,80596,48.464,80474,48.464,84451,48.464,80474,48.464,84451,46.327,80006,46.733,DSNY-BRS-1063,47.152,83883,44.694,FPC-287,47.875,85518,52.42,80801,43.863,Plentiful-1391,39.296,80517,52.411,85508,47.468,FPC-714,42.138,80846,42.624,81659,48.25,81727,46.271,85490,33.748,85548,44.963,DSNY-BRS-2114,51.006,FPC-422,30.875,DSNY-BRS-1461,38.944,DSNY-BRS-1459
36081007700,Queens,QN0102,-73.93173283759424,40.766732627919204,POINT (-73.93173281880948 40.76673262769263),POINT (-73.93173283759424 40.7667326279192),6.772,FPC-506,6.772,Plentiful-1469,19.833,85483,35.027,80522,36.65,81528,33.845,84540,36.322,80800,42.17,83923,33.662,84065,42.576,85379,44.48,FPC-493,35.755,FPC-531,45.595,80627,40.624,80744,45.396,81980,35.591,80891,46.641,84245,29.996,85530,45.563,80861,43.848,81641,44.326,DSNY-BRS-1262,50.631,80699,32.387,81199,49.097,83699,47.874,83311,47.607,84451,47.607,84451,47.607,80474,47.607,80474,51.365,80150,45.764,80596,50.51,DSNY-BRS-1063,50.929,83883,45.61,FPC-287,50.104,80006,53.099,80801,39.464,80517,42.817,80846,43.303,81659,47.171,FPC-714,51.652,85518,47.64,Plentiful-1391,33.916,85548,47.953,81727,56.188,85508,33.908,DSNY-BRS-1461,39.623,DSNY-BRS-1459,49.732,FPC-584,47.971,85490,46.663,DSNY-BRS-2114
36081007900,Queens,QN0102,-73.92994521989598,40.769099714407204,POINT (-73.92994520628805 40.76909971328034),POINT (-73.92994521989598 40.7690997144072),9.186,FPC-506,9.186,Plentiful-1469,22.0,85483,38.193,80522,45.336,83923,39.816,81528,45.742,85379,47.646,FPC-493,37.011,84540,39.488,80800,36.828,84065,48.761,80627,48.562,81980,43.79,80744,38.921,FPC-531,38.999,80891,47.344,84245,48.729,80861,44.463,81641,33.162,85530,46.323,DSNY-BRS-1262,53.797,80699,50.585,83699,54.531,80150,35.553,81199,47.252,80596,51.04,83311,50.773,84451,50.773,84451,50.773,80474,50.773,80474,51.998,DSNY-BRS-1063,54.095,83883,53.27,80006,48.776,FPC-287,56.265,80801,54.818,85518,50.806,Plentiful-1391,50.337,FPC-714,57.758,85508,51.119,81727,45.983,80846,46.469,81659,42.63,80517,52.898,FPC-584,37.082,85548,57.949,FPC-422,56.973,85353,42.789,DSNY-BRS-1459,54.483,80712
36081008100,Queens,QN0102,-73.93358128404847,40.77007789636802,POINT (-73.93358132858468 40.77007787364893),POINT (-73.93358128404847 40.77007789636802),12.242,FPC-506,12.242,Plentiful-1469,25.18,85483,41.373,80522,42.996,81528,48.516,83923,40.191,84540,48.922,85379,42.668,80800,50.826,FPC-493,40.008,84065,42.101,FPC-531,46.97,80744,51.941,80627,51.742,81980,48.704,84245,51.909,80861,36.342,85530,45.823,81641,47.683,DSNY-BRS-1262,40.288,80891,55.569,80699,51.945,83699,38.733,81199,54.22,83311,53.953,84451,53.953,84451,53.953,80474,53.953,80474,48.612,80596,56.311,80150,53.358,DSNY-BRS-1063,56.375,83883,51.319,FPC-287,59.445,80801,55.335,80006,53.517,FPC-714,49.163,80846,49.649,81659,45.81,80517,54.299,81727,59.118,85508,57.998,85518,53.986,Plentiful-1391,56.078,FPC-584,40.262,85548,45.969,DSNY-BRS-1459,55.843,80712,40.254,DSNY-BRS-1461,36.28,85368
36081008300,Queens,QN0102,-73.92869602789598,40.77262023660522,POINT (-73.92869602394015 40.772620233701026),POINT (-73.92869602789598 40.77262023660522),16.718,Plentiful-1469,16.718,FPC-506,26.065,85483,46.756,83923,47.162,85379,48.545,FPC-493,41.236,81528,47.029,80627,39.613,80522,46.437,81980,45.21,80744,40.908,80800,38.431,84540,43.345,84245,38.248,84065,40.341,FPC-531,40.464,81641,50.149,80861,38.985,80891,42.324,DSNY-BRS-1262,50.21,80699,34.582,85530,46.586,83699,50.952,80150,43.253,80596,52.193,80474,52.193,84451,52.193,80474,52.193,84451,49.976,80006,47.999,DSNY-BRS-1063,52.46,83311,51.016,83883,45.96,FPC-287,36.973,81199,55.308,85518,51.296,Plentiful-1391,56.37,80801,53.759,85508,48.734,FPC-714,49.516,81727,54.401,FPC-422,55.468,85353,53.599,FPC-584,47.889,81659,47.403,80846,58.764,FPC-530,50.484,80712,44.05,80517,57.958,80137
36081008500,Queens,QN0105,-73.94072595559673,40.760019821655376,POINT (-73.94072611755583 40.760019711605175),POINT (-73.94072595559673 40.76001982165538),13.015,85483,14.726,FPC-506,14.726,Plentiful-1469,31.735,80522,30.553,84540,30.37,84065,33.03,80800,33.358,81528,32.463,FPC-531,26.704,85530,38.878,83923,29.095,81199,39.284,85379,41.188,FPC-493,37.332,80744,42.303,80627,42.271,80861,42.104,81980,31.935,80891,43.349,84245,47.339,80699,44.679,85490,43.371,DSNY-BRS-2114,40.556,81641,41.034,DSNY-BRS-1262,30.616,DSNY-BRS-1461,36.172,80517,34.884,82798,36.981,85544,30.624,85548,26.642,85368,44.582,83311,45.805,83699,36.331,DSNY-BRS-1459,44.315,80474,44.315,84451,44.315,80474,44.315,84451,39.525,80846,40.011,81659,27.888,81735,26.806,85521,37.198,84055,29.738,85523,49.807,80801,42.472,80596,38.25,85369,47.218,DSNY-BRS-1063,39.81,85065,38.455,84270
36081009400,Queens,QN1001,-73.83651122809006,40.68141055742881,POINT (-73.83651121762935 40.68141053279711),POINT (-73.83651122809006 40.68141055742881),30.612,84258,24.469,85251,34.909,82104,24.538,FPC-99,36.092,80957,31.763,81272,42.969,84603,33.6,83270,36.043,FPC-702,34.223,FPC-152,34.185,85510,34.436,85341,39.246,FPC-708,31.973,FPC-139,27.594,83485,30.267,83936,30.702,FPC-229,36.237,85227,48.897,DSNY-BRS-1033,41.979,80876,45.665,81243,49.406,83696,34.621,83514,31.441,84599,54.962,85520,41.245,85313,45.0,85535,42.782,DSNY-BRS-1011,45.854,FPC-602,45.278,FPC-686,44.865,85492,34.811,81578,54.158,85512,47.626,84762,51.511,80984,50.707,82133,63.889,85457,51.712,82033,45.771,85276,52.83,Plentiful-1372,45.875,84221,36.158,80438,29.516,80332,60.239,80996,33.846,85363,63.928,80893,52.688,83552,57.106,82077,32.368,83956,32.368,85271
36081009500,Queens,QN0101,-73.92079725337494,40.77446509321317,POINT (-73.92079721862731 40.77446508439933),POINT (-73.92079725337494 40.77446509321317),21.541,Plentiful-1469,21.541,FPC-506,43.623,85379,40.752,83923,27.272,85483,37.187,80891,38.929,81980,39.521,80627,41.037,FPC-493,35.837,84245,43.099,81528,32.956,81641,42.174,80744,41.476,80522,43.444,80150,34.816,DSNY-BRS-1262,41.679,80800,40.294,84540,45.113,80861,40.111,84065,38.29,FPC-531,42.468,80006,42.702,80699,39.078,83699,47.8,85518,43.788,Plentiful-1391,43.508,83883,35.745,80596,40.491,DSNY-BRS-1063,46.893,FPC-422,35.657,85530,45.228,84451,45.228,84451,45.228,80474,45.228,80474,48.763,83311,38.452,FPC-287,46.251,85508,47.96,85353,51.256,FPC-530,50.45,80137,48.862,80801,41.226,FPC-714,42.008,81727,57.731,85423,35.015,81199,52.937,84953,52.273,81612,56.603,84728,54.789,84319
36081009600,Queens,QN1001,-73.83226845151614,40.68091407614985,POINT (-73.83226841133545 40.68091404655138),POINT (-73.83226845151614 40.68091407614985),24.912,85251,31.055,84258,34.855,82104,33.029,80957,30.118,FPC-99,32.533,83270,37.222,FPC-702,35.402,FPC-152,35.364,85510,41.21,FPC-708,35.615,85341,35.512,81272,33.937,FPC-139,49.273,84603,43.943,80876,47.629,81243,47.399,83696,50.058,DSNY-BRS-1033,33.174,83485,35.847,83936,36.282,FPC-229,40.52,85227,38.603,83514,60.543,85520,35.423,84599,51.304,85535,52.158,FPC-602,45.866,85313,47.403,DSNY-BRS-1011,52.69,80984,48.805,84762,51.886,82133,52.891,82033,54.009,Plentiful-1372,68.385,85457,50.858,FPC-686,58.14,85512,49.309,85492,40.391,81578,58.285,82077,66.543,80996,49.753,85276,51.455,84221,55.214,85161,41.738,80438,65.51,80893,35.096,80332,39.426,85363,71.625,85053,56.67,83552
36081009700,Queens,QN0101,-73.91860249425359,40.77648153424385,POINT (-73.91860245680594 40.776481527506256),POINT (-73.91860249425359 40.77648153424385),23.292,Plentiful-1469,23.292,FPC-506,47.417,85379,42.723,81980,44.546,83923,40.981,80891,43.315,80627,44.831,FPC-493,28.73,85483,39.631,84245,36.75,81641,47.238,80150,44.249,81528,44.617,80744,38.61,DSNY-BRS-1262,42.626,80522,48.907,80861,46.262,80006,43.137,80800,41.444,84540,51.594,85518,47.582,Plentiful-1391,39.748,FPC-531,41.261,84065,46.496,80699,42.872,83699,50.687,FPC-422,47.302,83883,39.539,80596,44.285,DSNY-BRS-1063,51.754,85353,49.022,80474,49.022,84451,49.022,80474,49.022,84451,55.05,FPC-530,50.045,85508,54.244,80137,42.246,FPC-287,37.115,85530,52.557,83311,61.525,85423,56.731,84953,45.02,FPC-714,52.656,80801,60.397,84728,45.802,81727,58.583,84319,56.067,81612,36.473,81199
36081009800,Queens,QN1001,-73.83120784476621,40.68540009060335,POINT (-73.83120790826331 40.685400112050615),POINT (-73.83120784476621 40.68540009060335),18.558,85251,24.701,84258,32.403,82104,28.796,80957,31.855,FPC-702,26.592,FPC-99,30.035,FPC-152,29.997,85510,30.248,85341,36.357,83270,36.74,FPC-708,29.467,FPC-139,45.618,84603,31.965,81272,43.166,83696,39.473,80876,43.159,81243,45.825,DSNY-BRS-1033,29.648,83485,36.973,85227,32.321,83936,32.756,FPC-229,55.381,85520,38.402,83514,52.251,FPC-602,51.397,85535,35.222,84599,42.038,85313,43.856,DSNY-BRS-1011,43.438,84762,47.323,80984,47.524,82033,46.519,82133,64.152,85457,48.642,Plentiful-1372,64.491,80996,47.332,FPC-686,52.918,82077,61.277,80893,36.865,81578,46.919,85492,49.847,85161,57.939,85512,66.258,85053,49.552,85276,47.929,84221,38.212,80438,31.57,80332,35.9,85363,92.149,FPC-508
36081009900,Queens,QN0191,-73.92307964430645,40.77855883795613,POINT (-73.92307975188768 40.778558809475534),POINT (-73.92307964430645 40.77855883795613),22.517,Plentiful-1469,22.517,FPC-506,49.4,85379,48.105,83923,46.282,81980,46.874,80627,48.39,FPC-493,43.19,84245,40.309,81641,47.448,80744,43.474,81528,28.303,85483,42.169,DSNY-BRS-1262,44.54,80891,50.797,80150,52.387,80861,41.851,80522,43.146,80800,40.669,84540,49.821,80006,42.579,FPC-531,50.055,80699,40.486,84065,46.431,83699,55.153,85518,51.141,Plentiful-1391,50.861,83883,43.098,80596,47.844,DSNY-BRS-1063,52.581,84451,52.581,80474,52.581,84451,52.581,80474,54.246,FPC-422,53.604,85508,54.698,83311,45.805,FPC-287,55.313,85353,36.82,85530,58.609,FPC-530,57.803,80137,48.579,FPC-714,56.215,80801,49.361,81727,59.626,81612,60.29,84953,65.084,85423,53.444,FPC-584,39.211,81199,50.329,80712
36081010000,Queens,QN1001,-73.82888545686426,40.681153881925376,POINT (-73.82888538536162 40.681153821861784),POINT (-73.82888545686426 40.68115388192538),23.547,85251,29.69,84258,29.936,82104,31.313,80957,29.813,83270,37.291,FPC-702,34.614,FPC-152,31.726,FPC-99,43.4,FPC-708,35.433,85510,34.863,85341,36.127,FPC-139,46.133,80876,49.819,81243,45.683,83696,37.373,81272,48.135,84603,48.342,DSNY-BRS-1033,36.509,83485,39.182,83936,39.617,FPC-229,39.868,85227,58.827,85520,37.272,83514,34.092,84599,52.759,80984,48.874,84762,51.955,82133,55.409,FPC-602,52.579,82033,54.555,85535,54.078,Plentiful-1372,44.555,85313,47.588,DSNY-BRS-1011,66.669,85457,58.354,82077,55.283,85161,67.008,80996,56.809,85512,52.003,FPC-686,47.978,85492,43.726,81578,63.794,80893,48.422,85276,71.694,85053,50.583,84221,45.073,80438,38.431,80332,42.761,85363,55.339,83552
36081010100,Queens,QN0101,-73.91625570507263,40.778402904830436,POINT (-73.91625566005031 40.778402895789526),POINT (-73.91625570507263 40.77840290483044),24.031,Plentiful-1469,24.031,FPC-506,45.204,81980,49.898,85379,38.356,80891,45.796,80627,47.027,83923,47.312,FPC-493,42.112,84245,49.719,80150,39.231,81641,28.188,85483,44.075,80744,41.091,DSNY-BRS-1262,45.2,81528,48.743,80006,54.075,85518,49.014,80861,50.063,Plentiful-1391,44.768,80522,53.168,FPC-422,42.595,80800,43.586,84540,48.977,80699,45.353,83699,49.783,83883,39.206,FPC-531,43.403,84065,42.02,80596,46.766,DSNY-BRS-1063,54.235,85353,57.531,FPC-530,56.725,80137,52.526,85508,64.006,85423,51.503,84451,51.503,80474,51.503,80474,51.503,84451,44.727,FPC-287,59.212,84953,62.878,84728,55.038,83311,36.573,85530,61.064,84319,47.501,FPC-714,48.283,81727,58.548,81612,55.137,80801,58.938,85176
36081010200,Queens,QN1001,-73.82296747390485,40.67877796981278,POINT (-73.82296744704693 40.67877795298045),POINT (-73.82296747390485 40.67877796981278),20.29,82104,21.305,85251,27.448,84258,24.853,83270,44.033,FPC-708,35.72,FPC-152,35.682,85510,37.54,FPC-702,39.016,FPC-139,35.933,85341,33.964,80957,46.614,80876,50.409,81243,29.934,FPC-99,46.782,83696,50.112,84603,42.056,81272,50.189,DSNY-BRS-1033,59.926,85520,53.008,80984,39.881,83485,52.204,82133,42.503,83936,42.938,FPC-229,46.324,85227,49.123,84762,54.327,Plentiful-1372,53.209,82033,36.183,83514,56.691,82077,33.003,84599,55.532,85161,60.39,FPC-602,59.369,85535,67.768,85457,49.711,85313,52.744,DSNY-BRS-1011,68.107,80996,55.72,85512,71.943,85053,46.889,85492,57.159,FPC-686,49.535,81578,47.333,85276,65.641,80893,49.494,84221,50.882,80438,44.24,80332,54.25,83552,97.834,FPC-508
36081010300,Queens,QN0101,-73.91507730527182,40.78106048432172,POINT (-73.91507721339397 40.78106045964531),POINT (-73.91507730527182 40.78106048432172),24.036,Plentiful-1469,24.036,FPC-506,50.65,81980,50.377,85379,51.242,80627,49.971,83923,55.165,80150,51.814,FPC-493,39.184,80891,47.558,84245,44.677,81641,54.189,80006,46.537,DSNY-BRS-1262,47.958,80744,58.986,85518,29.28,85483,54.974,Plentiful-1391,44.451,81528,58.614,FPC-422,52.897,80861,42.828,80522,55.229,83883,50.799,83699,59.681,85353,54.423,80699,44.123,80800,62.442,FPC-530,61.636,80137,41.646,84540,47.466,80596,52.212,DSNY-BRS-1063,69.452,85423,43.089,FPC-531,57.972,85508,41.463,84065,64.123,84953,68.324,84728,55.408,80474,55.408,84451,55.408,84451,55.408,80474,50.173,FPC-287,65.975,84319,55.675,83311,52.947,FPC-714,63.393,81612,53.729,81727,37.797,85530,60.583,80801,62.368,85176
36081010400,Queens,QN1001,-73.82654673242553,40.6829678838813,POINT (-73.82654670260752 40.682967846240615),POINT (-73.82654673242553 40.6829678838813),17.664,85251,23.807,84258,29.94,82104,30.323,80957,33.281,83270,33.899,FPC-702,32.079,FPC-152,32.041,85510,38.757,FPC-708,32.292,85341,31.484,FPC-139,41.49,80876,45.176,81243,31.778,FPC-99,43.141,83696,46.471,84603,37.238,81272,46.548,DSNY-BRS-1033,56.285,85520,34.834,83485,37.507,83936,42.135,85227,37.942,FPC-229,41.69,83514,45.482,84762,49.367,80984,48.563,82133,49.568,82033,50.686,Plentiful-1372,38.51,84599,57.437,FPC-602,55.728,85535,46.07,85313,49.103,DSNY-BRS-1011,64.127,85457,54.962,82077,51.891,85161,64.466,80996,68.302,85053,52.518,FPC-686,61.227,85512,62.0,80893,52.105,85492,42.051,81578,52.84,85276,53.115,84221,43.398,80438,94.193,FPC-508,36.756,80332,41.086,85363
36081010500,Queens,QN0101,-73.91294817276884,40.78279006656777,POINT (-73.9129481112508 40.78279005458628),POINT (-73.91294817276884 40.78279006656777),24.407,Plentiful-1469,24.407,FPC-506,53.226,81980,59.195,80150,53.425,80627,50.406,85379,43.852,80891,50.0,83923,52.31,FPC-493,52.669,84245,49.788,81641,57.934,80006,59.482,85518,55.47,Plentiful-1391,62.613,FPC-422,51.648,DSNY-BRS-1262,48.454,80744,29.309,85483,44.48,81528,53.393,80861,61.637,85353,62.938,FPC-530,62.132,80137,58.759,83883,73.064,85423,55.91,83699,58.461,80699,42.857,80522,57.323,DSNY-BRS-1063,52.577,80596,69.955,84728,64.619,84953,63.083,85508,44.152,80800,41.675,84540,66.471,84319,43.585,FPC-531,55.437,80474,55.437,80474,55.437,84451,55.437,84451,41.492,84065,53.44,FPC-287,63.422,81612,66.436,85318,55.704,83311,55.001,FPC-714,62.397,85176,68.783,81064,55.783,81727
36081010800,Queens,QN0903,-73.83059729426112,40.68861027247858,POINT (-73.83059727334603 40.68861025491059),POINT (-73.83059729426112 40.68861027247858),14.517,85251,20.66,84258,32.577,82104,27.176,80957,27.145,FPC-702,25.325,FPC-152,25.538,85341,25.287,85510,34.036,FPC-708,29.913,FPC-139,42.265,84603,30.058,FPC-99,36.822,83270,39.994,83696,36.328,80876,40.014,81243,41.913,DSNY-BRS-1033,28.24,81272,50.671,85520,33.248,85227,35.864,83485,33.241,83936,33.241,FPC-229,50.181,FPC-602,40.948,83514,49.327,85535,38.594,85313,38.728,84762,40.131,DSNY-BRS-1011,42.814,82033,60.366,85457,37.768,84599,42.613,80984,41.809,82133,43.932,Plentiful-1372,60.705,80996,57.365,80893,45.587,FPC-686,48.208,82077,61.548,85053,43.882,81578,45.137,85161,51.654,85492,87.439,FPC-508,60.485,85512,38.587,80332,45.229,80438,54.259,84221,52.098,85276,42.917,85363
36081011000,Queens,QN0903,-73.83501420736037,40.68731392890507,POINT (-73.83501419054767 40.68731391764216),POINT (-73.83501420736037 40.68731392890507),18.941,84258,12.798,85251,25.457,80957,27.764,82104,29.143,FPC-99,41.605,84603,28.13,FPC-702,26.525,81272,23.933,FPC-152,24.182,85341,26.272,85510,41.682,DSNY-BRS-1033,31.259,FPC-708,30.898,FPC-139,35.973,83270,38.275,83696,35.324,80876,40.381,81243,31.533,85227,34.149,83485,31.526,83936,31.526,FPC-229,51.354,85520,39.592,83514,48.825,FPC-602,47.971,85535,36.879,85313,38.416,DSNY-BRS-1011,36.412,84599,59.261,85457,39.713,84762,41.898,82033,43.872,FPC-686,43.598,80984,59.6,80996,42.794,82133,44.917,Plentiful-1372,42.218,81578,57.134,80893,50.298,85492,59.129,85512,36.923,80332,43.565,80438,61.538,85053,52.903,84221,50.742,85276,49.193,82077,41.253,85363,46.604,FPC-186,87.429,FPC-508
36081011100,Queens,QN0101,-73.90731306831744,40.778795121066814,POINT (-73.90731303778884 40.77879511508128),POINT (-73.90731306831744 40.77879512106681),39.904,80891,25.576,Plentiful-1469,25.576,FPC-506,53.376,80150,48.861,81980,51.112,85379,49.453,80627,50.282,83923,48.135,FPC-493,45.769,84245,42.888,81641,56.825,FPC-422,55.307,85518,52.4,80006,51.295,Plentiful-1391,28.392,85483,67.663,85423,44.748,DSNY-BRS-1262,44.279,80744,65.78,84728,45.404,81528,57.957,80137,57.462,85353,58.763,FPC-530,49.218,80861,60.444,84953,44.026,80522,53.44,83883,49.01,83699,42.799,80800,62.296,84319,52.634,80699,42.844,84540,50.423,DSNY-BRS-1063,45.677,80596,56.183,85508,39.41,FPC-531,37.968,80893,42.661,84065,62.261,85318,64.608,81064,55.16,80474,55.16,80474,55.16,84451,55.16,84451,48.384,FPC-287,59.728,85387,60.173,85176,66.007,85317,62.205,81612
