GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36005013000,Bronx,BX1002,-73.81474708898942,40.81930383540593,POINT (-73.81474705127341 40.81930384317602),POINT (-73.81474708898942 40.81930383540593),25.227,85507,61.786,84267,36.996,85455,36.715,84225,42.982,FPC-513,42.982,FPC-662,42.982,80086,37.84,85317,51.929,85505,51.976,83469
36005013100,Bronx,BX0202,-73.89789492799834,40.82595131949965,POINT (-73.89789492701689 40.82595131423972),POINT (-73.89789492799834 40.82595131949965),8.343,84268,10.324,84319,10.388,85027,13.882,FPC-663,14.018,FPC-578,11.853,85387,14.906,85298,16.778,85285,19.518,84129,17.283,85355
36005013200,Bronx,BX1002,-73.82068812620322,40.8155226867689,POINT (-73.82068822032328 40.81552268509928),POINT (-73.82068812620322 40.8155226867689),29.104,85507,64.207,84267,40.592,84225,41.717,85317,46.859,FPC-513,46.859,FPC-662,46.859,80086,40.873,85455,49.196,85387,88.243,83623
36005013300,Bronx,BX0301,-73.9034851360843,40.822822824929844,POINT (-73.90348512853107 40.82282281377598),POINT (-73.9034851360843 40.82282282492984),3.64,FPC-663,5.508,FPC-578,5.381,85027,9.502,84319,10.514,84268,13.709,85298,14.345,85355,17.208,85285,18.009,84129,14.399,FPC-530
36005013500,Bronx,BX0301,-73.90209242633563,40.82712902071569,POINT (-73.90209245007077 40.82712900568795),POINT (-73.90209242633563 40.82712902071569),4.347,84268,6.197,84319,12.452,85298,10.631,FPC-663,12.499,FPC-578,11.749,85027,14.445,85285,15.689,84129,15.559,85387,21.318,83918
36005014400,Bronx,BX1002,-73.82333641645369,40.8212606847375,POINT (-73.82333637682186 40.82126066243846),POINT (-73.82333641645369 40.8212606847375),25.409,85507,36.547,84225,36.828,85455,43.164,FPC-513,43.164,FPC-662,43.164,80086,37.672,85317,56.334,84267,52.111,85505,52.158,83469
36005014900,Bronx,BX0301,-73.90149615905374,40.832591877364585,POINT (-73.90149619638753 40.83259185590437),POINT (-73.90149615905374 40.83259187736459),5.097,85298,7.714,84268,9.572,84319,9.48,85285,16.804,85241,12.22,84129,13.963,83918,15.548,85387,18.633,FPC-663,20.501,FPC-578
36005015100,Bronx,BX0301,-73.89847646545125,40.83108765182028,POINT (-73.89847647441773 40.83108761805205),POINT (-73.89847646545125 40.83108765182028),8.041,84268,9.145,85298,9.643,84319,10.782,85387,12.501,85285,16.421,FPC-663,12.927,85027,16.557,FPC-578,16.797,85241,15.241,84129
36005015200,Bronx,BX1002,-73.82491896299786,40.82639035051968,POINT (-73.8249188928654 40.826390349278164),POINT (-73.82491896299786 40.82639035051968),21.197,85507,32.616,85455,38.952,FPC-513,38.952,FPC-662,38.952,80086,32.335,84225,33.46,85317,47.899,85505,47.946,83469,39.833,85387
36005015300,Bronx,BX0303,-73.89412265313756,40.83346804483851,POINT (-73.89412268621223 40.83346801326714),POINT (-73.89412265313756 40.83346804483851),8.517,85387,12.718,85298,8.999,84268,10.601,84319,15.504,85241,18.044,82851,16.049,85285,15.687,84788,19.199,FPC-663,15.705,85027
36005015800,Bronx,BX1002,-73.81861620611951,40.824858116001636,POINT (-73.818616185317 40.824858093713054),POINT (-73.81861620611951 40.82485811600164),24.016,85507,35.785,85455,41.771,FPC-513,41.771,FPC-662,41.771,80086,35.504,84225,36.629,85317,59.127,84267,50.718,85505,50.765,83469
36005016000,Bronx,BX1002,-73.81751949507058,40.831117621266756,POINT (-73.81751937506847 40.83111755365985),POINT (-73.81751949507058 40.83111762126676),21.044,85507,34.735,85455,38.855,FPC-513,38.855,FPC-662,38.855,80086,32.301,84225,47.802,85505,47.849,83469,33.426,85317,46.346,85177
