GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24
36061000100,Manhattan,MN0191,-74.04233963651815,40.69567322688057,POINT (-74.04233991488555 40.69567298240604),POINT (-74.04233963651815 40.69567322688057),246.768,80520,250.967,85291,240.255,80204,241.701,80749,240.317,FPC-634,224.927,85289,254.095,81685,245.82,87247,247.401,Plentiful-1388,248.564,85069,219.344,83656,253.964,87369,232.184,85356,253.149,DSNY-BRS-1461,255.117,85322,260.12,82022,256.031,81199,260.444,85351,261.353,83444,256.914,80296,256.914,85506,258.707,83543,254.6,FPC-75,261.991,84946,203.054,83916
36061000201,Manhattan,MN0301,-73.98584800829613,40.711868746013344,POINT (-73.98584800028144 40.71186871871548),POINT (-73.98584800829613 40.71186874601334),15.485,85291,20.221,81685,28.554,80520,28.473,80204,23.728,80749,28.081,87247,32.145,85069,29.662,Plentiful-1388,34.198,FPC-634,38.924,85351,36.286,87369,36.76,81199,35.844,DSNY-BRS-1461,35.172,FPC-659,42.218,82022,37.415,80338,40.875,83543,34.98,83993,45.041,85483,37.337,FPC-75,49.583,84946,45.086,85506,45.086,80296,37.958,DSNY-BRS-1104,52.133,83444
36061000600,Manhattan,MN0301,-73.989476789607,40.71195059941946,POINT (-73.9894767752886 40.711950582311424),POINT (-73.989476789607 40.71195059941946),13.926,85291,18.662,81685,24.973,80520,19.012,80749,23.757,80204,23.365,87247,24.946,Plentiful-1388,27.429,85069,29.482,FPC-634,31.57,87369,35.936,85351,33.725,81199,31.128,DSNY-BRS-1461,37.502,82022,32.184,FPC-659,36.452,83543,35.547,80338,34.525,FPC-75,30.264,83993,40.325,85483,44.867,84946,40.37,85506,40.37,80296,35.146,DSNY-BRS-1104,39.556,85322
36061001401,Manhattan,MN0302,-73.98733213729894,40.71516046573841,POINT (-73.98733213277733 40.715160475095416),POINT (-73.98733213729894 40.71516046573841),9.8,85291,14.536,81685,22.869,80520,20.253,80749,24.998,80204,24.606,87247,26.187,Plentiful-1388,28.67,85069,32.811,87369,30.723,FPC-634,33.239,85351,32.469,81199,31.387,DSNY-BRS-1461,37.511,82022,29.487,FPC-659,35.153,83543,36.277,FPC-75,41.566,85483,31.445,80338,31.505,83993,46.108,84946,34.46,DSNY-BRS-1104,41.611,85506,41.611,80296,48.658,83444
36061001402,Manhattan,MN0302,-73.9858816314248,40.71751329862137,POINT (-73.98588163638996 40.71751329107455),POINT (-73.9858816314248 40.71751329862137),9.909,85291,14.645,81685,22.978,80520,17.663,80749,22.016,87247,23.597,Plentiful-1388,24.881,80204,28.553,85069,30.221,87369,32.362,81199,29.779,DSNY-BRS-1461,29.885,85351,30.606,FPC-634,36.153,82022,35.103,83543,26.133,FPC-659,34.944,FPC-75,38.976,85483,27.656,80338,31.388,83993,34.569,DSNY-BRS-1104,44.155,84946,41.494,85506,41.494,80296,53.934,85350
36061001800,Manhattan,MN0302,-73.99084216687713,40.719046119948565,POINT (-73.99084214553514 40.719046119924954),POINT (-73.99084216687713 40.71904611994857),9.685,85291,14.512,81685,22.363,80520,17.545,80749,21.898,87247,22.636,Plentiful-1388,24.763,80204,28.957,87369,28.435,85069,26.595,DSNY-BRS-1461,28.207,81199,30.488,FPC-634,32.719,82022,27.635,85351,30.361,83543,32.806,FPC-75,23.883,FPC-659,38.858,85483,34.367,DSNY-BRS-1104,28.528,80338,31.27,83993,41.905,84946,39.672,85506,39.672,80296,53.816,85350
36061002201,Manhattan,MN0302,-73.9818441595981,40.71911566546385,POINT (-73.98184414606295 40.71911565637374),POINT (-73.9818441595981 40.71911566546385),9.659,85291,10.545,81685,23.051,80520,22.614,80749,27.303,87247,29.282,Plentiful-1388,30.903,80204,34.575,85069,35.712,87369,31.22,81199,33.69,DSNY-BRS-1461,36.444,85351,36.628,FPC-634,39.814,82022,32.692,FPC-659,37.456,83543,44.399,85483,38.045,FPC-75,34.154,80338,37.41,83993,34.409,DSNY-BRS-1104,50.714,84946,59.956,85350,47.516,85506,47.516,80296
36061002601,Manhattan,MN0303,-73.97993015397464,40.72258485164247,POINT (-73.97993013644351 40.72258485381506),POINT (-73.97993015397464 40.72258485164247),6.617,81685,9.586,85291,19.123,80520,18.686,80749,23.375,87247,25.354,Plentiful-1388,33.496,80204,27.292,81199,31.784,87369,31.53,DSNY-BRS-1461,37.168,85069,35.392,85351,36.62,82022,35.896,83543,39.221,FPC-634,40.471,85483,34.614,FPC-659,34.117,FPC-75,30.481,DSNY-BRS-1104,38.548,80338,40.003,83993,59.92,85350,52.636,84946,50.109,85506,50.109,80296
36061002602,Manhattan,MN0303,-73.97861335594028,40.72438922415978,POINT (-73.9786133390267 40.72438922658674),POINT (-73.97861335594028 40.72438922415978),5.005,81685,12.336,85291,17.511,80520,17.074,80749,21.763,87247,23.742,Plentiful-1388,25.68,81199,30.172,87369,34.889,80204,29.918,DSNY-BRS-1461,38.58,85069,33.78,85351,35.008,82022,34.284,83543,38.859,85483,32.505,FPC-75,35.186,FPC-659,40.633,FPC-634,28.869,DSNY-BRS-1104,39.96,80338,41.415,83993,58.308,85350,54.048,84946,43.295,83311,50.811,85506
36061002800,Manhattan,MN0303,-73.97681304479434,40.726860955813045,POINT (-73.97681303615444 40.726860950834535),POINT (-73.97681304479434 40.72686095581304),3.553,81685,13.616,85291,16.414,80520,15.977,80749,20.595,87247,22.645,Plentiful-1388,24.512,81199,29.004,87369,28.75,DSNY-BRS-1461,33.792,80204,40.087,85069,32.683,85351,33.911,82022,33.116,83543,37.762,85483,31.408,FPC-75,34.089,FPC-659,27.772,DSNY-BRS-1104,42.14,FPC-634,39.372,80338,57.211,85350,42.922,83993,54.211,84946,42.127,83311,37.761,FPC-493
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),21.559,85291,17.176,80520,12.109,80749,23.646,81685,16.228,87247,17.809,Plentiful-1388,22.625,80204,24.372,87369,27.441,85069,30.5,FPC-634,23.557,DSNY-BRS-1461,24.388,81199,30.528,82022,37.222,85351,29.115,83543,26.395,FPC-75,33.924,FPC-659,35.576,85483,25.586,DSNY-BRS-1104,34.634,80338,43.044,84946,21.721,85289,30.294,83993,38.547,85506,38.547,80296
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),5.04,85291,7.015,81685,16.451,80520,16.497,80749,22.177,87247,23.165,Plentiful-1388,30.491,87369,26.051,81199,29.538,DSNY-BRS-1461,28.796,80204,33.874,82022,32.468,85069,33.203,85351,35.234,83543,31.078,FPC-75,38.032,85483,34.521,FPC-634,29.533,FPC-659,28.042,DSNY-BRS-1104,33.467,80338,57.481,85350,35.303,83993,47.555,84946,44.772,83311,38.031,FPC-493
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),13.925,80520,18.861,85291,9.411,80749,21.805,81685,13.53,87247,15.111,Plentiful-1388,24.911,80204,21.674,87369,19.105,DSNY-BRS-1461,25.605,85069,24.124,81199,33.582,FPC-634,27.83,82022,26.417,83543,24.269,FPC-75,38.944,85351,29.633,DSNY-BRS-1104,37.767,FPC-659,35.047,85483,38.457,80338,25.073,85289,28.457,83993,44.495,84946,39.998,85506,39.998,80296
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),3.901,81685,8.01,85291,14.021,80520,13.021,80749,18.701,87247,19.689,Plentiful-1388,27.015,87369,23.462,81199,26.2,DSNY-BRS-1461,31.444,82022,30.809,80204,31.758,83543,34.481,85069,28.648,FPC-75,29.727,85351,35.443,85483,25.453,DSNY-BRS-1104,31.133,FPC-659,36.534,FPC-634,54.892,85350,35.48,80338,37.316,83993,42.186,83311,35.442,FPC-493,34.859,85379
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),7.693,85291,15.438,81685,19.365,80520,15.624,80749,19.977,87247,21.558,Plentiful-1388,28.182,87369,26.342,80204,27.74,DSNY-BRS-1461,26.671,81199,30.014,85069,34.114,82022,32.719,85351,32.167,83543,32.067,FPC-634,32.905,FPC-75,36.937,85483,28.967,FPC-659,31.695,DSNY-BRS-1104,32.474,80338,32.849,83993,51.895,85350,46.989,84946,42.955,85506,42.955,80296
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),5.128,85291,14.034,81685,17.345,80520,16.06,80749,20.413,87247,21.994,Plentiful-1388,28.618,87369,27.133,DSNY-BRS-1461,26.778,80204,23.468,81199,33.257,82022,30.45,85069,30.899,83543,33.633,85351,33.341,FPC-75,32.503,FPC-634,37.373,85483,29.33,DSNY-BRS-1104,29.881,FPC-659,34.526,80338,33.285,83993,52.331,85350,47.888,84946,43.096,83311,43.391,85506
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),13.805,80520,9.808,80749,15.386,85291,13.927,87247,21.004,81685,15.508,Plentiful-1388,22.071,87369,20.047,DSNY-BRS-1461,29.258,80204,25.566,82022,24.521,81199,26.71,83543,23.812,FPC-75,28.597,85069,40.123,FPC-634,37.206,85351,30.03,DSNY-BRS-1104,35.444,85483,38.612,FPC-659,52.316,85350,36.384,83311,43.172,80338,33.956,83993,48.487,84946,32.325,85289
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),18.033,80520,12.966,80749,21.849,85291,17.085,87247,25.36,81685,18.666,Plentiful-1388,25.229,87369,28.539,80204,24.133,DSNY-BRS-1461,31.385,82022,27.679,81199,39.345,FPC-634,29.16,85069,29.972,83543,27.375,FPC-75,42.499,85351,33.188,DSNY-BRS-1104,38.602,85483,41.322,FPC-659,30.566,85289,42.012,80338,47.601,84946,32.012,83993,43.104,85506,43.104,80296
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),6.733,81685,10.828,85291,14.641,80520,14.556,80749,20.236,87247,21.224,Plentiful-1388,28.55,87369,27.735,DSNY-BRS-1461,24.207,81199,32.329,82022,32.218,80204,33.025,83543,29.533,FPC-75,37.299,85069,31.262,85351,36.188,85483,26.198,DSNY-BRS-1104,39.352,FPC-634,32.668,FPC-659,55.637,85350,37.951,80338,42.029,83311,40.134,83993,36.187,FPC-493,33.658,85379
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),9.999,81685,11.416,85291,11.847,80520,12.382,80749,18.062,87247,19.05,Plentiful-1388,26.109,87369,25.145,DSNY-BRS-1461,21.359,81199,29.481,82022,29.971,83543,29.37,80204,26.685,FPC-75,35.131,85069,31.087,85351,33.34,85483,23.35,DSNY-BRS-1104,37.184,FPC-634,32.493,FPC-659,52.789,85350,37.776,80338,38.975,83311,37.966,83993,33.339,FPC-493,33.169,85379
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),13.59,85291,17.968,80520,18.449,80749,19.808,81685,22.568,87247,21.0,Plentiful-1388,24.951,80204,27.321,87369,24.959,DSNY-BRS-1461,32.064,85069,24.656,81199,31.005,FPC-634,31.083,82022,34.627,85351,28.725,83543,31.17,FPC-75,31.329,FPC-659,39.266,85483,29.52,DSNY-BRS-1104,32.039,80338,34.917,83993,44.942,84946,38.42,85506,38.42,80296,56.548,85350
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),11.412,85291,15.311,80520,15.229,80749,17.151,81685,19.001,87247,19.512,Plentiful-1388,25.833,87369,27.227,80204,22.141,DSNY-BRS-1461,21.87,81199,29.595,82022,31.851,85069,27.237,83543,33.517,FPC-634,29.682,FPC-75,35.941,85351,34.96,85483,26.863,DSNY-BRS-1104,32.643,FPC-659,33.353,80338,34.704,83993,51.602,85350,47.646,84946,42.169,85506,40.161,83311
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),15.762,85291,17.313,80520,14.98,80749,19.153,81685,19.099,87247,19.322,Plentiful-1388,26.66,87369,23.978,80204,24.9,DSNY-BRS-1461,23.017,81199,29.113,85069,29.884,82022,30.928,FPC-634,29.304,83543,35.7,85351,28.059,FPC-75,37.627,85483,32.402,FPC-659,28.865,DSNY-BRS-1104,33.112,80338,31.966,83993,42.523,84946,36.001,85506,36.001,80296,54.985,85350
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),7.607,80749,6.517,80520,12.348,87247,13.612,Plentiful-1388,13.44,81685,16.37,85291,21.925,87369,19.192,DSNY-BRS-1461,19.51,81199,25.149,82022,24.569,83543,24.965,FPC-75,27.236,80204,21.655,DSNY-BRS-1104,31.645,85483,33.003,85069,31.961,85351,49.277,85350,34.186,FPC-634,35.593,83311,33.367,FPC-659,31.588,FPC-493,30.691,85379,38.65,80338,38.612,83993
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),5.136,80749,7.329,80520,7.095,87247,8.083,Plentiful-1388,21.196,85291,18.113,81685,18.164,87369,16.992,DSNY-BRS-1461,19.849,81199,24.47,82022,22.718,83543,22.86,FPC-75,32.765,80204,25.358,DSNY-BRS-1104,31.491,85483,37.155,85069,34.856,85351,47.195,85350,35.49,83311,39.308,FPC-634,36.262,FPC-659,33.92,FPC-493,32.607,85379,41.545,80338,33.388,85156
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.06,80520,13.366,80749,14.547,85291,17.966,81685,17.04,87247,18.36,Plentiful-1388,26.482,87369,24.83,DSNY-BRS-1461,22.109,81199,30.954,82022,28.112,80204,28.596,83543,30.696,FPC-75,32.736,85069,34.876,FPC-634,40.207,85351,28.269,DSNY-BRS-1104,36.719,85483,38.254,FPC-659,52.961,85350,39.665,80338,40.084,83311,35.589,83993,48.531,84946,35.673,FPC-493
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),10.091,85291,13.528,80520,14.981,80749,15.368,81685,18.468,87247,19.162,Plentiful-1388,25.483,87369,23.121,DSNY-BRS-1461,18.936,81199,27.113,80204,29.245,82022,26.887,83543,32.078,85069,29.332,FPC-75,36.75,85351,33.167,FPC-634,33.546,85483,25.08,DSNY-BRS-1104,34.54,FPC-659,35.541,80338,51.252,85350,34.931,83993,39.811,83311,47.624,84946,32.5,FPC-493
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,8.44,Plentiful-1388,12.056,80749,8.666,80520,17.268,87369,19.45,81685,16.453,DSNY-BRS-1461,22.096,85291,17.525,81199,23.424,82022,22.011,83543,21.852,FPC-75,22.885,DSNY-BRS-1104,30.641,85483,34.245,80204,38.055,85069,35.473,83311,46.044,85350,38.099,85351,31.596,FPC-493,32.438,85379,40.208,FPC-634,39.505,FPC-659,30.915,85156,32.108,FPC-714
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),2.454,80520,6.882,80749,10.556,87247,11.876,Plentiful-1388,17.659,85291,13.742,81685,19.505,87369,18.069,DSNY-BRS-1461,21.152,81199,25.661,82022,24.248,83543,22.436,FPC-75,28.966,80204,30.087,85069,26.661,DSNY-BRS-1104,32.878,85483,36.165,85351,36.506,FPC-634,49.75,85350,34.778,83311,37.571,FPC-659,35.223,FPC-493,35.163,85379,42.176,80338,32.439,83993
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.882,80520,7.856,80749,16.049,85291,11.53,87247,18.118,81685,12.85,Plentiful-1388,20.994,87369,20.179,DSNY-BRS-1461,22.569,81199,27.15,82022,28.767,80204,25.575,83543,25.186,FPC-75,29.888,85069,36.307,FPC-634,37.583,85351,28.078,DSNY-BRS-1104,34.367,85483,38.989,FPC-659,49.94,85350,34.579,83311,42.24,80338,32.24,83993,36.64,FPC-493,36.652,85379
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),12.07,80520,9.469,80749,16.213,85291,13.143,87247,14.463,Plentiful-1388,21.446,81685,21.951,87369,19.271,DSNY-BRS-1461,28.698,82022,24.182,81199,29.532,80204,26.34,83543,25.078,FPC-75,30.201,85069,37.072,FPC-634,29.691,DSNY-BRS-1104,39.196,85351,35.747,85483,39.92,FPC-659,35.344,83311,50.705,85350,43.005,80338,38.253,FPC-493,33.005,83993,38.265,85379
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),10.945,87247,15.598,Plentiful-1388,15.554,80749,12.842,80520,15.028,81685,18.028,85291,21.199,87369,21.359,DSNY-BRS-1461,16.782,81199,26.792,82022,24.343,83543,26.037,FPC-75,21.201,DSNY-BRS-1104,31.392,85483,32.334,80204,34.772,85351,39.897,85069,51.381,85350,33.351,83311,29.364,FPC-493,36.178,FPC-659,30.206,85379,42.872,FPC-634,41.461,80338,29.231,85156
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),17.421,80520,16.047,80749,19.721,87247,22.718,85291,21.041,Plentiful-1388,23.761,81685,26.953,87369,24.433,DSNY-BRS-1461,30.325,82022,30.76,81199,34.752,80204,31.981,83543,29.083,FPC-75,35.387,85069,43.585,FPC-634,35.508,DSNY-BRS-1104,42.477,85351,41.804,85483,43.883,FPC-659,41.655,83311,57.218,85350,48.885,80338,44.741,FPC-493,38.885,83993,44.089,85379
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,87247,4294967.295,81685,4294967.295,Plentiful-1388,4294967.295,81199,4294967.295,80749,4294967.295,DSNY-BRS-1461,4294967.295,80520,4294967.295,87369,4294967.295,85291,4294967.295,82022,4294967.295,83543,4294967.295,FPC-75,4294967.295,85483,4294967.295,DSNY-BRS-1104,4294967.295,85350,4294967.295,85351,4294967.295,80204,4294967.295,83311,4294967.295,85069,4294967.295,FPC-493,4294967.295,85379,4294967.295,FPC-659,4294967.295,80338,4294967.295,85156,4294967.295,FPC-714
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),15.076,87247,15.14,Plentiful-1388,18.928,81685,13.685,81199,19.082,80749,19.483,DSNY-BRS-1461,15.692,80520,19.435,87369,21.11,85291,26.805,82022,24.356,83543,24.282,FPC-75,20.395,DSNY-BRS-1104,27.055,85483,50.605,85350,35.829,80204,40.355,85351,33.369,83311,43.785,85069,29.392,FPC-493,30.234,85379,41.761,FPC-659,28.425,85156,47.044,80338,36.664,FPC-714
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),7.137,80520,6.849,80749,10.523,87247,11.843,Plentiful-1388,19.763,85291,15.846,81685,19.591,87369,16.963,DSNY-BRS-1461,25.747,82022,21.238,81199,24.334,83543,18.503,FPC-75,28.905,80204,26.747,DSNY-BRS-1104,30.026,85069,32.964,85483,35.788,85351,36.445,FPC-634,32.197,83311,49.836,85350,37.194,FPC-659,35.309,FPC-493,35.249,85379,42.378,80338,32.378,83993
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),13.356,87247,12.553,Plentiful-1388,17.362,80749,19.187,81685,13.391,81199,20.16,87369,19.916,DSNY-BRS-1461,13.972,80520,22.187,85291,26.304,82022,23.855,83543,24.715,FPC-75,18.767,DSNY-BRS-1104,28.001,85483,47.99,85350,33.102,80204,32.536,83311,38.931,85351,26.955,FPC-493,41.186,85069,28.598,85379,40.337,FPC-659,26.797,85156,34.941,FPC-714,43.875,FPC-634
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),7.514,80520,7.857,80749,11.976,87247,13.557,Plentiful-1388,17.771,85291,13.854,81685,20.12,87369,16.365,DSNY-BRS-1461,24.297,82022,21.767,81199,23.961,83543,21.122,FPC-75,29.055,80204,30.176,85069,27.276,DSNY-BRS-1104,36.595,FPC-634,33.493,85483,37.053,85351,34.816,83311,50.228,85350,38.459,FPC-659,35.838,FPC-493,35.778,85379,42.528,80338,32.528,83993
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),13.763,80520,14.106,80749,18.225,87247,19.806,Plentiful-1388,24.02,85291,20.282,87369,20.103,81685,22.614,DSNY-BRS-1461,23.654,82022,28.016,81199,28.548,83543,25.65,FPC-75,35.304,80204,36.425,85069,32.075,DSNY-BRS-1104,42.844,FPC-634,39.044,85351,39.742,85483,38.222,83311,56.477,85350,40.45,FPC-659,42.064,FPC-493,41.894,85379,45.733,80338,38.777,83993
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),3.992,Plentiful-1388,8.31,87247,15.113,87369,13.471,80749,14.298,DSNY-BRS-1461,10.298,80520,15.514,81199,21.082,81685,21.269,82022,22.857,85291,19.856,83543,17.942,FPC-75,19.443,DSNY-BRS-1104,28.486,85483,31.636,83311,43.826,85350,30.047,80204,28.976,FPC-493,28.547,85379,38.086,85351,35.814,85069,27.473,85156,28.25,FPC-714,39.492,FPC-659,36.997,FPC-634
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),9.775,80749,11.647,80520,14.207,87247,15.195,Plentiful-1388,20.373,85291,18.371,87369,17.778,81685,17.312,DSNY-BRS-1461,21.743,82022,24.708,81199,24.009,83543,18.852,FPC-75,29.325,80204,27.208,DSNY-BRS-1104,32.79,85069,33.479,85483,41.941,FPC-634,34.177,85351,32.546,83311,53.006,85350,35.583,FPC-659,37.197,FPC-493,37.027,85379,40.866,80338,30.826,FPC-714
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),14.876,81199,16.738,Plentiful-1388,17.958,87247,22.365,DSNY-BRS-1461,16.46,81685,18.685,87369,19.182,80749,18.574,80520,19.402,85291,27.699,82022,27.238,83543,26.834,FPC-75,23.277,DSNY-BRS-1104,28.246,85483,51.796,85350,36.251,83311,30.183,FPC-493,27.386,85379,37.887,85351,36.17,80204,42.763,85069,39.293,FPC-659,31.307,85156,36.361,FPC-714,44.576,80338
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),12.349,81199,15.305,Plentiful-1388,14.44,87247,16.058,DSNY-BRS-1461,16.094,87369,17.764,80749,20.7,81685,23.982,82022,14.374,80520,21.646,83543,23.7,85291,20.081,FPC-75,16.216,DSNY-BRS-1104,21.105,85483,44.655,85350,30.327,83311,25.749,FPC-493,26.591,85379,38.507,85351,31.208,80204,39.292,85069,24.246,85156,30.599,FPC-714,40.416,FPC-659,45.699,80338
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),5.609,80749,11.629,80520,9.307,87247,10.295,Plentiful-1388,17.7,87369,18.75,85291,16.07,81685,13.837,DSNY-BRS-1461,22.775,82022,20.322,81199,21.433,83543,17.729,FPC-75,28.202,80204,25.831,DSNY-BRS-1104,31.832,85483,30.87,85069,35.016,85351,31.423,83311,39.242,FPC-634,48.3,85350,34.393,FPC-493,34.819,85379,36.422,FPC-659,28.906,FPC-714,27.975,85156
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),11.351,Plentiful-1388,10.425,87247,13.776,DSNY-BRS-1461,8.602,81199,13.908,87369,13.749,80749,20.235,82022,10.359,80520,21.143,81685,17.945,83543,19.01,FPC-75,24.907,85291,12.515,DSNY-BRS-1104,23.955,85483,45.226,85350,26.626,83311,22.048,FPC-493,22.89,85379,32.548,80204,41.093,85351,20.545,85156,29.425,FPC-714,40.632,85069,42.499,FPC-659,28.981,80745
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),10.282,80749,13.844,80520,14.714,87247,15.702,Plentiful-1388,15.011,87369,21.747,85291,18.285,81685,20.156,DSNY-BRS-1461,18.383,82022,24.015,81199,22.21,83543,22.242,FPC-75,28.533,DSNY-BRS-1104,29.877,80204,34.87,85483,30.991,85069,31.884,83311,35.64,85351,42.487,FPC-634,53.513,85350,38.522,FPC-493,38.352,85379,37.046,FPC-659,29.027,FPC-714,32.488,85156
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),10.487,Plentiful-1388,8.751,87247,14.843,87369,15.547,DSNY-BRS-1461,12.69,81199,12.075,80749,23.06,82022,8.685,80520,20.299,83543,19.469,81685,19.624,FPC-75,23.233,85291,16.594,DSNY-BRS-1104,24.85,85483,30.182,83311,45.179,85350,26.127,FPC-493,26.969,85379,34.515,80204,24.624,85156,29.604,FPC-714,39.536,85351,39.638,85069,40.942,FPC-659,33.06,80745
