GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36005044400,Bronx,BX1203,-73.84374034944825,40.899498949413974,POINT (-73.84374036398064 40.899498940653416),POINT (-73.84374034944825 40.89949894941397),6.686,85371,24.851,Plentiful-113,33.817,Plentiful-1528,37.726,Plentiful-1342,40.861,85385,43.39,85317,30.381,85387,45.654,85357,46.916,84129,34.001,85027,42.481,85435,46.818,81608,46.269,FPC-530,45.315,84947,48.519,FPC-624,50.329,Plentiful-1368,56.916,FPC-493,50.601,80861,84.089,FPC-605,83.073,FPC-597,53.147,83311,56.587,FPC-170,55.203,FPC-482,57.072,80752,56.355,FPC-168,81.825,83628,58.67,81199,60.667,DSNY-BRS-1461,103.938,85323,100.233,85251,63.074,87369,63.019,81735,91.221,83630,66.543,87247,92.231,FPC-659,89.347,85351,104.312,FPC-432,77.36,FPC-628,77.042,FPC-374,118.459,85288,96.524,FPC-101,104.383,82296,91.783,83318,104.896,85276,101.221,84949,102.377,82343,99.377,85506,99.377,80296,109.57,Plentiful-1399,104.983,CH-R802
36005044800,Bronx,BX1203,-73.8413010458908,40.895475337867786,POINT (-73.84130104052082 40.89547532844845),POINT (-73.8413010458908 40.89547533786779),9.299,85371,31.898,Plentiful-113,40.864,Plentiful-1528,44.773,Plentiful-1342,47.908,85385,50.437,85317,37.428,85387,52.701,85357,53.963,84129,41.048,85027,49.528,85435,53.316,FPC-530,53.865,81608,52.362,84947,55.547,FPC-624,57.376,Plentiful-1368,63.944,FPC-493,91.136,FPC-605,57.648,80861,90.101,FPC-597,60.194,83311,63.615,FPC-170,62.25,FPC-482,64.119,80752,88.853,83628,63.383,FPC-168,65.698,81199,110.966,85323,67.714,DSNY-BRS-1461,107.261,85251,70.121,87369,98.249,83630,70.066,81735,73.59,87247,99.259,FPC-659,96.375,85351,111.34,FPC-432,84.388,FPC-628,125.487,85288,84.089,FPC-374,103.571,FPC-101,111.43,82296,98.83,83318,111.924,85276,108.268,84949,109.424,82343,106.424,85506,106.424,80296,116.617,Plentiful-1399,112.03,CH-R802
36005044901,Bronx,BX1203,-73.87340904105808,40.89749531391933,POINT (-73.87340906745555 40.89749531137678),POINT (-73.87340904105808 40.89749531391933),24.354,Plentiful-113,21.508,85371,39.666,Plentiful-1528,33.1,Plentiful-1342,40.476,85385,41.028,85357,38.69,85387,51.699,85317,42.587,84129,42.192,81608,37.855,85435,42.31,85027,47.219,FPC-530,42.217,84947,43.893,FPC-624,50.297,Plentiful-1368,52.29,FPC-493,53.373,80861,56.814,83311,57.564,FPC-482,51.961,FPC-170,78.447,FPC-597,80.266,FPC-605,58.262,80752,51.729,FPC-168,54.044,81199,77.199,83628,59.693,DSNY-BRS-1461,64.683,87369,61.885,81735,66.618,87247,86.595,83630,95.607,85251,99.312,85323,87.605,FPC-659,72.734,FPC-628,84.721,85351,72.416,FPC-374,99.686,FPC-432,91.898,FPC-101,113.833,85288,87.5,83318,99.757,82296,96.938,84949,98.094,82343,100.27,85276,95.094,85506,95.094,80296,100.7,CH-R802,105.287,Plentiful-1399
36005044902,Bronx,BX1203,-73.86898444898668,40.89881125298473,POINT (-73.86898444487133 40.89881122915072),POINT (-73.86898444898668 40.89881125298473),18.696,85371,20.796,Plentiful-113,35.81,Plentiful-1528,29.244,Plentiful-1342,36.62,85385,37.172,85357,33.228,85387,46.237,85317,38.731,84129,33.999,85435,38.336,81608,36.848,85027,43.363,FPC-530,38.361,84947,40.037,FPC-624,46.441,Plentiful-1368,48.434,FPC-493,49.517,80861,52.958,83311,53.708,FPC-482,48.105,FPC-170,74.591,FPC-597,76.41,FPC-605,54.406,80752,47.873,FPC-168,50.188,81199,73.343,83628,55.837,DSNY-BRS-1461,60.827,87369,58.029,81735,62.762,87247,82.739,83630,91.751,85251,95.456,85323,83.749,FPC-659,68.878,FPC-628,80.865,85351,68.56,FPC-374,95.83,FPC-432,88.042,FPC-101,109.977,85288,83.644,83318,95.901,82296,93.082,84949,94.238,82343,96.414,85276,91.238,85506,91.238,80296,96.844,CH-R802,101.431,Plentiful-1399
36005045102,Bronx,BX1203,-73.8641713095467,40.90042857879943,POINT (-73.86417127718614 40.90042859018058),POINT (-73.86417130954671 40.90042857879943),17.256,85371,27.133,Plentiful-113,37.874,Plentiful-1528,35.879,Plentiful-1342,43.255,85385,43.807,85357,34.438,85387,47.447,85317,45.366,84129,40.634,85435,44.971,81608,38.058,85027,49.998,FPC-530,44.996,84947,46.672,FPC-624,53.076,Plentiful-1368,55.069,FPC-493,54.658,80861,57.204,83311,59.26,FPC-482,81.226,FPC-597,54.74,FPC-170,83.045,FPC-605,61.041,80752,54.508,FPC-168,79.978,83628,56.823,81199,62.472,DSNY-BRS-1461,67.131,87369,64.664,81735,69.397,87247,89.374,83630,98.386,85251,102.091,85323,90.384,FPC-659,75.513,FPC-628,87.5,85351,75.195,FPC-374,102.465,FPC-432,94.677,FPC-101,116.612,85288,90.279,83318,102.536,82296,99.717,84949,103.049,85276,100.873,82343,97.873,85506,97.873,80296,108.066,Plentiful-1399,103.479,CH-R802
36005045600,Bronx,BX1202,-73.82086862538559,40.888692515397395,POINT (-73.82086801714597 40.88869292865345),POINT (-73.82086862538559 40.88869251539739),21.341,85371,42.235,Plentiful-113,43.14,Plentiful-1528,46.98,85317,50.877,Plentiful-1342,46.472,85385,33.971,85387,37.591,85027,50.506,84129,58.755,85357,53.916,85435,49.859,FPC-530,59.919,81608,48.905,84947,50.452,FPC-624,86.825,FPC-605,56.856,Plentiful-1368,85.006,FPC-597,58.849,FPC-493,58.271,80861,60.817,83311,58.52,FPC-170,62.873,FPC-482,105.871,85323,64.742,80752,83.758,83628,102.166,85251,58.288,FPC-168,60.603,81199,93.154,83630,68.337,DSNY-BRS-1461,70.744,87369,70.689,81735,73.177,87247,94.164,FPC-659,120.392,85288,106.245,FPC-432,91.28,85351,79.293,FPC-628,98.66,FPC-101,79.31,FPC-374,110.328,82296,106.829,85276,98.071,83318,107.509,84949,108.065,82343,101.925,85506,101.925,80296,115.858,Plentiful-1399,109.176,CH-R802
36005045800,Bronx,BX1202,-73.84519987956855,40.88586322336387,POINT (-73.84519991566798 40.88586321447921),POINT (-73.84519987956855 40.88586322336387),19.349,85371,28.994,Plentiful-113,37.96,Plentiful-1528,42.055,Plentiful-1342,45.004,85385,42.325,85317,34.325,85387,49.983,85357,50.86,84129,37.945,85027,46.81,85435,50.213,FPC-530,51.147,81608,49.259,84947,50.806,FPC-624,54.472,Plentiful-1368,59.203,FPC-493,78.693,FPC-605,54.744,80861,85.36,FPC-597,57.29,83311,58.874,FPC-170,59.346,FPC-482,61.215,80752,84.112,83628,58.642,FPC-168,60.957,81199,64.81,DSNY-BRS-1461,106.042,85323,102.52,85251,93.508,83630,67.217,87369,67.162,81735,70.686,87247,94.518,FPC-659,91.634,85351,106.599,FPC-432,79.647,FPC-628,120.746,85288,79.664,FPC-374,99.014,FPC-101,108.712,82296,95.926,83318,107.183,85276,105.364,84949,106.52,82343,102.279,85506,102.279,80296,113.713,Plentiful-1399,109.126,CH-R802
36005046000,Bronx,BX1202,-73.84264785258348,40.882444779230426,POINT (-73.84264786236409 40.882444761280695),POINT (-73.84264785258348 40.88244477923043),23.988,85371,33.838,Plentiful-113,42.804,Plentiful-1528,46.899,Plentiful-1342,44.764,85317,49.087,85385,36.586,85387,54.827,85357,53.121,84129,40.206,85027,51.654,85435,52.474,FPC-530,55.991,81608,51.52,84947,53.067,FPC-624,59.316,Plentiful-1368,61.464,FPC-493,81.132,FPC-605,87.621,FPC-597,59.588,80861,62.134,83311,61.135,FPC-170,64.19,FPC-482,66.059,80752,86.373,83628,60.903,FPC-168,63.218,81199,108.481,85323,69.654,DSNY-BRS-1461,104.781,85251,95.769,83630,72.061,87369,72.006,81735,75.53,87247,96.779,FPC-659,108.86,FPC-432,93.895,85351,81.908,FPC-628,123.007,85288,101.275,FPC-101,81.925,FPC-374,112.943,82296,100.686,83318,109.444,85276,110.124,84949,110.68,82343,104.54,85506,104.54,80296,118.473,Plentiful-1399,111.791,CH-R802
36005046203,Bronx,BX1004,-73.82483911002063,40.87922465755692,POINT (-73.82483909737621 40.879224432683934),POINT (-73.82483911002063 40.87922465755692),24.539,85371,43.322,Plentiful-113,46.338,Plentiful-1528,42.498,85317,54.075,Plentiful-1342,37.169,85387,49.67,85385,40.789,85027,53.704,84129,61.953,85357,57.114,85435,53.057,FPC-530,52.103,84947,63.117,81608,53.65,FPC-624,74.855,FPC-605,88.204,FPC-597,60.054,Plentiful-1368,61.887,FPC-493,61.469,80861,64.015,83311,61.718,FPC-170,66.071,FPC-482,104.732,85323,67.94,80752,86.956,83628,105.049,85251,61.486,FPC-168,63.801,81199,96.352,83630,71.535,DSNY-BRS-1461,73.942,87369,73.887,81735,97.362,FPC-659,109.443,FPC-432,76.375,87247,119.055,85288,94.478,85351,82.491,FPC-628,101.858,FPC-101,82.508,FPC-374,113.526,82296,110.027,85276,101.269,83318,110.707,84949,111.263,82343,105.123,85506,105.123,80296,119.056,Plentiful-1399,112.374,CH-R802
36005046204,Bronx,BX1004,-73.82612350515555,40.872983869534394,POINT (-73.82612351526564 40.87298384965342),POINT (-73.82612350515555 40.87298386953439),35.291,85371,39.841,Plentiful-113,46.272,Plentiful-1528,41.192,85317,39.054,85387,53.804,Plentiful-1342,51.555,85385,42.674,85027,55.589,84129,61.682,85357,58.999,85435,54.942,FPC-530,53.988,84947,62.846,81608,72.94,FPC-605,55.535,FPC-624,86.43,FPC-597,61.939,Plentiful-1368,61.856,FPC-493,63.354,80861,65.9,83311,63.603,FPC-170,67.956,FPC-482,102.817,85323,88.841,83628,69.825,80752,103.134,85251,63.371,FPC-168,65.686,81199,98.237,83630,73.42,DSNY-BRS-1461,75.827,87369,75.772,81735,99.247,FPC-659,111.328,FPC-432,117.14,85288,78.26,87247,96.363,85351,84.376,FPC-628,103.743,FPC-101,84.393,FPC-374,115.411,82296,111.912,85276,103.154,83318,112.592,84949,113.148,82343,107.008,85506,107.008,80296,120.941,Plentiful-1399,114.259,CH-R802
36005046206,Bronx,BX1004,-73.8278910554083,40.875454465748646,POINT (-73.82789106274689 40.87545447025056),POINT (-73.8278910554083 40.87545446574865),30.762,85371,42.056,Plentiful-113,48.487,Plentiful-1528,43.407,85317,56.019,Plentiful-1342,41.269,85387,53.77,85385,44.889,85027,57.804,84129,63.897,85357,61.214,85435,57.157,FPC-530,56.203,84947,65.061,81608,57.75,FPC-624,75.155,FPC-605,88.645,FPC-597,64.154,Plentiful-1368,64.862,FPC-493,65.569,80861,68.115,83311,65.818,FPC-170,70.171,FPC-482,72.04,80752,91.056,83628,105.032,85323,65.586,FPC-168,105.349,85251,67.901,81199,100.452,83630,75.635,DSNY-BRS-1461,78.042,87369,77.987,81735,101.462,FPC-659,113.543,FPC-432,80.475,87247,119.355,85288,98.578,85351,86.591,FPC-628,105.958,FPC-101,86.608,FPC-374,117.626,82296,114.127,85276,105.369,83318,114.807,84949,115.363,82343,109.223,85506,109.223,80296,123.156,Plentiful-1399,116.474,CH-R802
36005046207,Bronx,BX1004,-73.8316575043199,40.87733576614389,POINT (-73.83165750680058 40.87733576321825),POINT (-73.83165750431991 40.87733576614389),31.029,85371,40.502,Plentiful-113,45.991,Plentiful-1528,41.853,85317,53.523,Plentiful-1342,39.715,85387,52.216,85385,43.335,85027,56.25,84129,61.401,85357,59.66,85435,55.603,FPC-530,54.649,84947,62.565,81608,56.196,FPC-624,73.601,FPC-605,62.6,Plentiful-1368,87.091,FPC-597,63.308,FPC-493,64.015,80861,66.561,83311,64.264,FPC-170,68.617,FPC-482,70.486,80752,89.502,83628,103.478,85323,64.032,FPC-168,103.795,85251,66.347,81199,98.898,83630,74.081,DSNY-BRS-1461,76.488,87369,76.433,81735,78.921,87247,99.908,FPC-659,111.989,FPC-432,97.024,85351,117.801,85288,85.037,FPC-628,104.404,FPC-101,85.054,FPC-374,116.072,82296,103.815,83318,112.573,85276,113.253,84949,113.809,82343,107.669,85506,107.669,80296,121.602,Plentiful-1399,114.92,CH-R802
36005046208,Bronx,BX1202,-73.83696477396647,40.87502293207513,POINT (-73.83696461491854 40.87502275032383),POINT (-73.83696477396647 40.87502293207513),31.703,85371,40.258,Plentiful-113,39.641,Plentiful-1528,41.659,85317,47.378,Plentiful-1342,30.472,85387,42.973,85385,34.092,85027,47.007,84129,55.256,85357,50.417,85435,46.36,FPC-530,45.406,84947,56.42,81608,46.953,FPC-624,73.407,FPC-605,53.357,Plentiful-1368,81.507,FPC-597,55.35,FPC-493,54.772,80861,57.318,83311,55.021,FPC-170,59.374,FPC-482,61.243,80752,80.259,83628,54.789,FPC-168,102.372,85323,57.104,81199,98.667,85251,64.838,DSNY-BRS-1461,89.655,83630,67.245,87369,67.19,81735,69.678,87247,90.665,FPC-659,102.746,FPC-432,87.781,85351,116.893,85288,75.794,FPC-628,95.161,FPC-101,75.811,FPC-374,106.829,82296,94.572,83318,103.33,85276,104.01,84949,104.566,82343,98.426,85506,98.426,80296,112.359,Plentiful-1399,105.677,CH-R802
36005046209,Bronx,BX1202,-73.8309044637309,40.883084732052865,POINT (-73.83090472055441 40.883084745844464),POINT (-73.8309044637309 40.88308473205286),18.668,85371,38.735,Plentiful-113,40.467,Plentiful-1528,44.307,85317,48.204,Plentiful-1342,43.799,85385,31.298,85387,34.918,85027,47.833,84129,56.082,85357,51.243,85435,47.186,FPC-530,57.246,81608,46.232,84947,47.779,FPC-624,81.596,FPC-605,54.183,Plentiful-1368,82.333,FPC-597,56.176,FPC-493,55.598,80861,58.144,83311,55.847,FPC-170,60.2,FPC-482,62.069,80752,81.085,83628,103.198,85323,55.615,FPC-168,99.493,85251,57.93,81199,65.664,DSNY-BRS-1461,90.481,83630,68.071,87369,68.016,81735,70.504,87247,91.491,FPC-659,103.572,FPC-432,88.607,85351,117.719,85288,76.62,FPC-628,95.987,FPC-101,76.637,FPC-374,107.655,82296,95.398,83318,104.156,85276,104.836,84949,105.392,82343,99.252,85506,99.252,80296,113.185,Plentiful-1399,106.503,CH-R802
36005048401,Bronx,BX1202,-73.83314256835301,40.88608691381509,POINT (-73.83314270108481 40.88608691863798),POINT (-73.83314256835301 40.88608691381509),18.981,85371,39.875,Plentiful-113,38.599,Plentiful-1528,46.336,Plentiful-1342,42.439,85317,41.931,85385,29.43,85387,54.214,85357,33.05,85027,45.965,84129,49.375,85435,45.318,FPC-530,55.378,81608,44.364,84947,45.911,FPC-624,52.315,Plentiful-1368,82.284,FPC-605,54.308,FPC-493,80.465,FPC-597,53.73,80861,56.276,83311,53.979,FPC-170,58.332,FPC-482,60.201,80752,79.217,83628,53.747,FPC-168,101.33,85323,56.062,81199,97.625,85251,63.796,DSNY-BRS-1461,88.613,83630,66.203,87369,66.148,81735,68.636,87247,89.623,FPC-659,101.704,FPC-432,86.739,85351,115.851,85288,74.752,FPC-628,94.119,FPC-101,74.769,FPC-374,105.787,82296,93.53,83318,102.288,85276,102.968,84949,103.524,82343,97.384,85506,97.384,80296,111.317,Plentiful-1399,104.635,CH-R802
36005048402,Bronx,BX1202,-73.83850726873084,40.88688922879097,POINT (-73.83850725973919 40.88688922648707),POINT (-73.83850726873084 40.88688922879097),16.32,85371,35.675,Plentiful-113,43.398,Plentiful-1528,48.736,Plentiful-1342,47.238,85317,46.73,85385,34.229,85387,56.664,85357,50.764,84129,37.849,85027,53.491,85435,50.117,FPC-530,57.828,81608,49.163,84947,50.71,FPC-624,57.114,Plentiful-1368,86.106,FPC-605,59.107,FPC-493,85.264,FPC-597,58.529,80861,61.075,83311,58.778,FPC-170,63.131,FPC-482,65.0,80752,84.016,83628,58.546,FPC-168,60.861,81199,106.129,85323,102.424,85251,68.595,DSNY-BRS-1461,93.412,83630,71.002,87369,70.947,81735,73.435,87247,94.422,FPC-659,106.503,FPC-432,91.538,85351,79.551,FPC-628,120.65,85288,98.918,FPC-101,79.568,FPC-374,110.586,82296,98.329,83318,107.087,85276,107.767,84949,108.323,82343,102.183,85506,102.183,80296,116.116,Plentiful-1399,109.434,CH-R802
36005050400,Bronx,BX2891,-73.80441920658377,40.87162775154539,POINT (-73.80441870306895 40.87162702045511),POINT (-73.80441920658377 40.87162775154539),69.141,85371,63.914,Plentiful-113,59.393,Plentiful-1528,50.645,85317,58.727,85387,67.298,Plentiful-1342,68.335,85385,59.7,85027,73.204,84129,76.442,85435,75.176,85357,71.589,FPC-530,73.348,84947,76.34,81608,83.275,FPC-605,96.765,FPC-597,67.189,FPC-624,73.176,Plentiful-1368,72.1,FPC-493,73.183,80861,113.152,85323,81.666,83311,78.257,FPC-170,113.469,85251,84.508,FPC-482,100.634,83628,87.027,80752,79.511,FPC-168,114.377,83630,81.036,81199,127.475,85288,90.622,DSNY-BRS-1461,127.468,FPC-432,115.387,FPC-659,91.423,87369,91.744,81735,112.503,85351,92.416,87247,119.68,FPC-101,100.516,FPC-628,100.533,FPC-374,127.539,82296,128.052,85276,115.282,83318,124.72,84949,125.876,82343,122.876,85506,122.876,80296,133.069,Plentiful-1399,128.482,CH-R802
36005051601,Bronx,BX1003,-73.78664787926272,40.84724974673775,POINT (-73.78664763563174 40.84724930707075),POINT (-73.78664787926272 40.84724974673775),61.559,85371,40.265,85317,53.534,Plentiful-113,49.013,Plentiful-1528,48.347,85387,57.955,85385,56.918,Plentiful-1342,49.32,85027,72.895,FPC-605,62.824,84129,61.209,FPC-530,66.062,85435,86.385,FPC-597,62.968,84947,102.772,85323,64.796,85357,65.96,81608,56.809,FPC-624,103.089,85251,61.72,FPC-493,62.796,Plentiful-1368,62.803,80861,67.877,FPC-170,117.095,85288,71.286,83311,90.254,83628,103.997,83630,74.128,FPC-482,117.088,FPC-432,69.131,FPC-168,76.647,80752,70.656,81199,105.007,FPC-659,80.242,DSNY-BRS-1461,102.123,85351,81.364,81735,109.3,FPC-101,81.043,87369,82.036,87247,117.672,85276,117.159,82296,90.136,FPC-628,90.153,FPC-374,104.902,83318,114.34,84949,115.496,82343,112.496,85506,112.496,80296,122.689,Plentiful-1399,118.102,CH-R802
36005051602,Bronx,BX1071,-73.77023217485491,40.853834214533904,POINT (-73.77023215769582 40.853834039004674),POINT (-73.77023217485491 40.8538342145339),4294967.295,85371,4294967.295,Plentiful-113,4294967.295,85317,4294967.295,Plentiful-1528,4294967.295,85387,4294967.295,85385,4294967.295,Plentiful-1342,4294967.295,85027,4294967.295,FPC-605,4294967.295,84129,4294967.295,85323,4294967.295,85435,4294967.295,FPC-530,4294967.295,FPC-597,4294967.295,85357,4294967.295,84947,4294967.295,81608,4294967.295,85251,4294967.295,FPC-624,4294967.295,FPC-493,4294967.295,Plentiful-1368,4294967.295,85288,4294967.295,80861,4294967.295,FPC-170,4294967.295,83311,4294967.295,83628,4294967.295,83630,4294967.295,FPC-482,4294967.295,FPC-432,4294967.295,FPC-168,4294967.295,80752,4294967.295,81199,4294967.295,FPC-659,4294967.295,DSNY-BRS-1461,4294967.295,85351,4294967.295,FPC-101,4294967.295,81735,4294967.295,87369,4294967.295,87247,4294967.295,85276,4294967.295,82296,4294967.295,FPC-628,4294967.295,83318,4294967.295,FPC-374,4294967.295,84949,4294967.295,82343,4294967.295,85506,4294967.295,80296,4294967.295,Plentiful-1399,4294967.295,CH-R802
36081000200,Queens,QN0905,-73.86612851079529,40.693291375774635,POINT (-73.8661285099994 40.693291369211),POINT (-73.86612851079529 40.69329137577463),23.98,FPC-432,24.546,83630,24.95,85251,56.158,FPC-605,41.845,85276,39.76,FPC-101,58.482,FPC-597,31.314,FPC-659,45.39,82296,59.378,83628,34.192,85323,35.733,85351,61.084,82343,60.445,84949,48.126,85288,53.185,83318,54.245,Plentiful-1399,61.256,85506,61.256,80296,59.484,CH-R802,63.793,FPC-632,63.793,Plentiful-1480,68.673,FPC-170,61.71,FPC-168,58.292,81199,42.444,FPC-628,77.611,FPC-493,50.576,FPC-374,73.158,FPC-624,83.369,85027,78.694,80861,56.973,81735,92.1,85317,60.136,87247,79.562,Plentiful-1368,62.416,DSNY-BRS-1461,88.096,FPC-530,87.249,85387,63.254,87369,79.982,84947,80.482,83311,91.157,84129,69.166,FPC-656,76.106,FPC-482,74.339,80752,84.493,85435,98.068,85385,100.706,Plentiful-1528,92.675,Plentiful-1342,88.016,81608
36081000400,Queens,QN0905,-73.86477197581968,40.68968298789351,POINT (-73.86477198731917 40.689682979493945),POINT (-73.86477197581968 40.68968298789351),24.635,FPC-432,25.438,83630,25.605,85251,42.5,85276,56.813,FPC-605,40.415,FPC-101,46.045,82296,31.969,FPC-659,59.137,FPC-597,34.847,85323,36.388,85351,60.27,83628,48.781,85288,61.739,82343,61.1,84949,53.84,83318,54.9,Plentiful-1399,61.911,85506,61.911,80296,60.139,CH-R802,64.448,FPC-632,64.448,Plentiful-1480,69.328,FPC-170,62.365,FPC-168,43.099,FPC-628,58.947,81199,78.266,FPC-493,51.231,FPC-374,73.813,FPC-624,84.024,85027,79.349,80861,57.628,81735,60.791,87247,92.755,85317,80.217,Plentiful-1368,63.071,DSNY-BRS-1461,88.751,FPC-530,87.904,85387,63.909,87369,80.637,84947,81.137,83311,69.821,FPC-656,91.812,84129,76.761,FPC-482,74.994,80752,85.148,85435,98.723,85385,101.361,Plentiful-1528,93.33,Plentiful-1342,88.671,81608
36081000600,Queens,QN0905,-73.86372828545717,40.685907416396276,POINT (-73.86372830265557 40.68590740774063),POINT (-73.86372828545717 40.68590741639628),22.111,FPC-432,26.002,85251,29.758,83630,47.65,85276,51.195,82296,62.403,FPC-605,38.459,FPC-101,37.119,FPC-659,64.727,FPC-597,40.743,85323,41.538,85351,54.677,85288,64.59,83628,58.172,82343,56.965,84949,51.001,83318,60.05,Plentiful-1399,57.776,85506,57.776,80296,65.289,CH-R802,65.907,FPC-632,65.907,Plentiful-1480,73.4,FPC-170,65.668,FPC-168,48.249,FPC-628,64.843,81199,79.285,FPC-493,53.779,FPC-374,74.832,FPC-624,59.821,81735,77.085,80861,84.899,85027,60.961,87247,93.774,85317,65.345,DSNY-BRS-1461,80.116,Plentiful-1368,65.686,FPC-656,89.77,FPC-530,59.774,87369,88.779,85387,78.199,83311,81.656,84947,73.187,FPC-482,92.034,84129,71.568,80752,83.616,85435,99.742,85385,102.236,Plentiful-1528,93.163,Plentiful-1342,84.536,81608
36081000702,Queens,QN0201,-73.95028050285677,40.74641554126539,POINT (-73.95028051434022 40.74641555416029),POINT (-73.95028050285677 40.74641554126539),20.543,FPC-168,25.756,83628,19.743,81199,34.392,FPC-170,26.726,81735,23.867,DSNY-BRS-1461,31.266,87247,25.738,87369,36.835,FPC-628,39.307,FPC-493,39.849,80861,26.988,85351,34.184,80752,40.316,FPC-374,35.951,FPC-482,33.746,FPC-659,43.476,83311,42.228,Plentiful-1368,35.824,FPC-624,34.433,FPC-597,44.344,83630,47.31,FPC-101,42.648,84947,50.762,FPC-530,48.277,83318,30.88,FPC-605,46.035,85027,47.286,85435,53.823,84129,59.917,84949,55.052,85506,58.034,82343,55.052,80296,51.392,FPC-432,61.564,82296,52.25,81608,49.915,85387,54.766,85317,64.997,CH-R802,55.336,FPC-656,60.734,85385,55.679,FPC-632,55.679,Plentiful-1480,58.019,85276,69.584,Plentiful-1399,55.341,Plentiful-1342,56.91,85357,63.372,Plentiful-1528,47.45,85251,65.204,Plentiful-113
36081000800,Queens,QN0905,-73.85826037736561,40.687348113139315,POINT (-73.85826038595944 40.6873481081474),POINT (-73.85826037736561 40.68734811313931),24.402,FPC-432,22.987,85251,33.255,83630,50.565,85276,58.651,FPC-605,54.11,82296,40.46,FPC-101,38.334,85323,60.975,FPC-597,40.157,FPC-659,52.268,85288,44.576,85351,66.862,83628,60.173,82343,58.966,84949,53.002,83318,62.965,Plentiful-1399,59.777,85506,59.777,80296,68.204,CH-R802,67.908,FPC-632,67.908,Plentiful-1480,73.802,FPC-170,65.446,FPC-168,51.287,FPC-628,63.092,81199,81.286,FPC-493,55.78,FPC-374,76.833,FPC-624,86.9,85027,95.775,85317,79.086,80861,61.822,81735,62.962,87247,82.117,Plentiful-1368,67.216,DSNY-BRS-1461,90.78,85387,91.771,FPC-530,83.657,84947,61.775,87369,67.687,FPC-656,80.2,83311,94.035,84129,75.188,FPC-482,73.569,80752,85.617,85435,101.743,85385,104.237,Plentiful-1528,95.164,Plentiful-1342,86.537,81608
36081001000,Queens,QN0905,-73.85928965192963,40.6907547137256,POINT (-73.85928965284155 40.690754711254854),POINT (-73.85928965192963 40.6907547137256),26.037,FPC-432,23.901,85251,28.372,83630,54.611,FPC-605,43.902,85276,56.935,FPC-597,47.447,82296,41.817,FPC-101,33.249,85323,33.371,FPC-659,47.183,85288,62.822,83628,37.79,85351,63.141,82343,62.502,84949,55.242,83318,56.302,Plentiful-1399,63.313,85506,63.313,80296,61.541,CH-R802,65.85,FPC-632,65.85,Plentiful-1480,69.406,FPC-170,60.767,FPC-168,78.937,FPC-493,57.349,81199,44.501,FPC-628,75.215,FPC-624,85.426,85027,52.633,FPC-374,94.157,85317,79.849,80861,59.03,81735,81.619,Plentiful-1368,62.193,87247,89.306,85387,61.473,DSNY-BRS-1461,90.153,FPC-530,82.039,84947,82.539,83311,65.311,87369,93.214,84129,71.223,FPC-656,78.163,FPC-482,75.318,80752,85.136,85435,100.125,85385,102.763,Plentiful-1528,94.683,Plentiful-1342,90.073,81608
36081001200,Queens,QN0905,-73.86085307261628,40.69427413380974,POINT (-73.86085307504334 40.694274130489745),POINT (-73.86085307261628 40.69427413380974),25.209,FPC-432,23.179,85251,27.78,83630,54.387,FPC-605,43.074,85276,56.711,FPC-597,40.989,FPC-101,32.543,FPC-659,46.619,82296,32.421,85323,62.598,83628,46.355,85288,36.962,85351,62.313,82343,61.674,84949,54.414,83318,55.474,Plentiful-1399,62.485,85506,62.485,80296,60.713,CH-R802,65.022,FPC-632,65.022,Plentiful-1480,68.578,FPC-170,59.939,FPC-168,78.109,FPC-493,56.521,81199,43.673,FPC-628,74.387,FPC-624,84.598,85027,93.329,85317,51.805,FPC-374,79.021,80861,80.791,Plentiful-1368,58.202,81735,61.365,87247,88.478,85387,89.325,FPC-530,60.645,DSNY-BRS-1461,81.211,84947,81.711,83311,92.386,84129,64.483,87369,77.335,FPC-482,84.308,85435,74.49,80752,70.395,FPC-656,99.297,85385,101.935,Plentiful-1528,93.855,Plentiful-1342,89.245,81608
