GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36085990100,FPC-382,6.18,11.53,FPC-382,6.18,11.53,84301,6.39,21.38,83916,32.23,32.23,FPC-382,6.18,7.05,FPC-382,6.18,6.88,84301,6.39,11.39,FPC-710,13.88,20.0,FPC-382,6.18,11.53,FPC-382,6.18,10.33,84301,6.39,15.92,83916,32.23,32.23,FPC-382,6.18,7.05,FPC-382,6.18,7.05,84301,6.39,19.82,83916,32.23,38.5,FPC-382,6.18,12.7,FPC-382,6.18,7.28,84301,6.39,11.22,83916,32.23,32.23,85356,17.96,24.72,85356,17.96,21.17,83328,32.01,32.12,83916,32.23,32.23,83916,32.23,32.23,85326,20.13,27.41,Plentiful-1511,17.47,18.36,Plentiful-1511,17.47,17.47
36085014606,83197,18.41,25.81,83197,18.41,25.78,83197,18.41,28.57,83916,37.37,37.37,83197,18.41,24.2,83197,18.41,20.82,83197,18.41,24.71,FPC-710,27.85,31.03,83197,18.41,25.81,83197,18.41,25.77,83197,18.41,26.21,83916,37.37,37.37,83197,18.41,24.2,85486,16.05,19.85,83197,18.41,28.57,83916,37.37,39.54,83197,18.41,25.81,FPC-617,18.08,18.89,83197,18.41,25.48,83916,37.37,37.37,83328,36.83,37.01,FPC-719,34.82,36.16,83328,36.83,37.1,83916,37.37,37.37,83916,37.37,37.37,83916,37.37,37.91,Plentiful-1511,34.25,35.29,Plentiful-1511,34.25,35.81
36085014604,83197,26.38,33.78,83197,26.38,31.51,83197,26.38,35.11,83916,41.06,41.06,83197,26.38,32.16,83197,26.38,28.27,83197,26.38,30.9,FPC-464,35.73,35.79,83197,26.38,33.78,81028,24.81,25.77,FPC-711,26.12,30.12,83916,41.06,41.06,83197,26.38,32.16,85486,5.5,20.99,83197,26.38,35.11,85380,37.52,39.29,83197,26.38,33.04,FPC-617,25.12,26.16,83197,26.38,33.45,83916,41.06,41.06,83328,39.84,41.9,FPC-27,39.15,40.02,83328,39.84,40.45,83916,41.06,41.06,83916,41.06,41.06,FPC-621,37.01,38.4,83916,41.06,41.72,83916,41.06,41.64
36085014605,83197,21.76,30.55,83197,21.76,27.23,83197,21.76,31.52,83916,37.44,37.44,83197,21.76,28.94,83197,21.76,24.48,83197,21.76,29.34,FPC-710,33.14,34.57,83197,21.76,30.55,83197,21.76,25.02,83197,21.76,27.93,83916,37.44,37.44,83197,21.76,28.94,85486,10.77,19.8,83197,21.76,31.52,83916,37.44,37.76,83197,21.76,30.55,83197,21.76,23.48,83197,21.76,30.23,83916,37.44,37.44,83328,36.21,38.59,83328,36.21,36.87,83328,36.21,36.83,83916,37.44,37.44,83916,37.44,37.44,FPC-27,36.94,37.32,83916,37.44,38.34,83916,37.44,38.49
36085005901,85343,12.74,15.15,Plentiful-1449,10.39,12.15,83916,16.7,17.54,83916,16.7,16.7,85068,10.35,11.13,83522,9.82,10.95,FPC-710,11.5,11.68,FPC-710,11.5,13.23,85343,12.74,15.65,81039,12.14,12.87,84802,11.14,13.86,83916,16.7,16.7,85437,11.71,13.48,Plentiful-1511,10.5,10.9,85361,13.74,14.92,83916,16.7,22.97,83916,16.7,17.36,85326,11.97,15.05,85326,11.97,15.22,83916,16.7,16.7,83656,6.47,11.43,83656,6.47,8.88,83328,16.48,16.59,83916,16.7,16.7,83916,16.7,16.7,85326,11.97,14.34,Plentiful-1511,10.5,10.99,Plentiful-1511,10.5,10.5
36085021300,81020,2.78,9.09,FPC-27,1.53,2.59,83916,3.48,17.75,83916,3.48,3.48,83916,3.48,16.05,FPC-27,1.53,2.82,Plentiful-553,3.47,3.47,83916,3.48,9.89,Plentiful-553,3.47,3.47,FPC-27,1.53,2.82,83916,3.48,3.86,83916,3.48,3.48,81020,2.78,9.09,FPC-27,1.53,2.21,83916,3.48,11.0,83916,3.48,6.98,83916,3.48,11.88,FPC-27,1.53,2.45,83916,3.48,3.86,83916,3.48,3.48,83328,2.33,7.99,FPC-27,1.53,2.45,83328,2.33,2.91,83916,3.48,3.48,83916,3.48,3.48,FPC-27,1.53,4.47,83916,3.48,10.76,83916,3.48,14.01
36085024700,81020,4.14,9.47,FPC-27,3.31,3.71,83916,5.27,17.69,83916,5.27,5.27,83916,5.27,16.02,FPC-27,3.31,4.08,Plentiful-553,5.26,5.26,83916,5.27,11.1,Plentiful-553,5.26,5.26,FPC-27,3.31,4.08,83916,5.27,6.22,83916,5.27,5.27,81020,4.14,9.47,FPC-27,3.31,3.69,83916,5.27,11.52,83916,5.27,8.52,83916,5.27,11.49,FPC-27,3.31,4.22,83916,5.27,6.22,83916,5.27,5.27,83328,4.09,9.41,FPC-27,3.31,4.22,83328,4.09,4.68,83916,5.27,5.27,83916,5.27,5.27,FPC-27,3.31,5.75,83916,5.27,11.97,83916,5.27,14.93
36085019800,83197,45.97,52.38,83197,45.97,48.82,83197,45.97,53.17,83916,56.96,56.96,83197,45.97,51.13,83197,45.97,47.02,FPC-614,12.81,25.58,FPC-464,17.96,43.7,83197,45.97,52.77,81028,8.61,31.17,FPC-711,42.02,48.19,83916,56.96,56.96,83197,45.97,51.01,FPC-464,17.96,28.13,83197,45.97,53.17,85380,53.42,55.19,83197,45.97,51.1,FPC-616,17.32,34.61,83197,45.97,52.45,83916,56.96,56.96,83328,55.74,59.42,FPC-27,55.05,55.92,83328,55.74,56.35,83916,56.96,56.96,83916,56.96,56.96,FPC-621,52.91,54.3,83916,56.96,59.24,83916,56.96,59.97
36085020803,83197,42.09,48.9,83197,42.09,44.94,83197,42.09,50.63,83916,53.08,53.08,83197,42.09,49.22,83197,42.09,43.8,FPC-614,12.84,24.31,FPC-464,18.0,41.45,83197,42.09,49.43,81028,4.44,27.19,FPC-711,38.13,44.43,83916,53.08,53.08,83197,42.09,48.7,FPC-464,18.0,26.6,83197,42.09,50.63,85380,49.53,51.31,83197,42.09,47.61,FPC-616,17.35,32.81,83197,42.09,49.72,83916,53.08,53.08,83328,51.85,55.69,FPC-27,51.17,52.03,83328,51.85,52.47,83916,53.08,53.08,83916,53.08,53.08,FPC-621,49.03,50.42,83916,53.08,55.83,83916,53.08,56.8
36085029106,83197,18.82,20.48,FPC-381,11.99,16.66,83197,18.82,26.1,83916,22.09,22.09,83197,18.82,24.94,FPC-381,11.99,16.66,83197,18.82,21.01,83916,22.09,25.19,83197,18.82,21.01,FPC-711,7.15,9.01,FPC-711,7.15,16.02,83916,22.09,22.09,83197,18.82,20.48,FPC-381,11.99,16.34,83197,18.82,22.56,85380,18.69,20.39,FPC-615,16.83,19.25,85366,7.89,12.9,83197,18.82,21.3,83916,22.09,22.09,83328,20.86,25.08,FPC-27,20.18,21.05,83328,20.86,21.48,83916,22.09,22.09,83916,22.09,22.09,FPC-621,18.18,19.53,83916,22.09,26.36,83916,22.09,28.08
36085013203,83197,21.34,27.74,83197,21.34,27.74,83197,21.34,31.0,83916,40.31,40.31,83197,21.34,26.1,83197,21.34,23.22,83197,21.34,27.64,FPC-710,30.79,33.96,83197,21.34,27.74,83197,21.34,27.43,83197,21.34,28.12,83916,40.31,40.31,83197,21.34,26.1,85486,9.42,19.06,83197,21.34,31.0,83916,40.31,41.7,83197,21.34,27.74,FPC-617,18.39,20.31,83197,21.34,27.41,83916,40.31,40.31,83328,39.76,39.95,FPC-719,37.76,39.1,83328,39.76,40.04,83916,40.31,40.31,83916,40.31,40.31,83916,40.31,40.84,Plentiful-1511,37.18,38.22,Plentiful-1511,37.18,38.74
36085013204,83197,20.08,24.35,83197,20.08,24.35,83197,20.08,28.67,83916,39.04,39.04,83197,20.08,22.71,FPC-611,19.27,20.31,83197,20.08,25.16,FPC-710,28.52,32.03,83197,20.08,24.35,83197,20.08,24.35,83197,20.08,26.31,83916,39.04,39.04,83197,20.08,22.71,85486,14.7,18.92,83197,20.08,28.67,83916,39.04,41.21,83197,20.08,24.35,FPC-617,13.95,16.93,83197,20.08,24.03,83916,39.04,39.04,85356,37.5,38.35,FPC-719,36.49,37.5,83328,38.5,38.77,83916,39.04,39.04,83916,39.04,39.04,83916,39.04,39.58,Plentiful-1511,34.91,36.29,Plentiful-1511,34.91,36.98
36085013201,83197,14.96,20.08,83197,14.96,20.08,83197,14.96,23.98,83916,33.92,33.92,83197,14.96,18.44,FPC-611,13.6,15.43,83197,14.96,20.22,FPC-710,22.85,26.54,83197,14.96,20.08,83197,14.96,20.08,83197,14.96,21.98,83916,33.92,33.92,83197,14.96,18.44,83197,14.96,17.33,83197,14.96,23.98,83916,33.92,37.25,83197,14.96,20.08,FPC-617,10.13,12.67,83197,14.96,19.76,83916,33.92,33.92,85356,31.84,33.04,FPC-719,31.37,32.19,83328,33.38,33.65,83916,33.92,33.92,83916,33.92,33.92,83916,33.92,34.46,Plentiful-1511,29.25,30.8,Plentiful-1511,29.25,29.25
36085013800,83197,12.8,21.39,83197,12.8,20.76,83197,12.8,23.55,83916,31.76,31.76,83197,12.8,19.78,83197,12.8,16.4,83197,12.8,19.97,FPC-710,23.55,26.29,83197,12.8,21.39,83197,12.8,20.63,83197,12.8,21.57,83916,31.76,31.76,83197,12.8,19.78,83197,12.8,17.48,83197,12.8,23.55,83916,31.76,34.49,83197,12.8,21.39,83197,12.8,14.52,83197,12.8,21.06,83916,31.76,31.76,83328,31.21,31.84,FPC-719,29.21,30.72,83328,31.21,31.49,83916,31.76,31.76,83916,31.76,31.76,83916,31.76,32.29,Plentiful-1511,29.94,30.55,Plentiful-1511,29.94,30.85
36085017016,83197,25.85,32.66,83197,25.85,28.7,83197,25.85,34.62,83916,36.85,36.85,83197,25.85,33.21,83197,25.85,27.79,83197,25.85,30.13,FPC-464,34.84,36.25,83197,25.85,33.19,81028,21.29,21.99,FPC-711,21.9,28.2,83916,36.85,36.85,83197,25.85,32.66,85486,11.79,21.51,83197,25.85,34.6,85380,33.3,35.07,83197,25.85,31.38,85366,22.77,25.17,83197,25.85,33.48,83916,36.85,36.85,83328,35.62,39.46,FPC-27,34.94,35.8,83328,35.62,36.23,83916,36.85,36.85,83916,36.85,36.85,FPC-621,32.79,34.19,83916,36.85,39.82,83916,36.85,40.9
36085022802,81020,35.46,36.29,FPC-381,27.04,32.09,83197,36.39,41.95,83916,37.01,37.01,83197,36.39,40.79,FPC-381,27.04,32.09,83197,36.39,36.82,83916,37.01,40.15,83197,36.39,36.82,FPC-711,22.07,24.02,FPC-711,22.07,31.82,83916,37.01,37.01,81020,35.46,36.29,FPC-381,27.04,30.94,83197,36.39,38.36,85380,32.12,34.57,FPC-615,30.26,34.56,85366,22.94,28.36,83197,36.39,37.11,83916,37.01,37.01,83328,35.79,40.04,FPC-27,35.1,35.97,83328,35.79,36.4,83916,37.01,37.01,83916,37.01,37.01,FPC-621,31.61,33.46,83916,37.01,41.32,83916,37.01,43.07
36085007500,85343,7.55,11.98,Plentiful-1449,2.8,5.26,83916,13.97,20.82,83916,13.97,13.97,85437,7.34,8.86,83522,4.63,5.91,85449,6.97,8.1,83916,13.97,15.23,85343,7.55,12.1,FPC-31,7.47,7.6,85361,9.48,12.19,83916,13.97,13.97,85437,7.34,9.62,85437,7.34,7.55,Plentiful-1396,7.09,10.18,83916,13.97,20.28,83916,13.97,19.93,85326,7.61,12.12,85326,7.61,12.56,83916,13.97,13.97,83656,3.52,9.33,83656,3.52,6.01,83916,13.97,14.38,83916,13.97,13.97,83916,13.97,13.97,85326,7.61,10.56,85326,7.61,10.43,Plentiful-1511,11.84,11.84
36085007700,85343,8.1,13.45,Plentiful-1449,2.55,4.91,83916,15.87,22.95,83916,15.87,15.87,85437,9.58,11.1,83522,5.66,7.69,Plentiful-1396,5.85,8.31,83916,15.87,17.26,85343,8.1,13.56,FPC-31,6.14,8.08,85361,10.5,13.91,83916,15.87,15.87,85343,8.1,11.19,85343,8.1,9.23,Plentiful-1396,5.85,10.74,83916,15.87,21.67,83916,15.87,22.06,85326,9.85,14.15,85326,9.85,14.16,83916,15.87,15.87,83656,5.76,11.45,83656,5.76,8.27,83916,15.87,16.3,83916,15.87,15.87,83916,15.87,15.87,85326,9.85,11.95,85326,9.85,12.67,Plentiful-1511,14.08,14.08
36085014100,81020,2.86,7.77,81020,2.86,3.22,83916,3.88,15.05,83916,3.88,3.88,83916,3.88,13.38,81260,2.91,3.65,83916,3.88,4.42,83916,3.88,9.08,83916,3.88,4.42,81260,2.91,3.65,83916,3.88,5.32,83916,3.88,3.88,81020,2.86,7.77,81020,2.86,3.04,83916,3.88,8.64,83916,3.88,10.0,83916,3.88,11.99,83328,3.34,3.79,83916,3.88,5.7,83916,3.88,3.88,83328,3.34,7.33,83328,3.34,3.7,83328,3.34,3.61,83916,3.88,3.88,83916,3.88,3.88,83916,3.88,4.74,85454,3.88,9.42,83916,3.88,12.19
36085012500,81020,5.56,9.41,81260,4.7,5.5,83916,6.25,14.73,83916,6.25,6.25,83916,6.25,12.47,81260,4.7,5.56,83916,6.25,6.79,83916,6.25,9.59,83916,6.25,6.79,85361,3.67,4.87,85361,3.67,6.11,83916,6.25,6.25,81020,5.56,9.18,85361,3.67,4.64,85361,3.67,8.78,83916,6.25,12.53,83916,6.25,13.34,83328,6.03,6.38,83916,6.25,7.68,83916,6.25,6.25,83328,6.03,7.59,FPC-719,0.49,4.26,83328,6.03,6.14,83916,6.25,6.25,83916,6.25,6.25,FPC-620,4.38,5.83,85454,6.25,9.92,83916,6.25,11.76
36085014700,81020,9.84,10.99,81260,8.2,9.61,83916,10.8,14.53,83916,10.8,10.8,83916,10.8,13.37,81260,8.2,9.95,83916,10.8,11.34,83916,10.8,12.27,83916,10.8,11.34,81260,8.2,9.4,85361,9.19,10.77,83916,10.8,10.8,81020,9.84,10.99,81260,8.2,9.07,85361,9.19,10.77,83916,10.8,16.41,83916,10.8,14.2,83328,10.31,10.75,83916,10.8,12.02,83916,10.8,10.8,83328,10.31,12.16,FPC-719,6.47,9.19,83328,10.31,10.55,83916,10.8,10.8,83916,10.8,10.8,FPC-620,9.81,10.58,85454,10.79,12.91,83916,10.8,13.97
36085001800,FPC-382,6.51,9.77,FPC-382,6.51,9.77,84301,6.72,21.81,83916,31.3,31.3,FPC-382,6.51,8.87,FPC-382,6.51,8.56,84301,6.72,11.11,FPC-710,13.81,19.64,FPC-382,6.51,9.77,FPC-382,6.51,8.56,84301,6.72,16.28,83916,31.3,31.3,FPC-382,6.51,8.87,FPC-382,6.51,8.56,84301,6.72,18.58,83916,31.3,37.58,FPC-382,6.51,13.55,FPC-382,6.51,9.13,84301,6.72,9.46,83916,31.3,31.3,85356,13.61,20.98,85356,13.61,15.74,83328,31.08,31.19,83916,31.3,31.3,83916,31.3,31.3,85326,14.16,24.81,Plentiful-1511,13.92,14.0,Plentiful-1511,13.92,13.92
36085002002,84301,4.39,8.48,84301,4.39,8.48,84301,4.39,17.94,83916,26.81,26.81,84301,4.39,6.71,84301,4.39,6.63,84301,4.39,7.49,FPC-710,9.03,14.96,84301,4.39,8.48,84301,4.39,7.27,84301,4.39,12.42,83916,26.81,26.81,84301,4.39,6.71,84301,4.39,6.71,84301,4.39,16.31,83916,26.81,33.08,84301,4.39,10.56,84301,4.39,7.84,84301,4.39,8.17,83916,26.81,26.81,85356,11.19,18.41,85356,11.19,14.57,83328,26.59,26.7,83916,26.81,26.81,83916,26.81,26.81,85326,14.49,21.92,Plentiful-1511,11.21,12.31,Plentiful-1511,11.21,11.21
36085011204,FPC-382,15.81,17.19,FPC-382,15.81,17.19,84301,16.02,24.11,83916,36.59,36.59,FPC-613,11.06,14.29,FPC-612,10.66,10.96,84301,16.02,18.75,FPC-710,20.52,25.87,FPC-382,15.81,17.19,FPC-382,15.81,17.19,84301,16.02,20.22,83916,36.59,36.59,FPC-613,11.06,14.29,FPC-613,11.06,14.29,84301,16.02,23.58,83916,36.59,42.0,FPC-382,15.81,17.19,FPC-618,3.56,8.02,FPC-619,15.83,17.19,83916,36.59,36.59,85356,27.59,32.45,85356,27.59,30.33,83328,36.1,36.35,83916,36.59,36.59,83916,36.59,36.59,85326,29.93,34.04,Plentiful-1511,26.52,27.65,Plentiful-1511,26.52,26.52
36085012804,FPC-382,17.28,17.93,FPC-382,17.28,17.93,84301,17.49,24.77,83916,37.81,37.81,FPC-613,13.44,16.07,FPC-612,12.94,13.4,84301,17.49,19.9,FPC-710,23.19,28.06,FPC-382,17.28,17.93,FPC-382,17.28,17.93,84301,17.49,21.16,83916,37.81,37.81,FPC-613,13.44,16.07,FPC-613,13.44,16.07,84301,17.49,24.24,83916,37.81,42.25,FPC-382,17.28,17.93,FPC-617,1.88,9.18,FPC-619,17.4,17.97,83916,37.81,37.81,85356,29.07,33.9,85356,29.07,31.72,83328,37.33,37.57,83916,37.81,37.81,83916,37.81,37.81,85326,31.41,35.35,Plentiful-1511,28.57,29.52,Plentiful-1511,28.57,28.57
