GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081029100,85379,17.7,18.24,FPC-598,9.74,15.07,FPC-624,16.82,18.51,FPC-624,15.58,17.92,84884,7.84,12.69,FPC-510,11.87,12.2,84105,12.28,14.02,85024,12.53,15.65,83923,16.82,17.16,80891,6.02,11.72,81146,14.67,16.16,80936,15.54,15.8,84504,10.37,11.0,FPC-603,6.89,8.29,FPC-603,8.67,14.82,FPC-624,15.58,16.9,83923,16.82,17.15,FPC-597,6.15,9.38,FPC-597,6.86,13.78,FPC-624,15.58,18.75,83697,12.41,14.17,FPC-597,5.57,7.22,FPC-597,6.28,10.48,FPC-624,15.0,17.9,FPC-493,20.28,20.87,82798,15.15,17.67,FPC-624,16.24,18.7,FPC-624,15.0,21.97
36081029300,FPC-508,15.31,16.35,FPC-598,11.56,14.07,FPC-624,15.47,17.16,FPC-624,14.21,16.83,84884,7.72,11.91,80971,10.37,11.13,85024,12.8,14.35,85024,12.36,14.68,83923,15.6,15.94,80891,4.45,10.34,81146,15.16,15.75,FPC-624,14.21,16.06,84504,10.25,11.05,83628,7.62,8.32,FPC-603,9.0,14.18,FPC-624,14.21,15.81,83923,15.6,16.24,FPC-597,6.65,9.72,FPC-597,7.35,13.04,FPC-624,14.21,16.85,85350,12.85,13.76,FPC-597,6.07,6.78,FPC-597,6.77,9.89,FPC-624,13.63,17.28,FPC-493,19.06,19.64,82798,14.25,15.61,FPC-624,14.89,17.5,FPC-624,13.63,20.23
36085005901,81020,9.02,9.73,Plentiful-1449,6.29,6.87,83916,9.22,10.79,83916,8.34,15.76,85068,9.04,9.16,FPC-33,3.15,6.08,FPC-710,8.29,8.56,FPC-710,7.42,7.73,83916,9.16,9.36,85361,5.39,7.01,85361,5.43,7.72,83916,8.34,15.76,81020,9.02,9.27,85361,5.39,6.92,85361,5.43,7.92,83916,8.34,13.28,83916,9.16,10.82,83916,8.32,8.49,83916,9.22,9.81,83916,8.34,17.82,83656,5.47,7.59,FPC-719,3.21,4.74,83916,8.64,13.81,83916,7.76,23.99,83916,8.57,24.9,FPC-620,5.37,7.05,85454,8.59,8.61,83916,7.76,7.81
36047051200,80403,15.06,18.25,82347,3.15,8.55,FPC-632,9.41,9.96,85517,16.12,20.38,83444,6.21,11.26,81742,3.84,4.76,80296,6.28,7.33,85322,8.88,12.47,80347,7.03,13.68,FPC-635,5.27,6.69,FPC-635,6.07,7.96,85540,12.41,16.63,83444,6.21,9.93,81742,3.84,4.54,83444,6.01,6.19,82785,14.09,17.56,85468,9.79,13.44,85468,8.35,11.44,85386,7.0,8.11,80249,20.04,22.1,80296,5.6,5.61,85333,4.35,4.69,80296,5.7,6.75,84949,9.24,24.18,83993,24.9,26.06,84949,9.18,10.59,FPC-632,8.83,9.66,81458,23.92,25.69
36081032900,FPC-508,15.08,16.55,FPC-508,11.01,11.42,FPC-624,16.25,17.12,FPC-624,14.99,18.19,84884,12.22,12.73,81146,8.71,11.02,FPC-599,13.95,15.62,FPC-599,13.24,15.11,80893,10.92,12.75,80891,9.28,10.55,81146,9.33,11.2,80936,9.96,12.68,84594,6.59,9.84,87233,10.61,11.5,FPC-603,12.8,16.26,FPC-624,14.99,17.1,80893,10.92,13.04,80893,10.17,10.72,FPC-597,11.93,15.51,FPC-624,14.99,18.57,85350,13.66,14.53,FPC-606,3.85,5.33,FPC-605,11.25,11.49,FPC-605,10.63,14.85,85122,17.74,19.27,DSNY-BRS-1033,11.61,16.18,FPC-624,15.67,19.3,FPC-624,14.41,22.93
36005011000,FPC-666,7.2,9.83,FPC-666,6.15,8.54,85503,6.11,8.11,85503,5.48,10.2,FPC-666,7.2,9.83,FPC-666,6.15,6.36,FPC-666,6.98,9.9,87064,9.77,13.63,FPC-666,7.2,9.01,FPC-666,6.15,8.01,FPC-666,6.98,9.16,87064,9.77,11.54,FPC-666,7.2,9.83,85503,5.32,6.79,85503,6.11,7.75,87064,9.77,13.34,80162,7.61,8.98,80162,6.52,7.3,80162,7.54,7.96,80162,6.63,10.58,84225,9.83,10.83,85507,7.36,8.48,85317,11.2,12.07,FPC-624,14.76,17.35,81145,8.8,15.03,81145,7.66,9.76,FPC-624,16.24,16.41,FPC-624,14.76,25.94
36005016600,FPC-666,8.49,10.9,FPC-666,7.47,9.58,85503,7.41,9.29,85503,6.78,11.25,FPC-666,8.49,10.9,FPC-670,7.1,7.68,FPC-666,8.28,10.96,87064,10.67,14.54,FPC-666,8.49,9.32,FPC-666,7.47,8.33,FPC-666,8.28,9.15,87064,10.67,12.25,FPC-666,8.49,10.9,85503,6.63,8.1,85503,7.41,9.05,87064,10.67,14.27,80162,8.62,10.17,80162,7.41,8.45,85081,6.9,8.01,80162,7.52,11.49,84225,10.83,12.19,85507,8.19,9.36,85317,12.15,13.01,FPC-624,15.7,18.24,81145,9.6,16.53,81145,8.5,12.4,FPC-624,17.19,17.35,FPC-624,15.7,26.88
36005019400,FPC-666,6.96,10.45,FPC-666,5.91,8.79,85503,5.82,8.02,85503,5.26,10.74,FPC-666,6.96,10.45,85174,5.6,6.36,FPC-666,6.7,10.03,87064,11.37,14.78,FPC-666,6.96,8.81,FPC-666,5.91,7.78,FPC-666,6.7,8.85,87064,11.37,13.21,FPC-666,6.96,10.45,85503,5.07,6.54,85503,5.82,7.46,87064,11.37,14.04,85494,7.88,9.7,85494,6.68,7.14,FPC-580,7.81,8.65,80162,8.0,11.66,84225,10.34,12.37,85507,6.64,8.41,85317,11.55,12.85,FPC-624,15.01,18.24,81145,8.07,15.65,81145,6.94,10.75,85456,16.07,17.02,FPC-624,15.01,26.19
36081001800,84603,14.59,17.64,84603,13.14,15.72,84603,14.39,17.6,82186,24.68,28.07,84603,14.59,14.78,85163,10.19,12.3,85163,11.1,13.58,84801,14.35,14.93,81272,10.92,11.79,81272,10.09,10.74,84258,12.69,12.7,84258,11.45,11.59,84603,14.59,16.12,83306,11.07,13.4,83583,13.67,14.59,84611,15.24,18.02,83879,10.89,14.17,80319,13.04,14.13,FPC-695,8.4,13.8,81592,6.32,14.29,85243,5.89,8.08,84936,5.89,8.85,84258,12.11,12.87,84258,10.87,11.75,85122,20.89,24.53,83630,16.96,19.72,85161,25.09,31.54,FPC-624,31.64,34.19
36081002000,84603,12.83,16.22,84603,11.16,14.27,84603,12.65,16.35,82186,21.46,26.21,84603,12.83,15.0,85163,10.57,11.89,85163,11.44,13.62,84801,15.81,16.39,84258,10.96,11.41,84258,10.54,10.75,84258,11.84,12.11,84258,10.67,11.55,84603,12.83,15.5,84603,11.16,12.57,84603,12.65,14.41,84611,14.49,16.7,83879,9.61,12.84,84603,11.16,13.3,FPC-695,8.73,13.92,81592,6.65,13.64,84936,4.74,7.07,84936,3.77,7.25,84258,11.26,12.81,84258,10.09,11.71,85122,22.77,23.06,83630,14.97,17.73,85161,25.43,29.89,FPC-624,28.87,32.25
36047050600,80403,15.31,18.49,82347,5.65,9.96,FPC-632,7.92,9.37,85517,13.01,17.97,83444,8.74,12.98,81742,6.34,6.73,FPC-632,7.92,8.01,85322,7.67,11.5,80347,9.55,16.21,FPC-635,6.9,8.0,FPC-632,7.92,7.94,85517,13.01,16.0,83444,8.74,10.87,80336,5.84,6.56,FPC-632,7.92,8.01,82785,11.89,14.98,85468,10.19,13.98,85468,8.06,10.69,FPC-640,4.88,6.91,FPC-457,20.04,21.34,80296,6.93,6.99,85322,6.31,6.47,FPC-632,7.34,7.43,84949,10.65,24.01,82998,22.35,24.44,81698,10.04,10.44,FPC-632,7.34,9.3,81458,20.8,22.57
36081049900,84603,13.09,17.42,84603,12.28,13.63,84603,13.36,17.06,85521,20.45,20.79,85024,6.37,10.35,85024,5.24,8.91,85024,6.21,10.98,85024,5.48,13.7,84603,13.09,16.03,85535,5.49,9.32,FPC-602,12.35,13.48,FPC-601,13.87,17.38,84504,7.07,10.8,85535,5.49,7.65,85535,6.49,10.94,85083,18.25,19.33,85165,8.81,12.75,85165,8.27,11.38,FPC-597,15.78,19.77,84611,20.43,20.49,83697,9.7,14.81,85024,4.66,6.56,83628,10.66,14.64,FPC-605,17.82,19.17,83296,19.87,21.36,DSNY-BRS-1033,14.59,17.56,81735,21.54,22.71,FPC-624,20.0,22.67
36081050700,84603,11.85,16.89,84603,10.85,13.47,84603,12.54,16.76,85521,20.58,21.55,85024,8.42,11.3,85024,7.19,9.31,85024,8.36,11.45,85024,7.44,15.04,84603,11.85,16.0,85535,4.37,8.82,FPC-602,12.51,13.78,FPC-601,15.27,17.95,84504,9.12,11.19,85535,4.37,7.76,85535,5.67,11.11,85083,18.38,18.87,85165,8.57,12.38,85165,7.61,11.34,FPC-597,17.74,19.45,84611,18.79,19.85,83697,11.75,14.48,85535,3.79,6.88,83628,10.73,16.01,83630,18.54,20.15,83296,20.22,21.71,DSNY-BRS-1033,15.11,17.36,81735,21.61,23.22,FPC-624,22.14,23.47
36061024000,85114,11.76,12.13,85311,10.52,10.72,FPC-624,11.53,12.22,FPC-624,10.65,14.26,83923,11.37,12.0,FPC-506,9.9,9.99,FPC-624,11.53,12.54,FPC-624,10.65,12.65,81641,11.2,11.36,81641,10.05,10.14,FPC-624,11.53,12.54,FPC-624,10.65,13.39,85244,9.11,10.43,85350,9.04,10.59,FPC-624,11.53,12.54,FPC-624,10.65,14.56,83923,11.37,11.79,80721,8.7,9.43,FPC-624,11.53,11.98,FPC-624,10.65,14.15,85350,9.35,10.56,85350,8.46,9.96,FPC-624,10.95,12.71,FPC-624,10.07,13.67,FPC-493,14.83,15.57,FPC-493,13.58,15.4,FPC-624,10.95,15.8,FPC-624,10.07,18.36
36005001902,85114,7.12,8.65,85311,6.04,6.83,85114,7.41,9.33,FPC-624,9.34,12.53,85355,8.47,9.1,85331,7.16,7.37,FPC-624,9.98,10.6,FPC-624,9.34,10.92,85353,9.09,9.77,80150,4.12,6.53,FPC-624,9.98,10.37,FPC-624,9.34,11.32,DSNY-BRS-1439,9.41,9.69,85331,7.16,8.06,FPC-624,9.98,10.61,FPC-624,9.34,13.91,85114,7.12,8.65,80159,3.06,5.06,85114,7.41,9.17,FPC-624,9.34,12.41,81061,6.04,7.48,DSNY-BRS-1342,6.6,6.96,84947,8.3,9.31,FPC-624,8.76,14.35,FPC-397,11.71,12.86,FPC-397,10.89,11.71,FPC-624,9.4,14.25,FPC-624,8.76,19.66
36047006300,85517,9.26,10.72,85517,8.31,9.21,85517,9.02,10.84,85517,8.3,15.02,85517,9.26,10.72,85517,8.31,8.94,85517,9.02,10.84,85517,8.3,12.81,85517,9.26,10.72,82188,8.21,8.62,85517,9.02,10.84,85517,8.3,14.36,FPC-215,7.56,9.03,FPC-215,6.53,7.8,85517,9.02,10.84,85517,8.3,13.98,85345,10.68,12.89,82188,8.21,9.18,85471,12.1,13.93,81458,16.67,19.15,FPC-634,11.07,12.06,FPC-718,8.71,9.04,FPC-374,17.59,18.29,85351,17.66,22.0,82998,17.35,20.81,81698,4.55,10.71,FPC-608,9.14,13.62,81458,16.09,19.39
36047005100,85517,7.85,9.31,85517,6.9,8.81,85517,7.57,9.67,85517,6.99,13.62,85517,7.85,9.31,85517,6.9,8.34,85517,7.57,9.67,85517,6.99,11.23,85517,7.85,9.31,82188,5.91,7.42,85517,7.57,9.67,85517,6.99,13.38,FPC-215,5.39,7.37,FPC-215,4.41,6.44,85517,7.57,9.67,85517,6.99,12.41,85345,9.27,11.48,82188,5.91,8.48,85471,10.64,14.38,81458,15.36,17.74,85289,10.56,11.02,FPC-718,8.03,8.77,FPC-374,16.14,16.49,85351,17.33,20.75,82998,15.95,19.5,81698,1.75,10.01,FPC-608,8.54,12.74,81458,14.78,17.55
36047005900,85517,8.65,10.11,85517,7.96,10.43,85517,8.67,11.12,85517,7.76,13.66,85517,8.65,10.11,85517,7.96,10.16,85517,8.67,11.12,85517,7.76,11.89,85517,8.65,10.11,82188,4.57,7.89,85517,8.67,11.12,85517,7.76,13.66,FPC-215,3.99,7.57,FPC-215,2.89,7.2,85517,8.67,11.12,85517,7.76,13.06,85345,10.08,11.07,82188,4.57,8.93,FPC-640,11.06,12.83,81458,16.13,18.22,FPC-634,10.59,11.04,FPC-718,8.43,9.14,FPC-656,15.31,16.48,85351,17.55,21.22,82998,16.75,20.44,81698,4.25,11.84,FPC-608,10.68,14.53,81458,15.55,18.09
36081038100,FPC-508,9.77,12.5,FPC-508,8.89,9.26,85520,11.29,14.04,85503,14.69,19.26,FPC-600,4.98,8.35,81146,8.04,8.75,FPC-599,7.63,10.75,FPC-599,7.01,13.83,80893,5.76,8.61,80893,4.82,7.67,81146,8.88,9.16,80936,8.48,11.28,87233,8.84,9.63,87233,7.73,8.64,85520,11.29,14.04,80904,13.66,17.01,80893,5.76,8.61,80893,4.82,7.67,85520,11.29,14.76,80162,15.83,17.61,83697,13.17,15.92,83623,7.27,9.41,FPC-605,9.74,14.93,FPC-605,9.05,13.68,83296,14.34,15.67,DSNY-BRS-1033,8.73,12.86,FPC-624,24.73,25.84,FPC-624,23.52,33.96
36085021300,81020,2.64,5.38,FPC-27,0.8,1.44,83916,2.67,8.91,83916,2.08,15.45,83916,3.17,9.24,FPC-27,0.8,1.34,FPC-24,1.94,2.18,FPC-24,1.36,6.04,Plentiful-553,3.08,3.11,FPC-27,0.8,1.34,84770,2.54,2.58,83916,2.08,15.45,81020,2.64,5.38,FPC-27,0.8,1.22,83916,2.67,6.63,83916,2.08,9.13,83916,3.17,6.83,FPC-27,0.8,1.28,84770,2.54,2.58,83916,2.08,17.5,83328,1.56,5.78,FPC-27,0.22,0.7,83328,1.28,9.86,83916,1.5,23.68,83916,2.59,24.65,FPC-27,0.22,2.0,83916,2.09,6.67,83916,1.5,10.56
36085024700,81020,3.1,5.83,81260,2.19,2.54,83916,4.64,8.94,83916,3.69,15.26,83916,5.21,9.15,81260,2.19,2.98,Plentiful-553,4.3,4.42,83916,3.69,5.85,Plentiful-553,5.12,5.15,81260,2.19,2.98,83916,4.64,5.02,83916,3.69,15.26,81020,3.1,5.83,81260,2.19,2.48,83916,4.64,6.95,83916,3.69,9.61,83916,5.21,7.65,83328,3.03,3.36,83916,4.64,5.02,83916,3.69,17.32,83328,3.12,7.18,83328,2.45,2.78,83328,3.2,10.84,83916,3.11,23.49,83916,4.63,24.57,FPC-27,2.62,3.53,83916,4.06,7.67,83916,3.11,10.08
36005005100,85114,7.24,8.43,85311,3.12,5.72,85114,7.04,8.44,FPC-624,8.77,14.03,FPC-530,9.0,9.04,85331,2.9,5.73,FPC-530,8.92,9.42,FPC-624,8.77,11.72,85353,7.46,9.03,80006,6.27,6.63,82750,8.37,8.89,82750,7.42,10.31,FPC-530,9.0,9.04,85331,2.9,5.56,FPC-530,8.92,9.42,FPC-624,8.77,14.15,85114,7.24,8.43,85311,3.12,5.56,85114,7.04,8.28,FPC-624,8.77,13.4,85353,6.88,7.41,84947,5.86,6.1,84947,6.93,8.23,FPC-624,8.18,14.72,85370,11.12,12.31,FPC-397,11.4,12.1,FPC-624,9.4,14.29,FPC-624,8.18,20.67
36005006301,85114,5.09,7.98,85114,4.12,6.16,85114,4.83,7.8,FPC-624,13.68,15.35,85344,7.53,7.99,85331,6.48,6.9,81612,8.45,8.99,81612,7.61,11.81,85353,7.76,8.76,85508,6.49,6.89,87090,9.26,9.28,82750,8.81,12.22,85358,9.16,9.23,85331,6.48,6.78,87090,9.26,9.28,FPC-624,13.68,14.14,85114,5.09,7.31,85114,4.12,5.66,85114,4.83,7.64,FPC-624,13.68,14.2,83382,6.63,7.29,84947,4.04,5.79,84947,4.84,7.6,FPC-624,13.1,17.03,FPC-397,11.04,12.41,FPC-397,10.29,13.29,FPC-624,13.52,16.49,FPC-624,13.1,27.64
36061029700,81608,12.14,13.21,87096,11.06,11.49,FPC-671,6.96,8.46,80752,17.28,18.15,81608,12.14,13.13,FPC-676,9.34,10.64,85431,10.66,12.58,81612,14.88,18.41,FPC-665,8.47,9.94,FPC-665,7.54,8.89,85357,9.54,11.05,85357,8.24,16.06,81608,12.14,13.9,FPC-676,9.34,11.03,85431,10.66,11.7,87064,19.9,21.02,FPC-665,8.47,11.88,FPC-665,7.54,10.8,85431,10.66,12.95,87064,19.9,20.48,85357,8.63,9.86,85357,7.46,9.42,85357,8.96,11.46,85357,7.66,14.73,FPC-714,16.23,17.68,FPC-397,14.16,14.52,Plentiful-1342,18.51,20.34,FPC-624,19.88,25.14
36061030300,85239,13.62,14.71,81348,12.91,13.38,85431,7.13,7.44,87064,17.25,18.24,80175,10.67,12.2,FPC-676,8.94,10.27,85431,7.13,12.5,81612,13.09,16.34,85357,7.27,10.36,85357,6.14,7.64,85431,7.13,9.7,85357,6.32,13.77,85239,13.62,14.61,FPC-676,8.94,12.04,85431,7.13,10.61,87064,17.25,18.95,FPC-665,10.18,13.01,FPC-665,9.74,11.86,85431,7.13,11.9,87064,17.25,17.93,80581,3.29,5.05,84349,4.03,7.27,85357,6.72,12.99,85357,5.74,14.0,FPC-714,17.64,19.09,FPC-397,15.55,15.72,Plentiful-1342,17.15,19.83,FPC-624,18.09,25.55
36085019800,81020,21.9,22.16,FPC-381,18.79,19.6,83916,22.17,26.2,83916,21.32,29.01,83197,21.92,23.87,FPC-381,18.79,19.6,FPC-614,6.47,12.12,FPC-464,7.95,16.62,83197,21.92,22.13,81028,3.51,12.11,FPC-711,17.77,20.55,83916,21.32,29.01,81020,21.9,22.16,FPC-464,7.8,12.15,83916,22.17,23.58,85380,19.27,23.61,FPC-615,19.53,21.37,FPC-616,8.0,14.37,84770,21.95,22.02,83916,21.32,31.07,83328,21.82,23.44,FPC-27,19.37,19.63,83328,21.14,26.63,83916,20.74,37.24,83916,22.07,38.32,FPC-621,18.5,19.05,83916,21.59,23.21,83916,20.74,23.83
36085020803,81020,18.63,19.27,FPC-381,15.57,16.2,83916,18.94,20.42,83916,18.09,25.78,83916,19.37,20.29,FPC-381,15.57,16.2,FPC-614,7.62,12.12,FPC-464,9.92,15.12,Plentiful-553,18.97,19.1,81028,2.25,9.55,FPC-711,14.54,17.33,83916,18.09,25.78,81020,18.63,19.27,85486,8.6,11.33,83916,18.94,20.42,85380,16.03,20.38,FPC-615,16.26,18.48,FPC-616,9.29,12.65,84770,18.72,18.8,83916,18.09,27.83,83328,18.55,20.17,FPC-27,16.15,16.41,83328,17.91,23.4,83916,17.5,34.01,83916,18.79,35.05,FPC-621,15.28,15.83,83916,18.36,19.99,83916,17.5,20.6
36047035400,81317,7.5,8.65,85479,4.52,6.32,80343,8.62,9.82,80343,7.98,17.13,81317,7.5,8.31,81317,6.61,7.38,84213,9.8,11.03,84948,7.93,15.85,81317,7.5,8.65,81317,6.61,7.08,85537,6.35,8.26,80343,7.98,17.12,83618,6.13,7.44,83618,5.18,6.57,83618,5.85,8.09,80343,7.98,17.12,81317,7.5,9.99,81317,6.61,9.0,84213,9.8,12.37,80249,14.36,20.03,81721,17.88,19.32,81721,17.64,18.21,FPC-632,20.77,21.9,FPC-432,26.01,28.41,83916,28.08,30.92,81564,6.1,17.4,Plentiful-1511,20.63,20.68,Plentiful-1511,20.18,22.73
36047036600,80343,8.82,9.82,85479,2.59,5.77,80343,8.75,10.38,80343,8.14,15.76,85234,10.07,10.46,81564,6.17,8.07,85234,9.85,11.7,84948,11.04,16.85,80343,8.82,9.82,81564,6.17,7.44,85537,3.94,7.51,80343,8.14,15.58,83618,3.72,7.05,83618,2.78,5.99,83618,3.45,7.35,80343,8.14,15.76,85234,10.07,11.07,85234,8.76,9.55,85234,9.85,11.77,80249,12.08,17.64,81721,15.12,16.94,81721,14.87,16.74,FPC-632,20.9,21.61,FPC-432,23.24,26.04,83916,25.66,28.1,81564,5.59,15.36,Plentiful-1511,19.47,19.95,Plentiful-1511,18.04,20.59
36081003700,81199,16.92,18.42,84065,13.31,14.78,84960,4.5,12.45,81199,16.39,19.47,85483,8.59,15.09,84960,3.83,5.44,87007,5.28,9.86,81199,16.39,19.47,85483,8.59,13.77,FPC-506,7.68,7.69,85483,8.49,14.08,81199,16.39,19.47,85350,8.21,11.12,87007,4.8,6.61,84960,4.5,6.09,85083,16.03,17.46,85483,8.59,13.65,85483,7.71,10.49,85483,8.49,14.37,81199,16.39,19.47,85350,7.63,10.66,85350,6.73,7.5,FPC-168,13.2,17.08,81199,15.81,20.3,81199,16.34,19.89,81199,15.62,17.43,80518,15.83,17.87,80518,14.48,17.26
36081003900,81199,17.89,19.38,84065,14.85,16.32,84960,4.43,13.08,81199,17.93,19.77,85483,8.3,15.63,84960,3.77,4.94,87007,6.25,10.49,81199,17.93,19.77,85483,8.3,14.32,FPC-506,6.33,6.77,85483,8.42,14.71,81199,17.93,19.77,85350,7.58,10.45,87007,4.73,6.36,84960,4.43,6.37,85083,16.74,18.45,85483,8.3,14.2,85483,7.65,10.96,85483,8.42,15.0,81199,17.93,19.77,85350,7.0,10.68,85350,6.12,7.25,FPC-168,14.18,17.94,81199,17.35,20.59,81199,17.31,20.86,81199,17.16,18.41,80518,16.8,18.82,80518,16.02,17.83
36081034700,FPC-508,11.18,14.31,FPC-508,10.39,11.07,FPC-624,16.34,16.97,FPC-624,15.05,16.94,FPC-600,9.87,11.1,81146,8.01,9.99,FPC-599,11.58,14.29,FPC-599,10.95,14.77,80893,8.69,10.79,80893,7.69,9.13,81146,8.68,10.55,80936,9.32,12.28,84594,7.15,9.79,87233,10.0,10.65,FPC-603,13.83,16.17,FPC-624,15.05,16.76,80893,8.69,10.79,80893,7.69,9.63,FPC-597,12.96,15.7,FPC-624,15.05,17.32,85350,13.68,14.62,FPC-606,2.74,5.17,FPC-605,10.6,11.65,FPC-605,9.99,14.28,83296,16.55,17.61,DSNY-BRS-1033,10.99,15.72,FPC-624,15.76,19.4,FPC-624,14.47,22.99
36005015700,87064,6.75,9.34,87064,5.74,7.01,87064,6.82,8.71,87064,5.82,11.99,85387,5.44,7.84,85387,4.47,6.37,85387,5.17,7.49,87064,5.82,14.51,85283,4.58,5.59,85283,3.53,4.39,85387,5.17,5.93,87064,5.82,11.72,87064,6.75,7.12,85387,4.47,5.41,85387,5.17,6.29,87064,5.82,10.5,87064,6.75,8.38,85387,4.47,5.13,85387,5.17,5.93,87064,5.82,10.74,84225,7.08,8.22,85387,3.89,5.44,85387,4.59,6.97,85357,16.32,19.31,85370,11.62,15.29,FPC-513,11.3,11.3,Plentiful-1342,16.51,18.52,FPC-624,16.57,27.76
36005016100,87064,5.33,8.95,87064,4.34,6.29,87064,5.38,7.57,87064,4.38,11.29,87064,5.33,7.45,87064,4.34,6.02,87064,5.38,7.38,87064,4.38,14.54,87064,5.33,5.66,87064,4.34,4.6,87064,5.38,5.96,87064,4.38,10.78,87064,5.33,6.34,87064,4.34,5.05,87064,5.38,6.31,87064,4.38,10.67,87064,5.33,7.67,87064,4.34,5.12,87064,5.38,5.96,87064,4.38,10.05,84225,5.66,8.32,85387,4.59,5.14,85387,5.34,7.45,85357,15.92,18.97,81145,11.31,14.43,FPC-513,9.04,9.04,Plentiful-1342,15.49,18.06,FPC-624,17.39,28.57
36061031703,85471,3.28,4.57,85471,2.35,4.59,85471,3.03,5.32,85517,3.58,12.12,85471,3.28,4.57,85471,2.35,4.59,85471,3.03,5.32,85517,3.58,12.12,85471,3.28,4.57,85471,2.35,4.59,85471,3.03,5.32,85517,3.58,12.12,85471,3.28,4.57,85471,2.35,4.59,85471,3.03,5.32,85517,3.58,12.12,85471,3.28,5.96,85471,2.35,6.0,85471,3.03,6.76,81458,7.86,13.27,85291,14.47,14.69,85345,4.91,9.51,FPC-374,13.08,15.91,87247,16.86,19.48,81458,7.99,12.68,81458,7.18,8.19,81458,8.02,9.4,81458,7.28,17.22
36061031704,85517,2.46,4.49,85517,1.49,5.22,85517,2.12,5.94,85517,1.53,10.35,85517,2.46,4.49,85517,1.49,5.1,85517,2.12,5.94,85517,1.53,10.35,85517,2.46,4.49,85517,1.49,5.22,85517,2.12,5.94,85517,1.53,9.88,85517,2.46,4.49,85517,1.49,4.38,85517,2.12,5.94,85517,1.53,9.39,85345,5.35,7.32,85471,4.94,7.9,85471,5.52,9.13,81458,10.25,15.66,85291,9.79,11.7,85345,4.12,7.58,FPC-374,10.59,14.34,85351,17.84,18.84,81458,10.38,13.82,81698,8.12,9.26,FPC-608,9.78,10.28,81458,9.67,16.62
36085029106,83197,10.25,10.96,FPC-381,7.03,8.67,83197,10.0,11.77,83916,10.33,18.38,83197,10.25,12.16,FPC-381,7.03,8.67,83197,10.0,10.29,FPC-24,9.59,10.38,83197,10.25,10.94,FPC-711,3.8,5.12,FPC-711,4.51,8.44,83916,10.33,18.38,83197,10.25,10.96,FPC-381,7.03,8.67,83197,10.0,11.77,83916,10.33,13.71,83197,10.25,10.89,85366,4.54,7.01,83197,10.0,10.55,83916,10.33,20.43,83328,10.86,12.66,FPC-27,8.87,9.13,83328,10.01,15.68,83916,9.75,26.61,83916,11.11,27.72,FPC-27,8.87,9.75,83916,10.46,12.26,83916,9.75,13.2
36047001300,85345,10.14,10.56,85340,4.13,8.45,85340,4.99,8.92,85517,9.07,12.96,85345,10.14,10.9,85340,4.13,6.34,85340,4.99,8.81,85517,9.07,12.96,85345,10.14,10.56,85340,4.13,7.25,85340,4.99,8.81,85517,9.07,12.25,80373,4.95,7.27,85340,4.13,6.49,85340,4.99,8.87,85517,9.07,12.59,85345,10.14,10.52,85340,4.13,7.97,84461,10.69,10.83,81458,13.0,14.64,80204,7.54,10.84,FPC-718,3.55,6.32,FPC-374,11.57,13.26,85351,12.73,19.24,81458,13.05,15.61,83348,9.8,11.09,FPC-608,4.57,9.28,81458,12.42,19.14
