GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061000100,85343,159.99,169.18,FPC-610,218.46,224.34,85517,172.06,176.46,83916,135.6,155.81,85437,161.16,164.83,83522,224.72,234.08,Plentiful-1396,159.05,164.16,FPC-24,134.2,142.52,85343,159.99,168.29,FPC-31,220.44,229.21,85517,172.06,174.53,83916,135.6,155.81,85343,159.99,164.92,85343,227.51,232.97,Plentiful-1396,159.05,168.05,83916,135.6,145.0,85498,164.02,170.92,85326,230.22,233.32,85326,165.19,168.62,83916,135.6,158.27,83916,203.05,215.78,83656,222.36,225.94,83916,203.93,218.17,83916,204.12,239.04,83916,203.71,226.26,FPC-27,200.47,205.08,83916,203.71,212.87,83916,203.84,219.56
36061000201,FPC-626,10.42,11.22,Plentiful-1200,8.48,10.17,FPC-626,10.56,13.41,85434,12.06,18.03,FPC-626,10.42,11.22,85193,6.15,8.4,FPC-626,10.56,13.1,85434,12.06,18.03,FPC-626,10.42,13.13,Plentiful-1200,8.48,10.36,FPC-625,8.98,10.53,85434,12.06,18.03,FPC-626,10.42,13.13,Plentiful-1200,8.48,10.36,FPC-626,10.56,13.41,85434,12.06,18.03,84743,7.42,10.71,84743,7.42,8.82,FPC-626,10.56,16.65,87290,21.87,23.35,85291,15.48,19.81,Plentiful-1200,8.48,11.57,FPC-374,12.32,17.94,87247,28.03,34.85,81458,23.36,27.94,80720,26.88,27.28,FPC-608,23.01,26.19,81458,24.53,32.7
36061000600,FPC-626,6.12,9.06,FPC-626,6.12,8.08,FPC-626,6.12,11.51,85434,15.37,18.74,FPC-626,6.12,9.06,FPC-626,6.12,7.52,FPC-626,6.12,11.51,85434,15.37,18.74,FPC-626,6.12,10.24,FPC-626,6.12,9.34,FPC-626,6.12,10.66,85434,15.37,18.74,FPC-626,6.12,10.95,FPC-626,6.12,9.34,FPC-626,6.12,11.51,85434,15.37,18.74,FPC-626,6.12,9.38,FPC-626,6.12,8.54,FPC-626,6.12,12.03,87290,17.15,18.63,85291,13.93,17.2,FPC-374,8.02,9.74,FPC-374,8.02,14.53,87247,23.31,31.52,81458,19.84,24.42,80720,22.17,22.97,FPC-608,18.3,21.65,81458,22.03,29.58
36061001401,85481,5.13,7.22,Plentiful-1200,2.37,4.85,FPC-626,6.8,10.53,85434,10.4,17.91,85481,5.13,7.22,Plentiful-1200,2.37,4.85,FPC-626,6.8,10.53,85434,10.4,17.91,FPC-626,6.8,9.84,Plentiful-1200,2.37,6.53,FPC-625,5.43,7.52,85434,10.4,17.91,FPC-626,6.8,9.97,Plentiful-1200,2.37,6.53,FPC-626,6.8,10.53,85434,10.4,17.91,84743,5.27,8.32,Plentiful-1200,2.37,5.03,FPC-626,6.8,11.62,87290,18.4,19.87,85291,9.8,14.86,Plentiful-1200,2.37,6.24,FPC-628,7.96,13.49,87247,24.55,30.87,81458,20.91,24.76,80720,23.41,23.85,FPC-608,19.54,22.84,81458,23.64,30.64
36061001402,85481,3.93,6.57,Plentiful-1200,3.44,4.66,85434,6.62,9.32,85434,6.62,14.91,85481,3.93,6.57,Plentiful-1200,3.44,4.66,85434,6.62,9.32,85434,6.62,14.91,85434,6.62,8.7,Plentiful-1200,3.44,6.89,FPC-625,2.56,6.61,85434,6.62,14.91,85434,6.62,8.7,Plentiful-1200,3.44,6.92,85434,6.62,9.32,85434,6.62,14.91,84743,4.19,7.89,Plentiful-1200,3.44,6.01,84461,10.38,10.57,87290,15.78,17.25,85291,9.91,14.07,Plentiful-1200,3.44,6.63,FPC-628,4.15,12.48,87247,21.9,27.84,81458,22.2,25.83,80720,20.79,21.42,FPC-608,19.42,20.72,81458,22.38,28.84
36061001800,85481,3.86,5.63,85481,3.86,5.65,FPC-626,6.25,8.47,85434,11.81,16.12,85481,3.86,5.63,85481,3.86,5.65,FPC-626,6.25,8.47,85434,11.81,16.12,87318,5.61,6.21,87318,5.61,6.23,FPC-626,6.25,7.22,85434,11.81,16.12,FPC-626,5.76,7.13,FPC-626,6.25,6.78,FPC-626,6.25,8.47,85434,11.81,16.12,84461,5.36,6.13,84461,5.36,6.15,84461,5.36,6.29,87290,15.26,16.56,85291,9.68,13.91,FPC-628,6.02,6.66,FPC-628,6.02,10.92,87247,21.79,27.0,81458,18.41,21.52,81458,18.41,19.25,81458,18.41,19.09,81458,18.41,25.37
36061002201,85434,2.54,7.95,85434,2.54,7.79,85434,2.54,9.53,85434,2.54,17.33,85434,2.54,7.85,85434,2.54,7.79,85434,2.54,8.38,85434,2.54,17.33,85434,2.54,8.04,85434,2.54,7.86,85434,2.54,5.45,85434,2.54,17.33,85434,2.54,9.36,85434,2.54,8.29,85434,2.54,10.97,85434,2.54,17.33,84743,5.12,7.57,84743,5.12,7.35,84461,13.4,14.59,87290,18.85,21.42,85291,9.66,14.27,FPC-628,6.45,9.68,FPC-628,6.45,16.99,87247,27.93,32.61,81458,21.46,25.86,81458,20.46,23.04,81458,22.44,24.6,81458,20.44,28.33
36061002601,FPC-627,6.08,8.91,FPC-627,6.08,7.25,FPC-627,6.08,10.38,85434,8.66,18.91,85310,6.74,7.7,85310,6.74,7.15,87046,5.42,10.16,85434,8.66,18.91,85434,8.66,10.68,80813,7.01,9.38,87046,5.42,8.55,85434,8.66,18.91,85434,8.66,12.08,80813,7.01,9.57,85434,8.66,14.26,85434,8.66,18.91,85450,5.34,9.52,85450,5.34,7.86,80491,16.4,16.87,87290,17.92,21.44,81685,6.62,11.63,81685,8.17,11.36,FPC-628,12.03,19.52,87247,26.94,30.99,81458,22.36,25.62,80720,20.81,22.28,81458,23.34,25.9,81458,21.34,26.79
36061002602,FPC-627,4.03,9.41,FPC-627,4.03,6.85,FPC-627,4.03,9.94,85434,11.12,17.55,DSNY-BRS-1075,6.1,8.91,80813,5.41,7.01,87046,6.1,10.62,85434,11.12,17.55,85434,11.12,12.5,80813,5.41,10.4,87046,6.1,10.5,85434,11.12,17.55,85434,11.12,12.7,80813,5.41,10.4,85434,11.12,13.84,85434,11.12,17.55,85450,6.56,11.13,80813,5.41,8.77,DSNY-BRS-2114,14.66,15.38,87290,15.66,19.68,81685,5.0,11.47,81685,5.19,11.31,FPC-628,13.45,19.34,87247,23.65,27.7,81458,24.14,25.27,80720,17.82,20.89,81735,24.79,25.9,81458,23.88,25.53
36061002800,FPC-627,4.75,9.69,80813,5.3,8.23,FPC-627,5.51,11.09,85434,13.43,17.92,DSNY-BRS-1075,7.24,9.85,80813,5.3,8.2,87046,6.6,11.45,85434,13.43,17.92,FPC-559,11.97,13.1,80813,5.3,11.04,87046,6.6,11.45,85434,13.43,17.92,FPC-559,11.97,13.21,80813,5.3,10.87,DSNY-BRS-2114,13.7,14.01,85434,13.43,17.92,85450,5.88,11.05,80813,5.3,8.84,DSNY-BRS-2114,13.7,14.18,87290,14.38,18.4,81685,3.55,11.05,81685,3.55,11.7,FPC-628,15.62,20.43,87247,22.55,26.6,82998,23.29,25.19,80720,16.73,19.79,81735,23.29,25.24,80518,25.15,25.43
36061003100,85345,10.34,11.44,85471,11.18,12.84,85471,11.46,13.11,85517,12.58,17.04,85345,10.34,11.44,85471,11.18,12.84,85471,11.46,13.11,85517,12.58,17.04,85345,10.34,11.44,85471,11.18,12.84,85471,11.46,13.11,85517,12.58,17.04,85345,10.34,11.44,85471,11.18,12.84,85471,11.46,13.11,85517,12.58,17.04,81458,9.59,10.41,85471,11.18,12.59,85471,11.46,12.43,81458,10.44,14.71,80749,12.11,15.17,85345,9.81,13.31,FPC-374,14.35,16.62,87247,22.2,26.15,81458,10.22,15.22,81458,11.21,13.96,81458,11.93,14.61,81458,11.0,20.17
36061003200,85481,7.5,8.3,80813,5.23,8.09,FPC-627,9.19,12.9,85434,15.34,19.91,85310,2.24,4.36,85310,2.24,3.6,87046,10.76,13.43,85434,15.34,19.91,87318,8.15,9.63,80813,5.23,8.03,87046,10.76,13.07,85434,15.34,19.91,DSNY-BRS-1058,8.91,11.16,80813,5.23,8.78,80491,14.53,14.86,85434,15.34,19.91,DSNY-BRS-1058,8.91,9.82,80813,5.23,8.78,87290,13.48,14.12,87290,13.48,18.65,85291,5.04,9.5,81685,7.02,9.18,FPC-628,9.86,16.99,87247,23.95,28.17,81458,21.24,23.9,80720,18.0,20.15,81458,22.31,23.96,81458,20.17,25.19
36061003300,85471,8.72,9.36,82998,7.02,8.8,82998,6.81,8.58,85517,9.06,14.15,85471,8.72,9.36,82998,7.02,8.8,82998,6.81,8.42,85517,9.06,14.15,85471,8.72,9.36,82998,7.02,8.8,82998,6.81,8.58,85517,9.06,14.15,85471,8.72,9.36,82998,7.02,8.8,82998,6.81,8.58,85517,9.06,14.15,81458,6.52,8.47,82998,7.02,8.03,82998,6.81,7.99,81458,7.3,13.64,80749,9.41,12.29,85345,11.4,13.87,FPC-374,17.33,18.1,87247,18.77,25.89,81458,6.59,11.26,82998,7.32,8.71,82998,7.19,10.86,81458,7.14,21.56
36061003400,FPC-627,8.29,9.12,80813,6.06,8.38,FPC-627,9.01,10.03,85521,17.44,18.26,DSNY-BRS-1075,4.89,6.56,DSNY-BRS-1075,4.89,5.79,FPC-559,9.7,10.58,85521,17.44,18.26,FPC-559,9.58,10.2,80813,6.06,8.95,FPC-559,9.7,10.58,85521,17.44,18.26,FPC-559,9.58,11.13,80813,6.06,8.42,FPC-559,9.7,11.27,85521,17.44,18.26,FPC-559,9.58,10.09,80813,6.06,8.95,FPC-559,9.7,11.27,87290,13.07,16.6,81685,3.9,8.31,81685,3.9,9.48,FPC-628,13.06,17.35,87247,19.51,23.71,82998,21.67,23.24,80720,13.52,16.79,81735,19.53,21.94,81458,22.65,22.95
36061003601,80491,3.03,5.19,80491,3.03,5.26,80491,3.03,8.86,85434,13.78,15.93,80491,3.03,5.15,80491,3.03,5.26,80491,3.03,9.05,85434,13.78,15.93,80491,3.03,3.44,80491,3.03,3.44,80491,3.03,8.96,85434,13.78,15.93,80491,3.03,5.49,80491,3.03,5.92,80491,3.03,9.15,85434,13.78,15.93,84461,2.87,3.23,84461,2.87,3.23,84461,2.87,5.51,87290,13.09,15.0,85291,7.69,12.92,FPC-628,7.8,10.59,FPC-628,7.8,12.42,87247,19.87,26.92,81458,17.16,20.67,81458,16.18,17.96,81458,17.44,18.93,81458,16.12,23.59
36061003602,DSNY-BRS-1058,1.55,5.7,DSNY-BRS-1058,1.55,6.09,80491,6.32,9.05,85434,15.2,16.7,DSNY-BRS-1058,1.55,5.26,DSNY-BRS-1058,1.55,5.26,80491,6.32,10.15,85434,15.2,16.7,DSNY-BRS-1058,1.55,4.22,DSNY-BRS-1058,1.55,4.51,80491,6.32,10.15,85434,15.2,16.7,DSNY-BRS-1058,1.55,6.01,DSNY-BRS-1058,1.55,6.56,80491,6.32,10.15,85434,15.2,16.7,DSNY-BRS-1058,1.55,4.97,DSNY-BRS-1058,1.55,4.97,80491,6.32,8.09,87290,10.75,14.32,85291,5.13,11.74,FPC-628,11.56,12.57,FPC-374,11.48,14.16,87247,20.3,26.06,81458,15.9,19.24,81458,14.92,17.03,81458,16.17,18.41,81458,14.85,21.03
36061003700,80720,9.74,12.06,82998,4.27,11.04,82998,4.27,10.82,85517,15.08,16.32,80720,9.74,12.06,82998,4.27,11.04,82998,4.27,8.99,85517,15.08,16.32,80720,9.74,12.06,82998,4.27,11.04,82998,4.27,10.82,85517,15.08,16.32,80720,9.74,12.06,82998,4.27,11.04,82998,4.27,10.04,85517,15.08,16.32,81458,3.41,8.71,82998,4.27,6.99,81458,3.74,6.71,81458,4.32,12.67,80749,9.81,12.51,80749,12.12,14.48,87247,18.33,18.89,87247,17.96,24.9,82998,4.27,9.41,82998,4.27,5.78,82998,4.27,8.62,81458,4.32,19.68
36061003900,85471,6.16,11.86,85471,6.16,10.52,85471,6.16,10.37,85517,14.09,18.68,85471,6.16,11.86,85471,6.16,10.52,85471,6.16,10.2,85517,14.09,18.68,85471,6.16,11.86,85471,6.16,10.52,85471,6.16,10.37,85517,14.09,18.68,85471,6.16,11.86,85471,6.16,10.52,85471,6.16,10.37,85517,14.09,18.68,85471,6.16,10.48,85471,6.16,9.25,85471,6.16,9.28,81458,11.32,17.46,80749,12.97,16.03,80749,16.42,18.45,FPC-374,21.58,22.54,87247,22.32,29.51,82998,10.01,15.1,82998,10.01,12.62,82998,10.01,14.29,81458,11.16,25.44
36061004001,DSNY-BRS-1058,10.21,10.69,80813,8.89,9.87,DSNY-BRS-2114,9.85,10.58,85521,18.72,20.1,DSNY-BRS-1075,7.72,8.69,DSNY-BRS-1075,7.72,8.62,DSNY-BRS-2114,9.85,10.58,85521,18.72,20.1,DSNY-BRS-1058,10.21,10.51,80813,8.89,9.87,DSNY-BRS-2114,9.85,10.58,85521,18.72,20.1,DSNY-BRS-1058,10.21,11.27,FPC-252,8.45,9.11,DSNY-BRS-2114,9.85,10.58,85521,18.72,20.1,DSNY-BRS-1058,10.21,11.19,80813,8.89,9.87,DSNY-BRS-2114,9.85,10.34,87290,10.44,16.61,81685,6.73,10.71,81685,6.73,11.88,FPC-628,15.88,18.57,87247,21.04,24.92,82998,20.86,22.2,80720,15.05,18.0,81735,21.07,22.22,81458,22.64,23.44
36061004002,FPC-559,7.53,8.7,FPC-559,7.53,9.32,FPC-559,7.53,10.75,85521,15.87,17.68,FPC-559,7.53,7.96,FPC-559,7.53,9.05,FPC-559,7.53,10.75,85521,15.87,17.68,FPC-559,7.53,7.59,FPC-559,7.53,8.69,FPC-559,7.53,10.75,85521,15.87,17.68,FPC-559,7.53,8.7,FPC-252,5.61,7.24,FPC-559,7.53,10.75,85521,15.87,17.68,FPC-559,7.53,8.65,FPC-559,7.53,9.32,FPC-559,7.53,9.8,87290,9.56,14.69,81685,10.0,11.09,81685,10.22,12.37,FPC-374,15.97,16.81,87247,18.87,22.86,82998,19.56,20.27,80720,12.72,15.53,81735,18.15,19.75,80518,20.69,21.14
36061004100,80491,8.12,9.87,80491,8.12,9.85,80491,8.12,10.4,85521,15.61,17.69,80491,8.12,9.87,80491,8.12,9.85,80491,8.12,11.11,85521,15.61,17.69,80491,8.12,10.38,80491,8.12,10.05,80491,8.12,11.11,85521,15.61,17.69,80491,8.12,10.38,80491,8.12,10.05,80491,8.12,11.11,85521,15.61,17.69,80491,8.12,9.61,80491,8.12,9.58,80491,8.12,9.61,87290,10.93,13.75,85291,13.59,16.67,FPC-374,8.33,10.91,FPC-374,8.33,13.31,87247,23.6,27.32,82998,14.14,17.81,82998,14.14,15.69,82998,14.14,15.68,81458,14.54,21.72
36061004300,80491,3.36,7.69,80491,3.36,7.81,80491,3.36,8.36,85521,13.77,16.26,80491,3.36,7.69,80491,3.36,7.81,80491,3.36,10.32,85521,13.77,16.26,80491,3.36,6.89,80491,3.36,7.09,80491,3.36,10.32,85521,13.77,16.26,80491,3.36,7.69,80491,3.36,7.81,80491,3.36,10.32,85521,13.77,16.26,80491,3.36,6.3,80491,3.36,6.3,80491,3.36,6.47,87290,8.26,11.17,85291,11.41,13.98,FPC-628,12.53,13.45,FPC-628,12.53,14.05,87247,19.57,24.47,81458,11.47,15.65,81458,11.47,14.15,81458,11.47,14.32,81458,11.47,18.84
36061004500,80491,10.68,12.05,82998,10.46,11.36,82998,10.46,10.83,85517,14.29,15.63,80491,10.68,12.05,82998,10.46,11.36,82998,10.46,11.79,85517,14.29,15.63,80491,10.68,12.05,82998,10.46,11.36,82998,10.46,11.79,85517,14.29,15.63,80491,10.68,12.05,82998,10.46,11.36,82998,10.46,11.79,85517,14.29,15.63,80491,10.68,11.52,82998,10.46,10.92,82998,10.46,10.78,87290,10.28,12.13,80749,14.98,16.02,85345,11.47,12.68,FPC-374,12.04,14.33,81199,22.4,26.58,82998,10.46,15.36,82998,10.46,12.69,82998,10.46,12.75,81458,10.98,19.44
36061005200,FPC-559,5.26,8.29,FPC-559,5.26,8.65,FPC-559,5.26,8.96,85521,10.12,11.75,FPC-559,5.26,8.29,FPC-559,5.26,8.65,FPC-559,5.26,8.96,85521,10.12,11.75,FPC-559,5.26,8.29,FPC-559,5.26,8.65,FPC-559,5.26,8.96,85521,10.12,11.75,FPC-559,5.26,8.29,FPC-559,5.26,7.97,FPC-559,5.26,8.96,85521,10.12,11.75,FPC-559,5.26,8.29,FPC-559,5.26,8.65,FPC-559,5.26,7.99,87290,9.22,10.56,80520,6.52,8.82,80749,7.61,10.55,81735,11.68,14.21,87247,12.35,19.64,82998,16.99,17.85,80720,10.3,11.98,81735,11.68,16.23,81458,19.03,19.27
36061005400,87247,7.77,8.14,80720,8.63,9.87,80720,8.63,9.83,87247,8.71,10.83,87247,7.77,8.14,80720,8.63,9.87,80720,8.63,9.35,87247,8.71,10.83,87247,7.77,8.14,80720,8.63,9.87,80720,8.63,9.83,87247,8.71,10.83,87247,7.77,8.14,80720,8.63,9.87,80720,8.63,9.83,87247,8.71,10.83,87247,7.77,8.14,80720,8.63,9.87,80720,8.63,9.83,87247,8.71,10.05,80749,5.14,6.52,80749,5.14,8.62,87247,8.76,12.1,87247,8.58,20.6,82998,14.1,16.35,80720,8.62,11.65,81735,11.65,14.48,81458,19.0,21.68
36061005501,DSNY-BRS-1058,10.39,10.91,DSNY-BRS-1058,10.39,11.4,FPC-529,3.66,9.67,85521,15.13,17.67,DSNY-BRS-1058,10.39,10.91,DSNY-BRS-1058,10.39,11.4,80491,11.79,13.37,85521,15.13,17.67,DSNY-BRS-1058,10.39,10.91,DSNY-BRS-1058,10.39,11.4,80491,11.79,13.37,85521,15.13,17.67,DSNY-BRS-1058,10.39,10.91,DSNY-BRS-1058,10.39,11.4,80491,11.79,13.37,85521,15.13,17.67,DSNY-BRS-1058,10.39,10.81,DSNY-BRS-1058,10.39,11.18,87290,7.57,10.24,87290,7.57,11.35,80520,11.06,12.99,80749,15.14,15.72,FPC-628,17.8,18.13,87247,20.93,25.37,81458,11.36,16.89,81458,11.36,14.17,81458,11.36,14.71,81458,11.36,18.96
36061005502,DSNY-BRS-1058,6.27,7.1,DSNY-BRS-1058,6.27,7.62,FPC-529,4.88,7.69,85521,13.42,15.95,DSNY-BRS-1058,6.27,7.1,DSNY-BRS-1058,6.27,7.62,80491,7.77,10.83,85521,13.42,15.95,DSNY-BRS-1058,6.27,7.1,DSNY-BRS-1058,6.27,7.62,80491,7.77,10.83,85521,13.42,15.95,DSNY-BRS-1058,6.27,7.1,DSNY-BRS-1058,6.27,7.62,80491,7.77,10.83,85521,13.42,15.95,DSNY-BRS-1058,6.27,7.1,DSNY-BRS-1058,6.27,7.62,87290,6.66,8.28,87290,6.5,11.11,85291,10.09,12.87,82798,13.0,14.09,FPC-374,15.0,15.57,81199,18.32,22.68,81458,12.86,16.22,82798,13.23,14.02,81458,13.37,15.37,81458,13.03,17.4
36061005800,87247,3.35,4.82,87247,3.35,5.48,87247,3.35,5.66,87247,3.35,8.73,87247,3.35,4.82,87247,3.35,5.48,87247,3.35,5.66,87247,3.35,8.73,87247,3.35,4.82,87247,3.35,5.48,87247,3.35,5.66,87247,3.35,8.73,87247,3.35,4.82,87247,3.35,5.48,87247,3.35,5.66,87247,3.35,8.73,87247,3.35,4.82,87247,3.35,5.38,87247,3.35,5.66,87247,3.35,8.12,87247,3.35,6.82,87247,3.35,7.29,87247,3.35,9.94,87247,3.35,17.83,82998,15.3,16.23,81735,8.88,10.97,81735,9.59,15.33,81199,19.06,20.7
36061006300,FPC-559,8.48,9.99,FPC-559,8.48,10.31,FPC-529,7.92,8.79,85521,12.91,13.54,FPC-559,8.48,9.72,FPC-559,8.48,10.31,FPC-559,8.48,9.09,85521,12.91,13.54,FPC-559,8.48,9.99,FPC-559,8.48,10.31,FPC-559,8.48,10.26,85521,12.91,13.54,FPC-559,8.48,9.99,FPC-559,8.48,10.31,FPC-559,8.48,10.26,85521,12.91,13.54,FPC-559,8.48,9.39,FPC-559,8.48,9.8,87290,6.39,8.28,87290,6.21,9.86,80520,2.45,6.63,80749,7.82,11.95,87247,14.45,15.87,87247,14.3,21.71,82998,9.36,12.98,80720,9.49,11.12,82998,12.61,13.5,81458,13.55,19.91
36061006500,85521,11.79,12.54,82998,12.24,13.0,FPC-529,6.33,10.35,85521,12.71,15.23,85521,11.79,12.54,82998,12.24,13.0,81917,11.81,12.18,85521,12.71,15.23,85521,11.79,12.54,82998,12.24,13.0,82998,12.24,12.81,85521,12.71,15.23,85521,11.79,12.54,82998,12.24,13.0,82998,12.24,12.81,85521,12.71,15.23,81458,8.75,10.96,81458,8.75,11.44,81458,8.75,10.14,81458,8.75,10.3,80749,7.86,9.42,80749,9.63,13.42,81735,15.5,17.06,87247,16.05,24.81,81458,8.75,14.01,81458,8.75,11.55,81458,8.75,12.17,81458,8.75,20.8
36061006700,80720,11.11,12.49,82998,8.85,11.44,82998,9.44,11.02,85521,13.47,14.59,80720,11.11,12.49,82998,8.85,11.44,82998,9.44,10.05,85521,13.47,14.59,80720,11.11,12.49,82998,8.85,11.44,82998,9.44,11.73,85521,13.47,14.59,80720,11.11,12.49,82998,8.85,11.44,82998,9.44,11.51,85521,13.47,14.59,81458,8.07,10.58,81458,8.07,9.41,81458,7.93,9.5,81458,8.07,12.14,80749,9.47,11.56,80749,11.46,14.82,81735,16.27,17.26,87247,17.25,24.95,82998,6.03,11.41,82998,6.98,8.91,82998,6.82,10.38,81458,8.07,21.26
36061006800,84055,4.43,7.5,84055,1.56,5.98,84055,3.16,6.53,87247,9.94,13.23,84055,4.43,7.5,84055,1.56,5.98,84055,3.16,6.53,87247,9.94,13.23,84055,4.43,7.5,84055,1.56,5.98,84055,3.16,6.53,87247,9.94,13.23,84055,4.43,7.5,84055,1.56,5.69,84055,3.16,6.53,87247,9.94,13.23,84055,4.43,8.77,84055,1.56,6.69,84055,3.16,7.37,87247,9.94,11.66,87247,10.94,12.94,82798,9.23,11.31,87247,10.94,13.83,87247,10.94,19.15,81199,15.55,18.27,82798,9.23,13.21,81735,14.68,16.11,81199,16.69,18.86
36061006900,80720,14.63,17.36,82998,13.72,16.66,82998,13.95,15.0,85517,19.38,20.01,80720,14.63,17.36,82998,13.72,16.66,82998,13.95,14.49,85517,19.38,20.01,80720,14.63,17.36,82998,13.72,16.66,82998,13.95,15.0,85517,19.38,20.01,80720,14.63,17.36,82998,13.72,16.66,82998,13.95,14.89,85517,19.38,20.01,81458,11.99,15.04,81458,13.71,14.63,81458,12.52,13.75,81458,13.48,17.2,80749,16.05,17.73,80749,18.05,19.95,81735,22.78,23.32,87247,23.76,30.07,82998,11.22,16.47,82998,11.98,12.93,82998,11.88,15.86,81458,12.92,26.05
36061007001,85544,9.0,9.0,85490,9.0,9.0,85490,8.0,8.0,85521,14.0,14.0,85544,9.0,9.0,85490,9.0,9.0,85490,8.0,8.0,85521,14.0,14.0,85544,9.0,9.0,85490,9.0,9.0,85490,8.0,8.0,85521,14.0,14.0,85544,9.0,9.0,85490,9.0,9.0,85490,8.0,8.0,85521,14.0,14.0,84055,12.0,12.0,85490,9.0,9.0,85490,9.0,9.0,85521,14.0,14.0,87247,17.0,17.0,82798,10.0,10.0,81735,17.0,17.0,87247,24.0,24.0,81199,16.0,16.0,82798,10.0,10.0,81735,16.0,16.0,81199,18.0,18.0
36061007002,85544,3.9,9.18,82798,3.74,6.44,85544,3.9,9.03,85521,11.66,13.25,85544,3.9,9.18,82798,3.74,6.44,85544,3.9,9.03,85521,11.66,13.25,85544,3.9,9.18,82798,3.74,6.44,85544,3.9,9.03,85521,11.66,13.25,85544,3.9,8.97,82798,3.74,6.44,85544,3.9,9.03,85521,11.66,13.25,85521,10.97,12.44,82798,3.74,9.28,84055,10.19,12.1,85521,11.66,13.2,81199,13.68,14.63,82798,3.74,7.78,81735,13.7,15.26,81199,13.94,19.86,81199,12.12,14.43,82798,3.74,10.06,81735,13.93,15.42,81199,14.27,18.94
36061007100,80720,5.85,9.66,80720,5.85,10.07,80720,5.85,10.15,85523,12.21,12.66,80720,5.85,9.66,80720,5.85,10.07,81917,4.48,7.54,85523,12.21,12.66,80720,5.85,9.66,80720,5.85,10.07,80720,5.85,10.15,85523,12.21,12.66,80720,5.85,9.66,80720,5.85,10.07,80720,5.85,10.15,85523,12.21,12.66,80720,5.85,9.06,80720,5.85,9.46,80720,5.85,8.92,87290,9.23,10.83,80749,6.85,8.17,80749,7.49,11.7,87247,14.24,15.09,87247,14.09,21.37,82998,8.5,12.12,80720,5.85,9.64,82998,10.19,12.2,81458,12.21,20.59
36061007200,85544,1.28,7.01,82798,0.83,3.65,85544,1.28,6.6,85521,9.33,12.32,85544,1.28,7.01,82798,0.83,3.65,85544,1.28,6.6,85521,9.33,12.32,85544,1.28,7.01,82798,0.83,3.65,85544,1.28,6.6,85521,9.33,12.32,85544,1.28,6.63,82798,0.83,3.65,85544,1.28,6.6,85521,9.33,12.32,84055,9.84,10.33,82798,0.83,6.9,84055,7.74,10.11,85521,9.33,11.35,Plentiful-1388,12.55,13.1,82798,0.83,7.55,81735,12.28,13.29,81199,12.61,18.2,81199,14.37,16.12,82798,0.83,8.71,81735,12.49,13.12,81199,13.3,16.8
36061007300,80720,8.34,10.9,80720,8.65,10.91,80720,8.48,10.39,85523,12.73,13.44,80720,8.34,10.9,80720,8.65,10.91,81917,6.96,8.53,85523,12.73,13.44,80720,8.34,10.9,80720,8.65,10.77,80720,8.48,10.64,85523,12.73,13.44,80720,8.34,10.9,80720,8.65,10.91,80720,8.48,10.47,85523,12.73,13.44,80720,8.34,10.3,80720,8.65,10.22,80720,8.48,9.57,87290,7.92,10.58,80520,7.51,9.12,80749,9.03,12.57,DSNY-BRS-1461,15.48,15.71,87247,15.43,22.96,82998,7.04,11.27,80720,8.75,9.73,82998,8.8,11.72,81458,10.68,20.58
