GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081024300,84603,72.46,81.22,FPC-598,34.37,50.7,84960,68.11,72.66,81199,98.44,112.57,84884,13.63,32.57,85024,26.76,37.5,84105,25.72,36.6,85024,26.76,61.35,85483,57.33,63.79,80891,32.5,39.47,FPC-602,48.62,52.59,FPC-601,53.33,65.83,84504,11.56,37.29,84504,11.56,23.73,FPC-603,26.68,40.43,85083,64.88,83.58,85165,43.46,55.23,FPC-700,29.63,36.32,FPC-597,35.85,56.66,FPC-186,84.54,94.61,83697,37.34,50.86,85024,26.76,31.86,83628,32.95,41.61,FPC-605,56.03,69.79,81199,98.44,105.37,83630,65.0,77.53,80518,94.74,103.33,80518,94.74,108.8
36081048900,84603,60.16,80.88,FPC-598,29.05,47.76,84603,60.16,73.0,81199,111.13,120.94,85024,14.46,30.79,85024,14.46,33.83,85024,14.46,34.39,85024,14.46,57.35,80893,56.79,57.93,85535,25.72,33.37,FPC-602,36.32,42.37,FPC-601,43.07,61.75,84504,7.61,36.07,84504,7.61,18.61,FPC-603,22.5,36.13,85083,79.27,90.84,85165,31.16,48.27,FPC-700,26.44,30.69,FPC-597,34.48,61.58,FPC-186,87.61,98.4,83697,25.04,48.23,85024,14.46,24.89,FPC-597,34.48,43.23,FPC-605,47.87,69.75,83993,107.0,113.11,DSNY-BRS-1033,56.86,76.92,80518,107.43,116.02,80518,107.43,120.25
36047014500,80403,54.15,72.88,80236,31.52,45.81,85172,51.98,56.7,FPC-457,38.86,69.19,83444,61.47,76.59,80413,19.02,33.84,80413,19.02,40.14,FPC-457,38.86,47.82,80341,58.99,66.43,80413,19.02,26.83,80413,19.02,41.1,FPC-457,38.86,64.09,FPC-215,30.36,42.15,80413,19.02,22.84,80413,19.02,27.65,FPC-457,38.86,50.55,85498,43.94,54.16,80236,31.52,34.32,FPC-656,19.14,30.32,FPC-457,38.86,60.98,FPC-634,20.32,38.5,FPC-656,19.14,23.66,FPC-656,19.14,47.54,84949,71.52,99.5,83993,92.88,104.39,81698,37.05,42.08,80289,44.8,53.48,81458,111.1,148.14
36047011700,80403,49.64,68.56,80236,21.05,37.45,85340,41.69,48.47,FPC-457,42.77,63.11,83444,65.7,76.93,80236,21.05,31.51,80413,31.81,41.04,FPC-457,42.77,49.9,80341,65.95,67.6,80236,21.05,25.9,80413,31.81,41.04,FPC-457,42.77,58.75,FPC-215,18.77,31.1,FPC-215,18.77,23.88,80413,31.81,34.31,FPC-457,42.77,51.96,85498,58.98,64.28,80236,21.05,28.47,FPC-656,34.16,38.98,FPC-457,42.77,56.41,FPC-634,16.32,31.48,FPC-634,16.32,22.71,FPC-656,34.16,52.25,84949,71.83,92.38,83993,87.17,94.31,81698,25.1,35.8,80289,36.95,48.2,81458,98.84,135.89
36047014300,80403,50.01,71.5,80236,27.38,41.74,85172,47.84,52.72,FPC-457,43.0,67.97,83444,59.59,75.97,80413,23.16,32.79,80413,23.16,39.52,FPC-457,43.0,47.19,80341,63.14,65.8,80413,23.16,28.21,80413,23.16,39.72,FPC-457,43.0,62.71,FPC-215,26.76,38.35,80413,23.16,24.4,80413,23.16,29.03,FPC-457,43.0,50.45,85498,48.08,54.82,80236,27.38,33.13,FPC-656,23.28,32.45,FPC-457,43.0,59.6,FPC-634,16.18,35.11,FPC-634,16.18,22.28,FPC-656,23.28,46.59,84949,68.67,95.78,83993,88.74,100.59,83348,33.07,38.1,80289,40.66,50.26,81458,107.46,144.51
36005021001,87064,28.02,40.07,87064,28.02,31.66,87064,28.02,31.82,87064,28.02,59.7,87064,28.02,39.08,FPC-670,10.66,14.52,87064,28.02,38.09,87064,28.02,82.49,87064,28.02,34.34,83397,13.51,25.0,87064,28.02,33.36,87064,28.02,54.21,87064,28.02,31.09,DSNY-BRS-2157,14.58,24.79,DSNY-BRS-2157,14.58,25.92,87064,28.02,67.51,80162,12.12,18.38,80162,12.12,13.9,FPC-672,10.96,12.55,80162,12.12,52.02,84225,29.34,39.49,84225,29.34,31.55,85317,38.0,42.53,85357,101.41,127.55,81145,34.08,71.7,FPC-513,33.48,33.48,Plentiful-1342,58.07,84.15,FPC-624,115.92,166.31
36081021900,80419,59.34,64.1,FPC-686,38.96,46.49,80324,62.08,65.42,FPC-488,86.59,101.87,FPC-683,45.34,45.37,FPC-510,45.28,45.32,84105,27.99,42.95,85024,53.45,73.72,80421,49.6,50.84,FPC-686,38.96,43.15,80421,49.6,56.54,85351,66.14,78.3,84504,41.23,45.63,83628,34.88,40.63,83455,45.78,47.62,85083,53.97,70.89,80421,49.6,56.1,80421,49.6,54.7,80421,49.6,54.76,FPC-186,68.97,78.89,FPC-683,45.34,48.88,83628,34.88,40.27,83628,34.88,46.83,83630,49.66,67.53,83993,79.68,101.97,83630,49.66,73.56,80518,100.24,103.5,80518,100.24,118.2
36081053502,81626,49.39,50.61,FPC-439,26.92,32.43,81626,49.39,50.87,FPC-488,74.24,97.86,FPC-683,36.84,37.65,FPC-683,36.84,37.65,DSNY-BRS-2179,35.48,38.31,85024,59.53,66.37,80421,39.28,40.27,FPC-439,26.92,31.52,80421,39.28,42.95,85351,50.37,67.15,82837,30.27,36.58,82837,30.27,32.53,83455,35.11,38.19,85083,57.96,63.51,80421,39.28,43.59,80421,39.28,40.8,80421,39.28,40.8,FPC-186,53.19,64.26,FPC-683,36.84,37.95,83622,31.61,34.64,83630,38.95,42.25,83630,38.95,60.64,83993,63.9,105.22,83630,38.95,66.16,80289,95.25,103.8,80518,113.0,123.98
36061000202,85434,15.04,15.2,Plentiful-1200,12.1,14.07,85434,15.04,16.8,85434,15.04,40.53,85434,15.04,15.2,85193,2.1,9.75,87046,14.94,15.16,85434,15.04,40.53,85434,15.04,17.89,Plentiful-1200,12.1,14.21,FPC-625,10.51,13.49,85434,15.04,40.53,85434,15.04,18.92,Plentiful-1200,12.1,14.21,85434,15.04,18.92,85434,15.04,40.53,84743,9.1,13.13,84743,9.1,12.0,FPC-626,15.5,22.06,81458,37.44,46.42,85291,23.51,33.15,Plentiful-1200,12.1,15.56,FPC-374,17.28,32.37,87247,62.53,82.17,82998,37.07,52.39,82998,37.07,43.46,82998,37.07,45.98,81458,37.44,70.61
36047002100,85345,42.28,43.05,85340,17.66,34.19,85340,17.66,33.34,85517,46.81,51.26,85345,42.28,43.68,FPC-486,17.63,25.93,85340,17.66,34.85,85517,46.81,51.26,85345,42.28,43.05,85340,17.66,30.82,85340,17.66,34.85,85517,46.81,50.46,85119,18.89,23.49,85340,17.66,22.86,85340,17.66,30.68,85517,46.81,51.26,85345,42.28,43.05,85340,17.66,34.19,FPC-626,42.49,44.38,FPC-488,47.2,53.86,80204,28.23,42.53,FPC-718,9.28,25.8,FPC-374,39.88,49.98,85351,57.39,81.23,82998,52.5,63.36,83348,40.6,45.27,FPC-608,21.12,36.05,81458,54.46,92.57
36047038700,81626,1.08,17.0,81626,1.08,7.41,81626,1.08,11.61,FPC-488,39.32,71.96,81626,1.08,8.78,81626,1.08,5.47,81626,1.08,8.72,84758,23.17,39.8,81626,1.08,8.11,81626,1.08,5.47,81626,1.08,8.02,85351,25.8,34.48,81626,1.08,10.59,81626,1.08,8.35,81626,1.08,8.72,84354,18.04,32.83,FPC-659,10.05,19.99,85215,7.03,10.7,85215,7.03,10.01,FPC-186,12.94,25.02,80338,1.3,10.67,80338,1.3,6.13,FPC-659,10.05,20.33,85351,25.8,43.62,83993,20.66,88.99,83993,20.66,37.66,80289,55.97,66.49,81458,124.11,140.18
36047039500,81626,7.6,18.26,81626,7.6,8.72,81626,7.6,15.53,FPC-488,42.13,73.32,81626,7.6,12.07,81626,7.6,9.59,81626,7.6,12.03,84758,29.69,43.2,81626,7.6,12.96,81626,7.6,9.26,81626,7.6,9.26,85351,26.22,36.13,81626,7.6,12.51,81626,7.6,9.59,81626,7.6,10.97,84354,13.76,32.23,FPC-659,11.56,21.09,85215,2.12,10.22,85215,2.12,7.43,FPC-186,8.62,26.05,80338,5.23,14.33,85215,2.12,6.3,FPC-659,11.56,23.13,85351,26.22,40.95,83993,27.17,91.44,83993,27.17,38.27,80289,60.64,71.5,81458,124.52,138.42
36047028900,81626,9.57,21.72,FPC-660,6.06,9.88,81626,9.57,16.67,FPC-488,36.08,72.37,FPC-659,6.85,9.34,FPC-659,6.85,8.61,FPC-659,6.85,10.14,84758,26.09,42.03,FPC-659,6.85,10.88,FPC-659,6.85,8.61,FPC-659,6.85,10.14,85351,22.51,35.15,FPC-659,6.85,11.88,FPC-659,6.85,10.14,FPC-659,6.85,10.14,84354,25.68,36.88,FPC-659,6.85,20.05,FPC-659,6.85,10.29,FPC-659,6.85,10.29,FPC-186,20.55,27.57,FPC-659,6.85,12.78,FPC-659,6.85,8.61,FPC-659,6.85,20.1,85351,22.51,46.35,83993,23.7,87.81,83993,23.7,41.98,80289,56.0,66.82,81458,120.82,136.93
36047039300,81626,11.42,20.09,FPC-660,3.1,9.29,81626,11.42,18.3,FPC-488,38.01,71.82,FPC-659,3.98,8.29,FPC-659,3.98,8.91,FPC-659,3.98,8.32,84758,28.8,43.92,FPC-659,3.98,11.36,FPC-659,3.98,8.91,FPC-659,3.98,10.53,85351,18.68,34.62,FPC-659,3.98,9.09,FPC-659,3.98,7.62,FPC-659,3.98,10.71,84354,21.34,35.86,FPC-659,3.98,16.43,FPC-659,3.98,8.79,FPC-659,3.98,8.62,FPC-186,16.2,27.67,FPC-659,3.98,10.65,FPC-659,3.98,6.31,FPC-659,3.98,18.53,85351,18.68,42.01,83993,26.71,86.26,83993,26.71,41.34,80289,58.72,68.83,81458,116.99,130.99
36005001903,85114,37.66,38.23,85518,24.33,28.56,85518,24.33,31.34,FPC-624,32.04,65.47,85355,21.45,32.83,85355,21.45,24.1,85518,24.33,28.49,FPC-624,32.04,52.32,81641,32.43,35.09,80150,13.14,20.81,85518,24.33,27.71,82750,30.85,43.37,81582,21.03,32.59,85518,24.33,26.65,85518,24.33,31.58,FPC-624,32.04,50.21,85114,37.66,38.14,80159,9.53,20.11,85518,24.33,27.61,FPC-624,32.04,60.15,81061,20.94,24.77,85355,21.45,22.52,85027,30.5,33.64,FPC-624,32.04,74.85,FPC-493,45.59,50.91,FPC-493,45.59,54.82,FPC-624,32.04,49.08,FPC-624,32.04,82.43
36005009302,84728,16.86,32.75,84728,16.86,27.53,84728,16.86,31.86,87064,49.88,76.01,85423,11.2,19.9,85423,11.2,14.16,85472,14.41,22.37,87064,49.88,63.57,85423,11.2,21.48,85423,11.2,17.43,84728,16.86,24.68,82750,41.36,53.18,85423,11.2,19.18,85423,11.2,17.92,84728,16.86,28.37,85298,46.56,54.91,85423,11.2,19.72,85423,11.2,15.41,84728,16.86,29.69,87064,49.88,60.69,FPC-663,29.09,33.58,85027,25.71,28.24,85027,25.71,33.73,FPC-624,68.3,101.43,85370,49.08,66.51,81145,72.92,76.98,FPC-624,68.3,76.88,FPC-624,68.3,118.7
36081003600,81001,52.85,61.65,81001,52.85,61.19,80438,67.42,67.81,82186,84.3,138.98,85378,34.34,42.97,85163,26.58,33.29,85163,26.58,40.19,84801,38.95,51.88,81272,20.9,36.2,81272,20.9,26.24,FPC-630,22.33,32.15,FPC-630,22.33,32.15,81001,52.85,54.34,83306,25.39,42.52,83583,31.14,45.81,84611,42.18,54.81,83879,36.77,52.85,80319,36.21,52.61,FPC-695,10.55,31.45,81592,10.85,41.72,85243,14.78,26.3,84936,26.1,34.04,FPC-432,38.02,47.69,FPC-432,38.02,47.69,85122,80.98,84.6,83630,61.15,75.22,FPC-444,118.16,127.95,80518,201.57,205.74
36047118600,81578,55.16,57.31,81578,55.16,56.12,80438,56.14,59.52,82186,71.23,126.86,85378,21.39,30.63,85378,21.39,28.75,84801,25.55,35.62,84801,25.55,46.25,81272,12.05,41.12,81272,12.05,15.81,FPC-630,8.91,20.15,FPC-630,8.91,20.15,85348,48.9,51.32,83306,15.93,33.77,83583,17.74,35.77,84611,33.43,44.96,FPC-649,41.28,48.87,80319,22.81,40.07,FPC-695,22.15,36.65,81592,23.59,39.17,85243,22.17,24.45,FPC-432,24.62,25.35,FPC-432,24.62,45.31,FPC-432,24.62,45.31,83993,78.09,89.54,83630,54.97,70.52,FPC-444,105.09,124.12,80518,195.38,198.35
36047032700,80403,17.63,45.64,85172,4.92,9.98,85172,4.92,21.23,FPC-488,40.71,62.65,83444,31.78,45.43,85172,4.92,13.96,85172,4.92,10.13,85495,7.4,31.37,80292,29.41,37.11,85172,4.92,10.84,84812,4.51,7.2,FPC-488,40.71,50.67,80403,17.63,25.3,85172,4.92,11.74,85172,4.92,16.04,FPC-488,40.71,57.11,84911,51.35,54.01,81748,3.96,16.71,85386,17.05,19.28,FPC-488,40.71,46.02,84946,22.05,26.32,83318,15.16,19.88,83318,15.16,24.73,84949,33.91,61.74,83993,51.71,91.65,85172,4.92,16.48,FPC-444,39.88,43.28,81458,112.58,149.63
36005003500,FPC-530,24.05,25.45,85518,10.02,16.34,85518,10.02,20.44,FPC-624,41.97,67.91,85355,6.52,20.63,85355,6.52,11.54,85518,10.02,16.29,FPC-624,41.97,48.14,FPC-530,24.05,25.04,85518,10.02,11.25,85518,10.02,13.7,82750,16.53,37.73,81582,9.59,19.39,85518,10.02,13.7,85518,10.02,21.61,85298,37.06,44.57,FPC-530,24.05,24.55,85518,10.02,11.78,85518,10.02,15.41,FPC-624,41.97,55.11,85355,6.52,13.78,85355,6.52,9.23,85027,16.29,23.84,FPC-624,41.97,78.94,85370,35.65,47.64,FPC-397,51.74,56.67,FPC-624,41.97,56.59,FPC-624,41.97,92.36
36005007300,FPC-530,18.68,21.04,85518,8.45,12.56,85518,8.45,17.57,FPC-624,43.59,67.14,85355,0.0,15.95,85355,0.0,8.66,85518,8.45,12.94,FPC-624,43.59,46.48,FPC-530,18.68,19.57,85518,8.45,9.58,85518,8.45,11.22,82750,12.47,35.26,81582,8.45,15.56,85518,8.45,10.5,85518,8.45,17.64,85298,31.25,41.53,FPC-530,18.68,19.03,85518,8.45,9.31,85518,8.45,12.56,FPC-624,43.59,52.35,85355,0.0,10.23,85355,0.0,6.3,85027,11.33,19.63,FPC-624,43.59,77.94,85370,29.84,45.69,FPC-397,50.09,56.59,FPC-624,43.59,55.82,FPC-624,43.59,93.99
36081001902,81199,51.25,62.41,84065,48.01,51.54,84960,25.48,43.4,81199,51.25,71.13,85483,11.64,36.17,85483,11.64,14.54,85483,11.64,21.3,81199,51.25,67.38,85483,11.64,38.45,85483,11.64,27.07,85483,11.64,39.4,81199,51.25,71.13,85483,11.64,33.63,85367,5.31,11.49,85483,11.64,18.22,85083,39.85,57.03,85483,11.64,37.89,FPC-284,5.89,21.85,85483,11.64,39.42,81199,51.25,74.69,85483,11.64,36.74,85274,9.39,12.79,83628,24.96,38.89,81199,51.25,77.25,81199,51.25,68.54,81199,51.25,65.44,80518,47.55,56.14,80518,47.55,69.8
36081047500,84603,39.13,75.18,FPC-598,28.71,34.6,84603,39.13,64.06,81199,125.89,131.08,85024,9.55,27.73,85024,9.55,18.27,85024,9.55,28.62,85024,9.55,53.16,DSNY-BRS-1033,35.97,40.85,85535,17.82,23.91,FPC-602,17.95,29.58,FPC-601,31.67,52.54,84504,24.65,30.67,85535,17.82,22.91,85535,17.82,27.73,84354,98.0,99.57,85165,10.27,28.46,85165,10.27,25.33,FPC-597,38.36,63.8,81592,88.39,96.41,83697,15.0,49.47,85024,9.55,16.36,FPC-597,38.36,48.92,FPC-605,40.86,66.63,85122,100.31,105.99,DSNY-BRS-1033,35.97,70.74,80518,122.19,130.78,80518,122.19,133.68
36081068700,84603,26.76,69.7,84603,26.76,31.03,84603,26.76,56.74,FPC-488,125.89,132.64,85024,19.98,25.45,83290,14.5,17.96,85024,19.98,28.63,85024,19.98,54.23,84603,26.76,35.27,85535,14.75,20.34,FPC-602,19.5,26.64,FPC-601,33.64,51.04,87233,25.36,27.25,85535,14.75,22.29,85535,14.75,25.68,80904,93.24,94.51,85165,3.0,19.79,85165,3.0,19.79,FPC-597,47.64,63.7,81592,78.38,88.59,83697,20.15,48.36,85535,14.75,16.81,FPC-605,44.26,53.82,FPC-605,44.26,62.92,85122,92.27,99.8,DSNY-BRS-1033,29.62,64.54,80518,132.53,138.19,80518,132.53,143.67
36061000800,FPC-626,6.59,12.69,FPC-626,6.59,11.42,FPC-626,6.59,16.02,85434,23.59,35.64,FPC-626,6.59,12.69,FPC-626,6.59,11.42,FPC-626,6.59,16.02,85434,23.59,35.64,FPC-626,6.59,13.93,FPC-626,6.59,12.66,FPC-626,6.59,13.96,85434,23.59,35.64,FPC-626,6.59,15.24,FPC-626,6.59,12.84,FPC-626,6.59,16.02,85434,23.59,35.64,FPC-626,6.59,13.32,FPC-626,6.59,12.36,FPC-626,6.59,13.81,81458,28.16,38.19,85291,22.44,31.54,FPC-374,6.5,12.84,FPC-374,6.5,26.43,87247,54.82,74.21,82998,26.26,44.18,82998,26.26,34.19,82998,26.26,34.81,81458,28.16,64.91
36047036502,80438,6.82,13.03,80438,6.82,11.4,80438,6.82,13.03,82186,26.95,82.84,80438,6.82,10.37,80438,6.82,8.74,80438,6.82,13.03,82186,26.95,33.77,80438,6.82,13.03,80438,6.82,11.4,80438,6.82,12.4,83913,14.25,21.91,80438,6.82,13.03,80438,6.82,10.96,80438,6.82,13.03,FPC-223,11.04,19.02,80438,6.82,11.86,80438,6.82,10.23,80438,6.82,11.24,84911,12.64,21.26,85346,7.06,9.89,82195,4.49,7.2,FPC-101,23.13,33.73,FPC-432,33.76,45.79,83993,32.34,101.38,81987,30.7,35.78,FPC-444,59.06,79.27,81458,154.29,173.23
36047114400,80438,19.17,22.27,80438,19.17,21.82,80438,19.17,24.96,82186,33.4,91.74,80228,11.25,16.54,80228,11.25,16.54,80438,19.17,22.03,84801,19.21,26.78,80438,19.17,23.78,FPC-229,17.76,18.36,84611,17.01,20.29,84611,17.01,22.18,80438,19.17,24.96,82057,4.91,15.68,84611,17.01,19.96,FPC-223,4.8,17.96,80438,19.17,21.62,80438,19.17,21.32,84611,17.01,19.51,84611,17.01,25.53,85491,8.15,15.19,85491,8.15,13.12,FPC-432,20.14,34.59,FPC-432,20.14,45.11,83993,44.12,102.1,81987,39.83,43.57,FPC-444,68.19,90.19,81458,166.09,182.68
36061006200,85544,12.67,16.84,85490,5.08,7.72,85490,5.08,7.72,87247,22.52,27.16,85544,12.67,16.84,85490,5.08,7.72,85490,5.08,7.72,87247,22.52,27.16,85544,12.67,16.84,85490,5.08,7.72,85490,5.08,7.72,87247,22.52,27.16,85544,12.67,16.84,85490,5.08,7.72,85490,5.08,7.72,87247,22.52,27.16,84055,15.34,20.48,85490,5.08,8.42,85490,5.08,8.61,87247,22.52,26.52,87247,22.52,23.77,82798,14.78,20.5,87247,22.52,28.54,87247,22.52,53.04,81199,36.9,41.23,82798,14.78,25.96,81735,26.2,35.13,81199,36.9,44.25
36047056302,80419,50.41,79.02,81199,81.89,97.21,81199,81.89,97.21,FPC-488,76.3,89.62,83174,41.36,44.69,FPC-510,36.18,53.14,87007,41.53,55.25,FPC-488,76.3,78.96,85065,41.73,42.68,85065,41.73,55.88,85483,42.32,76.32,85351,65.09,74.43,85483,42.32,55.7,85367,30.38,51.87,85083,14.26,32.7,85083,14.26,57.49,85483,42.32,58.21,FPC-284,36.54,53.58,85483,42.32,58.36,FPC-488,76.3,78.96,85483,42.32,74.82,85171,35.64,38.97,83628,39.54,58.58,85351,65.09,82.43,81199,81.89,92.31,81199,81.89,96.08,80518,78.2,83.06,80518,78.2,97.44
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
36081103201,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,82186,247.02,305.25,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-149,81.18,110.48,83351,119.0,154.46,85161,109.09,121.71,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,FPC-690,123.09,138.83,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85284,108.75,127.9,80904,155.91,202.29,DSNY-BRS-1383,0.0,0.0,DSNY-BRS-1383,0.0,0.0,85255,91.97,124.31,85444,164.57,186.65,84182,0.32,105.01,DSNY-BRS-1383,0.0,0.0,85288,92.82,138.81,85251,170.07,206.61,83296,153.73,192.24,83999,108.0,142.1,85161,109.09,234.75,80518,364.53,374.39
